source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1493.489436,1.0,30000.0,16.914690018,1.3449248075,,1.2823069096,29.858366013,127.02075958,,,51.985313416,,,,1493.4893799,482077.0,6847169.0,-1460.454956
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1493.641436,1.0,30000.0,16.913267136,1.3311876059,,1.2941048145,30.243509293,125.78507996,,,53.995494843,,,,1493.6414795,482077.0,6847169.0,-1460.607056
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1493.793436,1.0,30000.0,16.914773941,1.3330807686,,1.3063647747,30.154287338,124.52600861,,,55.04485321,,,,1493.793457,482077.0,6847169.0,-1460.759033
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1493.945436,1.0,30000.0,16.913183212,1.3420605659,,1.3116030693,29.879999161,124.35352325,,,54.102661133,,,,1493.9454346,482077.0,6847169.0,-1460.911011
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.097436,1.0,65030.0,16.914859772,1.3532854319,,1.3182396889,29.768470764,124.98436737,,,53.60251236,,,,1494.0974121,482077.0,6847169.0,-1461.062988
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.249436,1.0,65030.0,16.913099289,1.3739207983,,1.322781682,30.405971527,125.59958649,,,53.809329987,,,,1494.2493896,482077.0,6847169.0,-1461.214966
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.401436,1.0,65030.0,16.914943695,1.405926466,,1.3267923594,32.812610626,125.88412476,,,53.626396179,,,,1494.4014893,482077.0,6847169.0,-1461.367065
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.553436,1.0,65030.0,16.912908554,1.4356886148,,1.3417736292,34.630001068,125.63478088,,,55.270599365,,,,1494.5534668,482077.0,6847169.0,-1461.519043
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.705436,1.0,65030.0,16.860559464,1.4615451097,,1.3772398233,34.630001068,125.61455536,,,57.679164886,,,,1494.7054443,482077.0,6847169.0,-1461.671021
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1494.857436,1.0,65030.0,16.842187881,1.4846378565,,1.4176354408,34.52180481,125.86389923,,,58.944919586,,,,1494.8574219,482077.0,6847169.0,-1461.822998
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.009436,1.0,65030.0,16.928943634,1.4906572104,,1.4462002516,33.734207153,125.5470047,,,58.689777374,,,,1495.0093994,482077.0,6847169.0,-1461.974976
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.161436,1.0,65030.0,16.957735062,1.464936018,,1.4565153122,31.168281555,124.8874054,,,57.026378632,,,,1495.161377,482077.0,6847169.0,-1462.126953
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.313436,1.0,65030.0,16.983999252,1.4146183729,,1.4281919003,29.092605591,125.86935425,,,56.151481628,,,,1495.3134766,482077.0,6847169.0,-1462.279053
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.465436,1.0,65030.0,16.984062195,1.3657941818,,1.3447521925,29.485654831,128.25151062,,,54.000854492,,,,1495.4654541,482077.0,6847169.0,-1462.43103
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.617436,1.0,65030.0,17.017246246,1.3076952696,,1.2550067902,29.525024414,132.48683167,,,49.626155853,,,,1495.6174316,482077.0,6847169.0,-1462.583008
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.769436,1.0,30000.0,17.056304932,1.2524579763,,1.1953760386,29.797309875,136.68986511,,,45.992008209,,,,1495.7694092,482077.0,6847169.0,-1462.734985
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1495.921436,1.0,30000.0,17.047012329,1.2056552172,,1.1506726742,30.379999161,136.8127594,,,43.387733459,,,,1495.9213867,482077.0,6847169.0,-1462.886963
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.073436,1.0,30000.0,17.053609848,1.1543385983,,1.1199966669,31.513000488,135.81538391,,,43.333137512,,,,1496.0734863,482077.0,6847169.0,-1463.039063
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.225436,1.0,30000.0,17.062999725,1.0958297253,,1.0919166803,33.948547363,135.57398987,,,45.46389389,,,,1496.2254639,482077.0,6847169.0,-1463.19104
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.377436,1.0,30000.0,17.062999725,1.0611480474,,1.0751867294,35.130001068,135.89265442,,,48.829456329,,,,1496.3774414,482077.0,6847169.0,-1463.343018
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.529436,1.0,65030.0,17.062988281,1.0586246252,,1.0752202272,35.029010773,136.28343201,,,49.823825836,,,,1496.5294189,482077.0,6847169.0,-1463.494995
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.681436,1.0,65030.0,17.05657196,1.063020587,,1.0794239044,34.880001068,136.89396667,,,48.524188995,,,,1496.6813965,482077.0,6847169.0,-1463.646973
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.833436,1.0,65030.0,17.053407669,1.0700079203,,1.0874032974,34.780338287,136.6446228,,,46.003688812,,,,1496.8334961,482077.0,6847169.0,-1463.799072
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1496.985436,1.0,65030.0,17.068958282,1.0811687708,,1.0967841148,33.540805817,136.39527893,,,46.636535645,,,,1496.9854736,482077.0,6847169.0,-1463.95105
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.137436,1.0,65030.0,17.077928543,1.0913684368,,1.1025810242,30.995006561,135.83375549,,,46.772724152,,,,1497.1374512,482077.0,6847169.0,-1464.103027
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.289436,1.0,65030.0,17.04114151,1.0946061611,,1.1057829857,29.727767944,134.83638,,,48.504619598,,,,1497.2894287,482077.0,6847169.0,-1464.255005
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.441436,1.0,65030.0,16.990163803,1.0936063528,,1.1054347754,30.171379089,134.96923828,,,47.577629089,,,,1497.4414063,482077.0,6847169.0,-1464.406982
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.593436,1.0,65030.0,16.963663101,1.0914472342,,1.1014449596,30.726438522,136.05104065,,,47.608665466,,,,1497.5933838,482077.0,6847169.0,-1464.55896
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.745436,1.0,65030.0,16.923946381,1.0882257223,,1.0970723629,30.592601776,136.17572021,,,46.025119781,,,,1497.7454834,482077.0,6847169.0,-1464.71106
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1497.897436,1.0,65030.0,16.893575668,1.085085988,,1.093225956,30.034887314,136.3507843,,,45.826766968,,,,1497.8974609,482077.0,6847169.0,-1464.863037
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.049436,1.0,65030.0,16.856132507,1.0812363625,,1.0874347687,29.785528183,136.60012817,,,45.800209045,,,,1498.0494385,482077.0,6847169.0,-1465.015015
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.201436,1.0,65030.0,16.947399139,1.0781110525,,1.0769854784,29.817564011,136.84947205,,,47.565059662,,,,1498.201416,482077.0,6847169.0,-1465.166992
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.353436,1.0,65030.0,16.961048126,1.0734987259,,1.0734945536,30.036855698,137.09881592,,,48.721790314,,,,1498.3533936,482077.0,6847169.0,-1465.31897
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.505436,1.0,65030.0,16.936426163,1.0702530146,,1.0733810663,30.989452362,136.8573761,,,49.582695007,,,,1498.5054932,482077.03125,6847169.0,-1465.471069
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.657436,1.0,65030.0,16.954572678,1.0678889751,,1.0627104044,33.706352234,136.54249573,,,48.025009155,,,,1498.6574707,482077.03125,6847169.0,-1465.623047
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.809436,1.0,65030.0,17.074869156,1.0648994446,,1.0486934185,34.947750092,136.70947266,,,46.939571381,,,,1498.8094482,482077.03125,6847169.0,-1465.775024
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1498.961436,1.0,65030.0,16.985542297,1.0633686781,,1.0415456295,34.630001068,136.44238281,,,46.119743347,,,,1498.9614258,482077.03125,6847169.0,-1465.927002
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.113436,1.0,65030.0,17.124647141,1.0661736727,,1.0404547453,34.540203094,136.94107056,,,46.411342621,,,,1499.1134033,482077.03125,6847169.0,-1466.078979
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.265436,1.0,65030.0,17.157749176,1.0714396238,,1.0469514132,34.469234467,136.87049866,,,44.666671753,,,,1499.2653809,482077.03125,6847169.0,-1466.230957
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.417436,1.0,65030.0,17.252033234,1.0757852793,,1.0554258823,33.566822052,136.15577698,,,43.476284027,,,,1499.4174805,482077.03125,6847169.0,-1466.383057
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.569436,1.0,65030.0,17.329231262,1.0804190636,,1.058001399,30.926761627,136.46781921,,,44.952903748,,,,1499.569458,482077.03125,6847169.0,-1466.535034
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.721436,1.0,65030.0,17.358947754,1.0851126909,,1.0587044954,29.629999161,137.06419373,,,48.687488556,,,,1499.7214355,482077.03125,6847169.0,-1466.687012
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1499.873436,1.0,65030.0,17.331890106,1.0917907953,,1.0610466003,29.629999161,136.56550598,,,47.640914917,,,,1499.8734131,482077.03125,6847169.0,-1466.838989
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.025436,1.0,65030.0,17.281000137,1.098732233,,1.063690424,29.629999161,136.06681824,,,45.538375854,,,,1500.0253906,482077.03125,6847169.0,-1466.990967
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.177436,1.0,30000.0,17.281009674,1.1033710241,,1.064309001,30.056236267,135.56813049,,,42.957035065,,,,1500.1774902,482077.03125,6847169.0,-1467.143066
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.329436,1.0,30000.0,17.286453247,1.1053183079,,1.060610652,32.233852386,135.70141602,,,42.983573914,,,,1500.3294678,482077.03125,6847169.0,-1467.295044
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.481436,1.0,30000.0,17.296991348,1.103998661,,1.0543090105,34.963920593,136.94813538,,,40.831871033,,,,1500.4814453,482077.03125,6847169.0,-1467.447021
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.633436,1.0,30000.0,17.291563034,1.1033248901,,1.0513296127,35.130001068,137.661026,,,39.388103485,,,,1500.6334229,482077.03125,6847169.0,-1467.598999
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.785436,1.0,30000.0,17.2447052,1.0999990702,,1.0489974022,35.047409058,137.32337952,,,40.489944458,,,,1500.7854004,482077.03125,6847169.0,-1467.750977
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1500.937436,1.0,30000.0,17.172000885,1.094678998,,1.0403541327,34.716079712,137.05844116,,,42.2447052,,,,1500.9373779,482077.03125,6847169.0,-1467.902954
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.089436,1.0,30000.0,17.17206955,1.0920026302,,1.0330330133,34.13621521,137.22467041,,,42.725704193,,,,1501.0894775,482077.03125,6847169.0,-1468.055054
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.241436,1.0,30000.0,17.207414627,1.0933017731,,1.0286796093,32.258136749,137.39089966,,,41.162563324,,,,1501.2414551,482077.03125,6847169.0,-1468.207031
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.393436,1.0,30000.0,17.280860901,1.0969692469,,1.0302637815,29.540138245,137.52856445,,,40.307918549,,,,1501.3934326,482077.03125,6847169.0,-1468.359009
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.545436,1.0,30000.0,17.211458206,1.0999602079,,1.038518548,29.959367752,137.61167908,,,41.020545959,,,,1501.5454102,482077.03125,6847169.0,-1468.510986
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.697436,1.0,30000.0,17.131986618,1.1026343107,,1.0475913286,30.208742142,137.6947937,,,41.256130219,,,,1501.6973877,482077.03125,6847169.0,-1468.662964
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1501.849436,1.0,30000.0,17.207450867,1.1039999723,,1.0538309813,30.69216156,138.00115967,,,41.726711273,,,,1501.8494873,482077.03125,6847169.0,-1468.815063
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.001436,1.0,30000.0,17.046936035,1.1039987803,,1.0609354973,32.231559753,138.58306885,,,40.354244232,,,,1502.0014648,482077.03125,6847169.0,-1468.967041
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.153436,1.0,30000.0,17.013462067,1.1033806801,,1.0629956722,34.590274811,138.83241272,,,41.13892746,,,,1502.1534424,482077.03125,6847169.0,-1469.119019
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.305436,1.0,30000.0,17.009706497,1.1013838053,,1.060849309,35.401741028,139.12263489,,,39.547538757,,,,1502.3054199,482077.03125,6847169.0,-1469.270996
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.457436,1.0,30000.0,17.162593842,1.098474741,,1.0535677671,34.880001068,139.49664307,,,39.31294632,,,,1502.4573975,482077.03125,6847169.0,-1469.422974
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.609436,1.0,30000.0,17.145513535,1.0916795731,,1.0467892885,34.805240631,139.91087341,,,38.156059265,,,,1502.6094971,482077.03125,6847169.0,-1469.575073
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.761436,1.0,30000.0,17.15152359,1.0819041729,,1.0416045189,34.630001068,140.01065063,,,39.511569977,,,,1502.7614746,482077.03125,6847169.0,-1469.727051
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1502.913436,1.0,30000.0,17.145433426,1.0755138397,,1.0342211723,34.850299835,139.57913208,,,38.574958801,,,,1502.9134521,482077.03125,6847169.0,-1469.879028
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.065436,1.0,30000.0,17.151603699,1.069355607,,1.0291188955,35.234546661,139.77615356,,,38.072090149,,,,1503.0654297,482077.03125,6847169.0,-1470.031006
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.217436,1.0,30000.0,17.145362854,1.0624182224,,1.0270011425,34.880001068,139.85926819,,,36.554409027,,,,1503.2174072,482077.03125,6847169.0,-1470.182983
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.369436,1.0,30000.0,17.15606308,1.0609993935,,1.0275802612,34.237415314,139.94238281,,,38.138706207,,,,1503.3693848,482077.03125,6847169.0,-1470.334961
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.521436,1.0,30000.0,17.187419891,1.0607192516,,1.0307179689,31.77999115,139.69398499,,,39.683124542,,,,1503.5214844,482077.03125,6847169.0,-1470.487061
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.673436,1.0,30000.0,17.270246506,1.0625487566,,1.0372692347,29.700212479,138.92414856,,,41.332756042,,,,1503.6734619,482077.03125,6847169.0,-1470.639038
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.825436,1.0,30000.0,17.281000137,1.0698447227,,1.0452443361,29.810493469,138.14848328,,,41.702014923,,,,1503.8254395,482077.03125,6847169.0,-1470.791016
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1503.977436,1.0,30000.0,17.281000137,1.0739483833,,1.0521138906,29.974430084,136.67546082,,,41.378250122,,,,1503.977417,482077.03125,6847169.0,-1470.942993
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.129436,1.0,30000.0,17.281000137,1.0809290409,,1.0563758612,31.629947662,136.57388306,,,40.873283386,,,,1504.1293945,482077.03125,6847169.0,-1471.094971
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.281436,1.0,30000.0,17.281000137,1.0881832838,,1.0605487823,34.170471191,136.71339417,,,40.084899902,,,,1504.2814941,482077.03125,6847169.0,-1471.24707
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.433436,1.0,30000.0,17.281000137,1.0956240892,,1.0638912916,35.496303558,136.5887146,,,38.934352875,,,,1504.4334717,482077.03125,6847169.0,-1471.399048
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.585436,1.0,30000.0,17.281015396,1.1032081842,,1.0708755255,35.262462616,136.35618591,,,38.273910522,,,,1504.5854492,482077.03125,6847169.0,-1471.551025
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.737436,1.0,30000.0,17.289491653,1.1120021343,,1.0778546333,35.367919922,136.14250183,,,39.422897339,,,,1504.7374268,482077.03125,6847169.0,-1471.703003
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1504.889436,1.0,30000.0,17.321125031,1.1130509377,,1.0830014944,34.50019455,136.57060242,,,40.304714203,,,,1504.8894043,482077.03125,6847169.0,-1471.85498
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.041436,1.0,30000.0,17.343992233,1.1173012257,,1.0837820768,34.065811157,136.81994629,,,41.856620789,,,,1505.0413818,482077.03125,6847169.0,-1472.006958
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.193436,1.0,30000.0,17.339883804,1.1225397587,,1.0875418186,33.434967041,136.86143494,,,41.48456955,,,,1505.1934814,482077.03125,6847169.0,-1472.159058
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.345436,1.0,30000.0,17.324199677,1.1264958382,,1.0925101042,31.375644684,136.36274719,,,38.585727692,,,,1505.345459,482077.03125,6847169.0,-1472.311035
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.497436,1.0,30000.0,17.320795059,1.1272634268,,1.0947574377,29.316896439,136.13594055,,,36.858043671,,,,1505.4974365,482077.03125,6847169.0,-1472.463013
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.649436,1.0,30000.0,17.343969345,1.1340024471,,1.0984963179,30.003370285,136.6346283,,,36.106391907,,,,1505.6494141,482077.03125,6847169.0,-1472.61499
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.801436,1.0,30000.0,17.328516006,1.1352313757,,1.1039848328,30.684850693,137.19998169,,,38.392326355,,,,1505.8013916,482077.03125,6847169.0,-1472.766968
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1505.953436,1.0,30000.0,17.292430878,1.1392422915,,1.1069999933,32.112861633,137.71699524,,,38.008056641,,,,1505.9534912,482077.03125,6847169.0,-1472.918945
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.105436,1.0,30000.0,17.316631317,1.1392749548,,1.1069990396,34.047492981,137.59233093,,,37.04593277,,,,1506.1054688,482077.03125,6847169.0,-1473.070923
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.257436,1.0,30000.0,17.255016327,1.1358082294,,1.1065231562,35.143878937,137.30592346,,,34.47088623,,,,1506.2574463,482077.03125,6847169.0,-1473.2229
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.409436,1.0,30000.0,17.172000885,1.1322346926,,1.1049981117,34.438312531,136.55789185,,,34.024482727,,,,1506.4094238,482077.03125,6847169.0,-1473.374878
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.561436,1.0,30000.0,17.172000885,1.1325310469,,1.1040657759,34.514595032,135.87324524,,,33.669376373,,,,1506.5614014,482077.03125,6847169.0,-1473.526855
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.713436,1.0,30000.0,17.172048569,1.1298446655,,1.1005390882,34.07301712,135.9390564,,,35.408325195,,,,1506.7133789,482077.03125,6847169.0,-1473.678833
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1506.865436,1.0,30000.0,17.196884155,1.1255447865,,1.0994560719,33.936374664,137.436203,,,35.683078766,,,,1506.8654785,482077.03125,6847169.0,-1473.830933
