source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1418.8707926,2.0,70000.0,17.700740814,46.528938293,2.3960163593,,2.3478899002,,33.925361633,96.192596436,,22.191862106,2.152551651,0.0007812667,1418.8708496,515574.4375,6495507.0,-1391.87085
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.0227926,2.0,70000.0,17.51468277,46.790699005,2.3823506832,,2.3126840591,,34.0362854,99.68687439,,21.305496216,2.1196291447,-0.005167136,1419.0228271,515574.4375,6495507.0,-1392.022827
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.1747926,2.0,65000.0,17.444839478,46.68636322,2.2722947598,,2.2703461647,,33.981033325,102.7039032,,21.315786362,2.0963656902,-0.01,1419.1748047,515574.4375,6495507.0,-1392.174805
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.3267926,2.0,65000.0,17.460561752,46.613796234,2.1323611736,,2.2132697105,,33.770782471,105.7010498,,21.866174698,2.0911500454,-0.010028113,1419.3267822,515574.4375,6495507.0,-1392.326782
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.4787926,2.0,65000.0,17.558820724,46.511600494,1.9684892893,,2.1437058449,,33.803581238,109.45319366,,22.560810089,2.0952780247,-0.010767478,1419.4787598,515574.4375,6495507.0,-1392.47876
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.6307926,2.0,65000.0,17.64931488,46.555080414,1.7738980055,,2.0748035908,,34.043952942,112.39710999,,23.049539566,2.100733757,-0.001840408,1419.6307373,515574.4375,6495507.0,-1392.630737
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.7827926,2.0,65000.0,17.579965591,49.308540344,1.610837698,,2.0145485401,,34.041210175,112.71852875,,22.688838959,2.104370594,0.0049589477,1419.7828369,515574.4375,6495507.0,-1392.782837
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1419.9347926,2.0,65000.0,17.428724289,49.860500336,1.5131150484,,1.9731191397,,34.006622314,110.30705261,,22.160509109,2.1123511791,0.0030174849,1419.9348145,515574.4375,6495507.0,-1392.934814
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.0867926,2.0,65000.0,17.415330887,49.860500336,1.4618748426,,1.9369496107,,34.089004517,107.97520447,,22.524723053,2.1224765778,0.0041673779,1420.086792,515574.4375,6495507.0,-1393.086792
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.2387926,2.0,65000.0,17.497594833,49.860500336,1.4362818003,,1.9037142992,,34.026870728,106.18835449,,24.250696182,2.131770134,0.0151460478,1420.2387695,515574.4375,6495507.0,-1393.23877
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.3907926,2.0,65000.0,17.55622673,49.860500336,1.4287867546,,1.880874753,,33.947746277,106.02384186,,25.970159531,2.142418623,0.0269702822,1420.3907471,515574.4375,6495507.0,-1393.390747
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.5427926,2.0,65000.0,17.638399124,49.860630035,1.4416383505,,1.8630003929,,34.111377716,107.49533844,,25.878047943,2.1482675076,0.0239725746,1420.5428467,515574.4375,6495507.0,-1393.542847
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.6947926,2.0,65000.0,17.727516174,51.018974304,1.4613848925,,1.8457508087,,34.390842438,107.83193207,,24.38397789,2.1565127373,0.0199953988,1420.6948242,515574.4375,6495507.0,-1393.694824
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.8467926,2.0,65000.0,17.834869385,66.128997803,1.4915264845,,1.8413038254,,34.546100616,107.03040314,,22.866956711,2.1702544689,0.0189789217,1420.8468018,515574.4375,6495507.0,-1393.846802
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1420.9987926,2.0,65000.0,17.930742264,66.128997803,1.5351891518,,1.8510656357,,34.577007294,105.90631104,,22.137882233,2.1763370037,0.0100064203,1420.9987793,515574.4375,6495507.0,-1393.998779
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.1507926,2.0,65000.0,17.925243378,66.128997803,1.5804804564,,1.8634176254,,34.655826569,104.50164032,,21.93107605,2.1844434738,0.0050148517,1421.1507568,515574.4375,6495507.0,-1394.150757
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.3027926,2.0,65000.0,17.900753021,66.128997803,1.6182553768,,1.8757083416,,34.883800507,102.90429688,,22.341068268,2.1981425285,0.0069879536,1421.3027344,515574.4375,6495507.0,-1394.302734
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.4547926,2.0,65000.0,17.896299362,66.128997803,1.6498097181,,1.8879725933,,34.98028183,101.89085388,,23.075300217,2.2038998604,0.0089834305,1421.454834,515574.4375,6495507.0,-1394.454834
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.6067926,2.0,80000.0,17.85103035,66.128768921,1.668695569,,1.9002430439,,34.982978821,101.84934998,,23.389942169,2.1902110577,0.0060339994,1421.6068115,515574.4375,6495507.0,-1394.606812
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.7587926,2.0,80000.0,17.718431473,62.018463135,1.6692224741,,1.9125877619,,34.947460175,101.94549561,,22.440124512,2.1678714752,0.0020543942,1421.7587891,515574.4375,6495507.0,-1394.758789
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1421.9107926,2.0,80000.0,17.575206757,47.382976532,1.6616133451,,1.9248775244,,34.695056915,101.86615753,,21.209346771,2.1481220722,0.0039667143,1421.9107666,515574.4375,6495507.0,-1394.910767
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.0627926,2.0,80000.0,17.517932892,46.161155701,1.6530185938,,1.9371418953,,34.419017792,102.06243896,,20.926172256,2.1283967495,0.0069432622,1422.0627441,515574.4375,6495507.0,-1395.062744
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.2147926,2.0,80000.0,17.502780914,45.932777405,1.6479494572,,1.9494919777,,34.376773834,101.33035278,,20.880302429,2.110758543,0.0118902363,1422.2148438,515574.4375,6495507.0,-1395.214844
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.3667926,2.0,80000.0,17.488321304,45.907173157,1.6522665024,,1.9654328823,,34.295917511,100.21298218,,20.835432053,2.1080155373,0.0149273193,1422.3668213,515574.4375,6495507.0,-1395.366821
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.5187926,2.0,80000.0,17.493024826,45.95349884,1.6772143841,,1.9864917994,,33.580799103,96.365257263,,20.837690353,2.1257917881,0.0091635752,1422.5187988,515574.4375,6495507.0,-1395.518799
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.6707926,2.0,80000.0,17.50749588,45.95349884,1.7247718573,,2.0087857246,,33.03653717,90.185020447,,20.852228165,2.1527438164,0.001236327,1422.6707764,515574.4375,6495507.0,-1395.670776
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.8227926,2.0,80000.0,17.510799408,45.95349884,1.7810590267,,2.032075882,,33.20608139,86.864776611,,21.055698395,2.1754655838,0.0019674276,1422.8227539,515574.4375,6495507.0,-1395.822754
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1422.9747926,2.0,80000.0,17.514720917,45.95349884,1.8360404968,,2.0629796982,,33.418716431,86.751014709,,21.537303925,2.1865091324,0.0077908705,1422.9748535,515574.4375,6495507.0,-1395.974854
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.1267926,2.0,70000.0,17.571620941,45.95349884,1.8870463371,,2.0936322212,,33.622592926,89.706329346,,21.850349426,2.1837654114,0.0060742227,1423.1268311,515574.4375,6495507.0,-1396.126831
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.2787926,2.0,70000.0,17.647769928,45.95349884,1.934794426,,2.1204681396,,33.77217865,91.659538269,,21.775341034,2.1733016968,0.0060000001,1423.2788086,515574.4375,6495507.0,-1396.278809
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.4307926,2.0,70000.0,17.5865345,45.95349884,1.9759558439,,2.1491892338,,33.797168732,91.308921814,,21.426559448,2.1670496464,0.0136605967,1423.4307861,515574.4375,6495507.0,-1396.430786
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.5827926,2.0,70000.0,17.541469574,45.95349884,1.9987361431,,2.1592066288,,33.968055725,92.982627869,,21.07743454,2.1676259041,0.0168636609,1423.5827637,515574.4375,6495507.0,-1396.582764
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.7347926,2.0,70000.0,17.643661499,45.95349884,1.9835933447,,2.1453900337,,34.296230316,95.978157043,,21.277326584,2.1620833874,0.0217613019,1423.7347412,515574.4375,6495507.0,-1396.734741
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1423.8867926,2.0,80000.0,17.703733444,45.95349884,1.9214617014,,2.1332337856,,34.479206085,100.36698151,,22.070014954,2.1360023022,0.0210507568,1423.8868408,515574.4375,6495507.0,-1396.886841
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.0387926,2.0,80000.0,17.70267868,45.95349884,1.8495746851,,2.1263802052,,34.47567749,104.42458344,,22.333339691,2.1067144871,0.015318322,1424.0388184,515574.4375,6495507.0,-1397.038818
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.1907926,2.0,80000.0,17.720874786,45.95349884,1.8280656338,,2.1122479439,,34.570495605,103.4949646,,21.647514343,2.1060323715,0.0178318005,1424.1907959,515574.4375,6495507.0,-1397.190796
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.3427926,2.0,80000.0,17.708154678,45.95349884,1.8689728975,,2.1130926609,,34.67496109,100.05264282,,20.491830826,2.1416003704,0.0264746901,1424.3427734,515574.4375,6495507.0,-1397.342773
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.4947926,2.0,80000.0,17.710515976,45.95349884,1.9590386152,,2.1256709099,,34.677238464,93.254707336,,19.270050049,2.197924614,0.0298158713,1424.494751,515574.4375,6495507.0,-1397.494751
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.6467926,2.0,80000.0,17.75444603,46.093048096,2.0371351242,,2.1505029202,,34.566413879,83.578323364,,18.69587326,2.2571456432,0.0281273648,1424.6468506,515574.4375,6495507.0,-1397.646851
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.7987926,2.0,80000.0,17.820432663,46.23091507,2.0655686855,,2.1855609417,,33.892444611,79.823898315,,18.996618271,2.2883913517,0.0196001753,1424.7988281,515574.4375,6495507.0,-1397.798828
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1424.9507926,2.0,70000.0,17.945566177,46.232601166,2.0809018612,,2.206351757,,33.628875732,82.581756592,,19.747045517,2.276797533,0.0087589566,1424.9508057,515574.4375,6495507.0,-1397.950806
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.1027926,2.0,70000.0,17.966470718,46.232601166,2.0994539261,,2.2491528988,,33.869556427,88.849266052,,20.172840118,2.2482964993,0.0107862428,1425.1027832,515574.4375,6495507.0,-1398.102783
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.2547926,2.0,70000.0,17.854658127,46.232601166,2.1299672127,,2.2790715694,,33.770404816,96.150283813,,20.28096199,2.2274062634,0.0276634879,1425.2547607,515574.4375,6495507.0,-1398.254761
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.4067926,2.0,80000.0,17.775056839,46.232601166,2.1810252666,,2.2787854671,,33.784107208,99.359352112,,21.000572205,2.2163653374,0.0382343344,1425.4067383,515574.4375,6495507.0,-1398.406738
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.5587926,2.0,80000.0,17.850833893,46.232601166,2.2264876366,,2.2582719326,,33.850486755,97.03414917,,22.222026825,2.2204647064,0.0297956038,1425.5588379,515574.4375,6495507.0,-1398.558838
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.7107926,2.0,80000.0,18.054920197,46.232601166,2.2187952995,,2.2483351231,,33.472808838,92.771286011,,23.023658752,2.2482821941,0.0225731637,1425.7108154,515574.4375,6495507.0,-1398.710815
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1425.8627926,2.0,80000.0,18.053256989,46.232601166,2.1537854671,,2.2337272167,,33.250320435,89.231002808,,23.272212982,2.2712872028,0.0210848693,1425.862793,515574.4375,6495507.0,-1398.862793
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.0147926,2.0,80000.0,17.937107086,46.435249329,2.0885646343,,2.2293391228,,33.489723206,88.315063477,,23.555927277,2.2631983757,0.0164359733,1426.0147705,515574.4375,6495507.0,-1399.014771
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.1667926,2.0,80000.0,17.950387955,69.405960083,2.0666372776,,2.230448246,,33.793785095,89.300315857,,24.119539261,2.2538044453,0.0205490999,1426.166748,515574.4375,6495507.0,-1399.166748
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.3187926,2.0,80000.0,18.041969299,81.182800293,2.1059174538,,2.2594287395,,34.124393463,90.144104004,,24.445047379,2.2574770451,0.0282599293,1426.3188477,515574.4375,6495507.0,-1399.318848
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.4707926,2.0,80000.0,18.058792114,81.182800293,2.1999249458,,2.2928657532,,34.301780701,90.803848267,,24.486520767,2.2581241131,0.0443766713,1426.4708252,515574.4375,6495507.0,-1399.470825
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.6227926,2.0,80000.0,17.902765274,81.180358887,2.3020031452,,2.3082082272,,34.405502319,92.136817932,,24.231702805,2.2477180958,0.0559239462,1426.6228027,515574.4375,6495507.0,-1399.622803
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.7747926,2.0,80000.0,17.770565033,64.693565369,2.3810088634,,2.3092906475,,34.605953217,94.08997345,,23.615139008,2.2346270084,0.0444111973,1426.7747803,515574.4375,6495507.0,-1399.77478
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1426.9267926,2.0,80000.0,17.802732468,33.776596069,2.4051527977,,2.2953824997,,34.915176392,93.357948303,,22.979349136,2.247825861,0.0394125506,1426.9267578,515574.4375,6495507.0,-1399.926758
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.0787926,2.0,,17.944129944,33.67440033,2.3487911224,,2.278755188,,35.059028625,87.962142944,,22.134126663,2.2899618149,0.0318431482,1427.0787354,515574.4375,6495507.0,-1400.078735
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.2307926,2.0,,18.018489838,33.67440033,2.2454051971,,2.2641792297,,34.987220764,81.96749115,,21.107496262,2.3278660774,0.0203003716,1427.230835,515574.4375,6495507.0,-1400.230835
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.3827926,2.0,,17.936824799,33.67440033,2.1382262707,,2.2364461422,,34.904903412,79.432624817,,20.169895172,2.3232650757,0.0145535376,1427.3828125,515574.4375,6495507.0,-1400.382813
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.5347926,2.0,,17.882644653,33.813999176,2.0351405144,,2.2033331394,,34.720352173,82.034965515,,19.489091873,2.2710192204,-0.00106754,1427.53479,515574.4375,6495507.0,-1400.53479
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.6867926,2.0,,17.947227478,33.813999176,1.9432655573,,2.1497249603,,34.433448792,89.598106384,,19.227748871,2.2118327618,-0.005651935,1427.6867676,515574.4375,6495507.0,-1400.686768
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.8387926,2.0,,18.044841766,45.724143982,1.8654932976,,2.0849583149,,34.38312912,99.371536255,,19.587427139,2.1753120422,0.0010481282,1427.8387451,515574.4375,6495507.0,-1400.838745
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1427.9907926,2.0,65000.0,18.091424942,64.516098022,1.7919709682,,2.0116076469,,34.308006287,107.26885223,,21.293680191,2.1564328671,0.0037573287,1427.9908447,515574.4375,6495507.0,-1400.990845
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.1427926,2.0,65000.0,18.059743881,64.285987854,1.7190113068,,1.9447340965,,34.063972473,111.34655762,,23.572854996,2.151761055,0.0101299435,1428.1428223,515574.4375,6495507.0,-1401.142822
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.2947926,2.0,65000.0,18.017707825,63.978496552,1.6565653086,,1.8943679333,,34.083450317,112.48413086,,24.680929184,2.1639573574,0.0118733505,1428.2947998,515574.4375,6495507.0,-1401.2948
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.4467926,2.0,65000.0,18.009737015,63.978496552,1.6082707644,,1.8644919395,,34.313335419,110.86359406,,24.581619263,2.1874089241,0.0067776223,1428.4467773,515574.4375,6495507.0,-1401.446777
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.5987926,2.0,65000.0,18.038244247,63.974349976,1.5705480576,,1.8544137478,,34.525001526,107.07401276,,24.350896835,2.2110307217,0.0033958917,1428.5987549,515574.4375,6495507.0,-1401.598755
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.7507926,2.0,65000.0,18.061281204,38.047019958,1.5509729385,,1.8574135303,,34.610061646,103.39116669,,23.957036972,2.2265217304,0.0047301729,1428.7507324,515574.4375,6495507.0,-1401.750732
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1428.9027926,2.0,65000.0,18.066200256,12.38809967,1.5542962551,,1.8599455357,,34.62417984,101.61532593,,22.853487015,2.2205126286,0.0058627222,1428.902832,515574.4375,6495507.0,-1401.902832
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.0547926,2.0,65000.0,18.079719543,12.38809967,1.5765866041,,1.8502131701,,34.836009979,102.63124847,,21.863828659,2.195043087,0.0085793296,1429.0548096,515574.4375,6495507.0,-1402.05481
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.2067926,2.0,65000.0,18.099428177,12.383025169,1.608232975,,1.8388018608,,35.197879791,105.87068939,,21.537853241,2.1754572392,0.0098574078,1429.2067871,515574.4375,6495507.0,-1402.206787
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.3587926,2.0,65000.0,18.105867386,12.313399315,1.6386477947,,1.8271741867,,35.032875061,108.70425415,,21.104024887,2.179764986,0.0023036371,1429.3587646,515574.4375,6495507.0,-1402.358765
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.5107926,2.0,65000.0,18.099248886,12.38809967,1.6654325724,,1.8237718344,,34.659061432,108.43631744,,20.23964119,2.1983423233,-0.007522122,1429.5107422,515574.4375,6495507.0,-1402.510742
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.6627926,2.0,65000.0,18.120285034,12.401788712,1.6944386959,,1.826240778,,34.8162117,105.40219116,,19.719892502,2.2158033848,-0.014099023,1429.6628418,515574.4375,6495507.0,-1402.662842
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.8147926,2.0,65000.0,18.165290833,56.989196777,1.7475221157,,1.8326985836,,34.989631653,101.8225708,,20.132099152,2.2351295948,-0.010765488,1429.8148193,515574.4375,6495507.0,-1402.814819
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1429.9667926,2.0,65000.0,18.152730942,56.630123138,1.8307907581,,1.8761514425,,35.042739868,98.782646179,,21.052093506,2.2612483501,-0.004088338,1429.9667969,515574.4375,6495507.0,-1402.966797
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,1430.1187926,2.0,80000.0,18.109834671,56.451602936,1.9162504673,,1.9174287319,,34.998298645,95.208030701,,21.588283539,2.2892808914,-0.004683185,1430.1187744,515574.4375,6495507.0,-1403.118774
