source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,759.536,,,,42.703838348,1.115778923,1.1468182802,,,,243.40522766,,,759.53601074,556042.4375,6810844.0,-735.2769775
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,759.688,,,,41.13671875,1.1236739159,1.1935817003,,,,243.81692505,,,759.68798828,556042.5,6810844.0,-735.428833
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,759.84,,,,39.569599152,1.130335331,1.1418488026,,,,246.9418335,,,759.84002686,556042.5,6810844.0,-735.5807495
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,759.992,,,,38.002479553,1.2436869144,0.9551209211,,,,248.32366943,,,759.99200439,556042.5,6810844.0,-735.732605
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.144,,,,37.211517334,1.4507004023,0.9025850892,,,,244.39616394,,,760.14398193,556042.5,6810844.0,-735.8844604
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.296,,,,36.463680267,1.3422465324,1.1221137047,,,,239.01954651,,,760.29602051,556042.5,6810844.0,-736.036377
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.448,,,,35.715839386,1.1566314697,1.19094491,,,,238.16757202,,,760.44799805,556042.5,6810844.0,-736.1882324
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.6,,,,34.967998505,1.1354353428,1.1773376465,,,,239.65034485,,,760.59997559,556042.5,6810844.0,-736.3400879
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.752,,,,34.220161438,1.0655487776,1.2481174469,,,,238.108078,,,760.75201416,556042.5,6810844.0,-736.4920044
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,760.904,,,,33.472320557,1.0667412281,1.1666119099,,,,238.91392517,,,760.9039917,556042.5,6810844.0,-736.6438599
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.056,,,,32.888561249,1.1794531345,1.0897676945,,,,241.06813049,,,761.05603027,556042.5,6810844.0,-736.7957153
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.208,,,,32.586078644,1.1754535437,1.0933021307,,,,242.95419312,,,761.20800781,556042.5,6810844.0,-736.9475708
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.36,,,,32.283599854,1.109295845,1.1100373268,,,,245.46638489,,,761.35998535,556042.5625,6810844.0,-737.0994263
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.512,,,,31.981121063,1.0910177231,1.1257048845,,,,248.23182678,,,761.51202393,556042.5625,6810844.0,-737.2513428
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.664,,,,31.678640366,1.09702456,1.1709779501,,,,250.44700623,,,761.66400146,556042.5625,6810844.0,-737.4031982
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.816,,,,31.376159668,1.1542599201,1.186467886,,,,245.32902527,,,761.815979,556042.5625,6810844.0,-737.5550537
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,761.968,,,,31.073680878,1.2000981569,1.2050880194,,,,237.26953125,,,761.96801758,556042.5625,6810844.0,-737.7069702
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.12,,,,33.137599945,1.2019000053,1.1937999725,,,,232.44338989,,,762.11999512,556042.5625,6810844.0,-737.8588257
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.272,,,,35.832561493,1.2223484516,1.1863176823,,,,232.126297,,,762.27197266,556042.5625,6810844.0,-738.0107422
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.424,,,,38.527519226,1.2649377584,1.1377300024,,,,232.89985657,,,762.42401123,556042.5625,6810844.0,-738.1625977
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.576,,,,41.222480774,1.2607749701,1.1199140549,,,,232.74609375,,,762.57598877,556042.5625,6810844.0,-738.3144531
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.728,,,,43.917442322,1.2097935677,1.1626983881,,,,234.5148468,,,762.72802734,556042.5625,6810844.0,-738.4663086
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,762.88,,,,46.612400055,1.1674722433,1.1697671413,,,,236.50874329,,,762.88000488,556042.625,6810844.0,-738.6181641
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.032,,,,48.74256134,1.1397373676,1.1127601862,,,,238.29249573,,,763.03198242,556042.625,6810844.0,-738.7700195
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.184,,,,48.754722595,1.1340874434,1.0302644968,,,,238.59532166,,,763.184021,556042.625,6810844.0,-738.921936
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.336,,,,48.766880035,1.1506919861,1.0639373064,,,,238.70066833,,,763.33599854,556042.625,6810844.0,-739.0737915
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.488,,,,48.77904129,1.1713085175,1.1077349186,,,,237.48574829,,,763.48797607,556042.625,6810844.0,-739.225708
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.64,,,,48.79119873,1.1953499317,1.1417793036,,,,237.08360291,,,763.64001465,556042.625,6810844.0,-739.3775635
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.792,,,,48.803359985,1.2390133142,1.1274814606,,,,237.55622864,,,763.79199219,556042.625,6810844.0,-739.5294189
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,763.944,,,,48.81552124,1.1905603409,1.0735732317,,,,238.10446167,,,763.94396973,556042.625,6810844.0,-739.6813354
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.096,,,,48.083679199,1.1176842451,1.1280095577,,,,239.68328857,,,764.0960083,556042.625,6810844.0,-739.8331909
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.248,,,,46.91783905,1.1686010361,1.1798645258,,,,238.54830933,,,764.24798584,556042.625,6810844.0,-739.9850464
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.4,,,,45.751998901,1.2354614735,1.2629932165,,,,236.80908203,,,764.40002441,556042.6875,6810844.0,-740.1369019
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.552,,,,44.586162567,1.2923223972,1.1689903736,,,,235.33381653,,,764.55200195,556042.6875,6810844.0,-740.2887573
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.704,,,,43.420322418,1.2635207176,1.2356942892,,,,238.55995178,,,764.70397949,556042.6875,6810844.0,-740.4406128
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,764.856,,,,42.254482269,1.2295184135,1.2560677528,,,,242.47605896,,,764.85601807,556042.6875,6810844.0,-740.5925293
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.008,,,,41.173999786,1.2899984121,1.1401478052,,,,240.96832275,,,765.00799561,556042.6875,6810844.0,-740.7443848
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.16,,,,41.630001068,1.2625584602,1.2199369669,,,,240.13079834,,,765.15997314,556042.6875,6810844.0,-740.8963013
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.312,,,,42.08600235,1.2474309206,1.1949994564,,,,238.09973145,,,765.31201172,556042.6875,6810844.0,-741.0481567
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.464,,,,42.541999817,1.2867362499,1.0850770473,,,,241.81195068,,,765.46398926,556042.6875,6810844.0,-741.2000122
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.616,,,,42.998001099,1.2954396009,1.1841164827,,,,242.41040039,,,765.61602783,556042.6875,6810844.0,-741.3519287
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.768,,,,43.45400238,1.2882564068,1.2915542126,,,,243.40522766,,,765.76800537,556042.6875,6810844.0,-741.5037842
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,765.92,,,,43.909999847,1.2597066164,1.1659610271,,,,240.48301697,,,765.91998291,556042.6875,6810844.0,-741.6556396
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.072,,,,43.535121918,1.2598580122,1.1404749155,,,,239.09994507,,,766.07202148,556042.75,6810844.0,-741.8074951
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.224,,,,42.237041473,1.296184659,1.1552081108,,,,238.43547058,,,766.22399902,556042.75,6810844.0,-741.9593506
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.376,,,,40.938961029,1.2713131905,1.134210825,,,,240.74172974,,,766.37597656,556042.75,6810844.0,-742.1112671
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.528,,,,39.640880585,1.2724901438,1.1628664732,,,,243.99755859,,,766.52801514,556042.75,6810844.0,-742.2631226
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.68,,,,38.34280014,1.2634391785,1.1838459969,,,,244.04026794,,,766.67999268,556042.75,6810844.0,-742.414978
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.832,,,,37.044719696,1.2919874191,1.1773452759,,,,240.53533936,,,766.83197021,556042.75,6810844.0,-742.5668945
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,766.984,,,,35.746639252,1.3208876848,1.1857514381,,,,236.389328,,,766.98400879,556042.75,6810844.0,-742.71875
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.136,,,,35.346160889,1.294470787,1.1786360741,,,,236.94770813,,,767.13598633,556042.75,6810844.0,-742.8706055
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.288,,,,35.051280975,1.2748957872,1.2043558359,,,,237.77659607,,,767.2880249,556042.75,6810844.0,-743.022522
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.44,,,,34.756401062,1.2648400068,1.1557688713,,,,233.39505005,,,767.44000244,556042.75,6810844.0,-743.1743774
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.592,,,,34.461517334,1.2898564339,1.1291936636,,,,231.12942505,,,767.59197998,556042.8125,6810844.0,-743.3262329
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.744,,,,34.166637421,1.3486404419,1.1883637905,,,,231.58924866,,,767.74401855,556042.8125,6810844.0,-743.4780884
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,767.896,,,,33.871757507,1.1790956259,1.139806509,,,,235.35142517,,,767.89599609,556042.8125,6810844.0,-743.6299438
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.048,,,,34.018959045,1.1167525053,1.1078003645,,,,236.98979187,,,768.04797363,556042.8125,6810844.0,-743.7818604
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.2,,,,35.123996735,1.2013390064,1.0036785603,,,,239.29693604,,,768.20001221,556042.8125,6810844.0,-743.9337158
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.352,,,,36.229038239,1.3160133362,1.0624451637,,,,241.5177002,,,768.35198975,556042.8125,6810844.0,-744.0855713
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.504,,,,37.334079742,1.1540659666,1.1975446939,,,,243.28361511,,,768.50402832,556042.8125,6810844.0,-744.2374878
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.656,,,,38.439117432,1.2038002014,1.2229067087,,,,238.94371033,,,768.65600586,556042.8125,6810844.0,-744.3893433
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.808,,,,39.544158936,1.2559182644,1.2250876427,,,,236.5749054,,,768.8079834,556042.8125,6810844.0,-744.5412598
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,768.96,,,,40.649200439,1.1862698793,1.0921673775,,,,235.60446167,,,768.96002197,556042.8125,6810844.0,-744.6931152
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.112,,,,40.103359222,1.2696560621,1.1571490765,,,,239.45443726,,,769.11199951,556042.875,6810844.0,-744.8449707
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.264,,,,38.967918396,1.2661864758,1.2891145945,,,,239.89941406,,,769.26397705,556042.875,6810844.0,-744.9968262
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.416,,,,37.832481384,1.1911374331,1.1675366163,,,,236.879776,,,769.41601563,556042.875,6810844.0,-745.1486816
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.568,,,,36.697040558,1.2476286888,1.0657200813,,,,234.85655212,,,769.56799316,556042.875,6810844.0,-745.3005371
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.72,,,,35.561599731,1.3739702702,1.2209641933,,,,235.69749451,,,769.7199707,556042.875,6810844.0,-745.4524536
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,769.872,,,,34.42616272,1.287427187,1.2830955982,,,,240.44458008,,,769.87200928,556042.875,6810844.0,-745.6043091
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.024,,,,33.63584137,1.3601462841,1.0559456348,,,,240.71362305,,,770.02398682,556042.875,6810844.0,-745.7562256
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.176,,,,34.686161041,1.3034029007,1.1441507339,,,,240.86042786,,,770.17602539,556042.875,6810844.0,-745.9080811
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.328,,,,35.736480713,1.2658971548,1.3062583208,,,,239.12541199,,,770.32800293,556042.875,6810844.0,-746.0599365
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.48,,,,36.786800385,1.2798844576,1.2111898661,,,,239.80596924,,,770.47998047,556042.875,6810844.0,-746.211853
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.632,,,,37.837120056,1.2557032108,1.0892192125,,,,233.93685913,,,770.63201904,556042.9375,6810844.0,-746.3637085
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.784,,,,38.887439728,1.2684845924,1.3647856712,,,,232.73484802,,,770.78399658,556042.9375,6810844.0,-746.5155029
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,770.936,,,,39.937759399,1.2880843878,1.5136879683,,,,232.94374084,,,770.93597412,556042.9375,6810844.0,-746.6674194
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.088,,,,40.394962311,1.3788568974,1.0873686075,,,,236.72952271,,,771.0880127,556042.9375,6810844.0,-746.8192749
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.24,,,,40.420799255,1.2775579691,1.187967658,,,,235.79748535,,,771.23999023,556042.9375,6810844.0,-746.9711914
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.392,,,,40.446640015,1.2257040739,1.1466126442,,,,233.00999451,,,771.39202881,556042.9375,6810844.0,-747.1230469
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.544,,,,40.472480774,1.2606289387,1.1484496593,,,,235.22718811,,,771.54400635,556042.9375,6810844.0,-747.2749023
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.696,,,,40.498321533,1.2096652985,1.0805424452,,,,242.29466248,,,771.69598389,556042.9375,6810844.0,-747.4268188
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,771.848,,,,40.524158478,1.3179593086,1.0363996029,,,,248.73475647,,,771.84802246,556042.9375,6810844.0,-747.5786743
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.0,,,,40.549999237,1.4056611061,1.1050537825,,,,246.81298828,,,772.0,556042.9375,6810844.0,-747.7305298
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.152,,,,41.150398254,1.3826901913,1.3053774834,,,,238.45661926,,,772.15197754,556043.0,6810844.0,-747.8824463
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.304,,,,41.750801086,1.2947387695,1.3113876581,,,,240.07469177,,,772.30401611,556043.0,6810844.0,-748.0343018
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.456,,,,42.351200104,1.2441869974,1.4498108625,,,,244.49577332,,,772.45599365,556043.0,6810844.0,-748.1861572
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.608,,,,42.951599121,1.1653711796,1.5883024931,,,,247.7580719,,,772.60797119,556043.0,6810844.0,-748.3380127
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.76,,,,43.551998138,1.1555387974,1.6888445616,,,,248.08883667,,,772.76000977,556043.0,6810844.0,-748.4898682
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,772.912,,,,44.15240097,1.3014549017,1.3708131313,,,,246.89552307,,,772.9119873,556043.0,6810844.0,-748.6417847
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.064,,,,44.421920776,1.2682698965,1.3836020231,,,,248.02536011,,,773.06402588,556043.0,6810844.0,-748.7936401
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.216,,,,44.236480713,1.3542281389,1.3780189753,,,,243.16070557,,,773.21600342,556043.0,6810844.0,-748.9454956
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.368,,,,44.051040649,1.5368000269,1.162700057,,,,242.29118347,,,773.36798096,556043.0,6810844.0,-749.0974121
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.52,,,,43.865600586,1.5267757177,1.2967443466,,,,236.35043335,,,773.52001953,556043.0,6810844.0,-749.2492676
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.672,,,,43.680160522,1.463421464,1.5530680418,,,,235.81134033,,,773.67199707,556043.0625,6810844.0,-749.4011841
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.824,,,,43.494720459,1.3433247805,1.5099616051,,,,237.64627075,,,773.82397461,556043.0625,6810844.0,-749.5530396
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,773.976,,,,43.309280396,1.3447914124,1.8960567713,,,,246.94943237,,,773.97601318,556043.0625,6810844.0,-749.704834
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.128,,,,42.648960114,1.4933078289,1.1149243116,,,,249.43902588,,,774.12799072,556043.0625,6810844.0,-749.8567505
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.28,,,,41.899597168,1.4258649349,1.4047158957,,,,250.20542908,,,774.2800293,556043.0625,6810844.0,-750.008606
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.432,,,,41.150238037,1.4021126032,1.66272223,,,,248.81109619,,,774.43200684,556043.0625,6810844.0,-750.1604614
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.584,,,,40.400878906,1.4905513525,1.3089330196,,,,249.27449036,,,774.58398438,556043.0625,6810844.0,-750.3123779
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.736,,,,39.651519775,1.5096999407,1.4704999924,,,,251.28135681,,,774.73602295,556043.0625,6810844.0,-750.4642334
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,774.888,,,,38.90215683,1.4871522188,1.499782443,,,,252.84562683,,,774.88800049,556043.0625,6810844.0,-750.6160889
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.04,,,,38.431999207,1.4714268446,1.5231636763,,,,251.38975525,,,775.03997803,556043.0625,6810844.0,-750.7680054
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.192,,,,38.743598938,1.611017108,1.3317312002,,,,247.39508057,,,775.1920166,556043.125,6810844.0,-750.9198608
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.344,,,,39.055198669,1.5201102495,1.5429959297,,,,241.68441772,,,775.34399414,556043.125,6810844.0,-751.0717773
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.496,,,,39.366798401,1.4992966652,2.0288920403,,,,241.19987488,,,775.49597168,556043.125,6810844.0,-751.2236328
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.648,,,,39.678401947,1.5352215767,1.7244116068,,,,240.92723083,,,775.64801025,556043.125,6810844.0,-751.3754272
Force_2020_all_wells_train_test_blind_hidden_final/36_7-3.las,36/7-3,775.8,,,,39.990001678,1.4569238424,1.3606288433,,,,243.36961365,,,775.79998779,556043.125,6810844.0,-751.5273438
