source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,836.73279639,,,,1.1792216301,,0.9098621607,,,123.29814911,155.96115112,,,35.48695755,,,,836.73278809,503123.46875,6713772.0,-811.6513672
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,836.88479639,,,,1.1748532057,,0.918484211,,,123.900177,156.31654358,,,34.228244781,,,,836.88482666,503123.46875,6713772.0,-811.8032837
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.03679639,,,,1.1882865429,,0.9242776632,,,123.25865173,157.01231384,,,34.047801971,,,,837.0368042,503123.46875,6713772.0,-811.9552612
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.18879639,,,,1.2092740536,,0.9329072237,,,123.86650848,157.00436401,,,31.975709915,,,,837.18878174,503123.46875,6713772.0,-812.1072388
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.34079639,,,,1.2333743572,,0.9559506774,,,123.60652161,156.15190125,,,32.184654236,,,,837.34082031,503123.46875,6713772.0,-812.2592163
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.49279639,,,,1.2584570646,,0.9896759987,,,122.91574097,155.49130249,,,31.639104843,,,,837.49279785,503123.46875,6713772.0,-812.4111938
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.64479639,,,,1.2773844004,,1.0104525089,,,122.56257629,155.37608337,,,32.20715332,,,,837.64477539,503123.46875,6713772.0,-812.5631104
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.79679639,,,,1.2930771112,,0.9986352324,,,122.5030365,156.05912781,,,34.829692841,,,,837.79681396,503123.46875,6713772.0,-812.7151489
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,837.94879639,,,,1.3065347672,,0.9941456914,,,122.10969543,156.8682251,,,35.075767517,,,,837.9487915,503123.46875,6713772.0,-812.8670654
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.10079639,,,,1.3074694872,,0.9990526438,,,122.39512634,156.85769653,,,34.498535156,,,,838.10076904,503123.46875,6713772.0,-813.019043
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.25279639,,,,1.3031132221,,1.0141420364,,,122.29969788,155.95410156,,,30.889997482,,,,838.25280762,503123.46875,6713772.0,-813.1710205
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.40479639,,,,1.3036450148,,1.0114430189,,,122.44651794,154.90061951,,,31.680196762,,,,838.40478516,503123.46875,6713772.0,-813.322998
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.55679639,,,,1.3055231571,,0.9881337881,,,122.49667358,154.05128479,,,31.836034775,,,,838.55682373,503123.46875,6713772.0,-813.4749756
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.70879639,,,,1.3069126606,,0.971206665,,,122.5,153.8391571,,,32.408504486,,,,838.70880127,503123.46875,6713772.0,-813.6268921
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,838.86079639,,,,1.3237794638,,0.9773043394,,,122.30857849,153.9588623,,,33.584644318,,,,838.86077881,503123.46875,6713772.0,-813.7788696
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.01279639,,,,1.3349424601,,1.0029922724,,,122.49210358,153.12312317,,,33.748943329,,,,839.01281738,503123.46875,6713772.0,-813.9308472
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.16479639,,,,1.3305573463,,1.0330367088,,,121.98709869,151.62522888,,,38.360492706,,,,839.16479492,503123.4375,6713772.0,-814.0828247
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.31679639,,,,1.3265256882,,1.0745838881,,,121.44372559,150.25061035,,,35.966041565,,,,839.31677246,503123.4375,6713772.0,-814.2347412
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.46879639,,,,1.3298854828,,1.0853081942,,,121.31977081,149.98443604,,,34.597133636,,,,839.46881104,503123.4375,6713772.0,-814.3867798
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.62079639,,,,1.3453370333,,1.0866929293,,,122.25515747,150.89842224,,,28.62887764,,,,839.62078857,503123.4375,6713772.0,-814.5386963
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.77279639,,,,1.358304143,,1.0492962599,,,122.73170471,152.50852966,,,28.237102509,,,,839.77276611,503123.4375,6713772.0,-814.6906738
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,839.92479639,,,,1.3790488243,,1.0307456255,,,123.18328094,154.24490356,,,28.75003624,,,,839.92480469,503123.4375,6713772.0,-814.8426514
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.07679639,,,,1.3888499737,,1.0310980082,,,123.49141693,154.32765198,,,29.993118286,,,,840.07678223,503123.4375,6713772.0,-814.9946289
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.22879639,,,,1.3416697979,,1.0534251928,,,123.18650818,152.07125854,,,30.548898697,,,,840.2288208,503123.4375,6713772.0,-815.1466064
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.38079639,,,,1.2705453634,,1.1034744978,,,122.88504028,149.35569763,,,31.655982971,,,,840.38079834,503123.4375,6713772.0,-815.298584
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.53279639,,,,1.208117485,,1.0801166296,,,123.00135803,148.52493286,,,30.718677521,,,,840.53277588,503123.4375,6713772.0,-815.4505005
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.68479639,,,,1.1537561417,,0.9939723015,,,123.05840302,149.55433655,,,27.496320724,,,,840.68481445,503123.4375,6713772.0,-815.602478
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.83679639,,,,1.1063718796,,0.8892368078,,,122.14450836,151.72857666,,,23.521320343,,,,840.83679199,503123.4375,6713772.0,-815.7544556
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,840.98879639,,,,1.0779914856,,0.8180882335,,,121.83353424,153.68981934,,,19.442716599,,,,840.98876953,503123.4375,6713772.0,-815.9063721
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.14079639,,,,1.0420582294,,0.7945357561,,,121.9949646,154.1333313,,,20.030536652,,,,841.14080811,503123.4375,6713772.0,-816.0584106
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.29279639,,,,0.9889156222,,0.7994523644,,,121.69435883,154.16491699,,,19.594255447,,,,841.29278564,503123.4375,6713772.0,-816.2103271
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.44479639,,,,0.9530163407,,0.8029026389,,,121.75252533,154.29815674,,,22.134473801,,,,841.44482422,503123.4375,6713772.0,-816.3623657
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.59679639,,,,0.9384378195,,0.8049374819,,,121.44664764,154.56349182,,,23.028274536,,,,841.59680176,503123.40625,6713772.0,-816.5142822
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.74879639,,,,0.9318171144,,0.814660728,,,121.32141113,155.15783691,,,22.111234665,,,,841.7487793,503123.40625,6713772.0,-816.6662598
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,841.90079639,,,,0.9359353781,,0.8236707449,,,121.13298798,155.94390869,,,20.980482101,,,,841.90081787,503123.40625,6713772.0,-816.8182373
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.05279639,,,,0.9429214001,,0.8191001415,,,121.24588776,156.59384155,,,18.302764893,,,,842.05279541,503123.40625,6713772.0,-816.9702148
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.20479639,,,,0.9408047199,,0.8046242595,,,121.84242249,156.63847351,,,20.473566055,,,,842.20477295,503123.40625,6713772.0,-817.1221313
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.35679639,,,,0.935349524,,0.776674211,,,121.51564789,156.69174194,,,19.775880814,,,,842.35681152,503123.40625,6713772.0,-817.2741699
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.50879639,,,,0.9243334532,,0.7607269883,,,121.14978027,156.82011414,,,21.091186523,,,,842.50878906,503123.40625,6713772.0,-817.4260864
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.66079639,,,,0.910593152,,0.754204154,,,120.84687805,156.51660156,,,19.793615341,,,,842.6607666,503123.40625,6713772.0,-817.578064
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.81279639,,,,0.9044994116,,0.750868082,,,120.58031464,156.25071716,,,20.575963974,,,,842.81280518,503123.40625,6713772.0,-817.7300415
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,842.96479639,,,,0.9055227637,,0.7572193146,,,121.20575714,156.99719238,,,20.239891052,,,,842.96478271,503123.40625,6713772.0,-817.882019
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.11679639,,,,0.91078192,,0.7641951442,,,121.52380371,157.92092896,,,20.687265396,,,,843.11682129,503123.40625,6713772.0,-818.0339966
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.26879639,,,,0.9174886942,,0.7650697827,,,121.86585236,158.26126099,,,19.255441666,,,,843.26879883,503123.40625,6713772.0,-818.1859741
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.42079639,,,,0.9196799994,,0.7584483624,,,122.51159668,158.17741394,,,18.555160522,,,,843.42077637,503123.40625,6713772.0,-818.3378906
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.57279639,,,,0.9161551595,,0.749401927,,,123.25328827,157.61035156,,,18.016639709,,,,843.57281494,503123.40625,6713772.0,-818.4899292
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.72479639,,,,0.9126381874,,0.7456313968,,,123.13989258,157.18264771,,,18.928281784,,,,843.72479248,503123.40625,6713772.0,-818.6418457
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,843.87679639,,,,0.9075676799,,0.7451212406,,,122.49545288,157.03335571,,,19.57941246,,,,843.87677002,503123.375,6713772.0,-818.7938232
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.02879639,,,,0.9075706601,,0.7422274351,,,122.60778046,157.29466248,,,19.137680054,,,,844.02880859,503123.375,6713772.0,-818.9458008
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.18079639,,,,0.910556674,,0.7413532138,,,122.44108582,157.84162903,,,21.947910309,,,,844.18078613,503123.375,6713772.0,-819.0977783
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.33279639,,,,0.9197368026,,0.7420370579,,,121.77022552,158.10534668,,,22.881490707,,,,844.33282471,503123.375,6713772.0,-819.2497559
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.48479639,,,,0.9271143675,,0.7458665371,,,121.51778412,157.92539978,,,23.454364777,,,,844.48480225,503123.375,6713772.0,-819.4017334
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.63679639,,,,0.9331044555,,0.7396047711,,,121.16286469,157.33828735,,,21.182300568,,,,844.63677979,503123.375,6713772.0,-819.5536499
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.78879639,,,,0.9352440238,,0.733063221,,,121.68292236,155.93858337,,,20.28405571,,,,844.78881836,503123.375,6713772.0,-819.7056274
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,844.94079639,,,,0.9318482876,,0.7294946909,,,122.14486694,154.31190491,,,21.663000107,,,,844.9407959,503123.375,6713772.0,-819.857605
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.09279639,,,,0.9250528812,,0.7387344241,,,121.91078186,153.49259949,,,21.913473129,,,,845.09277344,503123.375,6713772.0,-820.0095215
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.24479639,,,,0.9190582633,,0.739428401,,,121.42904663,153.42021179,,,23.41349411,,,,845.24481201,503123.375,6713772.0,-820.1615601
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.39679639,,,,0.9147987962,,0.7328100801,,,121.758461,154.21339417,,,21.764636993,,,,845.39678955,503123.375,6713772.0,-820.3134766
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.54879639,,,,0.9088173509,,0.7254367471,,,122.31260681,155.66320801,,,22.864751816,,,,845.54876709,503123.375,6713772.0,-820.4654541
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.70079639,,,,0.9009276628,,0.7189539671,,,121.83039856,157.22807312,,,21.212087631,,,,845.70080566,503123.375,6713772.0,-820.6174316
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,845.85279639,,,,0.894639492,,0.7210749984,,,121.03221893,158.72781372,,,21.756053925,,,,845.8527832,503123.375,6713772.0,-820.7694092
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.00479639,,,,0.8904299736,,0.7144384384,,,120.76798248,159.3624115,,,19.026777267,,,,846.00482178,503123.375,6713772.0,-820.9213867
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.15679639,,,,0.8857287169,,0.7086168528,,,121.07514954,159.67765808,,,21.226238251,,,,846.15679932,503123.34375,6713772.0,-821.0733643
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.30879639,,,,0.8816512227,,0.6980634332,,,120.75184631,160.3447113,,,21.351083755,,,,846.30877686,503123.34375,6713772.0,-821.2252808
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.46079639,,,,0.8761581779,,0.7093604207,,,120.84125519,160.5539093,,,23.692869186,,,,846.46081543,503123.34375,6713772.0,-821.3773193
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.61279639,,,,0.8683567643,,0.7193778753,,,121.63053131,159.65838623,,,22.856929779,,,,846.61279297,503123.34375,6713772.0,-821.5292358
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.76479639,,,,0.8640589714,,0.7266545892,,,122.45540619,158.44718933,,,21.181663513,,,,846.76477051,503123.34375,6713772.0,-821.6812134
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,846.91679639,,,,0.8680705428,,0.7193479538,,,122.45171356,157.45417786,,,21.712249756,,,,846.91680908,503123.34375,6713772.0,-821.8331909
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.06879639,,,,0.8756912947,,0.7201225758,,,122.164505,156.75971985,,,20.530525208,,,,847.06878662,503123.34375,6713771.5,-821.9851685
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.22079639,,,,0.8859353065,,0.723362267,,,121.75177002,157.24053955,,,22.97933197,,,,847.2208252,503123.34375,6713771.5,-822.137146
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.37279639,,,,0.8993735313,,0.7256240845,,,122.16771698,157.97421265,,,21.36656189,,,,847.37280273,503123.34375,6713771.5,-822.2891235
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.52479639,,,,0.9025855064,,0.7276319265,,,122.31816101,158.14656067,,,19.929485321,,,,847.52478027,503123.34375,6713771.5,-822.44104
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.67679639,,,,0.8966681957,,0.7295408845,,,121.7864151,158.12716675,,,17.826440811,,,,847.67681885,503123.34375,6713771.5,-822.5930786
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.82879639,,,,0.8905338049,,0.7299722433,,,121.83205414,157.31997681,,,19.549488068,,,,847.82879639,503123.34375,6713771.5,-822.7449951
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,847.98079639,,,,0.8857514858,,0.7292274833,,,121.83110046,156.8069458,,,21.858520508,,,,847.98077393,503123.34375,6713771.5,-822.8969727
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.13279639,,,,0.8851855993,,0.7279019952,,,121.91162109,157.18528748,,,23.695421219,,,,848.1328125,503123.34375,6713771.5,-823.0489502
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.28479639,,,,0.8890388012,,0.7325624824,,,122.14741516,157.71507263,,,21.458707809,,,,848.28479004,503123.34375,6713771.5,-823.2009277
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.43679639,,,,0.8862983584,,0.7349307537,,,122.24311829,158.10403442,,,19.951620102,,,,848.43676758,503123.34375,6713771.5,-823.3529053
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.58879639,,,,0.874340117,,0.7269767523,,,122.09697723,157.90115356,,,18.362529755,,,,848.58880615,503123.3125,6713771.5,-823.5048828
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.74079639,,,,0.8599615693,,0.7172180414,,,121.09223175,157.50109863,,,19.73387146,,,,848.74078369,503123.3125,6713771.5,-823.6567993
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,848.89279639,,,,0.8464955091,,0.7048324943,,,120.99772644,157.35948181,,,20.599441528,,,,848.89282227,503123.3125,6713771.5,-823.8088379
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.04479639,,,,0.8404529691,,0.6932264566,,,121.07743835,158.02572632,,,20.76692009,,,,849.0447998,503123.3125,6713771.5,-823.9607544
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.19679639,,,,0.8461459279,,0.6819404364,,,121.15786743,159.67973328,,,20.373178482,,,,849.19677734,503123.3125,6713771.5,-824.1126709
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.34879639,,,,0.8509882689,,0.675593853,,,121.24282837,160.9864502,,,21.584060669,,,,849.34881592,503123.3125,6713771.5,-824.2647095
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.50079639,,,,0.8486222625,,0.6892567873,,,120.68932343,160.45365906,,,23.2110672,,,,849.50079346,503123.3125,6713771.5,-824.416626
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.65279639,,,,0.8447662592,,0.7113536596,,,120.74932861,159.90090942,,,21.784540176,,,,849.652771,503123.3125,6713771.5,-824.5686035
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.80479639,,,,0.8452575803,,0.7235683799,,,120.9797821,159.25904846,,,20.842643738,,,,849.80480957,503123.3125,6713771.5,-824.7205811
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,849.95679639,,,,0.8559679985,,0.7259594202,,,121.29528046,159.3112793,,,19.865802765,,,,849.95678711,503123.3125,6713771.5,-824.8725586
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.10879639,,,,0.8761107326,,0.7146798372,,,122.36714935,159.78945923,,,20.962627411,,,,850.10882568,503123.3125,6713771.5,-825.0245972
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.26079639,,,,0.8976071477,,0.7067950368,,,122.95471191,160.32234192,,,21.351676941,,,,850.26080322,503123.3125,6713771.5,-825.1765137
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.41279639,,,,0.9095811844,,0.7019267082,,,122.56255341,160.73268127,,,21.340139389,,,,850.41278076,503123.3125,6713771.5,-825.3284912
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.56479639,,,,0.9061927795,,0.7102125883,,,121.83734131,160.47976685,,,20.862863541,,,,850.56481934,503123.3125,6713771.5,-825.4805298
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.71679639,,,,0.8975390792,,0.7258431911,,,121.95704651,159.43348694,,,19.005489349,,,,850.71679688,503123.3125,6713771.5,-825.6324463
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,850.86879639,,,,0.8901418447,,0.7381339669,,,121.93868256,158.85774231,,,18.871294022,,,,850.86877441,503123.3125,6713771.5,-825.7844238
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,851.02079639,,,,0.885093987,,0.7298264503,,,121.51454163,159.81143188,,,19.84046936,,,,851.02081299,503123.28125,6713771.5,-825.9364624
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,851.17279639,,,,0.8860468864,,0.7097945809,,,121.75482178,162.12057495,,,20.562562943,,,,851.17279053,503123.28125,6713771.5,-826.0884399
