source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1181.736,1.0,65000.0,17.531808853,16.983119965,1.2690775394,,0.7984927893,-999.0,27.528938293,153.8316803,,8.9646492004,87.198554993,1.7388168573,-0.044112001,1181.7359619,466837.09375,6788249.5,-1156.545288
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1181.888,1.0,65000.0,17.538156509,17.08495903,1.2663695812,,0.7943103909,-999.0,27.239332199,154.36831665,,8.8577861786,88.840682983,1.7347519398,-0.042896003,1181.8879395,466837.09375,6788249.5,-1156.697266
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.04,1.0,65000.0,17.530290604,17.172800064,1.2645840645,,0.7948160172,-999.0,27.206027985,154.97041321,,8.7517642975,92.686828613,1.7340480089,-0.042640001,1182.0400391,466837.09375,6788249.5,-1156.849243
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.192,1.0,65000.0,17.528196335,17.221439362,1.2726439238,,0.7954319715,-999.0,27.315214157,154.97541809,,8.8488121033,93.774124146,1.7312784195,-0.044536002,1182.1920166,466837.09375,6788249.5,-1157.001221
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.344,1.0,65000.0,17.529455185,17.270080566,1.2725448608,,0.7936959863,-999.0,27.471853256,154.5103302,,9.0233259201,94.594772339,1.7333312035,-0.045000002,1182.3439941,466837.09375,6788249.5,-1157.153198
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.496,1.0,65000.0,17.533586502,17.318719864,1.2701575756,,0.7927159667,-999.0,27.46616745,153.86654663,,9.387304306,95.237304688,1.7395207882,-0.044032,1182.4959717,466837.09375,6788249.5,-1157.305176
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.648,1.0,65000.0,17.526346207,17.367359161,1.2878904343,,0.8017320037,-999.0,27.27312088,153.22509766,,10.080265999,94.404548645,1.7464432716,-0.046736002,1182.6479492,466837.09375,6788249.5,-1157.457153
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.8,1.0,65000.0,17.535520554,17.416000366,1.3252600431,,0.8219000101,-999.0,27.153177261,152.58526611,,11.358839989,95.308197021,1.7595200539,-0.049600001,1182.8000488,466837.09375,6788249.5,-1157.609253
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1182.952,1.0,65000.0,17.528810501,17.464639664,1.4117248058,,0.8677592278,-999.0,27.224651337,151.54545593,,12.003205299,95.476951599,1.7835671902,-0.048384,1182.9520264,466837.09375,6788249.5,-1157.76123
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.104,1.0,65000.0,17.524868011,17.530960083,1.5272704363,,0.9252696037,-999.0,27.052089691,151.09494019,,10.834892273,94.791122437,1.8107863665,-0.046335999,1183.1040039,466837.09375,6788249.5,-1157.913208
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.256,1.0,65000.0,17.528375626,17.60544014,1.5938313007,,0.9590399861,-999.0,26.731620789,151.43359375,,8.9361381531,93.594062805,1.8335543871,-0.042048,1183.2559814,466837.09375,6788249.5,-1158.065186
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.408,1.0,65000.0,17.521074295,17.679920197,1.5340560675,,0.9300999641,-999.0,26.69335556,152.12812805,,8.4716701508,94.115814209,1.8213407993,-0.042736001,1183.407959,466837.09375,6788249.5,-1158.217163
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.56,1.0,65000.0,17.510896683,17.754400253,1.4374959469,,0.8771079779,-999.0,26.879518509,152.85386658,,8.8966245651,96.537818909,1.7932959795,-0.042479999,1183.5600586,466837.09375,6788249.5,-1158.369141
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.712,1.0,65000.0,17.50617218,17.82888031,1.3345160484,,0.8191152215,-999.0,26.98459816,153.32373047,,9.3564395905,98.07736969,1.7641359568,-0.043000001,1183.7120361,466837.09375,6788249.5,-1158.521118
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1183.864,1.0,65000.0,17.500366211,17.903358459,1.2733815908,,0.7870128155,-999.0,27.348802567,152.99656677,,9.1932525635,99.284339905,1.7471119165,-0.043000001,1183.8640137,466837.09375,6788249.5,-1158.673096
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.016,1.0,65000.0,17.491416931,17.970798492,1.2749471664,,0.7852007747,-999.0,27.98380661,152.75260925,,8.7377624512,100.63011169,1.7375944853,-0.044872001,1184.0159912,466837.09375,6788249.5,-1158.825073
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.168,1.0,65000.0,17.482191086,17.978399277,1.2946047783,,0.792424798,-999.0,28.578298569,153.35281372,,8.9949359894,97.448455811,1.7394623756,-0.044344001,1184.1679688,466837.0625,6788249.5,-1158.977051
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.32,1.0,65000.0,17.485340118,17.986000061,1.3005119562,,0.7918440104,-999.0,28.580684662,153.42582703,,9.9855518341,94.039497375,1.7399840355,-0.04668,1184.3199463,466837.0625,6788249.5,-1159.129028
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.472,1.0,65000.0,17.488491058,17.993598938,1.2966560125,,0.7893943787,-999.0,28.592546463,153.47851563,,11.032039642,91.064880371,1.7430056334,-0.050327998,1184.4720459,466837.0625,6788249.5,-1159.281128
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.624,1.0,65000.0,17.491640091,18.001199722,1.2755584717,,0.7778872252,-999.0,28.767412186,153.98506165,,11.060354233,90.840293884,1.7459816933,-0.050007999,1184.6240234,466837.0625,6788249.5,-1159.433105
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.776,1.0,65000.0,17.494789124,18.008800507,1.2578055859,,0.7658752203,-999.0,29.327907562,154.00949097,,9.7319231033,93.140060425,1.7419984341,-0.050792001,1184.776001,466837.0625,6788249.5,-1159.585083
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1184.928,1.0,65000.0,17.497938156,18.016401291,1.2364864349,,0.7515991926,-999.0,29.482479095,153.58477783,,8.6306991577,93.735626221,1.7331864834,-0.050000001,1184.9279785,466837.0625,6788249.5,-1159.737061
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.08,1.0,65000.0,17.501087189,18.058401108,1.2199679613,,0.7438679934,-999.0,29.419065475,153.07188416,,8.2847280502,93.644752502,1.7273240089,-0.048080001,1185.0799561,466837.0625,6788249.5,-1159.889038
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.232,1.0,65000.0,17.504238129,18.131361008,1.2222783566,,0.7443832159,-999.0,29.617589951,152.90118408,,8.2525959015,91.738990784,1.7256720066,-0.043576002,1185.2320557,466837.0625,6788249.5,-1160.041016
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.384,1.0,65000.0,17.50837326,18.204320908,1.2419320345,,0.7533335686,-999.0,30.719760895,153.40678406,,8.4676542282,90.899589539,1.7260704041,-0.044,1185.3840332,466837.0625,6788249.5,-1160.192993
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.536,1.0,65000.0,17.524681091,18.277280807,1.2655799389,,0.7644664049,-999.0,33.164199829,154.12896729,,8.5378141403,93.811889648,1.7240544558,-0.043712001,1185.5360107,466837.0625,6788249.5,-1160.344971
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.688,1.0,65000.0,17.525634766,18.350240707,1.287899971,,0.7758824229,-999.0,32.675559998,154.58886719,,8.5450057983,94.371505737,1.7213351727,-0.041992001,1185.6879883,466837.0625,6788249.5,-1160.496948
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.84,1.0,65000.0,17.522260666,18.423200607,1.2974840403,,0.7824920416,-999.0,31.782445908,154.71037292,,8.3787565231,94.769424438,1.7167639732,-0.041000001,1185.8399658,466837.0625,6788249.5,-1160.648926
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1185.992,1.0,65000.0,17.526287079,18.496160507,1.3009527922,,0.7824704051,-999.0,33.288478851,154.53904724,,8.1615982056,93.70753479,1.7155127525,-0.041000001,1185.9919434,466837.0625,6788249.5,-1160.800903
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.144,1.0,65000.0,17.527971268,18.55904007,1.2985576391,,0.7795159817,-999.0,33.58322525,154.17808533,,8.1577272415,94.889846802,1.7241072655,-0.040240001,1186.144043,466837.0625,6788249.5,-1160.953003
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.296,1.0,65000.0,17.520626068,18.621360779,1.2920488119,,0.7755159736,-999.0,32.485702515,153.95965576,,8.2721385956,95.093444824,1.731400013,-0.035264,1186.2960205,466837.0625,6788249.5,-1161.10498
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.448,1.0,65000.0,17.524620056,18.683679581,1.2856367826,,0.7732728124,-999.0,33.964523315,154.30259705,,8.2000284195,93.783294678,1.7297648191,-0.034000002,1186.447998,466837.0625,6788249.5,-1161.256958
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.6,1.0,65000.0,17.526138306,18.74600029,1.2750800848,,0.7662200332,-999.0,34.302947998,154.79594421,,7.9892597198,92.364501953,1.7273199558,-0.032400001,1186.5999756,466837.0625,6788249.5,-1161.408813
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.752,1.0,65000.0,17.51521492,18.808319092,1.2678648233,,0.7567720413,-999.0,33.054168701,155.22157288,,7.8248953819,89.828483582,1.7283943892,-0.028951999,1186.7519531,466837.0625,6788249.5,-1161.560791
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1186.904,1.0,65000.0,17.515983582,18.870639801,1.249966383,,0.7475079894,-999.0,33.698226929,155.32058716,,7.8674616814,92.849777222,1.7344552279,-0.026696,1186.9040527,466837.0625,6788249.5,-1161.712891
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.056,1.0,65000.0,17.514839172,18.927919388,1.2366735935,,0.7398087978,-999.0,34.226676941,154.90344238,,8.144402504,93.007507324,1.7365095615,-0.030344,1187.0560303,466837.0625,6788249.5,-1161.864868
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.208,1.0,65000.0,17.511642456,18.976560593,1.2354288101,,0.7344064116,-999.0,34.416629791,154.054245,,8.0729179382,92.804382324,1.7415856123,-0.032664001,1187.2080078,466837.0625,6788249.5,-1162.016846
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.36,1.0,65000.0,17.511995316,19.02519989,1.2397840023,,0.7382640243,-999.0,34.807369232,153.21820068,,7.9469480515,92.664466858,1.7486799955,-0.033880003,1187.3599854,466837.0625,6788249.5,-1162.168823
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.512,1.0,65000.0,17.537454605,19.073839188,1.2535407543,,0.749127984,-999.0,34.74080658,152.758255,,7.8117666245,94.951271057,1.7499463558,-0.036192,1187.5119629,466837.0625,6788249.5,-1162.320801
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.664,1.0,65000.0,17.539146423,19.122480392,1.2810007334,,0.7571576238,-999.0,34.430324554,153.09684753,,7.9587841034,93.274337769,1.7462848425,-0.038624,1187.6639404,466837.0625,6788249.5,-1162.472778
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.816,1.0,65000.0,17.536449432,19.17111969,1.3009543419,,0.7668567896,-999.0,34.151222229,153.43876648,,7.9240465164,92.211402893,1.7361199856,-0.041056,1187.81604,466837.0625,6788249.5,-1162.624878
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1187.968,1.0,65000.0,17.543771744,19.219758987,1.2963647842,,0.7674168348,-999.0,35.053203583,153.67323303,,7.7518415451,90.888778687,1.7219512463,-0.043488,1187.9680176,466837.0625,6788249.5,-1162.776855
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.12,1.0,65000.0,17.551664352,19.262399673,1.273728013,,0.7562360168,-999.0,35.409053802,154.40713501,,7.526632309,93.155731201,1.7037240267,-0.044960003,1188.1199951,466837.03125,6788249.5,-1162.928833
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.272,1.0,65000.0,17.54841423,19.303440094,1.2493191957,,0.7396135926,-999.0,35.180492401,155.09111023,,7.6003241539,93.84034729,1.6881240606,-0.045000002,1188.2719727,466837.03125,6788249.5,-1163.080688
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.424,1.0,65000.0,17.547080994,19.344480515,1.2172192335,,0.7217879891,-999.0,35.043697357,155.54837036,,7.5929431915,95.413726807,1.6742167473,-0.044216003,1188.4239502,466837.03125,6788249.5,-1163.232666
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.576,1.0,65000.0,17.551275253,19.385519028,1.1970336437,,0.711147964,-999.0,34.937114716,155.5039978,,7.6496696472,95.523956299,1.668866396,-0.041784,1188.5760498,466837.03125,6788249.5,-1163.384766
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.728,1.0,65000.0,17.547649384,19.426559448,1.191069603,,0.7056335807,-999.0,34.749172211,154.93530273,,7.6286931038,92.859062195,1.6700128317,-0.039352,1188.7280273,466837.03125,6788249.5,-1163.536743
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1188.88,1.0,65000.0,17.543794632,19.467599869,1.1869080067,,0.7045760155,-999.0,35.406188965,154.52172852,,7.69333601,91.179901123,1.6763480902,-0.036039997,1188.8800049,466837.03125,6788249.5,-1163.688721
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.032,1.0,65000.0,17.547559738,19.508319855,1.2106519938,,0.7186112404,-999.0,35.850719452,154.4822998,,8.1691894531,93.411972046,1.681845665,-0.036488,1189.0319824,466837.03125,6788249.5,-1163.840698
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.184,1.0,65000.0,17.552177429,19.547840118,1.24033916,,0.734695971,-999.0,35.317470551,153.54360962,,8.9600553513,95.264030457,1.6933528185,-0.035,1189.18396,466837.03125,6788249.5,-1163.992676
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.336,1.0,65000.0,17.551223755,19.587360382,1.2982031107,,0.7631887794,-999.0,34.359241486,152.63407898,,10.117302895,96.102958679,1.7140728235,-0.037064001,1189.3360596,466837.03125,6788249.5,-1164.144775
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.488,1.0,65000.0,17.550418854,19.626880646,1.3705823421,,0.7995527983,-999.0,34.211791992,152.35041809,,11.109674454,96.124732971,1.7480720282,-0.039807998,1189.4880371,466837.03125,6788249.5,-1164.296753
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.64,1.0,65000.0,17.547197342,19.666400909,1.4020040035,,0.8158880472,-999.0,34.916183472,152.11045837,,10.916423798,96.345214844,1.7856040001,-0.038880002,1189.6400146,466837.03125,6788249.5,-1164.44873
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.792,1.0,65000.0,17.549999237,19.705919266,1.3983591795,,0.8139855862,-999.0,34.952953339,151.98808289,,9.964972496,97.789894104,1.7941688299,-0.039007999,1189.7919922,466837.03125,6788249.5,-1164.600586
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1189.944,1.0,65000.0,17.547204971,19.745439529,1.3729096651,,0.8036103845,-999.0,34.307373047,153.12263489,,9.3299179077,99.610374451,1.7747528553,-0.042656001,1189.9439697,466837.03125,6788249.5,-1164.752563
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.096,1.0,65000.0,17.543334961,19.7811203,1.3395335674,,0.7869639993,-999.0,33.929096222,153.74493408,,9.2461032867,100.81098938,1.7522439957,-0.044768002,1190.0959473,466837.03125,6788249.5,-1164.904541
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.248,1.0,65000.0,17.553525925,19.814559937,1.3258200884,,0.7782863975,-999.0,33.95854187,153.69506836,,9.4614706039,101.48388672,1.7411168814,-0.045000002,1190.2480469,466837.03125,6788249.5,-1165.056641
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.4,1.0,65000.0,17.549880981,19.847999573,1.3437600136,,0.7882800102,-999.0,34.368843079,153.09783936,,9.531999588,99.095298767,1.7488000393,-0.045000002,1190.4000244,466837.03125,6788249.5,-1165.208618
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.552,1.0,65000.0,17.549093246,19.881439209,1.3612320423,,0.7975471616,-999.0,34.054470062,152.91413879,,9.6580476761,98.143882751,1.759945631,-0.045416001,1190.552002,466837.03125,6788249.5,-1165.360596
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.704,1.0,65000.0,17.547405243,19.914878845,1.3762727976,,0.8012008071,-999.0,33.834342957,153.21614075,,9.7238864899,97.155281067,1.7660120726,-0.046631999,1190.7039795,466837.03125,6788249.5,-1165.512573
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1190.856,1.0,65000.0,17.549375534,19.948320389,1.3790824413,,0.8031719923,-999.0,33.77879715,153.54371643,,9.8203496933,95.945091248,1.7688263655,-0.046151999,1190.855957,466837.03125,6788249.5,-1165.664551
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.008,1.0,65000.0,17.555805206,19.98223877,1.3529896736,,0.7942136526,-999.0,33.943096161,153.98953247,,9.5854310989,92.934883118,1.7632448673,-0.046192002,1191.0080566,466837.03125,6788249.5,-1165.81665
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.16,1.0,65000.0,17.552354813,20.024799347,1.3403040171,,0.7853360176,-999.0,34.179618835,154.60646057,,9.0782756805,93.953361511,1.7495399714,-0.049559999,1191.1600342,466837.03125,6788249.5,-1165.968628
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.312,1.0,65000.0,17.546703339,20.067359924,1.3290928602,,0.7785679698,-999.0,34.350364685,154.4221344,,8.6164951324,96.520507813,1.739128828,-0.050007999,1191.3120117,466837.03125,6788249.5,-1166.120605
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.464,1.0,65000.0,17.551141739,20.109920502,1.316793561,,0.774164021,-999.0,34.373344421,154.35316467,,8.3396654129,98.439651489,1.7304447889,-0.047575999,1191.4639893,466837.03125,6788249.5,-1166.272583
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.616,1.0,65000.0,17.558202744,20.152479172,1.3149280548,,0.7720935941,-999.0,34.145648956,154.62249756,,8.3315629959,96.590080261,1.719676733,-0.047928002,1191.6159668,466837.03125,6788249.5,-1166.424561
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.768,1.0,65000.0,17.559869766,20.195039749,1.3290303946,,0.777587235,-999.0,34.155906677,154.94506836,,8.5917406082,92.913627625,1.714324832,-0.046855997,1191.7679443,466837.03125,6788249.5,-1166.576538
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1191.92,1.0,65000.0,17.559688568,20.237600327,1.3320560455,,0.7795280218,-999.0,34.008663177,154.91043091,,8.8687362671,92.610099792,1.7129399776,-0.044920001,1191.9200439,466837.03125,6788249.5,-1166.728638
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1192.072,1.0,65000.0,17.557308197,20.268640518,1.3394352198,,0.7822096348,-999.0,34.049514771,154.90679932,,8.7453632355,92.44393158,1.71682477,-0.040696003,1192.0720215,466837.03125,6788249.5,-1166.880615
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,1192.224,1.0,65000.0,17.536338806,20.286880493,1.345313549,,0.7821496129,-999.0,34.132568359,154.28935242,,8.0509681702,91.582862854,1.7131272554,-0.037416,1192.223999,466837.03125,6788249.5,-1167.032593
