source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.0881995,1.0,65000.0,18.472675323,17.5,1.0101889372,0.1593691111,4.8318996429,1.015707612,0.7993254066,1.2333974838,8.3867511749,139.20903015,,,60.044612885,,,1361.0882568,501145.1875,6608188.5,-1338.028198
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.2401995,1.0,65000.0,18.466823578,17.5,0.9861355424,0.1593691111,4.8318996429,1.026304841,0.8038931489,1.2158027887,8.5775108337,140.08178711,,,57.013237,,,1361.2402344,501145.1875,6608188.5,-1338.180054
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.3921995,1.0,65000.0,18.432857513,17.5,0.9328607321,0.1593691111,4.8318996429,1.023424983,0.8094562292,1.1766086817,7.1905283928,140.56474304,,,53.526351929,,,1361.3922119,501145.1875,6608188.5,-1338.332031
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.5441995,1.0,65000.0,18.377130508,17.5,0.8771312833,0.1593691111,4.8318996429,1.0277022123,0.8148666024,1.1396108866,6.0912413597,140.30143738,,,52.233211517,,,1361.5441895,501145.1875,6608188.5,-1338.484009
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.6961995,1.0,65000.0,18.326356888,17.5,0.8263576627,0.1593691111,4.8318996429,1.0506597757,0.8152878284,1.1209774017,5.7213954926,139.61430359,,,53.691825867,,,1361.696167,501145.1875,6608188.5,-1338.635986
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1361.8481995,1.0,65000.0,18.293561935,17.5,0.7675610185,0.1593691111,4.8318996429,1.0627344847,0.8105919361,1.1401650906,5.4721593857,138.86656189,,,56.543102264,,,1361.8481445,501145.1875,6608188.5,-1338.787964
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.0001995,1.0,65000.0,18.2768116,17.5,0.7518491745,0.1593691111,4.8318996429,1.0682140589,0.8057383895,1.1924189329,5.349861145,138.05464172,,,58.928066254,,,1362.0002441,501145.15625,6608188.5,-1338.939941
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.1521995,1.0,65000.0,18.289621353,17.5,0.7896168232,0.1593691111,4.8318996429,1.0813943148,0.8056880832,1.2357679605,5.2235546112,137.05514526,,,58.823120117,,,1362.1522217,501145.15625,6608188.5,-1339.091919
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.3041995,1.0,65000.0,18.330415726,17.5,0.8304148316,0.1593691111,4.8318996429,1.0915813446,0.8086802959,1.2544367313,5.478518486,136.12159729,,,56.441368103,,,1362.3041992,501145.15625,6608188.5,-1339.243896
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.4561995,1.0,65000.0,18.342971802,17.5,0.8429740071,0.1593691111,4.8318996429,1.1010934114,0.8122313619,1.2653950453,6.8522796631,135.31132507,,,54.718280792,,,1362.4561768,501145.15625,6608188.5,-1339.395874
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.6081995,1.0,65000.0,18.351715088,17.5,0.8517181277,0.1593691111,4.8318996429,1.1200698614,0.8156654239,1.2904480696,8.2235422134,134.68814087,,,55.916038513,,,1362.6081543,501145.15625,6608188.5,-1339.547729
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.7601995,1.0,65000.0,18.388023376,17.5,0.8880278468,0.1593691111,4.8318996429,1.1294076443,0.8175525069,1.3076045513,8.5999965668,134.87197876,,,58.450450897,,,1362.7602539,501145.15625,6608188.5,-1339.699829
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1362.9121995,1.0,65000.0,18.41828537,17.5,0.918286562,0.1593691111,4.8318996429,1.1124945879,0.8174501657,1.276509881,8.5999965668,135.86697388,,,59.415763855,,,1362.9122314,501145.15625,6608188.5,-1339.851807
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.0641995,1.0,65000.0,18.416719437,17.5,0.9167209864,0.1593691111,4.8318996429,1.0921601057,0.815905571,1.2255085707,8.5999965668,137.35821533,,,59.357746124,,,1363.064209,501145.15625,6608188.5,-1340.003662
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.2161995,1.0,65000.0,18.399562836,17.5,0.8995635509,0.1593691111,4.8318996429,1.0773588419,0.8144555092,1.1819329262,8.8440542221,138.43276978,,,60.444164276,,,1363.2161865,501145.15625,6608188.5,-1340.15564
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.3681995,1.0,65000.0,18.394416809,17.5,0.8944143057,0.1593691111,4.8318996429,1.0508061647,0.8134581447,1.1539698839,9.4643440247,138.92901611,,,62.280757904,,,1363.3681641,501145.15625,6608188.5,-1340.307617
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.5201995,1.0,65000.0,18.389060974,17.5,0.8890602589,0.1593691111,4.8318996429,1.0206594467,0.8119215965,1.1477388144,10.211750984,139.79391479,,,62.549964905,,,1363.5201416,501145.15625,6608188.5,-1340.459595
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.6721995,1.0,65000.0,18.377227783,17.5,0.8772288561,0.1593691111,4.8318996429,1.0036118031,0.8115365505,1.1507161856,9.8802785873,140.55500793,,,61.120552063,,,1363.6722412,501145.15625,6608188.5,-1340.611572
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.8241995,1.0,65000.0,18.364830017,17.5,0.8648313284,0.1593691111,4.8318996429,0.9972570539,0.8130677938,1.1554729939,8.2656984329,140.69010925,,,60.010799408,,,1363.8242188,501145.15625,6608188.5,-1340.76355
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1363.9761995,1.0,65000.0,18.353923798,17.5,0.8539221883,0.1593691111,4.8318996429,1.0000214577,0.8150625229,1.1569408178,7.2314271927,140.50630188,,,60.078144073,,,1363.9761963,501145.15625,6608188.5,-1340.915527
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.1281995,1.0,65000.0,18.345098495,17.5,0.8450944424,0.1593691111,4.8318996429,1.0091329813,0.8170571923,1.1708563566,6.7458310127,140.55189514,,,60.561664581,,,1364.1281738,501145.15625,6608188.5,-1341.067505
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.2801995,1.0,65000.0,18.338623047,17.5,0.8386193514,0.1593691111,4.8318996429,1.0143990517,0.81852597,1.1951812506,6.1152868271,140.51504517,,,61.248062134,,,1364.2801514,501145.15625,6608188.5,-1341.219482
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.4321995,1.0,65000.0,18.33641243,17.5,0.8364082575,0.1593691111,4.8318996429,1.0226349831,0.8200473785,1.2106113434,5.9669232368,139.95823669,,,61.820587158,,,1364.432251,501145.15625,6608188.5,-1341.37146
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.5841995,1.0,65000.0,18.336650848,17.5,0.8366496563,0.1593691111,4.8318996429,1.0414828062,0.822042048,1.2124203444,6.2160658836,139.68307495,,,61.623813629,,,1364.5842285,501145.125,6608188.5,-1341.523438
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.7361995,1.0,65000.0,18.336891174,17.5,0.8368932009,0.1593691111,4.8318996429,1.0574717522,0.824036777,1.2080470324,6.1192407608,139.74995422,,,61.146930695,,,1364.7362061,501145.125,6608188.5,-1341.675415
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1364.8881995,1.0,65000.0,18.337116241,17.5,0.8371192217,0.1593691111,4.8318996429,1.0719645023,0.8255156875,1.2097691298,5.7355213165,139.69239807,,,61.561508179,,,1364.8881836,501145.125,6608188.5,-1341.827393
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.0401995,1.0,65000.0,18.325817108,17.5,0.8258185387,0.1593691111,4.8318996429,1.0954442024,0.8254868984,1.222209096,5.9424042702,139.39678955,,,63.632225037,,,1365.0401611,501145.125,6608188.5,-1341.979248
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.1921995,1.0,65000.0,18.298650742,17.5,0.7986547351,0.1593691111,4.8318996429,1.1190357208,0.8244895935,1.2418632507,6.5768332481,139.0116272,,,65.674835205,,,1365.1921387,501145.125,6608188.5,-1342.131226
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.3441995,1.0,65000.0,18.289506912,17.5,0.7895099521,0.1593691111,4.8353476524,1.1291280985,0.823492229,1.2653677464,6.8501834869,138.64903259,,,65.364601135,,,1365.3442383,501145.125,6608188.5,-1342.283203
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.4961995,1.0,65000.0,18.328290939,17.5,0.8282929659,0.1593691111,4.9046344757,1.1331192255,0.8230000138,1.2999962568,7.0745301247,138.15031433,,,62.259189606,,,1365.4962158,501145.125,6608188.5,-1342.435181
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.6481995,1.0,65000.0,18.398427963,17.5,0.8984293938,0.1593691111,5.0774283409,1.1363919973,0.8224975467,1.3265707493,7.3500852585,137.87504578,,,59.311775208,,,1365.6481934,501145.125,6608188.5,-1342.587158
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.8001995,1.0,65000.0,18.453128815,17.5,0.9531314373,0.1593691111,5.1471605301,1.1248151064,0.8215002418,1.3258069754,7.4609236717,137.98588562,,,59.347251892,,,1365.8001709,501145.125,6608188.5,-1342.739136
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1365.9521995,1.0,65000.0,18.473684311,17.5,0.9736836553,0.1593691111,5.2164406776,1.1036967039,0.8205028772,1.3001716137,8.0405988693,138.45542908,,,60.858905792,,,1365.9521484,501145.125,6608188.5,-1342.891113
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.1041995,1.0,65000.0,18.478374481,17.5,0.9783721566,0.1593691111,5.2520999908,1.0773631334,0.8199999928,1.2614159584,8.9283866882,139.0942688,,,60.508075714,,,1366.104248,501145.125,6608188.5,-1343.043091
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.2561995,1.0,65000.0,18.475187302,17.5,0.975186944,0.1593691111,5.2520999908,1.0418741703,0.8195081949,1.2212139368,9.3496294022,139.97436523,,,58.112251282,,,1366.2562256,501145.125,6608188.5,-1343.195068
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.4081995,1.0,65000.0,18.457977295,17.5,0.9579779506,0.1593691111,5.2520999908,1.0202195644,0.8170417547,1.1687233448,8.9169311523,141.39915466,,,56.091587067,,,1366.4082031,501145.125,6608188.5,-1343.347046
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.5601995,1.0,65000.0,18.419555664,17.5,0.9195541739,0.1593691111,5.2520999908,1.0177159309,0.8096439838,1.1103568077,8.027554512,142.24987793,,,56.447425842,,,1366.5601807,501145.125,6608188.5,-1343.499023
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.7121995,1.0,65000.0,18.393880844,17.5,0.8938782811,0.1593691111,5.2520999908,1.0063749552,0.798189044,1.0743882656,7.5999383926,141.98274231,,,59.08083725,,,1366.7121582,501145.125,6608188.5,-1343.650879
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1366.8641995,1.0,65000.0,18.407373428,17.5,0.907374382,0.1593691111,5.2520999908,0.9867570996,0.7867023945,1.0724189281,7.4939103127,141.1998291,,,61.26158905,,,1366.8642578,501145.125,6608188.5,-1343.802979
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.0161995,1.0,65000.0,18.428815842,17.5,0.9288173318,0.1593691111,5.2520999908,0.9754589796,0.7757317424,1.1147797108,7.4557204247,140.25566101,,,61.042835236,,,1367.0162354,501145.125,6608188.5,-1343.954956
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.1681995,1.0,65000.0,18.440265656,17.5,0.9402639866,0.1593691111,5.2520999908,0.9635757804,0.7699999809,1.1689345837,7.5999398232,139.8550415,,,59.169487,,,1367.1682129,501145.09375,6608188.5,-1344.106812
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.3201995,1.0,65000.0,18.440502167,17.5,0.9405013919,0.1593691111,5.2520999908,0.9581650496,0.7723680735,1.181640625,7.3916182518,140.36483765,,,57.476184845,,,1367.3201904,501145.09375,6608188.5,-1344.258789
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.4721995,1.0,65000.0,18.427482605,17.5,0.9274871945,0.1593691111,5.2520999908,0.9817731977,0.7773548961,1.1778413057,7.1002421379,141.03096008,,,56.837619781,,,1367.472168,501145.09375,6608188.5,-1344.410767
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.6241995,1.0,65000.0,18.395792007,17.5,0.8957949877,0.1593691111,5.2520999908,1.0202009678,0.7823415399,1.1815286875,7.4088749886,141.55889893,,,57.576835632,,,1367.6241455,501145.09375,6608188.5,-1344.562744
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.7761995,1.0,65000.0,18.375905991,17.5,0.8759060502,0.1593691111,5.2520999908,1.0493896008,0.7868626714,1.1748760939,8.1562919617,141.89718628,,,58.789619446,,,1367.7762451,501145.09375,6608188.5,-1344.714722
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1367.9281995,1.0,65000.0,18.373971939,17.5,0.8739718795,0.1593691111,5.2520999908,1.0738228559,0.7913149595,1.1696783304,8.5999641418,140.9370575,,,59.350486755,,,1367.9282227,501145.09375,6608188.5,-1344.866699
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.0801995,1.0,65000.0,18.369255066,17.5,0.8692596555,0.1593691111,5.2334136963,1.0915827751,0.7963018417,1.1790515184,8.5999288559,139.29592896,,,58.90019989,,,1368.0802002,501145.09375,6608188.5,-1345.018677
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.2321995,1.0,65000.0,18.369037628,17.5,0.8690398932,0.1593691111,5.1841487885,1.0836622715,0.8012883663,1.1958429813,8.4988307953,138.57461548,,,59.968502045,,,1368.2321777,501145.09375,6608188.5,-1345.170654
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.3841995,1.0,65000.0,18.392982483,17.5,0.8929790854,0.1593691111,5.1493434906,1.0767441988,0.8058202267,1.2199851274,7.5519742966,138.35035706,,,62.99356842,,,1368.3841553,501145.09375,6608188.5,-1345.322632
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.5361995,1.0,65000.0,18.429254532,17.5,0.9292519689,0.1593691111,5.1470999718,1.0860078335,0.8102618456,1.2376539707,6.1519813538,138.22389221,,,65.394493103,,,1368.5362549,501145.09375,6608188.5,-1345.474609
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.6881995,1.0,65000.0,18.458656311,17.5,0.9586569667,0.1593691111,5.1470999718,1.0900332928,0.8148004413,1.2328671217,6.5376958847,138.62046814,,,66.728309631,,,1368.6882324,501145.09375,6608188.0,-1345.626587
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.8401995,1.0,65000.0,18.478490829,17.5,0.9784932137,0.1593691111,5.1470999718,1.0866924524,0.8156574965,1.2002079487,7.6000647545,138.95103455,,,66.61933136,,,1368.84021,501145.09375,6608188.0,-1345.778564
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1368.9921995,1.0,65000.0,18.493833542,17.5,0.9938348532,0.1593691111,5.1470999718,1.0645625591,0.811776042,1.1667892933,7.503159523,138.72946167,,,65.512260437,,,1368.9921875,501145.09375,6608188.0,-1345.930542
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.1441995,1.0,65000.0,18.494840622,17.5,0.9948433042,0.1593691111,5.1470999718,1.0167564154,0.8063468933,1.1525255442,7.253704071,138.59640503,,,63.294826508,,,1369.144165,501145.09375,6608188.0,-1346.082397
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.2961995,1.0,65000.0,18.482437134,17.5,0.9824380875,0.1593691111,5.1470999718,0.9665199518,0.8008025885,1.1362372637,6.9086508751,138.94137573,,,60.615146637,,,1369.2961426,501145.09375,6608188.0,-1346.234375
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.4481995,1.0,65000.0,18.468532562,17.5,0.9685322046,0.1593691111,5.1470999718,0.9272499084,0.7958156466,1.1077551842,6.5049247742,139.39305115,,,59.099063873,,,1369.4482422,501145.09375,6608188.0,-1346.386353
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.6001995,1.0,65000.0,18.44226265,17.5,0.9422621131,0.1593691111,5.1570343971,0.8949479461,0.7916975021,1.0671265125,6.4443669319,140.00288391,,,58.096858978,,,1369.6002197,501145.0625,6608188.0,-1346.53833
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.7521995,1.0,65000.0,18.399644852,17.5,0.8996461034,0.1593691111,5.2388591766,0.8834916949,0.7917262912,1.025873661,6.6934223175,140.81187439,,,57.363368988,,,1369.7521973,501145.0625,6608188.0,-1346.690308
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1369.9041995,1.0,65000.0,18.35786438,17.5,0.8578669429,0.1593691111,5.2520999908,0.895399332,0.7965731025,1.004096508,7.0360989571,141.07839966,,,57.112789154,,,1369.9041748,501145.0625,6608188.0,-1346.842285
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.0561995,1.0,65000.0,18.317741394,17.5,0.8177384734,0.1593691111,5.2520999908,0.9098097682,0.8021312356,1.0189944506,7.7195634842,140.90724182,,,58.487472534,,,1370.0561523,501145.0625,6608188.0,-1346.994263
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.2081995,1.0,65000.0,18.283493042,17.5,0.7834901214,0.1593691111,5.2520999908,0.9220455885,0.8075411916,1.0789413452,8.442076683,140.38218689,,,62.431285858,,,1370.208252,501145.0625,6608188.0,-1347.14624
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.3601995,1.0,65000.0,18.259820938,17.5,0.7598167658,0.1593691111,5.2520999908,0.9458345771,0.8131046891,1.1701072454,8.7824783325,139.3397522,,,66.08278656,,,1370.3602295,501145.0625,6608188.0,-1347.298218
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.5121995,1.0,65000.0,18.22568512,17.5,0.7256808281,0.1593691111,5.2520999908,0.9791107774,0.8168364167,1.2474589348,8.7383928299,138.53459167,,,65.552497864,,,1370.512207,501145.0625,6608188.0,-1347.450195
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.6641995,1.0,65000.0,18.180503845,17.5,0.6805005074,0.1593691111,5.2520999908,1.020387888,0.8188319206,1.291998148,7.2927136421,138.19515991,,,60.859619141,,,1370.6641846,501145.0625,6608188.0,-1347.602173
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.8161995,1.0,65000.0,18.187252045,17.5,0.6872509718,0.1593691111,5.2520999908,1.0753333569,0.8212401271,1.3225095272,6.0288348198,137.56266785,,,55.834537506,,,1370.8161621,501145.0625,6608188.0,-1347.754028
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1370.9681995,1.0,65000.0,18.256723404,17.5,0.7567254901,0.1593691111,5.2520999908,1.1306941509,0.8242319226,1.3385192156,6.7927761078,136.95574951,,,54.092887878,,,1370.9681396,501145.0625,6608188.0,-1347.906006
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.1201995,1.0,65000.0,18.297418594,17.5,0.7974187732,0.1593691111,5.2520999908,1.1779648066,0.827224195,1.3454368114,7.5119204521,136.8311615,,,54.727855682,,,1371.1202393,501145.0625,6608188.0,-1348.058105
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.2721995,1.0,65000.0,18.256374359,17.5,0.7563719749,0.1593691111,5.2520999908,1.2242503166,0.829810679,1.3401173353,7.2628793716,136.4886322,,,56.435634613,,,1371.2722168,501145.0625,6608188.0,-1348.210083
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.4241995,1.0,65000.0,18.190027237,17.5,0.6900249124,0.1593691111,5.2520999908,1.2499536276,0.8322082758,1.3571742773,7.0999970436,135.61042786,,,58.165103912,,,1371.4241943,501145.0625,6608188.0,-1348.361938
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.5761995,1.0,65000.0,18.150400162,17.5,0.6503994465,0.1593691111,5.2520999908,1.2440155745,0.8352000713,1.4103461504,7.0999970436,134.8318634,,,58.227718353,,,1371.5761719,501145.0625,6608188.0,-1348.513916
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.7281995,1.0,65000.0,18.129127502,17.5,0.6291279197,0.1593691111,5.3272309303,1.2439869642,0.8381923437,1.4498460293,7.0147862434,134.83502197,,,55.510162354,,,1371.7281494,501145.0625,6608188.0,-1348.665894
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,1371.8801995,1.0,65000.0,18.137048721,17.5,0.6370462179,0.1593691111,5.3571000099,1.2663862705,0.843157649,1.4600610733,6.9344625473,134.87312317,,,49.478076935,,,1371.880249,501145.03125,6608188.0,-1348.817871
