source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,994.952,1.0,30000.0,17.668994904,17.5,0.166639939,0.9586111903,1.5423959494,0.8240157366,,0.6692464948,,,19.750326157,144.58171082,,3.3203723431,31.2748909,2.1096236706,0.005731496,994.95202637,487291.5625,6643945.0,-972.9235229
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.104,1.0,30000.0,17.639602661,17.5,0.1234218031,0.9586111903,1.7640680075,0.8175065517,,0.6739504337,,,19.972251892,144.22698975,,3.2075669765,30.201416016,2.1100971699,0.0024131234,995.10400391,487291.5625,6643945.0,-973.0755005
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.256,1.0,30000.0,17.571043015,17.5,0.0686553419,0.9586111903,1.7751879692,0.818123877,,0.6742916107,,,19.724407196,143.97827148,,2.955748558,31.378786087,2.1131784916,0.001384252,995.25604248,487291.5625,6643945.0,-973.2275391
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.408,1.0,30000.0,17.583374023,17.5,0.1017320976,0.9586111903,1.7748920918,0.8222275376,,0.6690196991,,,19.280544281,143.25273132,,2.7420771122,32.175228119,2.1206300259,-4.5669e-05,995.40802002,487291.5625,6643945.0,-973.3795166
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.56,1.0,30000.0,17.659519196,17.5,0.160515368,0.9586111903,1.7746800184,0.825948298,,0.6591262817,,,19.245796204,142.77226257,,2.7904770374,32.353046417,2.1269061565,-0.000154856,995.55999756,487291.5625,6643945.0,-973.5315552
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.712,1.0,30000.0,17.650671005,17.5,0.1395698339,0.9586111903,1.7742758989,0.829164803,,0.6544976234,,,19.445680618,143.0012207,,2.8514809608,30.721868515,2.1279335022,0.0009593176,995.7119751,487291.5625,6643945.0,-973.6835327
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,995.864,1.0,30000.0,17.599765778,17.5,0.0949831828,0.9586111903,1.7739720345,0.8385024071,,0.6526425481,,,18.985704422,143.58061218,,2.9423408508,29.618276596,2.1147062778,0.0046307091,995.86401367,487291.5625,6643945.0,-973.8355103
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.016,1.0,30000.0,17.586278915,17.5,0.0915468857,0.9586111903,1.838883996,0.8420514464,,0.6543496251,,,18.311031342,143.75712585,,2.8893992901,28.168159485,2.0991680622,0.0056692916,996.01599121,487291.5625,6643945.0,-973.9874878
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.168,1.0,30000.0,17.630311966,17.5,0.1498461366,0.9586111903,2.2289721966,0.8394441009,,0.6581963301,,,18.535648346,143.82946777,,2.8577666283,28.401693344,2.090485096,0.0053076115,996.16796875,487291.5625,6643945.0,-974.1394653
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.32,1.0,30000.0,17.721101761,17.5,0.2298421264,0.9586111903,2.2149999142,0.8328842521,,0.6611637473,,,19.480234146,144.01396179,,2.982336998,30.729694366,2.1000454426,0.0063590547,996.32000732,487291.5625,6643945.0,-974.2915039
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.472,1.0,30000.0,17.742555618,17.5,0.2292028368,0.9586111903,2.1774799824,0.8249682784,,0.6614000201,,,19.947589874,144.14309692,,3.2008934021,32.003410339,2.1161978245,0.0077081365,996.47198486,487291.5625,6643945.0,-974.4434814
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.624,1.0,30000.0,17.664180756,17.5,0.1436709762,0.9586111903,2.1760361195,0.815854609,,0.6612341404,,,19.52437973,144.3646698,,3.3805887699,32.549186707,2.1191999912,0.0025010498,996.62402344,487291.5625,6643945.0,-974.59552
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.776,1.0,30000.0,17.581888199,17.5,0.0853963122,0.9586111903,2.1744401455,0.8083700538,,0.6592897773,,,19.025856018,144.2117157,,3.2717189789,32.305786133,2.1181149483,-0.001966142,996.77600098,487291.5625,6643945.0,-974.7474976
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,996.928,1.0,30000.0,17.620449066,17.5,0.1427543461,0.9586111903,2.1779878139,0.8066797853,,0.6523002982,,,19.286865234,144.51321411,,3.1188173294,32.146617889,2.1128087044,-0.00332336,996.92803955,487291.5625,6643945.0,-974.8994751
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.08,1.0,30000.0,17.707139969,17.5,0.2001182735,0.9586111903,2.2022199631,0.8066398501,,0.6436430216,,,19.968698502,143.93041992,,3.1098210812,31.054670334,2.1067047119,-0.004181102,997.08001709,487291.5625,6643945.0,-975.0514526
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.232,1.0,30000.0,17.663045883,17.5,0.1494805366,0.9586111903,1.4366519451,0.8076267838,,0.6384488344,,,20.449335098,143.82556152,,2.9886031151,28.914150238,2.0964882374,-0.001574803,997.23199463,487291.5625,6643945.0,-975.2034912
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.384,1.0,30000.0,17.600812912,17.5,0.0964448079,0.9586111903,1.4270319939,0.8133889437,,0.6371517181,,,20.010757446,143.98724365,,2.9771401882,29.706851959,2.0839085579,0.0028992128,997.38397217,487291.5625,6643945.0,-975.3554688
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.536,1.0,30000.0,17.588983536,17.5,0.0956780016,0.9586111903,1.4316960573,0.8255226016,,0.6424028873,,,19.294094086,143.83221436,,2.9138028622,31.010051727,2.0834088326,0.0060299216,997.53594971,487291.5625,6643945.0,-975.5074463
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.688,1.0,30000.0,17.627861023,17.5,0.1380996853,0.9586111903,1.4402239323,0.833671689,,0.6491283178,,,19.304285049,143.26600647,,3.0751960278,32.014743805,2.0900847912,0.0073779528,997.68798828,487291.5625,6643945.0,-975.6594849
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.84,1.0,30000.0,17.670372009,17.5,0.1687926501,0.9586111903,1.4399199486,0.8256047368,,0.6546608806,,,20.186311722,142.60353088,,3.4041087627,31.6805439,2.1072602272,0.0086086607,997.83996582,487291.5625,6643945.0,-975.8114624
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,997.992,1.0,30000.0,17.65296936,17.5,0.1418949068,0.9586111903,1.4396159649,0.808806777,,0.6548078656,,,20.92347908,142.27412415,,3.6934654713,32.698055267,2.1116566658,0.0059446194,997.99200439,487291.5625,6643945.0,-975.963501
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.144,1.0,30000.0,17.600372314,17.5,0.09522219,0.9586111903,1.2678999901,0.7848684788,,0.6488243937,,,20.292346954,142.5267334,,3.8020181656,33.836704254,2.1032786369,0.0014283465,998.14398193,487291.5625,6643945.0,-976.1154785
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.296,1.0,30000.0,17.579563141,17.5,0.0811419487,0.9586111903,1.2328920364,0.7675257325,,0.6391478181,,,19.461637497,143.13021851,,3.3670532703,34.571788788,2.0951147079,0.0003427822,998.29602051,487291.5625,6643945.0,-976.2674561
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.448,1.0,30000.0,17.596569061,17.5,0.1076398194,0.9586111903,1.2186040878,0.7612703443,,0.6242522001,,,19.685602188,143.01673889,,3.0690133572,34.376651764,2.0908706188,0.0011055119,998.44799805,487291.5625,6643945.0,-976.4194336
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.6,1.0,30000.0,17.649410248,17.5,0.1545615196,0.9586111903,1.2260000706,0.761703968,,0.6078023314,,,20.112903595,143.56138611,,2.9964022636,32.530628204,2.1001551151,0.0019464567,998.60003662,487291.5625,6643945.0,-976.5714722
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.752,1.0,30000.0,17.670501709,17.5,0.1689234823,0.9586111903,1.2388720512,0.7625923753,,0.6003653407,,,19.970216751,143.27391052,,3.0862894058,31.350801468,2.1066906452,0.0043677166,998.75201416,487291.5625,6643945.0,-976.7234497
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,998.904,1.0,30000.0,17.654226303,17.5,0.1435579211,0.9586111903,1.2506400347,0.7660286427,,0.6053974032,,,19.216819763,143.9307251,,3.1483871937,30.706111908,2.1026673317,0.008603937,998.9039917,487291.5625,6643945.0,-976.8754272
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.056,1.0,30000.0,17.608110428,17.5,0.1090577394,0.9586111903,1.258687973,0.7745755911,,0.6174582839,,,18.984031677,143.74728394,,3.1139409542,31.464159012,2.0912938118,0.0111000007,999.05603027,487291.5625,6643945.0,-977.0274658
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.208,1.0,30000.0,17.632751465,17.5,0.1566096842,0.9586111903,1.261695981,0.7819897532,,0.6363942623,,,19.328065872,143.73094177,,3.1091849804,31.87335968,2.0864248276,0.0116044628,999.20800781,487291.5625,6643945.0,-977.1794434
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.36,1.0,30000.0,17.74152565,17.5,0.2450867146,0.9586111903,1.2718800306,0.7973296642,,0.6548259854,,,19.480142593,143.68243408,,3.2484154701,32.02299881,2.0982458591,0.0146162733,999.35998535,487291.5625,6643945.0,-977.3314819
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.512,1.0,30000.0,17.746912003,17.5,0.2343533784,0.9586111903,1.2715760469,0.8131511807,,0.6727472544,,,18.744174957,143.48965454,,3.4439692497,32.297111511,2.1140935421,0.0155874016,999.51196289,487291.5625,6643945.0,-977.4833984
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.664,1.0,30000.0,17.679138184,17.5,0.1649384648,0.9586111903,1.271271944,0.829215765,,0.6851091981,,,18.674911499,143.36705017,,3.6141722202,34.28824234,2.1163239479,0.0079385834,999.66400146,487291.5625,6643945.0,-977.635437
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.816,1.0,30000.0,17.622014999,17.5,0.1301049888,0.9586111903,1.2871199846,0.8434199691,,0.692602098,,,19.195856094,143.00497437,,3.3378214836,33.870311737,2.1170761585,0.0011585302,999.815979,487291.5625,6643945.0,-977.7874146
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,999.968,1.0,30000.0,17.662176132,17.5,0.167053178,0.9586111903,1.3968119621,0.8496834636,,0.6896897554,,,19.818424225,143.0897522,,3.0355818272,33.705162048,2.1189212799,-0.001270079,999.96801758,487291.5625,6643945.0,-977.9394531
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.12,1.0,30000.0,17.695268631,17.5,0.2094625235,0.9586111903,1.5587599277,0.8531322479,,0.6779301763,,,19.970336914,143.56404114,,2.8098590374,30.011053085,2.1274704933,-0.001011811,1000.1199951,487291.5625,6643945.0,-978.0914307
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.272,1.0,30000.0,17.752138138,17.5,0.2424725592,0.9586111903,1.5452560186,0.8537412286,,0.6689091921,,,19.038450241,144.39056396,,2.846296072,30.212116241,2.1300699711,0.0003517061,1000.2719727,487291.5625,6643945.0,-978.2434082
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.424,1.0,30000.0,17.697713852,17.5,0.1833294779,0.9586111903,1.5448520184,0.8527575135,,0.6660992503,,,18.690263748,144.25907898,,2.9110913277,30.194662094,2.1273441315,0.0066614174,1000.4240112,487291.5625,6643945.0,-978.3954468
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.576,1.0,30000.0,17.626279831,17.5,0.1179712415,0.9586111903,1.5444719791,0.8521522284,,0.6674789786,,,19.375375748,145.0630188,,3.06351161,31.480817795,2.1146376133,0.0149816275,1000.5759888,487291.5625,6643945.0,-978.5474243
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.728,1.0,30000.0,17.599060059,17.5,0.1138092801,0.9586111903,1.5503560305,0.8489354253,,0.6732826829,,,20.101760864,145.24102783,,3.0201625824,33.109451294,2.1086313725,0.0188860893,1000.7280273,487291.5625,6643945.0,-978.6994019
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1000.88,1.0,30000.0,17.676137924,17.5,0.18973957,0.9586111903,1.5684200525,0.8407810926,,0.6801960468,,,20.004583359,145.13934326,,3.0247778893,33.072933197,2.1061131954,0.016230708,1000.8800049,487291.5625,6643945.0,-978.8513794
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.032,1.0,30000.0,17.740716934,17.5,0.2438841164,0.9586111903,1.5723080635,0.8313769102,,0.6847787499,,,19.253818512,144.92538452,,3.1452794075,33.060089111,2.1184990406,0.0114931753,1001.0320435,487291.5625,6643945.0,-979.003418
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.184,1.0,30000.0,17.743503571,17.5,0.2260015756,0.9586111903,1.5827760696,0.8286268115,,0.6855571866,,,19.185358047,145.37844849,,3.4041490555,30.622085571,2.1262898445,0.0076167979,1001.184021,487291.5625,6643945.0,-979.1553955
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.336,1.0,30000.0,17.64367485,17.5,0.1148297638,0.9586111903,1.5838279724,0.8203149438,,0.686884284,,,19.888269424,145.00827026,,3.510664463,29.793859482,2.1202204227,-0.000714961,1001.3359985,487291.5625,6643945.0,-979.3074341
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.488,1.0,30000.0,17.521192551,17.5,0.0378521308,0.9586111903,1.5834360123,0.8233511448,,0.6830624938,,,20.639713287,145.13142395,,3.2169501781,30.50459671,2.1152746677,-0.003035696,1001.4879761,487291.5625,6643945.0,-979.4594116
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.64,1.0,30000.0,17.614742279,17.5,0.1400223374,0.9586111903,1.5830800533,0.8298225999,,0.6756635308,,,20.399677277,145.69297791,,2.9873914719,30.766704559,2.109629631,-0.003589501,1001.6399536,487291.5625,6643945.0,-979.6113892
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.792,1.0,30000.0,17.729251862,17.5,0.2243770212,0.9586111903,1.5827159882,0.8335968256,,0.6696858406,,,19.520160675,146.49909973,,2.831581831,31.174024582,2.115478754,-0.000422835,1001.7919922,487291.5625,6643945.0,-979.7634277
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1001.944,1.0,30000.0,17.696371078,17.5,0.1797585189,0.9586111903,1.5823680162,0.8387884498,,0.6646726727,,,19.71795845,147.48135376,,2.8977518082,30.03156662,2.1070642471,0.0015236221,1001.9439697,487291.5625,6643945.0,-979.9153442
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.096,1.0,30000.0,17.615367889,17.5,0.1096480265,0.9586111903,1.833912015,0.8385419846,,0.6614000201,,,20.176971436,148.23147583,,2.9890136719,31.515285492,2.0931444168,0.0063902889,1002.0960083,487291.5625,6643945.0,-980.0673828
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.248,1.0,30000.0,17.5974617,17.5,0.1129939035,0.9586111903,1.8568040133,0.8362858295,,0.6614331007,,,20.265047073,147.95524597,,3.0457401276,32.688400269,2.0756597519,0.0068574804,1002.2479858,487291.5625,6643945.0,-980.2193604
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.4,1.0,30000.0,17.680822372,17.5,0.1987953633,0.9586111903,1.856400013,0.8278202415,,0.66162467,,,19.611005783,146.82432556,,3.1001849174,34.219802856,2.0725376606,0.004566404,1002.4000244,487291.5625,6643945.0,-980.3713989
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.552,1.0,30000.0,17.763877869,17.5,0.2607978284,0.9586111903,1.8560439348,0.8241456747,,0.6606640816,,,19.019306183,146.13180542,,3.2653605938,33.826740265,2.0841965675,0.001327559,1002.552002,487291.5625,6643945.0,-980.5233765
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.704,1.0,30000.0,17.73724556,17.5,0.2151845396,0.9586111903,1.8556878567,0.8107984662,,0.6569913626,,,19.19219017,145.61294556,,3.535492897,32.860340118,2.0961410999,-0.003324409,1002.7040405,487291.5625,6643945.0,-980.675415
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1002.856,1.0,30000.0,17.627193451,17.5,0.1173383147,0.9586111903,1.8552880287,0.7930850387,,0.6487231255,,,19.481042862,144.81729126,,3.5638980865,29.280900955,2.0965397358,-0.00911916,1002.8560181,487291.53125,6643945.0,-980.8273926
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.008,1.0,30000.0,17.583112717,17.5,0.0887539461,0.9586111903,1.7327640057,0.7742267847,,0.6367404461,,,19.310117722,143.31344604,,3.3008885384,28.05251503,2.0975506306,-0.011417323,1003.0079956,487291.53125,6643945.0,-980.9793701
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.16,1.0,30000.0,17.620651245,17.5,0.1415128261,0.9586111903,1.5937399864,0.7590236068,,0.6228055358,,,19.037216187,143.66316223,,3.0067834854,27.513273239,2.1041197777,-0.005650394,1003.1600342,487291.53125,6643945.0,-981.1313477
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.312,1.0,30000.0,17.72129631,17.5,0.2223076224,0.9586111903,1.6064760685,0.7535826564,,0.6097294092,,,19.393583298,144.30577087,,2.7965667248,30.856227875,2.1094031334,-0.001399738,1003.3119507,487291.53125,6643945.0,-981.2833252
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.464,1.0,30000.0,17.720256805,17.5,0.2076494545,0.9586111903,1.6061079502,0.7550425529,,0.6033052802,,,20.186414719,144.55509949,,2.8597919941,31.724546432,2.1118376255,0.0081603676,1003.4639893,487291.53125,6643945.0,-981.4353638
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.616,1.0,30000.0,17.653249741,17.5,0.1393909454,0.9586111903,1.6057519913,0.7621716857,,0.606014967,,,20.445913315,144.79301453,,2.9528667927,33.236167908,2.1051559448,0.0152551178,1003.6159668,487291.53125,6643945.0,-981.5873413
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.768,1.0,30000.0,17.59189415,17.5,0.1044679955,0.9586111903,1.605363965,0.7686115503,,0.6134406924,,,19.948097229,144.84155273,,3.0507347584,34.735534668,2.0951161385,0.0186136477,1003.7680054,487291.53125,6643945.0,-981.7393799
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1003.92,1.0,30000.0,17.659694672,17.5,0.1754676998,0.9586111903,1.6278799772,0.7731325626,,0.6244404316,,,19.017742157,144.14381409,,3.0434412956,33.86989212,2.0955667496,0.0146440947,1003.9199829,487291.53125,6643945.0,-981.8913574
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1004.072,1.0,30000.0,17.73601532,17.5,0.2351146787,0.9586111903,1.766272068,0.7735078931,,0.633453548,,,19.234745026,143.65527344,,3.2310919762,32.235118866,2.1118819714,0.0168803148,1004.0720215,487291.53125,6643945.0,-982.043396
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1004.224,1.0,30000.0,17.722517014,17.5,0.200228557,0.9586111903,1.7968519926,0.773668468,,0.6414729357,,,20.007659912,143.33876038,,3.5566666126,29.106649399,2.1221542358,0.0103889769,1004.223999,487291.53125,6643945.0,-982.1953735
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1004.376,1.0,30000.0,17.615947723,17.5,0.1222204044,0.9586111903,1.7964720726,0.7748160362,,0.6460514665,,,20.623411179,143.56440735,,3.5029144287,30.940223694,2.1218719482,0.0052677165,1004.3760376,487291.53125,6643945.0,-982.3473511
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1004.528,1.0,30000.0,17.650413513,17.5,0.160027042,0.9586111903,1.7999799252,0.7792181373,,0.646048069,,,19.804414749,142.94285583,,3.0978486538,31.691801071,2.1260015965,0.0037204723,1004.5280151,487291.53125,6643945.0,-982.4993286
Force_2020_all_wells_train_test_blind_hidden_final/25_3-1.las,25/3-1,1004.68,1.0,30000.0,17.702289581,17.5,0.2146852911,0.9586111903,1.8095400333,0.7847818732,,0.6368516684,,,19.356412888,143.75224304,,2.7882025242,31.540533066,2.1355752945,0.0053341212,1004.6799927,487291.53125,6643945.0,-982.6513062
