source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.1444343,1.0,65000.0,13.492199898,0.8956785202,0.9289523363,0.9321638346,,,9.0004224777,158.3759613,0.4615913928,72.010253906,1.8095078468,-0.031018246,,1431.1444092,475750.96875,6808444.5,-1408.078613
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.2964343,1.0,65000.0,13.492199898,0.8829675317,0.928861022,0.9283269644,,,9.4022579193,158.82476807,0.4780252576,69.28062439,1.8182032108,-0.029877625,,1431.2963867,475750.96875,6808444.5,-1408.230591
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.4484343,1.0,65000.0,13.492199898,0.8694412708,0.9324345589,0.9304277301,,,9.355670929,158.71412659,0.4778688252,67.152503967,1.8216434717,-0.030501639,,1431.4484863,475750.96875,6808444.5,-1408.382568
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.6004343,1.0,65000.0,13.492199898,0.8620734215,0.9338557124,0.933236599,,,9.4449615479,158.00413513,0.466401428,66.763526917,1.8285847902,-0.030610038,,1431.6004639,475750.96875,6808444.5,-1408.534546
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.7524343,1.0,65000.0,13.492199898,0.8600619435,0.9348533154,0.9344805479,,,9.1430053711,157.75480652,0.4489069879,68.115119934,1.8381595612,-0.029994732,,1431.7524414,475750.96875,6808444.5,-1408.686523
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1431.9044343,1.0,65000.0,13.492199898,0.861738801,0.9367007613,0.9358938336,,,9.5659141541,157.25979614,0.4559450448,69.719497681,1.8434742689,-0.033181418,,1431.9044189,475751.0,6808444.5,-1408.838501
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.0564343,1.0,65000.0,13.492199898,0.8664762378,0.9395440221,0.9382882118,,,9.1199970245,156.54989624,0.4653374255,68.585083008,1.8494648933,-0.038563468,,1432.0563965,475751.0,6808444.5,-1408.990356
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.2084343,1.0,65000.0,13.492199898,0.8719106913,0.9492957592,0.9440505505,,,8.8145771027,155.70462036,0.4670787752,63.915523529,1.860804081,-0.039621036,,1432.208374,475751.0,6808444.5,-1409.142334
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.3604343,1.0,65000.0,13.492199898,0.8770207763,0.9661684036,0.9576547742,,,8.9335832596,154.44262695,0.4689596593,60.486083984,1.8759299517,-0.035894252,,1432.3604736,475751.0,6808444.5,-1409.294312
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.5124343,1.0,65000.0,13.492199898,0.8813410401,0.98327595,0.9756352901,,,8.3860836029,153.37644958,0.4887845814,64.12412262,1.8899472952,-0.031846773,,1432.5124512,475751.0,6808444.5,-1409.446289
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.6644343,1.0,65000.0,13.492199898,0.8878253102,0.9935364127,0.9893721938,,,8.4845066071,151.71833801,0.4731685817,69.547729492,1.9040570259,-0.026155962,,1432.6644287,475751.0,6808444.5,-1409.598267
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.8164343,1.0,65000.0,13.492199898,0.8956224918,1.0000067949,0.9971086383,,,7.8983268738,150.55517578,0.4714988768,72.02167511,1.9254742861,-0.018520655,,1432.8164063,475751.0,6808444.5,-1409.750122
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1432.9684343,1.0,65000.0,13.492199898,0.9035636187,1.0059924126,1.0031918287,,,7.2032051086,150.08442688,0.4474529326,70.363838196,1.9444787502,-0.014195236,,1432.9683838,475751.0,6808444.5,-1409.9021
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.1204343,1.0,65000.0,13.486634254,0.9095265269,1.0128086805,1.0095260143,,,6.776822567,149.48594666,0.4519523978,69.374031067,1.9565320015,-0.013865385,,1433.1204834,475751.0,6808444.5,-1410.054077
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.2724343,1.0,65000.0,13.45167923,0.9158319235,1.0148268938,1.014253974,,,7.1264433861,148.99380493,0.4276708066,71.846893311,1.9661567211,-0.011929202,,1433.2724609,475751.0,6808444.5,-1410.206055
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.4244343,1.0,65000.0,13.392494202,0.9262015224,1.0158245564,1.0154271126,,,6.5946307182,148.69456482,0.4093818963,72.118202209,1.9699209929,-0.01264349,,1433.4244385,475751.0,6808444.5,-1410.358032
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.5764343,1.0,65000.0,13.359006882,0.9405420423,1.0184648037,1.0172716379,,,6.1031494141,148.395401,0.3889050484,69.979064941,1.9627966881,-0.015594712,,1433.576416,475751.0,6808444.5,-1410.51001
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.7284343,1.0,65000.0,13.343700409,0.9534531236,1.0304684639,1.0237845182,,,6.2297945023,147.88821411,0.377710104,65.116767883,1.9535357952,-0.017299304,,1433.7283936,475751.0,6808444.5,-1410.661865
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1433.8804343,1.0,65000.0,13.343700409,0.9657425284,1.0525904894,1.0414253473,,,6.6325249672,147.02488708,0.3779650927,62.796943665,1.9470344782,-0.0159095,,1433.8804932,475751.0,6808444.5,-1410.813965
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.0324343,1.0,65000.0,13.343700409,0.9811492562,1.0806020498,1.0671874285,,,6.611266613,146.15888977,0.3867287338,64.127006531,1.9505110979,-0.016363557,,1434.0324707,475751.0,6808444.5,-1410.96582
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.1844343,1.0,65000.0,13.343700409,1.0017566681,1.1078958511,1.0952109098,,,6.6893696785,145.53387451,0.3885934651,66.864898682,1.9595717192,-0.01576142,,1434.1844482,475751.0,6808444.5,-1411.117798
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.3364343,1.0,65000.0,13.343700409,1.0237472057,1.1315966845,1.1210560799,,,7.0162057877,145.63360596,0.37134251,68.1612854,1.9648365974,-0.014965683,,1434.3364258,475751.0,6808444.5,-1411.269775
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.4884343,1.0,65000.0,13.343700409,1.0425322056,1.1545299292,1.1438984871,,,6.9881000519,145.30070496,0.3761667311,66.60459137,1.9606009722,-0.015766464,,1434.4884033,475751.0,6808444.5,-1411.421753
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.6404343,1.0,65000.0,13.343700409,1.0609451532,1.1758679152,1.166306138,,,7.4146151543,144.07165527,0.3993765414,63.705806732,1.94729352,-0.018164383,,1434.6403809,475751.0,6808444.5,-1411.573608
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.7924343,1.0,65000.0,13.343700409,1.0804903507,1.1960067749,1.1867312193,,,7.4753789902,143.16720581,0.4120739996,62.420368195,1.9398193359,-0.01886398,,1434.7924805,475751.0,6808444.5,-1411.725708
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1434.9444343,1.0,65000.0,13.343700409,1.1014187336,1.2127667665,1.2048001289,,,7.5627398491,142.96994019,0.4032639861,63.741359711,1.9404565096,-0.018582188,,1434.944458,475751.0,6808444.5,-1411.877563
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.0964343,1.0,65000.0,13.343700409,1.1216591597,1.2303104401,1.221704483,,,7.0903124809,142.53866577,0.385615319,65.34602356,1.9536402225,-0.016106196,,1435.0964355,475751.0,6808444.5,-1412.029541
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.2484343,1.0,65000.0,13.343700409,1.1367940903,1.2411334515,1.2368186712,,,6.9128584862,142.32794189,0.3865303099,65.174659729,1.9742370844,-0.012736402,,1435.2484131,475751.0,6808444.5,-1412.181519
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.4004343,1.0,65000.0,13.343700409,1.1482925415,1.2422096729,1.2425048351,,,5.7144737244,142.69520569,0.3883640468,60.866256714,1.9939420223,-0.009821043,,1435.4003906,475751.0,6808444.5,-1412.333496
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.5524343,1.0,65000.0,13.343700409,1.1568791866,1.2396376133,1.2411676645,,,5.3511772156,142.93144226,0.39657107,59.316543579,2.011605978,-0.006399121,,1435.5524902,475751.0,6808444.5,-1412.485474
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.7044343,1.0,65000.0,13.343700409,1.164280057,1.2389999628,1.2387312651,,,6.0735797882,142.97918701,0.4005140066,60.910118103,2.0206184387,-0.003406667,,1435.7044678,475751.0,6808444.5,-1412.637451
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1435.8564343,1.0,65000.0,13.343700409,1.1682620049,1.2530786991,1.244437933,,,6.177230835,142.91268921,0.3998443186,67.559776306,2.0225718021,-0.002192933,,1435.8564453,475751.0,6808444.5,-1412.789429
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.0084343,1.0,65000.0,13.343700409,1.1671721935,1.2764930725,1.2646434307,,,6.3940529823,142.84619141,0.4045011401,69.746459961,2.0248427391,-0.002093034,,1436.0084229,475751.0,6808444.5,-1412.941284
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.1604343,1.0,65000.0,13.343700409,1.162755847,1.2905452251,1.285249114,,,5.8322029114,142.89118958,0.4127988219,73.184005737,2.0300791264,-0.001704466,,1436.1604004,475751.0,6808444.5,-1413.093262
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.3124343,1.0,65000.0,13.343700409,1.1565566063,1.290676713,1.2919347286,,,5.4566235542,143.19013977,0.4275864065,74.561218262,2.0351128578,-0.003304957,,1436.3123779,475751.0,6808444.5,-1413.245117
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.4644343,1.0,65000.0,13.343700409,1.1468015909,1.2815130949,1.2864990234,,,4.9185628891,143.8480072,0.4217872322,77.605293274,2.0370180607,-0.006895781,,1436.4644775,475751.0,6808444.5,-1413.397217
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.6164343,1.0,65000.0,13.343700409,1.1322511435,1.2659254074,1.2740215063,,,4.9675045013,145.04647827,0.4197817147,77.869224548,2.0406854153,-0.011348282,,1436.6164551,475751.0,6808444.5,-1413.549194
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.7684343,1.0,65000.0,13.343700409,1.1148581505,1.2428443432,1.2548538446,,,4.5936155319,145.6350708,0.4213804603,77.911827087,2.0486910343,-0.014128923,,1436.7684326,475751.0,6808444.5,-1413.70105
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1436.9204343,1.0,65000.0,13.343700409,1.0955085754,1.2156140804,1.228905797,,,4.4146456718,146.40371704,0.4270397723,78.987373352,2.0577931404,-0.015982049,,1436.9204102,475751.0,6808444.5,-1413.853027
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.0724343,1.0,65000.0,13.343700409,1.0784281492,1.1869333982,1.2005631924,,,5.2560286522,147.04426575,0.4338327944,78.317550659,2.0603249073,-0.017601976,,1437.0723877,475751.0,6808444.5,-1414.005005
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.2244343,1.0,65000.0,13.343700409,1.071357131,1.1640722752,1.1743286848,,,4.5298919678,147.28570557,0.4308550656,74.855575562,2.0584285259,-0.016814306,,1437.2244873,475751.0,6808444.5,-1414.156982
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.3764343,1.0,65000.0,13.343700409,1.0775796175,1.1627811193,1.1602594852,,,4.1653590202,147.19825745,0.4172840714,73.060722351,2.057359457,-0.012410449,,1437.3764648,475751.03125,6808444.5,-1414.30896
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.5284343,1.0,65000.0,13.343700409,1.1049907207,1.1858471632,1.1719155312,,,4.0091238022,146.88685608,0.4117362499,71.297920227,2.0572669506,-0.008811168,,1437.5284424,475751.03125,6808444.5,-1414.460938
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.6804343,1.0,65000.0,13.343700409,1.1528400183,1.2327975035,1.207852602,,,4.0095558167,143.96559143,0.4048236012,71.089012146,2.0370464325,-0.007856279,,1437.6804199,475751.03125,6808444.5,-1414.612793
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.8324343,1.0,65000.0,13.345878601,1.2055635452,1.3245441914,1.2750964165,,,5.1941866875,140.66978455,0.3970343769,66.202140808,1.9907332659,-0.010237251,,1437.8323975,475751.03125,6808444.5,-1414.764771
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1437.9844343,1.0,65000.0,13.364369392,1.270889163,1.4486712217,1.3862674236,,,5.5410284996,137.09977722,0.3662517667,59.437297821,1.9335321188,-0.01291826,,1437.984375,475751.03125,6808444.5,-1414.916748
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.1364343,1.0,65000.0,13.396318436,1.3457223177,1.5763267279,1.5159888268,,,5.943157196,134.87916565,0.3332472444,56.208568573,1.9011589289,-0.013824423,,1438.1364746,475751.03125,6808444.5,-1415.068726
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.2884343,1.0,70000.0,13.39484787,1.4117763042,1.7207803726,1.6491942406,,,6.5040302277,133.20263672,0.3207172155,51.689907074,1.9052660465,-0.014994263,,1438.2884521,475751.03125,6808444.5,-1415.220703
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.4404343,1.0,70000.0,13.404132843,1.444339633,1.7880219221,1.7700041533,,,5.6360473633,134.10115051,0.3410423398,52.336898804,1.9434844255,-0.013971207,,1438.4404297,475751.03125,6808444.5,-1415.372681
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.5924343,1.0,70000.0,13.386129379,1.4445633888,1.7377337217,1.7767212391,,,5.3213019371,136.75732422,0.356040448,54.818927765,2.0009896755,-0.007012181,,1438.5924072,475751.03125,6808444.5,-1415.524536
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.7444343,1.0,70000.0,13.349549294,1.435338974,1.6032550335,1.6759752035,,,4.5597667694,138.26490784,0.3785098195,61.978523254,2.0486023426,-0.001959733,,1438.7443848,475751.03125,6808444.5,-1415.676514
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1438.8964343,1.0,70000.0,13.343700409,1.436401844,1.4255574942,1.5137858391,,,4.4121723175,142.01927185,0.4098368287,69.423431396,2.0707788467,-0.00254587,,1438.8964844,475751.03125,6808444.5,-1415.828491
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.0484343,1.0,65000.0,13.343700409,1.4526411295,1.2768819332,1.3402529955,,,3.8721110821,144.45619202,0.4476922452,74.222236633,2.0711266994,-0.00154027,,1439.0484619,475751.03125,6808444.5,-1415.980469
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.2004343,1.0,65000.0,13.343700409,1.4726289511,1.2342053652,1.2376377583,,,4.7364878654,145.19812012,0.4645613432,73.63861084,2.0596539974,-0.001510041,,1439.2004395,475751.03125,6808444.5,-1416.132446
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.3524343,1.0,65000.0,13.343700409,1.4864000082,1.3626945019,1.2769392729,,,4.9247145653,140.48857117,0.4196379185,66.212608337,2.0536859035,-0.006424556,,1439.352417,475751.03125,6808444.0,-1416.284424
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.5044343,1.0,65000.0,13.343700409,1.4809085131,1.6661710739,1.4997309446,,,4.3431653976,128.11347961,0.3585887253,56.89466095,2.0739250183,-0.005100842,,1439.5043945,475751.03125,6808444.0,-1416.436279
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.6564343,1.0,65000.0,13.343700409,1.4568775892,1.9871940613,1.8408150673,,,4.4639387131,125.44879913,0.3123861849,52.868862152,2.1009299755,0.0009539944,,1439.6564941,475751.03125,6808444.0,-1416.588257
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.8084343,1.0,65000.0,13.343700409,1.4273742437,2.0021796227,2.0504860878,,,4.096818924,126.95266724,0.2984206676,53.33555603,2.1032423973,0.0032859871,,1439.8084717,475751.03125,6808444.0,-1416.740234
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1439.9604343,1.0,70000.0,13.343700409,1.3961209059,1.7823339701,1.9091132879,,,3.9448208809,132.77531433,0.3302205205,56.98286438,2.0927000046,0.0029683162,,1439.9604492,475751.03125,6808444.0,-1416.892212
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.1124343,1.0,70000.0,13.343700409,1.3529641628,1.5554819107,1.6549481153,,,3.6540431976,138.93212891,0.3677011132,63.436260223,2.0929834843,0.0052181194,,1440.1124268,475751.03125,6808444.0,-1417.044189
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.2644343,1.0,70000.0,13.343700409,1.2808228731,1.3668972254,1.4519766569,,,4.0551829338,143.01416016,0.4000805914,70.057319641,2.091753006,0.0045264969,,1440.2644043,475751.03125,6808444.0,-1417.196045
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.4164343,1.0,65000.0,13.368964195,1.1749587059,1.2035808563,1.2775520086,,,4.3636164665,145.11587524,0.4151511788,74.460960388,2.080935955,-1.6086e-05,,1440.4163818,475751.03125,6808444.0,-1417.348022
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.5684343,1.0,65000.0,13.438846588,1.069316864,1.072902441,1.1300420761,,,4.6631040573,147.9105072,0.425077796,73.8097229,2.0672595501,-0.003491222,,1440.5684814,475751.03125,6808444.0,-1417.5
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.7204343,1.0,65000.0,13.383561134,0.9986092448,1.008382082,1.0278947353,,,4.5998029709,148.88244629,0.4137650132,71.705833435,2.0628135204,-0.004115866,,1440.720459,475751.03125,6808444.0,-1417.651978
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1440.8724343,1.0,65000.0,13.382008553,0.9508225918,1.0057369471,0.9992847443,,,4.0468883514,147.03735352,0.4182152152,67.705024719,2.0595080853,-0.004821339,,1440.8724365,475751.03125,6808444.0,-1417.803955
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.0244343,1.0,65000.0,13.467796326,0.9125702381,1.0363221169,1.0180497169,,,3.7077748775,145.66609192,0.4070144892,66.498771667,2.0541849136,-0.003896556,,1441.0244141,475751.03125,6808444.0,-1417.955933
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.1764343,1.0,65000.0,13.483698845,0.893869698,1.0652545691,1.053144455,,,3.9088191986,145.66082764,0.4015114009,67.949035645,2.053082943,-0.004886887,,1441.1763916,475751.03125,6808444.0,-1418.107788
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.3284343,1.0,65000.0,13.432954788,0.9002894759,1.0853728056,1.0769914389,,,4.0683045387,144.54200745,0.3951202333,70.094062805,2.0606610775,-0.004044998,,1441.3284912,475751.03125,6808444.0,-1418.259888
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.4804343,1.0,65000.0,13.380928993,0.9166058898,1.1122308969,1.0976694822,,,4.4304347038,143.49394226,0.385379076,71.246185303,2.0651545525,-0.00654848,,1441.4804688,475751.03125,6808444.0,-1418.411865
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.6324343,1.0,65000.0,13.467463493,0.9374438524,1.1547653675,1.1317441463,,,4.8863019943,143.16290283,0.3964798152,74.459686279,2.0652611256,-0.008253291,,1441.6324463,475751.03125,6808444.0,-1418.563721
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.7844343,1.0,65000.0,13.492199898,0.9603943229,1.2019511461,1.1794229746,,,5.0243201256,143.56517029,0.3793331981,76.048721313,2.0625340939,-0.01245524,,1441.7844238,475751.03125,6808444.0,-1418.715698
Force_2020_all_wells_train_test_blind_hidden_final/34_8-3.las,34/8-3,1441.9364343,1.0,65000.0,13.492199898,0.9823886156,1.2230956554,1.2190022469,,,4.5593724251,144.42396545,0.3719605505,78.283935547,2.065672636,-0.012104544,,1441.9364014,475751.03125,6808444.0,-1418.867676
