source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,887.78773504,,,,17.0,0.1401968896,72.270050049,1.0819370747,1.1415271759,,,,36.968193054,,887.78771973,459500.96875,6539423.5,-856.7671509
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,887.93973504,,,,17.0,0.1401968896,72.270050049,1.0972236395,1.1489934921,,,,36.528968811,,887.9397583,459500.96875,6539423.5,-856.9191895
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.09173504,,,,17.0,0.1401968896,74.840568542,1.1014792919,1.1307749748,,,,37.472934723,,888.09173584,459500.96875,6539423.5,-857.071167
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.24373504,,,,17.0,0.1401968896,82.852973938,1.1111133099,1.1074818373,,,,37.631008148,,888.24371338,459500.96875,6539423.5,-857.2231445
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.39573504,,,,17.0,0.1401968896,82.852973938,1.1321438551,1.0803425312,,,,41.031448364,,888.39575195,459500.96875,6539423.5,-857.3751831
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.54773504,,,,17.0,0.1401968896,82.852973938,1.1362228394,1.108992815,,,,42.727073669,,888.54772949,459500.96875,6539423.5,-857.5271606
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.69973504,,,,17.0,0.1401968896,82.852973938,1.1620426178,1.1506588459,,,,45.255027771,,888.69970703,459500.96875,6539423.5,-857.6791382
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,888.85173504,,,,17.0,0.1401968896,82.852973938,1.1627173424,1.1425154209,,,,46.156158447,,888.85174561,459500.96875,6539423.5,-857.8311768
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.00373504,,,,17.0,0.1401968896,74.87096405,1.1558490992,1.1305474043,,,,46.74313736,,889.00372314,459500.96875,6539423.5,-857.9831543
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.15573504,,,,17.0,0.1401968896,46.276679993,1.1518948078,1.1195259094,,,,46.332359314,,889.15576172,459500.96875,6539423.5,-858.1351929
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.30773504,,,,17.0,0.1401968896,43.192398071,1.1489676237,1.1341943741,,,,42.534297943,,889.30773926,459500.96875,6539423.5,-858.2871704
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.45973504,,,,17.0,0.1401968896,43.09015274,1.1475536823,1.1400594711,,,,38.912910461,,889.4597168,459500.96875,6539423.5,-858.4391479
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.61173504,,,,17.0,0.1401968896,42.987911224,1.1328103542,1.1424607038,,,,38.366142273,,889.61175537,459500.96875,6539423.5,-858.5911865
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.76373504,,,,17.0,0.1401968896,42.885673523,1.1252912283,1.1578023434,,,,39.921966553,,889.76373291,459500.96875,6539423.5,-858.7431641
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,889.91573504,,,,17.0,0.1401968896,46.777194977,1.0967167616,1.1095206738,,,,40.148017883,,889.91571045,459500.96875,6539423.5,-858.8951416
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.06773504,,,,17.0,0.1401968896,62.413543701,1.0820294619,1.0874260664,,,,37.713577271,,890.06774902,459500.96875,6539423.5,-859.0471802
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.21973504,,,,17.0,0.1401968896,64.193626404,0.9796655178,1.0538976192,,,,32.548210144,,890.21972656,459500.96875,6539423.5,-859.1991577
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.37173504,,,,17.0,0.1401968896,64.193626404,0.899751246,0.8091658354,,,,31.477207184,,890.37176514,459500.96875,6539423.5,-859.3511963
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.52373504,,,,17.0,0.1401968896,64.193626404,0.8816763163,0.8222725987,,,,26.54017067,,890.52374268,459500.96875,6539423.5,-859.5031738
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.67573504,,,,17.0,0.1401968896,64.193626404,0.8528553247,0.9338510633,,,,24.082048416,,890.67572021,459500.96875,6539423.5,-859.6551514
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.82773504,,,,17.0,0.1401968896,72.160438538,0.835962534,0.8002188206,,,,24.908906937,,890.82775879,459500.96875,6539423.5,-859.8071899
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,890.97973504,,,,17.0,0.1401968896,104.70213318,0.8300107718,0.8351653814,,,,25.848503113,,890.97973633,459500.96875,6539423.5,-859.9591675
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.13173504,,,,17.0,0.1401968896,112.61605072,0.8330187798,0.8810084462,,,,25.986322403,,891.13171387,459500.96875,6539423.5,-860.111084
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.28373504,,,,17.0,0.1401968896,121.69238281,0.8529656529,0.8899845481,,,,24.206062317,,891.28375244,459500.96875,6539423.5,-860.2631226
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.43573504,,,,17.0,0.1401968896,122.39962006,0.8510087729,0.8939825296,,,,21.216115952,,891.43572998,459500.96875,6539423.5,-860.4151001
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.58773504,,,,17.0,0.1401968896,122.39962006,0.8182319403,0.8800984025,,,,18.013572693,,891.58770752,459500.96875,6539423.5,-860.5670776
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.73973504,,,,17.0,0.1401968896,122.39962006,0.8071064949,0.8512808681,,,,19.7032547,,891.73974609,459500.9375,6539423.5,-860.7191162
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,891.89173504,,,,17.0,0.1401968896,120.07415009,0.7773702145,0.7818638086,,,,23.598539352,,891.89172363,459500.9375,6539423.5,-860.8710938
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.04373504,,,,17.0,0.1401968896,105.42308044,0.77700001,0.8016850948,,,,22.457115173,,892.04376221,459500.9375,6539423.5,-861.0231323
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.19573504,,,,17.0,0.1401968896,87.276580811,0.7907528877,0.7754765749,,,,20.227733612,,892.19573975,459500.9375,6539423.5,-861.1751099
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.34773504,,,,17.0,0.1401968896,86.952850342,0.7880609035,0.8073298335,,,,20.152730942,,892.34771729,459500.9375,6539423.5,-861.3270874
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.49973504,,,,17.0,0.1401968896,86.901412964,0.7967933416,0.8578288555,,,,20.553562164,,892.49975586,459500.9375,6539423.5,-861.479126
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.65173504,,,,17.0,0.1401968896,86.849937439,0.7931024432,0.8190504313,,,,20.500640869,,892.6517334,459500.9375,6539423.5,-861.6311035
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.80373504,,,,17.0,0.1401968896,86.79826355,0.8075758815,0.8607558608,,,,20.563135147,,892.80371094,459500.9375,6539423.5,-861.7830811
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,892.95573504,,,,17.0,0.1401968896,75.662628174,0.807030499,0.8658778071,,,,20.486473083,,892.95574951,459500.9375,6539423.5,-861.9351196
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.10773504,,,,17.0,0.1401968896,39.964363098,0.8069999814,0.7828540802,,,,19.996725082,,893.10772705,459500.9375,6539423.5,-862.0870972
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.25973504,,,,17.0,0.1401968896,39.964363098,0.8397813439,0.9024478793,,,,20.944156647,,893.25970459,459500.9375,6539423.5,-862.2390747
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.41173504,,,,17.0,0.1401968896,39.964363098,0.7910019755,0.9993040562,,,,25.327905655,,893.41174316,459500.9375,6539423.5,-862.3911133
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.56373504,,,,17.0,0.1401968896,39.964363098,0.7343458533,0.8524613976,,,,26.606588364,,893.5637207,459500.9375,6539423.5,-862.5430908
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.71573504,,,,17.0,0.1401968896,39.964363098,0.6392496824,0.6346822977,,,,23.513877869,,893.71575928,459500.9375,6539423.5,-862.6951294
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,893.86773504,,,,17.0,0.1401968896,39.828422546,0.690304935,0.6860260963,,,,22.827440262,,893.86773682,459500.9375,6539423.5,-862.8471069
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.01973504,,,,17.0,0.1401968896,39.281105042,0.7395929098,0.8021543622,,,,22.736339569,,894.01971436,459500.9375,6539423.5,-862.9990845
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.17173504,,,,17.0,0.1401968896,38.906276703,0.8406149745,1.0441069603,,,,22.140361786,,894.17175293,459500.9375,6539423.5,-863.151123
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.32373504,,,,17.0,0.1401968896,38.892116547,0.8876048326,0.9955382943,,,,25.056270599,,894.32373047,459500.9375,6539423.5,-863.3031006
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.47573504,,,,17.0,0.1401968896,38.941356659,0.864541471,0.9410829544,,,,32.286499023,,894.47570801,459500.9375,6539423.5,-863.4550171
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.62773504,,,,17.0,0.1401968896,38.996002197,0.8291509151,0.8844055533,,,,32.028556824,,894.62774658,459500.9375,6539423.5,-863.6070557
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.77973504,,,,17.0,0.1401968896,39.044204712,0.760430634,0.7853651047,,,,26.961357117,,894.77972412,459500.9375,6539423.5,-863.7590332
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,894.93173504,,,,17.0,0.1401968896,40.899539948,0.7606765628,0.7883531451,,,,25.488721848,,894.9317627,459500.9375,6539423.5,-863.9110718
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.08373504,,,,17.0,0.1401968896,48.47611618,0.7908459306,0.824442029,,,,25.343780518,,895.08374023,459500.9375,6539423.5,-864.0630493
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.23573504,,,,17.0,0.1401968896,49.125156403,0.8246210217,0.8325802088,,,,25.378061295,,895.23571777,459500.9375,6539423.5,-864.2150269
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.38773504,,,,17.0,0.1401968896,49.076526642,0.8251452446,0.8283631206,,,,24.046508789,,895.38775635,459500.9375,6539423.5,-864.3670654
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.53973504,,,,17.0,0.1401968896,49.025043488,0.8213011026,0.8261505365,,,,21.982524872,,895.53973389,459500.9375,6539423.5,-864.519043
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.69173504,,,,17.0,0.1401968896,48.973567963,0.8320647478,0.829688251,,,,19.876527786,,895.69171143,459500.9375,6539423.5,-864.6710205
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.84373504,,,,17.0,0.1401968896,48.92244339,0.8357582688,0.8327582479,,,,21.825712204,,895.84375,459500.9375,6539423.5,-864.8230591
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,895.99573504,,,,17.0,0.1401968896,46.532726288,0.8625857234,0.8440009952,,,,32.20249939,,895.99572754,459500.9375,6539423.5,-864.9750366
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.14773504,,,,17.0,0.1401968896,27.172851563,0.873226881,0.8568831682,,,,36.55676651,,896.14770508,459500.9375,6539423.5,-865.1270142
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.29973504,,,,17.0,0.1401968896,24.090013504,0.9979554415,1.0557819605,,,,36.129798889,,896.29974365,459500.9375,6539423.5,-865.2790527
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.45173504,,,,17.0,0.1401968896,24.090013504,1.0590741634,1.1686044931,,,,37.315662384,,896.45172119,459500.9375,6539423.5,-865.4310303
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.60373504,,,,17.0,0.1401968896,24.090013504,1.1373960972,1.2242124081,,,,44.911193848,,896.60375977,459500.9375,6539423.5,-865.5830688
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.75573504,,,,17.0,0.1401968896,24.090013504,1.165779829,1.2326139212,,,,46.984191895,,896.7557373,459500.9375,6539423.5,-865.7350464
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,896.90773504,,,,17.0,0.1401968896,23.966962814,1.2121398449,1.2158845663,,,,43.797195435,,896.90771484,459500.9375,6539423.5,-865.8870239
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.05973504,,,,17.0,0.1401968896,21.631853104,1.2583317757,1.2247821093,,,,44.148914337,,897.05975342,459500.9375,6539423.5,-866.0390625
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.21173504,,,,17.0,0.1401968896,17.959697723,1.274646759,1.2466057539,,,,46.417793274,,897.21173096,459500.9375,6539423.5,-866.19104
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.36373504,,,,17.0,0.1401968896,17.917568207,1.3251285553,1.3025947809,,,,48.18605423,,897.3637085,459500.9375,6539423.5,-866.3430176
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.51573504,,,,17.0,0.1401968896,17.861040115,1.3728576899,1.3045470715,,,,47.243965149,,897.51574707,459500.9375,6539423.5,-866.4950562
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.66773504,,,,17.0,0.1401968896,17.808052063,1.3380429745,1.2471722364,,,,43.112075806,,897.66772461,459500.9375,6539423.5,-866.6470337
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.81973504,,,,17.0,0.1401968896,17.748300552,1.3029005527,1.391382575,,,,41.589046478,,897.81976318,459500.9375,6539423.5,-866.7990723
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,897.97173504,,,,17.0,0.1401968896,21.953372955,1.0845228434,1.244184494,,,,41.534667969,,897.97174072,459500.9375,6539423.5,-866.9509888
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.12373504,,,,17.0,0.1401968896,43.856430054,1.0128816366,1.1304836273,,,,39.328365326,,898.12371826,459500.90625,6539423.5,-867.1029663
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.27573504,,,,17.0,0.1401968896,43.809783936,0.9403244257,0.9109548926,,,,31.074939728,,898.27575684,459500.90625,6539423.5,-867.2550049
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.42773504,,,,17.0,0.1401968896,43.754585266,0.8881419897,0.8671308756,,,,27.260318756,,898.42773438,459500.90625,6539423.5,-867.4069824
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.57973504,,,,17.0,0.1401968896,43.698799133,0.843632102,0.8344800472,,,,22.683050156,,898.57971191,459500.90625,6539423.5,-867.55896
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.73173504,,,,17.0,0.1401968896,43.642429352,0.8232211471,0.8143517971,,,,19.483446121,,898.73175049,459500.90625,6539423.5,-867.7109985
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,898.88373504,,,,17.0,0.1401968896,46.35136795,0.7750656605,0.8726680279,,,,15.433251381,,898.88372803,459500.90625,6539423.5,-867.8629761
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.03573504,,,,17.0,0.1401968896,65.713890076,0.7031977773,0.8171977401,,,,16.10383606,,899.03570557,459500.90625,6539423.5,-868.0149536
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.18773504,,,,17.0,0.1401968896,69.159942627,0.6456054449,0.6674014926,,,,21.957771301,,899.18774414,459500.90625,6539423.5,-868.1669922
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.33973504,,,,17.0,0.1401968896,69.117958069,0.6199585199,0.6123535037,,,,25.689922333,,899.33972168,459500.90625,6539423.5,-868.3189697
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.49173504,,,,17.0,0.1401968896,69.076095581,0.6118612289,0.6832251549,,,,28.247051239,,899.49176025,459500.90625,6539423.5,-868.4710083
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.64373504,,,,17.0,0.1401968896,69.034339905,0.6460060477,0.7318598628,,,,28.663742065,,899.64373779,459500.90625,6539423.5,-868.6229858
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.79573504,,,,17.0,0.1401968896,68.992576599,0.7005155683,0.7754506469,,,,28.741390228,,899.79571533,459500.90625,6539423.5,-868.7749634
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,899.94773504,,,,17.0,0.1401968896,66.342025757,0.7327578068,0.8006668687,,,,29.099185944,,899.94775391,459500.90625,6539423.5,-868.927002
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.09973504,,,,17.0,0.1401968896,53.610256195,0.7852128148,0.9384883642,,,,28.608667374,,900.09973145,459500.90625,6539423.5,-869.0789795
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.25173504,,,,17.0,0.1401968896,53.557842255,0.741722703,0.8373658061,,,,27.345251083,,900.25170898,459500.90625,6539423.5,-869.230957
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.40373504,,,,17.0,0.1401968896,53.504989624,0.65299052,0.7232230902,,,,29.739675522,,900.40374756,459500.90625,6539423.5,-869.3829956
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.55573504,,,,17.0,0.1401968896,53.455341339,0.6178911328,0.6674579978,,,,37.608261108,,900.5557251,459500.90625,6539423.5,-869.5349731
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.70773504,,,,17.0,0.1401968896,53.401371002,0.637386024,0.687562108,,,,39.09847641,,900.70776367,459500.90625,6539423.5,-869.6870117
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,900.85973504,,,,17.0,0.1401968896,53.357772827,0.7410744429,0.7795860767,,,,33.246459961,,900.85974121,459500.90625,6539423.5,-869.8389893
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,901.01173504,,,,17.0,0.1401968896,51.760807037,0.7975156903,0.8965883255,,,,30.546619415,,901.01171875,459500.90625,6539423.5,-869.9909668
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,901.16373504,,,,17.0,0.1401968896,35.833934784,0.7718968391,0.8590695262,,,,30.2358284,,901.16375732,459500.90625,6539423.5,-870.1430054
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,901.31573504,,,,17.0,0.1401968896,32.723415375,0.7402502894,0.8197752833,,,,30.070177078,,901.31573486,459500.90625,6539423.5,-870.2949829
