source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.04920221,,,,26.000001907,,125.81771851,2.1626083851,1.7851691246,65.145149231,157.09016418,,,36.535957336,,,296.04919434,443328.75,6444930.0,-271.0420532
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.20120221,,,,26.000001907,,125.81771851,2.0259282589,1.7860743999,65.682929993,157.93530273,,,34.982070923,,,296.20120239,443328.75,6444930.0,-271.1940308
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.35320221,,,,26.000001907,,125.81771851,1.909550786,1.7114850283,64.850273132,158.05551147,,,35.45406723,,,296.35321045,443328.75,6444930.0,-271.3460388
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.50520221,,,,26.000001907,,125.81771851,1.8391231298,1.485845685,64.715362549,160.0897522,,,37.20728302,,,296.50518799,443328.75,6444930.0,-271.4980164
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.65720221,,,,26.000001907,,125.81771851,1.8017964363,1.2403575182,65.392402649,165.73040771,,,37.573802948,,,296.65719604,443328.75,6444930.0,-271.6500244
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.80920221,,,,26.000001907,,125.81771851,1.7801550627,1.1420359612,65.499984741,169.94717407,,,38.497600555,,,296.8092041,443328.75,6444930.0,-271.8020325
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,296.96120221,,,,26.000001907,,125.81771851,1.7663711309,1.1982867718,65.358894348,170.67388916,,,40.140522003,,,296.96121216,443328.75,6444930.0,-271.9540405
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.11320221,,,,26.000001907,,125.81771851,1.7590563297,1.3199167252,65.109550476,166.17422485,,,40.966262817,,,297.1131897,443328.75,6444930.0,-272.1060181
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.26520221,,,,26.000001907,,125.81771851,1.7677832842,1.4670915604,65.0,162.29681396,,,40.757064819,,,297.26519775,443328.75,6444930.0,-272.2580261
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.41720221,,,,26.000001907,,125.81771851,1.8155813217,1.570605278,65.0,162.289505,,,40.013362885,,,297.41720581,443328.75,6444930.0,-272.4100037
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.56920221,,,,26.000001907,,125.81771851,1.901034236,1.6089196205,65.0,163.81828308,,,40.424900055,,,297.56921387,443328.75,6444930.0,-272.5620117
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.72120221,,,,26.000001907,,125.81771851,1.9983975887,1.6051552296,64.862228394,164.74484253,,,39.797653198,,,297.72119141,443328.75,6444930.0,-272.7139893
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,297.87320221,,,,26.000001907,,125.81771851,2.0782551765,1.6148027182,64.612876892,163.76751709,,,39.186649323,,,297.87319946,443328.75,6444930.0,-272.8659973
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.02520221,,,,26.000001907,,125.81771851,2.1336994171,1.6370615959,64.499977112,161.4710083,,,40.407585144,,,298.02520752,443328.75,6444930.0,-273.0180054
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.17720221,,,,26.000001907,,125.81771851,2.1727733612,1.6567779779,64.364097595,159.43904114,,,42.699180603,,,298.17721558,443328.75,6444930.0,-273.1700134
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.32920221,,,,26.000001907,,125.81771851,2.2029445171,1.6859116554,64.114768982,158.69186401,,,44.492355347,,,298.32919312,443328.75,6444930.0,-273.321991
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.48120221,,,,26.000001907,,125.81771851,2.2300498486,1.7121275663,63.86548233,159.03048706,,,43.373470306,,,298.48120117,443328.75,6444930.0,-273.473999
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.63320221,,,,26.000001907,,125.81771851,2.2630033493,1.7350735664,63.883880615,159.45343018,,,41.696510315,,,298.63320923,443328.75,6444930.0,-273.6259766
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.78520221,,,,26.000001907,,125.81771851,2.2903177738,1.7379895449,64.133201599,158.59414673,,,40.890140533,,,298.78521729,443328.75,6444930.0,-273.7779846
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,298.93720221,,,,26.000001907,,125.81771851,2.2879400253,1.7369413376,64.250015259,156.89852905,,,40.83518219,,,298.93719482,443328.75,6444930.0,-273.9299622
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.08920221,,,,26.000001907,,125.81771851,2.2806346416,1.7439340353,64.38193512,155.51956177,,,41.187473297,,,299.08920288,443328.75,6444930.0,-274.0819702
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.24120221,,,,26.000001907,,125.81771851,2.280267477,1.7332419157,64.893745422,155.39372253,,,40.613288879,,,299.24121094,443328.75,6444930.0,-274.2339783
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.39320221,,,,26.000001907,,125.81771851,2.2708170414,1.7299425602,65.25,156.14172363,,,40.387546539,,,299.39318848,443328.75,6444930.0,-274.3859558
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.54520221,,,,26.000001907,,125.81771851,2.2719035149,1.7370826006,65.379905701,156.08425903,,,41.51688385,,,299.54519653,443328.75,6444930.0,-274.5379639
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.69720221,,,,26.000001907,,125.81771851,2.3007581234,1.7445468903,65.887710571,156.01014709,,,42.425540924,,,299.69720459,443328.75,6444930.0,-274.6899719
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,299.84920221,,,,26.000001907,,125.81771851,2.3294610977,1.7519185543,65.992828369,156.81422424,,,42.675884247,,,299.84921265,443328.75,6444930.0,-274.8419495
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.00120221,,,,26.000001907,,125.81771851,2.3389883041,1.7257238626,65.75,156.73681641,,,42.156829834,,,300.00119019,443328.75,6444930.0,-274.993927
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.15320221,,,,26.000001907,,125.81771851,2.3381624222,1.7144061327,65.622634888,155.63949585,,,41.849765778,,,300.15319824,443328.75,6444930.0,-275.1459351
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.30520221,,,,26.000001907,,125.81771851,2.332983017,1.7051457167,65.373298645,154.08674622,,,42.900279999,,,300.3052063,443328.75,6444930.0,-275.2979431
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.45720221,,,,26.000001907,,125.81771851,2.3287506104,1.6968554258,65.12399292,153.70462036,,,42.742931366,,,300.45721436,443328.75,6444930.0,-275.4499512
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.60920221,,,,26.000001907,,125.81771851,2.3327245712,1.6857417822,65.0,152.99661255,,,41.639793396,,,300.60919189,443328.75,6444930.0,-275.6019287
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.76120221,,,,26.000001907,,125.81771851,2.3446321487,1.6611180305,64.999992371,152.39820862,,,39.832290649,,,300.76119995,443328.75,6444930.0,-275.7539368
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,300.91320221,,,,26.000001907,,125.81771851,2.357198,1.6638051271,64.875999451,153.5960083,,,38.141544342,,,300.91320801,443328.75,6444930.0,-275.9059448
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.06520221,,,,26.000001907,,125.81771851,2.3627460003,1.6786277294,64.75,154.05065918,,,38.740539551,,,301.06521606,443328.75,6444930.0,-276.0579529
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.21720221,,,,26.000001907,,125.81771851,2.3639874458,1.6975015402,64.75,154.4417572,,,38.870513916,,,301.2171936,443328.75,6444930.0,-276.2099304
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.36920221,,,,26.000001907,,125.81771851,2.3641498089,1.7085390091,64.627952576,155.77868652,,,38.738174438,,,301.36920166,443328.75,6444930.0,-276.361908
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.52120221,,,,26.000001907,,125.81771851,2.3531970978,1.7205656767,64.500007629,156.79704285,,,40.008583069,,,301.52120972,443328.75,6444930.0,-276.513916
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.67320221,,,,26.000001907,,125.81771851,2.3330190182,1.7322936058,64.379295349,156.94827271,,,41.868648529,,,301.67318726,443328.75,6444930.0,-276.6658936
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.82520221,,,,26.000001907,,125.81771851,2.3167557716,1.7215286493,64.129974365,156.85592651,,,43.465053558,,,301.82519531,443328.75,6444930.0,-276.8179016
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,301.97720221,,,,26.000001907,,125.81771851,2.3058023453,1.6935269833,64.000045776,156.70014954,,,43.730163574,,,301.97720337,443328.75,6444930.0,-276.9699097
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.12920221,,,,26.000001907,,125.81771851,2.3053076267,1.7048484087,64.118782043,157.27015686,,,44.522766113,,,302.12921143,443328.75,6444930.0,-277.1219177
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.28120221,,,,26.000001907,,125.81771851,2.3255631924,1.7484595776,64.250045776,157.8527832,,,44.816104889,,,302.28118896,443328.75,6444930.0,-277.2738953
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.43320221,,,,26.000001907,,125.81771851,2.3544440269,1.7913496494,64.485031128,158.08187866,,,43.270946503,,,302.43319702,443328.75,6444930.0,-277.4259033
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.58520221,,,,26.000001907,,125.81771851,2.378074646,1.8190948963,64.983711243,158.16636658,,,41.821971893,,,302.58520508,443328.75,6444930.0,-277.5778809
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.73720221,,,,26.000001907,,125.81771851,2.3917746544,1.8188091516,65.250007629,157.85354614,,,40.978755951,,,302.73721313,443328.75,6444930.0,-277.7298889
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,302.88920221,,,,26.000001907,,125.81771851,2.3942248821,1.807874918,65.365531921,157.81567383,,,40.167579651,,,302.88919067,443328.75,6444930.0,-277.8818665
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.04120221,,,,26.000001907,,125.81771851,2.3860960007,1.7850008011,65.614852905,157.8494873,,,38.565223694,,,303.04119873,443328.75,6444930.0,-278.0338745
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.19320221,,,,26.000001907,,125.81771851,2.375669241,1.7697476149,65.75,157.88331604,,,37.56370163,,,303.19320679,443328.75,6444930.0,-278.1858826
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.34520221,,,,26.000001907,,125.81771851,2.362654686,1.7779881954,65.75,157.91712952,,,36.872470856,,,303.34521484,443328.75,6444930.0,-278.3378906
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.49720221,,,,26.000001907,,125.81771851,2.3344388008,1.7914515734,65.637138367,157.95094299,,,36.06578064,,,303.49719238,443328.75,6444930.0,-278.4898682
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.64920221,,,,26.000001907,,125.81771851,2.3063662052,1.7698991299,65.275558472,157.98475647,,,36.874195099,,,303.64920044,443328.75,6444930.0,-278.6418762
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.80120221,,,,26.000001907,,125.81771851,2.2890539169,1.7043613195,64.88848877,158.01856995,,,38.896842957,,,303.8012085,443328.75,6444930.0,-278.7938538
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,303.95320221,,,,26.000001907,,125.81771851,2.2771766186,1.6286509037,64.86089325,158.05239868,,,39.104389191,,,303.95321655,443328.75,6444930.0,-278.9458618
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.10520221,,,,26.000001907,,125.81771851,2.2654473782,1.5848792791,64.779464722,158.08621216,,,38.099639893,,,304.10519409,443328.78125,6444930.0,-279.0978394
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.25720221,,,,26.000001907,,125.81771851,2.2524631023,1.5855576992,64.609634399,158.12002563,,,37.567378998,,,304.25720215,443328.78125,6444930.0,-279.2498474
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.40920221,,,,26.000001907,,125.81771851,2.2421889305,1.6191097498,64.858917236,158.15383911,,,38.62480545,,,304.40921021,443328.78125,6444930.0,-279.4018555
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.56120221,,,,26.000001907,,125.81771851,2.2412819862,1.6561917067,64.78339386,158.18765259,,,39.055252075,,,304.56118774,443328.78125,6444930.0,-279.553833
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.71320221,,,,26.000001907,,125.81771851,2.2561407089,1.6907180548,64.392341614,158.22148132,,,37.844436646,,,304.7131958,443328.78125,6444930.0,-279.7058411
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,304.86520221,,,,26.000001907,,125.81771851,2.2830631733,1.7236074209,64.25,158.2552948,,,36.473644257,,,304.86520386,443328.78125,6444930.0,-279.8578491
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.01720221,,,,26.000001907,,125.81771851,2.3098630905,1.752191782,64.25,158.28910828,,,36.546154022,,,305.01721191,443328.78125,6444930.0,-280.0098267
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.16920221,,,,26.000001907,,125.81771851,2.3298001289,1.7796858549,64.144348145,158.32292175,,,36.91242981,,,305.16918945,443328.78125,6444930.0,-280.1618042
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.32120221,,,,26.000001907,,125.81771851,2.3419947624,1.7936730385,64.0,158.35673523,,,37.261768341,,,305.32119751,443328.78125,6444930.0,-280.3138123
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.47320221,,,,26.000001907,,125.81771851,2.3456263542,1.7923183441,64.104309082,158.39054871,,,37.968715668,,,305.47320557,443328.78125,6444930.0,-280.4658203
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.62520221,,,,26.000001907,,125.81771851,2.3435754776,1.7776489258,64.353652954,158.42437744,,,39.057014465,,,305.62521362,443328.78125,6444930.0,-280.6178284
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.77720221,,,,26.000001907,,125.81771851,2.3316147327,1.7692548037,64.603103638,158.30255127,,,41.289375305,,,305.77719116,443328.78125,6444930.0,-280.7698059
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,305.92920221,,,,26.000001907,,125.81771851,2.3206353188,1.7715713978,65.057250977,158.91914368,,,44.035106659,,,305.92919922,443328.78125,6444930.0,-280.921814
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.08120221,,,,26.000001907,,125.81771851,2.314091444,1.7690341473,65.5,159.48947144,,,46.448207855,,,306.08120728,443328.78125,6444930.0,-281.073822
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.23320221,,,,26.000001907,,125.81771851,2.31757617,1.7578351498,65.500015259,158.64039612,,,47.140304565,,,306.23321533,443328.78125,6444930.0,-281.2257996
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.38520221,,,,26.000001907,,125.81771851,2.3439331055,1.744407773,65.600395203,158.33848572,,,47.716178894,,,306.38519287,443328.78125,6444930.0,-281.3777771
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.53720221,,,,26.000001907,,125.81771851,2.3914740086,1.7393893003,65.650238037,157.3609314,,,48.533107758,,,306.53720093,443328.78125,6444930.0,-281.5297852
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.68920221,,,,26.000001907,,125.81771851,2.4461205006,1.7255396843,65.499992371,155.86734009,,,51.399345398,,,306.68920898,443328.78125,6444930.0,-281.6817932
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.84120221,,,,26.000001907,,125.81771851,2.4942026138,1.6557427645,65.401527405,153.93051147,,,53.118904114,,,306.84121704,443328.78125,6444930.0,-281.8338013
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,306.99320221,,,,26.000001907,,125.81771851,2.5180389881,1.532754302,64.956634521,153.36994934,,,57.310451508,,,306.99319458,443328.78125,6444930.0,-281.9857788
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.14520221,,,,26.000001907,,125.81771851,2.4867289066,1.3844569921,64.014419556,154.10273743,,,62.786895752,,,307.14520264,443328.78125,6444930.0,-282.1377869
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.29720221,,,,26.000001907,,125.81771851,2.3972012997,1.2734727859,63.250015259,154.10568237,,,68.113487244,,,307.29721069,443328.78125,6444930.0,-282.2897949
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.44920221,,,,26.000001907,,125.81771851,2.2386276722,1.2212607861,63.249996185,154.10861206,,,69.40007782,,,307.44918823,443328.78125,6444930.0,-282.4417725
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.60120221,,,,26.000001907,,125.81771851,2.0044789314,1.2137628794,63.249996185,154.11155701,,,66.761398315,,,307.60119629,443328.78125,6444930.0,-282.59375
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.75320221,,,,26.000001907,,125.81771851,1.7684797049,1.1958618164,63.250019073,154.11450195,,,60.96163559,,,307.75320435,443328.78125,6444930.0,-282.7457581
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,307.90520221,,,,26.000001907,,125.81771851,1.5998653173,1.0949597359,63.343906403,154.11743164,,,52.930438995,,,307.9052124,443328.78125,6444930.0,-282.8977661
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,308.05720221,,,,26.000001907,,125.81771851,1.4860783815,0.9560631514,63.593219757,154.12037659,,,42.032535553,,,308.05718994,443328.78125,6444930.0,-283.0497437
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,308.20920221,,,,26.000001907,,125.81771851,1.3996061087,0.8493750095,63.750011444,154.12332153,,,33.438594818,,,308.209198,443328.78125,6444930.0,-283.2017517
