source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1117.3999852,1.0,65000.0,17.314777374,1.1383508444,1.1220082045,1.4913464785,1.2663404942,1.2869013548,51.748245239,175.06469727,,,73.829238892,,,1117.4000244,446273.59375,6468386.0,-1090.581421
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1117.5519852,1.0,65000.0,17.311489105,1.1383508444,1.121999979,1.4854576588,1.2466894388,1.2583427429,51.988311768,175.82496643,,,73.361099243,,,1117.552002,446273.59375,6468386.0,-1090.733398
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1117.7039852,1.0,65000.0,17.308200836,1.1383508444,1.121999979,1.4842609167,1.239944458,1.2444833517,51.623039246,176.11650085,,,73.317970276,,,1117.7039795,446273.59375,6468386.0,-1090.885376
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1117.8559852,1.0,65000.0,17.304912567,1.1383508444,1.121999979,1.4841307402,1.2488468885,1.2383207083,51.209140778,176.58883667,,,72.785850525,,,1117.855957,446273.59375,6468386.0,-1091.037354
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.0079852,1.0,65000.0,17.301626205,1.1383508444,1.1562963724,1.4839619398,1.2802023888,1.2568238974,51.642471313,177.95346069,,,72.238174438,,,1118.0079346,446273.59375,6468386.0,-1091.189331
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.1599852,1.0,65000.0,17.298337936,1.1383508444,1.339610815,1.4948987961,1.3155152798,1.2902350426,51.70665741,180.08023071,,,71.911247253,,,1118.1600342,446273.59375,6468386.0,-1091.341431
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.3119852,1.0,65000.0,17.295049667,1.1383508444,1.3643000126,1.509146452,1.3466111422,1.3255462646,51.253765106,182.11703491,,,71.928337097,,,1118.3120117,446273.59375,6468386.0,-1091.493408
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.4639852,1.0,65000.0,17.291761398,1.1383508444,1.3643000126,1.5183794498,1.3602042198,1.3536165953,50.950603485,183.06617737,,,74.00617218,,,1118.4639893,446273.59375,6468386.0,-1091.645386
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.6159852,1.0,65000.0,17.288475037,1.1383508444,1.3643000126,1.5256611109,1.3534678221,1.3598009348,51.36214447,182.28805542,,,72.187583923,,,1118.6159668,446273.59375,6468386.0,-1091.797363
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.7679852,1.0,65000.0,17.285186768,1.1383508444,1.3643000126,1.5330084562,1.3371421099,1.3492538929,52.240524292,180.03857422,,,68.662849426,,,1118.7679443,446273.59375,6468386.0,-1091.949341
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1118.9199852,1.0,65000.0,17.281898499,1.1383508444,1.3643000126,1.5333096981,1.3171935081,1.3313164711,52.465309143,177.44396973,,,67.017318726,,,1118.9200439,446273.59375,6468386.0,-1092.10144
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.0719852,1.0,65000.0,17.278612137,1.1383508444,1.3643000126,1.5254507065,1.2976359129,1.3117386103,52.265899658,175.15830994,,,68.350631714,,,1119.0720215,446273.59375,6468386.0,-1092.253418
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.2239852,1.0,65000.0,17.275323868,1.1383508444,1.36414814,1.5152095556,1.2852300406,1.2921879292,51.945743561,173.36065674,,,71.442855835,,,1119.223999,446273.59375,6468386.0,-1092.405396
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.3759852,1.0,65000.0,17.272035599,1.1383508444,1.3643760681,1.5050048828,1.2859113216,1.2845674753,51.554920197,172.26727295,,,70.704483032,,,1119.3759766,446273.59375,6468386.0,-1092.557373
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.5279852,1.0,65000.0,17.26874733,1.1383508444,1.3646280766,1.4944988489,1.2890000343,1.2870528698,51.849872589,171.93913269,,,69.381263733,,,1119.5279541,446273.59375,6468386.0,-1092.709351
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.6799852,1.0,65000.0,17.265460968,1.1383508444,1.3648599386,1.4835584164,1.2844765186,1.2887984514,51.700622559,172.20666504,,,67.533088684,,,1119.6799316,446273.59375,6468386.0,-1092.861328
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.8319852,1.0,65000.0,17.262172699,1.1383508444,1.3646794558,1.4724892378,1.2721328735,1.280798912,51.539756775,172.12786865,,,66.881156921,,,1119.8320313,446273.59375,6468386.0,-1093.013428
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1119.9839852,1.0,65000.0,17.25888443,1.1383508444,1.3902873993,1.4650259018,1.2606552839,1.2685956955,51.490154266,170.70153809,,,67.473350525,,,1119.9840088,446273.59375,6468386.0,-1093.165405
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.1359852,1.0,65000.0,17.255598068,1.1383508444,1.5136601925,1.4594414234,1.2531545162,1.2581934929,51.892589569,168.26132202,,,68.051963806,,,1120.1359863,446273.59375,6468386.0,-1093.317383
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.2879852,1.0,65000.0,17.252309799,1.1383508444,1.5107624531,1.453920722,1.2481683493,1.2518413067,51.937545776,165.74830627,,,69.550575256,,,1120.2879639,446273.59375,6468386.0,-1093.46936
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.4399852,1.0,65000.0,17.24902153,1.1383508444,1.5064804554,1.4484359026,1.2537306547,1.2470895052,51.842880249,163.41256714,,,69.341705322,,,1120.4399414,446273.59375,6468386.0,-1093.621338
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.5919852,1.0,65000.0,17.245733261,1.1383508444,1.5022244453,1.4431436062,1.2791084051,1.2607620955,51.646408081,161.11535645,,,68.043624878,,,1120.592041,446273.59375,6468386.0,-1093.773438
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.7439852,1.0,65000.0,17.242446899,1.1383508444,1.4979993105,1.4463772774,1.3066864014,1.2868098021,51.804470062,158.96665955,,,67.444992065,,,1120.7440186,446273.59375,6468386.0,-1093.925415
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1120.8959852,1.0,65000.0,17.23915863,1.1383508444,1.5085026026,1.4561136961,1.3336176872,1.3141402006,52.441856384,157.51989746,,,65.650009155,,,1120.8959961,446273.625,6468386.0,-1094.077393
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.0479852,1.0,65000.0,17.235870361,1.1383508444,1.6018959284,1.4702619314,1.360896349,1.3414644003,52.586029053,157.30506897,,,66.460960388,,,1121.0479736,446273.625,6468386.0,-1094.22937
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.1999852,1.0,65000.0,17.232582092,1.1383508444,1.6162000895,1.4853686094,1.3884743452,1.3687945604,52.252235413,158.07933044,,,69.360443115,,,1121.1999512,446273.625,6468386.0,-1094.381348
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.3519852,1.0,65000.0,17.229295731,1.1383508444,1.6162000895,1.4995490313,1.4115700722,1.3961188793,52.668498993,159.13525391,,,73.241607666,,,1121.3519287,446273.625,6468386.0,-1094.533325
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.5039852,1.0,65000.0,17.226007462,1.1383508444,1.6162000895,1.5135762691,1.4143970013,1.4160835743,53.643173218,160.15144348,,,75.419006348,,,1121.5040283,446273.625,6468386.0,-1094.685425
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.6559852,1.0,65000.0,17.222719193,1.1383508444,1.6162000895,1.5204309225,1.3921152353,1.4079118967,52.874568939,161.12747192,,,73.670181274,,,1121.6560059,446273.625,6468386.0,-1094.837402
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.8079852,1.0,65000.0,17.219432831,1.1383508444,1.6162000895,1.5212750435,1.3695137501,1.3857358694,52.636634827,162.04322815,,,72.057983398,,,1121.8079834,446273.625,6468386.0,-1094.98938
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1121.9599852,1.0,65000.0,17.216144562,1.1383508444,1.6699466705,1.5201426744,1.3475750685,1.3635305166,52.94966507,163.17391968,,,72.095321655,,,1121.9599609,446273.625,6468386.0,-1095.141357
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.1119852,1.0,65000.0,17.212856293,1.1383508444,1.9019926786,1.5164659023,1.3256305456,1.3413537741,52.872627258,164.54283142,,,70.466598511,,,1122.1119385,446273.625,6468386.0,-1095.293335
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.2639852,1.0,65000.0,17.209568024,1.1383508444,2.0895740986,1.5115168095,1.3040241003,1.3191490173,52.894069672,165.28753662,,,69.821670532,,,1122.2640381,446273.625,6468386.0,-1095.445435
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.4159852,1.0,65000.0,17.206281662,1.1383508444,2.1028132439,1.5049344301,1.295604229,1.298260808,52.835525513,165.58236694,,,70.458992004,,,1122.4160156,446273.625,6468386.0,-1095.597412
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.5679852,1.0,65000.0,17.202993393,1.1383508444,2.1252822876,1.4951531887,1.312229991,1.300281167,51.947219849,166.29217529,,,71.978240967,,,1122.5679932,446273.625,6468386.0,-1095.74939
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.7199852,1.0,65000.0,17.199705124,1.1383508444,2.130240202,1.4839838743,1.3281896114,1.3162373304,52.134624481,166.99847412,,,74.195617676,,,1122.7199707,446273.625,6468386.0,-1095.901367
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1122.8719852,1.0,65000.0,17.196418762,1.1383508444,1.9940148592,1.485478282,1.3418940306,1.332256794,52.999656677,167.35549927,,,75.942276001,,,1122.8719482,446273.625,6468386.0,-1096.053345
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.0239852,1.0,65000.0,17.193130493,1.1383508444,1.3456726074,1.4911701679,1.3457648754,1.3439691067,53.194541931,167.40061951,,,77.532905579,,,1123.0239258,446273.625,6468386.0,-1096.205322
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.1759852,1.0,65000.0,17.189842224,1.1383508444,1.370146513,1.5015907288,1.3381488323,1.3438357115,52.60332489,166.72489929,,,76.582199097,,,1123.1760254,446273.625,6468386.0,-1096.357422
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.3279852,1.0,65000.0,17.186553955,1.1383508444,1.3455338478,1.5191210508,1.3260343075,1.3356596231,52.388130188,165.95028687,,,74.840072632,,,1123.3280029,446273.625,6468386.0,-1096.509399
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.4799852,1.0,65000.0,17.183267593,1.1383508444,1.3443197012,1.5307890177,1.3201639652,1.3205472231,52.279361725,166.12190247,,,75.898849487,,,1123.4799805,446273.625,6468386.0,-1096.661377
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.6319852,1.0,65000.0,17.179979324,1.1383508444,1.3468198776,1.5333813429,1.3430994749,1.3266011477,52.576435089,166.32415771,,,78.909645081,,,1123.631958,446273.625,6468386.0,-1096.813354
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.7839852,1.0,65000.0,17.176691055,1.1383508444,1.3477522135,1.5302890539,1.3660418987,1.3495790958,52.975353241,165.97479248,,,80.874198914,,,1123.7839355,446273.625,6468386.0,-1096.965332
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1123.9359852,1.0,65000.0,17.173402786,1.1383508444,1.384396553,1.5240852833,1.3844268322,1.3725785017,52.749664307,166.15840149,,,80.342765808,,,1123.9360352,446273.625,6468386.0,-1097.117432
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.0879852,1.0,65000.0,17.170116425,1.1383508444,1.559497714,1.5198543072,1.38007164,1.3864881992,52.465724945,166.71980286,,,80.527099609,,,1124.0880127,446273.625,6468386.0,-1097.269287
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.2399852,1.0,65000.0,17.166828156,1.1383508444,1.5711795092,1.5115022659,1.3471645117,1.3705523014,53.497467041,166.52545166,,,81.047111511,,,1124.2399902,446273.625,6468386.0,-1097.421265
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.3919852,1.0,65000.0,17.163539886,1.1383508444,1.567592144,1.489154458,1.3142468929,1.3379412889,53.401599884,165.44554138,,,79.673416138,,,1124.3919678,446273.625,6468386.0,-1097.573242
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.5439852,1.0,65000.0,17.160253525,1.1383508444,1.5638003349,1.4598884583,1.2813398838,1.3053261042,53.386749268,163.87059021,,,77.236274719,,,1124.5439453,446273.625,6468386.0,-1097.72522
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.6959852,1.0,65000.0,17.156965256,1.1383508444,1.5599044561,1.4306106567,1.2466806173,1.2720829248,53.955314636,162.00378418,,,73.9581604,,,1124.6960449,446273.625,6468386.0,-1097.877319
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.8479852,1.0,65000.0,17.153676987,1.1383508444,1.5593105555,1.3979129791,1.208078146,1.2356829643,52.642292023,160.2325592,,,72.55721283,,,1124.8480225,446273.625,6468386.0,-1098.029297
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1124.9999852,1.0,65000.0,17.150388718,1.1383508444,1.5797975063,1.3553096056,1.1698788404,1.1972874403,52.157951355,158.98649597,,,71.886665344,,,1125.0,446273.625,6468386.0,-1098.181274
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.1519852,1.0,65000.0,17.147102356,1.1383508444,1.6351680756,1.3114978075,1.1349331141,1.1588308811,52.477626801,158.39700317,,,72.110229492,,,1125.1519775,446273.625,6468386.0,-1098.333252
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.3039852,1.0,65000.0,17.143814087,1.1383508444,1.6589000225,1.2832996845,1.1142015457,1.1280602217,52.079425812,158.65959167,,,70.465736389,,,1125.3039551,446273.625,6468386.0,-1098.485229
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.4559852,1.0,65000.0,17.140525818,1.1383508444,1.6589000225,1.2710590363,1.109218955,1.1115876436,51.690746307,160.09121704,,,68.657600403,,,1125.4559326,446273.625,6468386.0,-1098.637207
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.6079852,1.0,65000.0,17.137239456,1.1383508444,1.6589000225,1.2642136812,1.1237850189,1.1113331318,51.383544922,162.22801208,,,66.604606628,,,1125.6080322,446273.625,6468386.0,-1098.789307
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.7599852,1.0,65000.0,17.133951187,1.1383508444,1.6589000225,1.2581311464,1.1557058096,1.1325564384,51.200000763,163.53501892,,,67.106544495,,,1125.7600098,446273.625,6468386.0,-1098.941284
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1125.9119852,1.0,65000.0,17.130662918,1.1383508444,1.6589000225,1.2518349886,1.1830382347,1.1647837162,51.369068146,163.38591003,,,68.268508911,,,1125.9119873,446273.625,6468386.0,-1099.093262
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.0639852,1.0,65000.0,17.127374649,1.1383508444,1.5787905455,1.2447228432,1.1931997538,1.1873544455,52.093677521,163.23010254,,,69.912277222,,,1126.0639648,446273.625,6468386.0,-1099.245239
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.2159852,1.0,65000.0,17.124088287,1.1383508444,1.1349439621,1.2514349222,1.1902083158,1.1923549175,52.766468048,164.57548523,,,69.844512939,,,1126.2159424,446273.625,6468386.0,-1099.397217
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.3679852,1.0,65000.0,17.120800018,1.1383508444,1.1323757172,1.2613369226,1.1872156858,1.1893084049,52.218551636,167.38630676,,,67.318450928,,,1126.368042,446273.625,6468386.0,-1099.549316
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.5199852,1.0,65000.0,17.117511749,1.1383508444,1.1296402216,1.2626456022,1.1821554899,1.186270833,51.272949219,170.32548523,,,66.07711792,,,1126.5200195,446273.625,6468386.0,-1099.701294
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.6719852,1.0,65000.0,17.114225388,1.1383508444,1.1269042492,1.2625459433,1.1732316017,1.1790101528,51.700000763,171.71801758,,,66.707351685,,,1126.6719971,446273.625,6468386.0,-1099.853271
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.8239852,1.0,65000.0,17.110937119,1.1383508444,1.1219773293,1.2623925209,1.167200923,1.1725481749,51.577922821,171.56932068,,,67.374740601,,,1126.8239746,446273.625,6468386.0,-1100.005249
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1126.9759852,1.0,65000.0,17.107648849,1.1383508444,1.0996427536,1.2609612942,1.1519837379,1.163000226,51.392204285,171.19488525,,,65.453948975,,,1126.9759521,446273.625,6468386.0,-1100.157227
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.1279852,1.0,65000.0,17.10436058,1.1383508444,1.0572297573,1.2578818798,1.1357744932,1.1474884748,51.861045837,170.90206909,,,63.426071167,,,1127.1279297,446273.625,6468386.0,-1100.309204
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.2799852,1.0,65000.0,17.101074219,1.1383508444,1.0462183952,1.2542914152,1.1239827871,1.1312402487,51.727638245,170.47499084,,,62.66097641,,,1127.2800293,446273.625,6468386.0,-1100.461304
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.4319852,1.0,65000.0,17.09778595,1.1383508444,1.0433923006,1.251385808,1.1289459467,1.1253060102,51.937923431,170.54652405,,,61.971717834,,,1127.4320068,446273.625,6468386.0,-1100.613281
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.5839852,1.0,65000.0,17.094497681,1.1383508444,1.0403363705,1.2502474785,1.1364423037,1.1314069033,52.288028717,171.35624695,,,61.715759277,,,1127.5839844,446273.625,6468386.0,-1100.765259
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.7359852,1.0,65000.0,17.091209412,1.1383508444,1.0368715525,1.2492070198,1.1405241489,1.1381219625,51.950000763,171.86630249,,,61.168811798,,,1127.7359619,446273.625,6468386.0,-1100.917236
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1127.8879852,1.0,65000.0,17.08792305,1.1383508444,1.0394479036,1.2453883886,1.134298563,1.13966012,52.121841431,171.3921051,,,60.165439606,,,1127.8879395,446273.625,6468386.0,-1101.069214
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1128.0399852,1.0,65000.0,17.084634781,1.1383508444,1.2800043821,1.2395963669,1.1143473387,1.1283028126,52.585155487,170.20697021,,,58.895839691,,,1128.0400391,446273.625,6468386.0,-1101.221313
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1128.1919852,1.0,65000.0,17.081346512,1.1383508444,2.0456647873,1.2330977917,1.0950940847,1.1083593369,52.36756897,169.15809631,,,57.955997467,,,1128.1920166,446273.625,6468386.0,-1101.373291
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1128.3439852,1.0,65000.0,17.07806015,1.1383508444,2.1086740494,1.224119544,1.0779081583,1.0898942947,52.623210907,169.07676697,,,58.708515167,,,1128.3439941,446273.625,6468386.0,-1101.525269
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1128.4959852,1.0,65000.0,17.074771881,1.1383508444,2.1361927986,1.2066787481,1.0608577728,1.0727910995,52.276527405,169.28250122,,,59.454959869,,,1128.4959717,446273.625,6468386.0,-1101.677246
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1128.6479852,1.0,65000.0,17.071483612,1.1383508444,2.1783196926,1.1846644878,1.0499999523,1.0570030212,51.947898865,168.49812317,,,59.055686951,,,1128.6479492,446273.625,6468386.0,-1101.829224
