source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,688.90490112,1.0,65000.0,,,1.4238629341,,1.3758877516,,,156.7721405,163.03460693,0.5100528002,,87.008331299,1.9133563042,0.004719343,688.90490723,536838.625,6748637.0,-663.8722534
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.05690112,1.0,65000.0,,,1.4592149258,,1.3898999691,,,156.37200928,163.34202576,0.5035973787,,81.514801025,1.9101779461,0.0104,689.05688477,536838.625,6748637.0,-664.024231
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.20890112,1.0,65000.0,,,1.5014324188,,1.3897082806,,,155.93574524,164.14176941,0.5253952742,,80.891723633,1.8978483677,0.0101796053,689.20892334,536838.625,6748637.0,-664.1762695
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.36090112,1.0,65000.0,,,1.5132352114,,1.385859251,,,155.41835022,164.55487061,0.5371513367,,86.411338806,1.8847959042,0.0056325532,689.36090088,536838.625,6748637.0,-664.3282471
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.51290112,1.0,65000.0,,,1.4965417385,,1.3857414722,,,155.58509827,163.9994812,0.5105844736,,92.523651123,1.8830602169,0.002155402,689.51287842,536838.625,6748637.0,-664.4801636
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.66490112,1.0,65000.0,,,1.4826686382,,1.4036144018,,,156.03878784,163.3427887,0.4651173353,,90.940727234,1.8936258554,0.0035129644,689.66491699,536838.625,6748637.0,-664.6322021
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.81690112,1.0,65000.0,,,1.4506984949,,1.4347726107,,,156.46881104,163.40090942,0.4401749372,,89.346481323,1.8984422684,0.0062339199,689.81689453,536838.625,6748637.0,-664.7841797
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,689.96890112,1.0,65000.0,,,1.4454487562,,1.4935392141,,,156.78585815,164.57698059,0.4503578544,,87.029014587,1.8835133314,0.007131529,689.96887207,536838.625,6748637.0,-664.9361572
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.12090112,1.0,65000.0,,,1.5150303841,,1.5150332451,,,157.16607666,165.76966858,0.4800616801,,87.472549438,1.8645027876,0.0080615152,690.12091064,536838.625,6748637.0,-665.0881958
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.27290112,1.0,65000.0,,,1.5794786215,,1.5490397215,,,157.27883911,166.21205139,0.5088403225,,84.909248352,1.8619714975,0.0099683572,690.27288818,536838.625,6748637.0,-665.2401733
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.42490112,1.0,65000.0,,,1.6047674417,,1.5535863638,,,157.39482117,165.89685059,0.5205724239,,87.454933167,1.8746358156,0.0124056898,690.42492676,536838.625,6748637.0,-665.3921509
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.57690112,1.0,65000.0,,,1.5994166136,,1.5523995161,,,157.14649963,164.99047852,0.513492465,,81.603729248,1.8944809437,0.020153923,690.5769043,536838.625,6748637.0,-665.5441284
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.72890112,1.0,65000.0,,,1.5752277374,,1.5236386061,,,157.22291565,164.60421753,0.510363996,,80.642082214,1.9180959463,0.0344631448,690.72888184,536838.625,6748637.0,-665.696106
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,690.88090112,1.0,65000.0,,,1.5361719131,,1.4893026352,,,158.02545166,164.29656982,0.5237522125,,75.739120483,1.9358330965,0.0416491367,690.88092041,536838.625,6748637.0,-665.8481445
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.03290112,1.0,65000.0,,,1.5454093218,,1.4842063189,,,158.41816711,163.61502075,0.541621387,,81.32195282,1.9320201874,0.0336796977,691.03289795,536838.625,6748637.0,-666.0001221
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.18490112,1.0,65000.0,,,1.570025444,,1.4787943363,,,159.19702148,163.27947998,0.5432236195,,83.721138,1.909113884,0.0204875953,691.18487549,536838.625,6748637.0,-666.1520996
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.33690112,1.0,65000.0,,,1.5788564682,,1.4923238754,,,159.58740234,163.02830505,0.5101819038,,86.467437744,1.8958489895,0.0196890291,691.33691406,536838.625,6748637.0,-666.3041382
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.48890112,1.0,65000.0,,,1.5660482645,,1.4587110281,,,159.39892578,163.09225464,0.4631325901,,83.560379028,1.90026021,0.0276423618,691.4888916,536838.625,6748637.0,-666.4560547
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.64090112,1.0,65000.0,,,1.560005784,,1.4365638494,,,159.77879333,163.34596252,0.4486155212,,82.026130676,1.9072999954,0.0325965099,691.64093018,536838.625,6748637.0,-666.6080933
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.79290112,1.0,65000.0,,,1.5607941151,,1.4304469824,,,159.21578979,163.40267944,0.4763834178,,86.180801392,1.9072914124,0.0319846906,691.79290771,536838.625,6748637.0,-666.7600708
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,691.94490112,1.0,65000.0,,,1.5031491518,,1.4435983896,,,159.21200562,163.49343872,0.5249348283,,90.236801147,1.9048995972,0.0276946593,691.94488525,536838.625,6748637.0,-666.9120483
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.09690112,1.0,65000.0,,,1.4470983744,,1.4417033195,,,158.79902649,163.51882935,0.5511949062,,88.253479004,1.9045007229,0.0218103305,692.09692383,536838.625,6748637.0,-667.0640869
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.24890112,1.0,65000.0,,,1.4638254642,,1.4478727579,,,157.45283508,163.5834198,0.5467916727,,84.717834473,1.9048981667,0.0163242389,692.24890137,536838.625,6748637.0,-667.2160645
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.40090112,1.0,65000.0,,,1.4679710865,,1.4275448322,,,157.22720337,163.88522339,0.5430256724,,79.173233032,1.9085738659,0.0178886987,692.40087891,536838.625,6748637.0,-667.368042
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.55290112,1.0,65000.0,,,1.4680000544,,1.4011574984,,,156.53883362,164.36610413,0.5369563103,,79.187171936,1.919691205,0.0279018395,692.55291748,536838.625,6748637.0,-667.5200806
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.70490112,1.0,65000.0,,,1.4975299835,,1.3894435167,,,156.20735168,164.65647888,0.5353997946,,76.417602539,1.9315527678,0.0384688266,692.70489502,536838.625,6748637.0,-667.6719971
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,692.85690112,1.0,65000.0,,,1.4881488085,,1.3630013466,,,156.45568848,164.25991821,0.5605341792,,80.438117981,1.937412858,0.0435248464,692.85687256,536838.625,6748637.0,-667.8239746
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.00890112,1.0,65000.0,,,1.4576466084,,1.3842109442,,,156.75950623,163.45787048,0.5858196616,,83.25125885,1.9403487444,0.0437964611,693.00891113,536838.625,6748637.0,-667.9760132
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.16090112,1.0,65000.0,,,1.4609205723,,1.4087975025,,,157.1492157,163.01298523,0.5815529227,,85.268737793,1.9465718269,0.0437020324,693.16088867,536838.625,6748637.0,-668.1279907
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.31290112,1.0,65000.0,,,1.4726263285,,1.4306963682,,,157.1499939,163.07363892,0.5373199582,,87.012809753,1.9544183016,0.0471195057,693.31292725,536838.625,6748637.0,-668.2800293
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.46490112,1.0,65000.0,,,1.4700744152,,1.4376307726,,,157.19012451,163.52278137,0.4949950874,,91.496986389,1.958594799,0.052364029,693.46490479,536838.625,6748637.0,-668.4320068
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.61690112,1.0,65000.0,,,1.4690282345,,1.4227387905,,,157.23303223,163.9990387,0.4947465658,,90.167152405,1.9618093967,0.0565810949,693.61688232,536838.625,6748637.0,-668.5839844
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.76890112,1.0,65000.0,,,1.4911997318,,1.38565588,,,156.89161682,164.08709717,0.5029723048,,87.046508789,1.9643236399,0.0532100834,693.7689209,536838.625,6748637.0,-668.7359619
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,693.92090112,1.0,65000.0,,,1.4755614996,,1.3653577566,,,157.19010925,163.49957275,0.5064455867,,83.679756165,1.9620797634,0.0414986648,693.92089844,536838.625,6748637.0,-668.8879395
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.07290112,1.0,65000.0,,,1.445305109,,1.350238204,,,157.53511047,163.01220703,0.5002256036,,83.622550964,1.9539977312,0.0304946601,694.07287598,536838.625,6748637.0,-669.039917
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.22490112,1.0,65000.0,,,1.4440077543,,1.370275259,,,157.53895569,163.13395691,0.4888533354,,86.381408691,1.9467773438,0.0302922931,694.22491455,536838.625,6748637.0,-669.1919556
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.37690112,1.0,65000.0,,,1.4555057287,,1.3829891682,,,158.30107117,163.54127502,0.5038716793,,84.582046509,1.9481300116,0.0421892405,694.37689209,536838.625,6748637.0,-669.3439331
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.52890112,1.0,65000.0,,,1.4607807398,,1.4021450281,,,158.24803162,164.42385864,0.5249823928,,84.857124329,1.9551799297,0.0544606894,694.52893066,536838.625,6748637.0,-669.4959717
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.68090112,1.0,65000.0,,,1.4686279297,,1.4057651758,,,158.50582886,165.75398254,0.531337738,,87.374816895,1.9684675932,0.0592907406,694.6809082,536838.625,6748637.0,-669.6479492
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.83290112,1.0,65000.0,,,1.5115977526,,1.4314776659,,,157.85604858,167.22116089,0.5148091912,,87.026893616,1.9969596863,0.0653952211,694.83288574,536838.625,6748637.0,-669.7998657
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,694.98490112,1.0,65000.0,,,1.5196787119,,1.4646590948,,,157.69752502,168.04608154,0.4897101223,,86.94153595,2.0148985386,0.0717683882,694.98492432,536838.6875,6748637.0,-669.9519043
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.13690112,1.0,65000.0,,,1.5190545321,,1.4889981747,,,157.76239014,168.17095947,0.4814316332,,82.268981934,2.0001041889,0.0744638294,695.13690186,536838.6875,6748637.0,-670.1038818
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.28890112,1.0,65000.0,,,1.54907763,,1.4800226688,,,157.33390808,167.33062744,0.4841245413,,83.115699768,1.9620507956,0.0688484684,695.28887939,536838.6875,6748637.0,-670.2558594
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.44090112,1.0,65000.0,,,1.5556950569,,1.4233630896,,,158.1938324,165.66516113,0.4911803007,,84.831123352,1.9288668633,0.0556190163,695.44091797,536838.6875,6748637.0,-670.4078979
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.59290112,1.0,65000.0,,,1.5448430777,,1.413705945,,,158.31103516,164.44662476,0.4970679581,,87.327430725,1.9148055315,0.0431742333,695.59289551,536838.6875,6748637.0,-670.5598755
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.74490112,1.0,65000.0,,,1.5607413054,,1.4089994431,,,158.03132629,163.83491516,0.4903369248,,88.89756012,1.9067077637,0.0341728255,695.74487305,536838.6875,6748637.0,-670.711853
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,695.89690112,1.0,65000.0,,,1.5554648638,,1.419798255,,,158.60733032,163.82763672,0.480825454,,87.542961121,1.8987390995,0.0314549655,695.89691162,536838.6875,6748637.0,-670.8638916
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.04890112,1.0,65000.0,,,1.5402131081,,1.4378049374,,,158.35865784,164.43869019,0.4849746227,,82.111831665,1.8911319971,0.033252988,696.04888916,536838.6875,6748637.0,-671.0158081
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.20090112,1.0,65000.0,,,1.5575540066,,1.4278792143,,,158.10865784,164.96905518,0.4914425313,,78.332511902,1.8915272951,0.0385930948,696.20092773,536838.6875,6748637.0,-671.1678467
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.35290112,1.0,65000.0,,,1.5874801874,,1.437356472,,,157.65643311,165.04614258,0.4956012368,,78.522377014,1.900846839,0.044548098,696.35290527,536838.6875,6748637.0,-671.3198242
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.50490112,1.0,65000.0,,,1.5816861391,,1.4380155802,,,156.52389526,164.95672607,0.4983148277,,79.194396973,1.910543561,0.0472128652,696.50488281,536838.6875,6748637.0,-671.4718018
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.65690112,1.0,65000.0,,,1.5616931915,,1.4397468567,,,157.17955017,164.89797974,0.5132565498,,81.605270386,1.9034852982,0.0386659801,696.65692139,536838.6875,6748637.0,-671.6238403
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.80890112,1.0,65000.0,,,1.5535830259,,1.4274327755,,,157.3371582,165.0221405,0.5275021791,,78.274765015,1.8872158527,0.0277244691,696.80889893,536838.6875,6748637.0,-671.7758179
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,696.96090112,1.0,65000.0,,,1.562140584,,1.4281281233,,,157.45195007,165.19638062,0.5309101939,,81.819412231,1.877756238,0.0204015914,696.96087646,536838.6875,6748637.0,-671.9277954
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.11290112,1.0,65000.0,,,1.5793141127,,1.4273885489,,,157.97233582,164.92520142,0.5206598639,,83.320877075,1.8776379824,0.0147872865,697.11291504,536838.6875,6748637.0,-672.0797729
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.26490112,1.0,65000.0,,,1.5818996429,,1.4428395033,,,157.33970642,164.26091003,0.5057291985,,86.610389709,1.8844246864,0.0134821273,697.26489258,536838.6875,6748637.0,-672.2317505
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.41690112,1.0,65000.0,,,1.5747512579,,1.4483867884,,,157.30194092,163.61105347,0.4936065972,,86.313819885,1.8882713318,0.0153933987,697.41693115,536838.6875,6748637.0,-672.3837891
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.56890112,1.0,65000.0,,,1.5524078608,,1.4455475807,,,157.05323792,163.57881165,0.4801595211,,86.137428284,1.8957371712,0.0258088112,697.56890869,536838.6875,6748637.0,-672.5357666
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.72090112,1.0,65000.0,,,1.5355974436,,1.4282653332,,,156.94233704,163.87338257,0.4820783734,,83.089775085,1.9052375555,0.0350070074,697.72088623,536838.6875,6748637.0,-672.6877441
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,697.87290112,1.0,65000.0,,,1.5197198391,,1.4187659025,,,157.58454895,163.93283081,0.4815656245,,81.745819092,1.9067388773,0.0289844573,697.8729248,536838.6875,6748637.0,-672.8397827
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.02490112,1.0,65000.0,,,1.5180103779,,1.4137792587,,,157.62164307,163.86695862,0.4725203812,,76.209495544,1.9009771347,0.0136876302,698.02490234,536838.6875,6748637.0,-672.9917603
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.17690112,1.0,65000.0,,,1.509961009,,1.4022241831,,,157.91186523,163.47976685,0.4640564919,,77.741462708,1.8986922503,0.0040504215,698.17687988,536838.6875,6748637.0,-673.1437378
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.32890112,1.0,65000.0,,,1.5170149803,,1.3960909843,,,158.33375549,163.08331299,0.4660641849,,79.385528564,1.9078508615,0.0049701654,698.32891846,536838.6875,6748637.0,-673.2957153
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.48090112,1.0,65000.0,,,1.5153362751,,1.3795179129,,,157.99530029,162.89289856,0.4777034223,,88.207847595,1.9249821901,0.0114152934,698.480896,536838.6875,6748637.0,-673.4476929
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.63290112,1.0,65000.0,,,1.5158852339,,1.3798902035,,,158.49208069,162.77005005,0.4794635177,,87.329208374,1.9394819736,0.0169803128,698.63287354,536838.6875,6748637.0,-673.5996704
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.78490112,1.0,65000.0,,,1.5002017021,,1.3870842457,,,157.40351868,163.0324707,0.4780621827,,83.982971191,1.941894412,0.0179530345,698.78491211,536838.6875,6748637.0,-673.751709
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,698.93690112,1.0,65000.0,,,1.4786534309,,1.3858001232,,,157.37045288,163.40814209,0.4851232767,,78.449020386,1.9381283522,0.0181759875,698.93688965,536838.6875,6748637.0,-673.9036865
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.08890112,1.0,65000.0,,,1.4934577942,,1.3727796078,,,157.09301758,163.71784973,0.4848664105,,84.194107056,1.9356700182,0.0206563696,699.08892822,536838.6875,6748637.0,-674.0557251
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.24090112,1.0,65000.0,,,1.5257245302,,1.3492219448,,,156.7071991,163.91957092,0.4867403507,,89.161529541,1.9442336559,0.0274721812,699.24090576,536838.6875,6748637.0,-674.2077026
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.39290112,1.0,65000.0,,,1.5213675499,,1.3460127115,,,157.0645752,163.87287903,0.5061099529,,91.484138489,1.9588410854,0.0303183198,699.3928833,536838.6875,6748637.0,-674.3596191
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.54490112,1.0,65000.0,,,1.5087120533,,1.3546930552,,,156.34776306,163.93536377,0.5279932022,,89.255378723,1.965755105,0.0239932649,699.54492188,536838.6875,6748637.0,-674.5116577
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.69690112,1.0,65000.0,,,1.4758005142,,1.3740262985,,,155.8999939,163.644104,0.5293904543,,85.950973511,1.9645934105,0.016933443,699.69689941,536838.6875,6748637.0,-674.6636353
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,699.84890112,1.0,65000.0,,,1.450350523,,1.373775959,,,155.8742218,163.10960388,0.5013347268,,83.563789368,1.9579929113,0.0150496056,699.84887695,536838.6875,6748637.0,-674.8156128
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.00090112,1.0,65000.0,,,1.4547690153,,1.3706288338,,,155.72491455,163.34953308,0.4803631306,,85.240264893,1.9537255764,0.020414779,700.00091553,536838.6875,6748637.0,-674.9676514
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.15290112,1.0,65000.0,,,1.4696594477,,1.3769009113,,,156.37203979,163.99423218,0.4797953069,,85.24181366,1.9434924126,0.0234477092,700.15289307,536838.6875,6748637.0,-675.1196289
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.30490112,1.0,65000.0,,,1.4873156548,,1.3857934475,,,156.17468262,164.66549683,0.5031846166,,88.496742249,1.9270838499,0.023543071,700.30493164,536838.6875,6748637.0,-675.2716675
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.45690112,1.0,65000.0,,,1.5190136433,,1.3942716122,,,156.44604492,165.33166504,0.5340272188,,85.539451599,1.9076954126,0.0191457644,700.45690918,536838.6875,6748637.0,-675.423645
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.60890112,1.0,65000.0,,,1.5537039042,,1.3917551041,,,156.85336304,165.25042725,0.5425257087,,88.805297852,1.8912672997,0.0120166317,700.60888672,536838.6875,6748637.0,-675.5756226
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.76090112,1.0,65000.0,,,1.553894043,,1.3970392942,,,156.44422913,164.58300781,0.527906239,,86.054954529,1.8842333555,0.007081931,700.76092529,536838.6875,6748637.0,-675.7276611
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,700.91290112,1.0,65000.0,,,1.5412433147,,1.4044435024,,,156.85510254,164.22769165,0.5073706508,,87.856987,1.8830616474,0.0040317494,700.91290283,536838.6875,6748637.0,-675.8796387
