source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,383.36,,,,26.000001907,,1.2200000286,,,,-2719.741943,,,,43.020675659,,,383.35998535,469330.53125,6628727.0,-361.2949829
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,383.512,,,,26.000001907,,1.2200000286,,,,-2718.378418,,,,42.982196808,,,383.51199341,469330.53125,6628727.0,-361.4469604
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,383.664,,,,26.000001907,,1.2200000286,,,,-2717.014648,,,,42.941596985,,,383.66400146,469330.53125,6628727.0,-361.598938
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,383.816,,,,26.000001907,,1.2200000286,,,,-2715.651367,,,,42.903682709,,,383.81600952,469330.53125,6628727.0,-361.7509155
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,383.968,,,,26.000001907,,1.2200000286,,,,-2714.288574,,,,42.884010315,,,383.96798706,469330.53125,6628727.0,-361.9028931
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.12,,,,26.000001907,,1.2205621004,,,,-2712.924805,,,,42.92773056,,,384.11999512,469330.53125,6628727.0,-362.0548706
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.272,,,,26.000001907,,1.2226780653,,,,-2711.560791,,,,43.165344238,,,384.27200317,469330.53125,6628727.0,-362.2068176
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.424,,,,26.000001907,,1.2267827988,,,,-2710.19751,,,,43.63186264,,,384.42401123,469330.53125,6628727.0,-362.3588257
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.576,,,,26.000001907,,1.2295519114,,,,-2708.834717,,,,44.22032547,,,384.57598877,469330.53125,6628727.0,-362.5108032
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.728,,,,26.000001907,,1.2299995422,,,,-2707.471191,,,,44.781398773,,,384.72799683,469330.53125,6628727.0,-362.6627808
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,384.88,,,,26.000001907,,1.2305488586,,,,-2706.10791,,,,45.165882111,,,384.88000488,469330.5625,6628727.0,-362.8147278
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.032,,,,26.000001907,,1.2331844568,,,,-2704.744629,,,,45.154830933,,,385.03201294,469330.5625,6628727.0,-362.9667053
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.184,,,,26.000001907,,1.2377165556,,,,-2703.381104,,,,44.758911133,,,385.18399048,469330.5625,6628727.0,-363.1186829
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.336,,,,26.000001907,,1.2399977446,,,,-2702.017578,,,,44.162437439,,,385.33599854,469330.5625,6628727.0,-363.2706604
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.488,,,,26.000001907,,1.2400000095,,,,-2700.654297,,,,43.502414703,,,385.48800659,469330.5625,6628727.0,-363.4226379
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.64,,,,26.000001907,,1.2400000095,,,,-2699.290283,,,,42.848453522,,,385.64001465,469330.5625,6628727.0,-363.5746155
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.792,,,,26.000001907,,1.2405331135,,,,-2697.927002,,,,42.282958984,,,385.79199219,469330.5625,6628727.0,-363.726593
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,385.944,,,,26.000001907,,1.2431215048,,,,-2696.564209,,,,41.925952911,,,385.94400024,469330.5625,6628727.0,-363.87854
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.096,,,,26.000001907,,1.2566136122,,,,-2695.200439,,,,42.600299835,,,386.0960083,469330.5625,6628727.0,-364.0305176
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.248,,,,26.000001907,,1.2774980068,,,,-2693.836426,,,,43.844524384,,,386.24798584,469330.5625,6628727.0,-364.1824951
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.4,,,,26.000001907,,1.2963998318,,,,-2692.473145,,,,44.59280014,,,386.3999939,469330.5625,6628727.0,-364.3344727
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.552,,,,26.000001907,,1.3096721172,,,,-2691.110352,,,,44.954627991,,,386.55200195,469330.5625,6628727.0,-364.4864502
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.704,,,,26.000001907,,1.3165823221,,,,-2689.746826,,,,45.148002625,,,386.70401001,469330.5625,6628727.0,-364.6384277
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,386.856,,,,26.000001907,,1.3189971447,,,,-2688.383545,,,,45.212715149,,,386.85598755,469330.5625,6628727.0,-364.7904053
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.008,,,,26.000001907,,1.3174641132,,,,-2687.020264,,,,45.048339844,,,387.00799561,469330.5625,6628727.0,-364.9423828
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.16,,,,26.000001907,,1.3129450083,,,,-2685.656738,,,,44.615432739,,,387.16000366,469330.5625,6628727.0,-365.0943298
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.312,,,,26.000001907,,1.3044271469,,,,-2684.293213,,,,44.010822296,,,387.31201172,469330.5625,6628727.0,-365.2463379
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.464,,,,26.000001907,,1.2944681644,,,,-2682.929932,,,,43.373764038,,,387.46398926,469330.5625,6628727.0,-365.3983154
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.616,,,,26.000001907,,1.2869956493,,,,-2681.566406,,,,42.815597534,,,387.61599731,469330.5625,6628727.0,-365.550293
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.768,,,,26.000001907,,1.2825067043,,,,-2680.203125,,,,42.546863556,,,387.76800537,469330.5625,6628727.0,-365.70224
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,387.92,,,,26.000001907,,1.2805056572,,,,-2678.839844,,,,42.642673492,,,387.92001343,469330.5625,6628727.0,-365.8542175
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.072,,,,26.000001907,,1.2804942131,,,,-2677.476318,,,,42.899101257,,,388.07199097,469330.5625,6628727.0,-366.0061951
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.224,,,,26.000001907,,1.2819818258,,,,-2676.112793,,,,43.138561249,,,388.22399902,469330.5625,6628727.0,-366.1581726
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.376,,,,26.000001907,,1.2849531174,,,,-2674.749268,,,,43.261882782,,,388.37600708,469330.5625,6628727.0,-366.3101501
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.528,,,,26.000001907,,1.28796947,,,,-2673.385986,,,,43.297122955,,,388.52801514,469330.5625,6628727.0,-366.4621277
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.68,,,,26.000001907,,1.2894823551,,,,-2672.022705,,,,43.330310822,,,388.67999268,469330.5625,6628727.0,-366.6141052
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.832,,,,26.000001907,,1.291441083,,,,-2670.65918,,,,43.544200897,,,388.83200073,469330.59375,6628727.0,-366.7660522
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,388.984,,,,26.000001907,,1.2963432074,,,,-2669.295898,,,,43.807704926,,,388.98400879,469330.59375,6628727.0,-366.9180298
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.136,,,,26.000001907,,1.3061738014,,,,-2667.932617,,,,43.735366821,,,389.13598633,469330.59375,6628727.0,-367.0700073
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.288,,,,26.000001907,,1.3129914999,,,,-2666.569092,,,,43.401027679,,,389.28799438,469330.59375,6628727.0,-367.2220154
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.44,,,,26.000001907,,1.3120594025,,,,-2665.205566,,,,42.990539551,,,389.44000244,469330.59375,6628727.0,-367.3739624
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.592,,,,26.000001907,,1.3105334044,,,,-2663.842041,,,,42.57491684,,,389.5920105,469330.59375,6628727.0,-367.5259399
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.744,,,,26.000001907,,1.3095355034,,,,-2662.47876,,,,42.201255798,,,389.74398804,469330.59375,6628727.0,-367.6779175
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,389.896,,,,26.000001907,,1.3085381985,,,,-2661.115479,,,,41.890674591,,,389.89599609,469330.59375,6628727.0,-367.829895
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.048,,,,26.000001907,,1.3020248413,,,,-2659.751953,,,,41.73890686,,,390.04800415,469330.59375,6628727.0,-367.9818726
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.2,,,,26.000001907,,1.2895228863,,,,-2658.388672,,,,41.797672272,,,390.20001221,469330.59375,6628727.0,-368.1338501
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.352,,,,26.000001907,,1.2834609747,,,,-2657.025146,,,,42.093219757,,,390.35198975,469330.59375,6628727.0,-368.2858276
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.504,,,,26.000001907,,1.2876147032,,,,-2655.661621,,,,42.550415039,,,390.5039978,469330.59375,6628727.0,-368.4378052
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.656,,,,26.000001907,,1.2982851267,,,,-2654.29834,,,,42.951210022,,,390.65600586,469330.59375,6628727.0,-368.5897522
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.808,,,,26.000001907,,1.2984000444,,,,-2652.934814,,,,43.293636322,,,390.80801392,469330.59375,6628727.0,-368.7417297
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,390.96,,,,26.000001907,,1.2823501825,,,,-2651.571533,,,,43.498195648,,,390.95999146,469330.59375,6628727.0,-368.8937073
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.112,,,,26.000001907,,1.2726844549,,,,-2650.208252,,,,43.35161972,,,391.11199951,469330.59375,6628727.0,-369.0457153
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.264,,,,26.000001907,,1.2705630064,,,,-2648.844727,,,,42.879173279,,,391.26400757,469330.59375,6628727.0,-369.1976624
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.416,,,,26.000001907,,1.270000577,,,,-2647.480957,,,,42.339920044,,,391.41598511,469330.59375,6628727.0,-369.3496399
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.568,,,,26.000001907,,1.2699999809,,,,-2646.117676,,,,41.798858643,,,391.56799316,469330.59375,6628727.0,-369.5016174
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.72,,,,26.000001907,,1.2708617449,,,,-2644.754395,,,,41.33687973,,,391.72000122,469330.59375,6628727.0,-369.653595
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,391.872,,,,26.000001907,,1.2749965191,,,,-2643.391113,,,,41.02066803,,,391.87200928,469330.59375,6628727.0,-369.8055725
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.024,,,,26.000001907,,1.2938914299,,,,-2642.027588,,,,40.945045471,,,392.02398682,469330.59375,6628727.0,-369.95755
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.176,,,,26.000001907,,1.3308975697,,,,-2640.664307,,,,41.093971252,,,392.17599487,469330.59375,6628727.0,-370.1095276
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.328,,,,26.000001907,,1.3506145477,,,,-2639.300781,,,,41.294326782,,,392.32800293,469330.59375,6628727.0,-370.2614746
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.48,,,,26.000001907,,1.3430799246,,,,-2637.937256,,,,41.46099472,,,392.48001099,469330.625,6628727.0,-370.4134521
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.632,,,,26.000001907,,1.3369283676,,,,-2636.573975,,,,41.587364197,,,392.63198853,469330.625,6628727.0,-370.5654297
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.784,,,,26.000001907,,1.3368904591,,,,-2635.210449,,,,41.67698288,,,392.78399658,469330.625,6628727.0,-370.7174072
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,392.936,,,,26.000001907,,1.3446846008,,,,-2633.847168,,,,41.744243622,,,392.93600464,469330.625,6628727.0,-370.8693848
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.088,,,,26.000001907,,1.3516234159,,,,-2632.483887,,,,41.780925751,,,393.0880127,469330.625,6628727.0,-371.0213623
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.24,,,,26.000001907,,1.3523794413,,,,-2631.120361,,,,41.78572464,,,393.23999023,469330.625,6628727.0,-371.1733398
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.392,,,,26.000001907,,1.3463846445,,,,-2629.756836,,,,41.789253235,,,393.39199829,469330.625,6628727.0,-371.3253174
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.544,,,,26.000001907,,1.3366116285,,,,-2628.393311,,,,41.793575287,,,393.54400635,469330.625,6628727.0,-371.4772644
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.696,,,,26.000001907,,1.3260387182,,,,-2627.030029,,,,41.797897339,,,393.6960144,469330.625,6628727.0,-371.6292725
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,393.848,,,,26.000001907,,1.3168529272,,,,-2625.666748,,,,41.820610046,,,393.84799194,469330.625,6628727.0,-371.78125
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.0,,,,26.000001907,,1.3010430336,,,,-2624.303467,,,,41.93056488,,,394.0,469330.625,6628727.0,-371.9332275
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.152,,,,26.000001907,,1.2680742741,,,,-2622.939941,,,,42.169662476,,,394.15200806,469330.625,6628727.0,-372.0851746
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.304,,,,26.000001907,,1.2422521114,,,,-2621.57666,,,,42.418361664,,,394.3039856,469330.625,6628727.0,-372.2371521
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.456,,,,26.000001907,,1.2417683601,,,,-2620.213135,,,,42.58820343,,,394.45599365,469330.625,6628727.0,-372.3891296
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.608,,,,26.000001907,,1.2449036837,,,,-2618.849609,,,,42.758678436,,,394.60800171,469330.625,6628727.0,-372.5411072
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.76,,,,26.000001907,,1.2502663136,,,,-2617.486084,,,,43.002574921,,,394.76000977,469330.625,6628727.0,-372.6930847
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,394.912,,,,26.000001907,,1.2562497854,,,,-2616.122803,,,,43.386276245,,,394.9119873,469330.625,6628727.0,-372.8450623
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.064,,,,26.000001907,,1.2603687048,,,,-2614.759521,,,,43.664131165,,,395.06399536,469330.625,6628727.0,-372.9970398
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.216,,,,26.000001907,,1.2617402077,,,,-2613.395996,,,,43.61856842,,,395.21600342,469330.625,6628727.0,-373.1490173
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.368,,,,26.000001907,,1.2648373842,,,,-2612.032715,,,,43.327579498,,,395.36801147,469330.625,6628727.0,-373.3009644
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.52,,,,26.000001907,,1.2683614492,,,,-2610.669189,,,,42.817199707,,,395.51998901,469330.625,6628727.0,-373.4529419
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.672,,,,26.000001907,,1.2697250843,,,,-2609.30542,,,,42.270477295,,,395.67199707,469330.625,6628727.0,-373.60495
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.824,,,,26.000001907,,1.2724393606,,,,-2607.942139,,,,41.838176727,,,395.82400513,469330.625,6628727.0,-373.756897
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,395.976,,,,26.000001907,,1.2807166576,,,,-2606.578857,,,,41.646686554,,,395.97601318,469330.625,6628727.0,-373.9088745
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.128,,,,26.000001907,,1.3005681038,,,,-2605.215332,,,,41.626293182,,,396.12799072,469330.65625,6628727.0,-374.0608521
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.28,,,,26.000001907,,1.3334784508,,,,-2603.851807,,,,41.803337097,,,396.27999878,469330.65625,6628727.0,-374.2128296
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.432,,,,26.000001907,,1.3780533075,,,,-2602.488281,,,,42.143558502,,,396.43200684,469330.65625,6628727.0,-374.3648071
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.584,,,,26.000001907,,1.4225414991,,,,-2601.125,,,,42.496154785,,,396.58401489,469330.65625,6628727.0,-374.5167847
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.736,,,,26.000001907,,1.4575443268,,,,-2599.761475,,,,42.836528778,,,396.73599243,469330.65625,6628727.0,-374.6687622
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,396.888,,,,26.000001907,,1.4743745327,,,,-2598.398193,,,,43.196716309,,,396.88800049,469330.65625,6628727.0,-374.8207397
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.04,,,,26.000001907,,1.4776375294,,,,-2597.034912,,,,43.487659454,,,397.04000854,469330.65625,6628727.0,-374.9726868
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.192,,,,26.000001907,,1.4736573696,,,,-2595.671387,,,,43.659854889,,,397.19198608,469330.65625,6628727.0,-375.1246643
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.344,,,,26.000001907,,1.4706692696,,,,-2594.307861,,,,44.019313812,,,397.34399414,469330.65625,6628727.0,-375.2766418
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.496,,,,26.000001907,,1.4700006247,,,,-2592.944336,,,,44.618801117,,,397.4960022,469330.65625,6628727.0,-375.4286499
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.648,,,,26.000001907,,1.4700000286,,,,-2591.581055,,,,45.261936188,,,397.64801025,469330.65625,6628727.0,-375.5805969
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.8,,,,26.000001907,,1.4670653343,,,,-2590.217773,,,,45.789463043,,,397.79998779,469330.65625,6628727.0,-375.7325745
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,397.952,,,,26.000001907,,1.4529221058,,,,-2588.854492,,,,45.975185394,,,397.95199585,469330.65625,6628727.0,-375.884552
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.104,,,,26.000001907,,1.4199826717,,,,-2587.490967,,,,45.904472351,,,398.10400391,469330.65625,6628727.0,-376.0365295
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.256,,,,26.000001907,,1.3787249327,,,,-2586.127686,,,,45.610523224,,,398.25601196,469330.65625,6628727.0,-376.1885071
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.408,,,,26.000001907,,1.3589173555,,,,-2584.76416,,,,45.369838715,,,398.4079895,469330.65625,6628727.0,-376.3404846
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.56,,,,26.000001907,,1.3500109911,,,,-2583.400635,,,,45.092765808,,,398.55999756,469330.65625,6628727.0,-376.4924622
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.712,,,,26.000001907,,1.3503104448,,,,-2582.037109,,,,44.771942139,,,398.71200562,469330.65625,6628727.0,-376.6444397
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,398.864,,,,26.000001907,,1.3513070345,,,,-2580.673828,,,,44.653148651,,,398.86401367,469330.65625,6628727.0,-376.7963867
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,399.016,,,,26.000001907,,1.3544396162,,,,-2579.310547,,,,44.69310379,,,399.01599121,469330.65625,6628727.0,-376.9483643
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,399.168,,,,26.000001907,,1.3621096611,,,,-2577.947021,,,,44.709892273,,,399.16799927,469330.65625,6628727.0,-377.1003418
