source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,334.459,,,,25.999998093,119.24456024,4.1927728653,3.6946287155,3.6564247608,,,,,49.381820679,,334.45901489,473364.09375,6771850.5,-310.4577332
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,334.611,,,,25.999998093,115.05571747,4.2317700386,4.0440158844,4.1115050316,,,,,54.35906601,,334.61099243,473364.09375,6771850.5,-310.6097107
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,334.763,,,,25.999998093,117.56192017,4.6090779305,4.5421690941,4.602751255,,,,,60.091094971,,334.76300049,473364.09375,6771850.5,-310.7617188
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,334.915,,,,25.999998093,123.34944916,4.8533306122,4.8478870392,5.082449913,,,,,64.070755005,,334.91500854,473364.09375,6771850.5,-310.9137268
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.067,,,,25.999998093,118.40925598,4.5010552406,4.5821552277,4.6320047379,,,,,65.758918762,,335.06698608,473364.09375,6771850.5,-311.0657043
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.219,,,,25.999998093,103.7482605,3.7400357723,4.0038204193,3.7407803535,,,,,66.902587891,,335.21899414,473364.09375,6771850.5,-311.2177124
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.371,,,,25.999998093,108.31964111,3.3900325298,3.6437957287,3.5466814041,,,,,68.882545471,,335.3710022,473364.09375,6771850.5,-311.3697205
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.523,,,,25.999998093,124.47902679,3.3465394974,3.5951235294,3.47919631,,,,,70.361602783,,335.52301025,473364.09375,6771850.5,-311.5217285
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.675,,,,25.999998093,130.66143799,3.5505347252,3.700920105,3.6342039108,,,,,70.235084534,,335.67498779,473364.09375,6771850.5,-311.6737061
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.827,,,,25.999998093,127.36984253,3.7729928493,3.8745253086,3.925896883,,,,,69.795623779,,335.82699585,473364.09375,6771850.5,-311.8257141
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,335.979,,,,25.999998093,118.86636353,3.9682092667,4.0085244179,4.133243084,,,,,69.301185608,,335.97900391,473364.09375,6771850.5,-311.9777222
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.131,,,,25.999998093,106.6085968,4.0657119751,4.0058298111,4.009534359,,,,,68.678848267,,336.13101196,473364.09375,6771850.5,-312.1296997
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.283,,,,25.999998093,80.53704834,4.1186366081,3.9592657089,3.9083759785,,,,,69.840499878,,336.2829895,473364.09375,6771850.5,-312.2816772
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.435,,,,25.999998093,43.450172424,4.1099557877,3.9955267906,3.958637476,,,,,71.843551636,,336.43499756,473364.09375,6771850.5,-312.4336853
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.587,,,,25.999998093,58.455905914,4.1905093193,4.0870375633,4.0719223022,,,,,71.170547485,,336.58700562,473364.09375,6771850.5,-312.5856934
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.739,,,,25.999998093,112.32558441,4.1925005913,4.1832532883,4.1889681816,,,,,69.767921448,,336.73901367,473364.09375,6771850.5,-312.7377014
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,336.891,,,,25.999998093,130.33255005,4.2823734283,4.2424635887,4.2630720139,,,,,71.989074707,,336.89099121,473364.09375,6771850.5,-312.889679
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.043,,,,25.999998093,121.47707367,4.33847332,4.2198076248,4.2487382889,,,,,74.690132141,,337.04299927,473364.09375,6771850.5,-313.041687
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.195,,,,25.999998093,118.51531982,4.322906971,4.1204204559,4.1547679901,,,,,72.851829529,,337.19500732,473364.09375,6771850.5,-313.1936951
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.347,,,,25.999998093,121.20815277,4.3536868095,3.9908103943,3.9548041821,,,,,69.151268005,,337.34698486,473364.09375,6771850.5,-313.3456726
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.499,,,,25.999998093,120.05093384,4.2021160126,3.8797006607,3.8579387665,,,,,67.498222351,,337.49899292,473364.09375,6771850.5,-313.4976807
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.651,,,,25.999998093,116.42059326,4.3710441589,3.8158917427,3.7691104412,,,,,67.383323669,,337.65100098,473364.09375,6771850.5,-313.6496887
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.803,,,,25.999998093,118.79068756,4.1912760735,3.8025863171,3.8601374626,,,,,69.189247131,,337.80300903,473364.09375,6771850.5,-313.8016968
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,337.955,,,,25.999998093,127.46843719,4.1480336189,3.7913439274,3.8081641197,,,,,72.435760498,,337.95498657,473364.09375,6771850.5,-313.9536743
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.107,,,,25.999998093,130.01087952,3.8998296261,3.7186303139,3.7112557888,,,,,72.990455627,,338.10699463,473364.09375,6771850.5,-314.1056824
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.259,,,,25.999998093,127.67422485,3.7343046665,3.5887577534,3.5299053192,,,,,71.684753418,,338.25900269,473364.09375,6771850.5,-314.2576904
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.411,,,,25.999998093,114.07364655,3.696362257,3.4724903107,3.5043516159,,,,,73.821731567,,338.41101074,473364.09375,6771850.5,-314.4096985
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.563,,,,25.999998093,89.838226318,3.7083301544,3.4273571968,3.4176986217,,,,,78.628059387,,338.56298828,473364.09375,6771850.5,-314.561676
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.715,,,,25.999998093,116.63345337,3.8184549809,3.4917914867,3.4808051586,,,,,79.913459778,,338.71499634,473364.09375,6771850.5,-314.7136841
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,338.867,,,,25.999998093,183.41360474,3.8446688652,3.6479833126,3.8029646873,,,,,77.493003845,,338.86700439,473364.09375,6771850.5,-314.8656921
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.019,,,,25.999998093,180.91300964,3.8028421402,3.7450401783,3.7852184772,,,,,74.466506958,,339.01901245,473364.09375,6771850.5,-315.0177002
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.171,,,,25.999998093,117.43115234,3.7123715878,3.6709926128,3.6867485046,,,,,70.901168823,,339.17098999,473364.09375,6771850.5,-315.1696777
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.323,,,,25.999998093,96.370620728,3.7621846199,3.4157710075,3.470123291,,,,,66.977401733,,339.32299805,473364.09375,6771850.5,-315.3216858
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.475,,,,25.999998093,117.6140213,3.7476894855,3.179246664,2.9077820778,,,,,65.907562256,,339.4750061,473364.09375,6771850.5,-315.4736938
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.627,,,,25.999998093,109.42274475,3.9271450043,3.2439641953,3.1858370304,,,,,68.172157288,,339.62701416,473364.09375,6771850.5,-315.6257019
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.779,,,,25.999998093,76.256324768,4.1875562668,3.5150954723,3.6400482655,,,,,70.047935486,,339.7789917,473364.09375,6771850.5,-315.7776794
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,339.931,,,,25.999998093,71.182807922,4.0395960808,3.6831347942,3.7464089394,,,,,70.802749634,,339.93099976,473364.09375,6771850.5,-315.9296875
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.083,,,,25.999998093,98.712265015,4.0725317001,3.7156279087,3.6037225723,,,,,73.034996033,,340.08300781,473364.09375,6771850.5,-316.0816956
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.235,,,,25.999998093,116.14245605,4.2592220306,3.7699763775,3.7658083439,,,,,75.621437073,,340.23498535,473364.09375,6771850.5,-316.2336731
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.387,,,,25.999998093,124.78941345,4.3665361404,3.8983705044,3.8977880478,,,,,74.349021912,,340.38699341,473364.09375,6771850.5,-316.3856812
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.539,,,,25.999998093,123.10621643,4.4773287773,4.0602173805,4.0874071121,,,,,71.055603027,,340.53900146,473364.09375,6771850.5,-316.5376892
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.691,,,,25.999998093,110.240448,4.6189365387,4.1881837845,4.0849852562,,,,,69.770584106,,340.69100952,473364.09375,6771850.5,-316.6896973
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.843,,,,25.999998093,105.27671051,4.6803631783,4.2408900261,4.2327299118,,,,,69.198440552,,340.84298706,473364.09375,6771850.5,-316.8416748
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,340.995,,,,25.999998093,106.94069672,4.854344368,4.2232913971,4.286429882,,,,,68.612174988,,340.99499512,473364.09375,6771850.5,-316.9936829
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.147,,,,25.999998093,101.19702911,4.7212834358,4.160800457,4.0142416954,,,,,70.253486633,,341.14700317,473364.09375,6771850.5,-317.1456909
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.299,,,,25.999998093,87.374061584,4.763897419,4.1748776436,4.2257933617,,,,,73.775123596,,341.29901123,473364.09375,6771850.5,-317.297699
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.451,,,,25.999998093,82.61390686,4.7476119995,4.2285885811,4.3347582817,,,,,77.13054657,,341.45098877,473364.09375,6771850.5,-317.4496765
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.603,,,,25.999998093,87.082519531,4.7991890907,4.166428566,4.1300048828,,,,,78.811286926,,341.60299683,473364.09375,6771850.5,-317.6016541
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.755,,,,25.999998093,87.952972412,4.8218903542,4.0708751678,3.9152545929,,,,,79.172492981,,341.75500488,473364.09375,6771850.5,-317.7536621
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,341.907,,,,25.999998093,84.95400238,4.8508048058,4.1004886627,4.1052622795,,,,,77.586769104,,341.90701294,473364.09375,6771850.5,-317.9056702
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.059,,,,25.999998093,81.825645447,4.7125878334,4.1613917351,4.1894397736,,,,,74.760383606,,342.05899048,473364.09375,6771850.5,-318.0576477
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.211,,,,25.999998093,78.534049988,4.7005987167,4.1341137886,4.1762685776,,,,,74.167671204,,342.21099854,473364.09375,6771850.5,-318.2096558
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.363,,,,25.999998093,90.027206421,4.7564334869,4.0715761185,4.0769510269,,,,,75.401138306,,342.36300659,473364.09375,6771850.5,-318.3616638
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.515,,,,25.999998093,114.27513123,4.5716958046,4.0156474113,4.0548114777,,,,,77.055267334,,342.51501465,473364.09375,6771850.5,-318.5136719
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.667,,,,25.999998093,115.18171692,4.7594532967,3.9945580959,4.1003270149,,,,,82.545982361,,342.66699219,473364.09375,6771850.5,-318.6656494
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.819,,,,25.999998093,84.363777161,4.7561159134,4.0254855156,3.9979140759,,,,,91.589202881,,342.81900024,473364.09375,6771850.5,-318.8176575
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,342.971,,,,25.999998093,78.617584229,4.7841038704,4.0925273895,4.1983098984,,,,,94.234817505,,342.9710083,473364.09375,6771850.5,-318.9696655
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.123,,,,25.999998093,95.80871582,4.6187019348,4.1404380798,4.1573939323,,,,,83.445091248,,343.12298584,473364.09375,6771850.5,-319.1216431
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.275,,,,25.999998093,108.11595917,4.7292098999,4.1050992012,4.0544047356,,,,,68.247070313,,343.2749939,473364.09375,6771850.5,-319.2736511
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.427,,,,25.999998093,112.30484009,4.6458625793,4.0409998894,3.9912097454,,,,,57.782470703,,343.42700195,473364.09375,6771850.5,-319.4256592
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.579,,,,25.999998093,113.63941193,4.688439846,4.0421395302,4.2952947617,,,,,52.197971344,,343.57901001,473364.09375,6771850.5,-319.5776672
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.731,,,,25.999998093,111.99319458,4.5675339699,4.0728726387,4.0631790161,,,,,49.795146942,,343.73098755,473364.09375,6771850.5,-319.7296448
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,343.883,,,,25.999998093,106.98952484,4.6821870804,4.1333675385,3.9212841988,,,,,50.385856628,,343.88299561,473364.09375,6771850.5,-319.8816528
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.035,,,,25.999998093,98.128387451,4.7463846207,4.428486824,4.2521238327,,,,,54.594978333,,344.03500366,473364.09375,6771850.5,-320.0336609
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.187,,,,25.999998093,94.453468323,5.3221268654,5.0659871101,5.1596693993,,,,,60.392314911,,344.18701172,473364.09375,6771850.5,-320.1856689
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.339,,,,25.999998093,97.744697571,5.8348417282,5.4765248299,5.9425029755,,,,,66.194396973,,344.33898926,473364.09375,6771850.5,-320.3376465
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.491,,,,25.999998093,99.109764099,5.5706939697,4.9657111168,5.4357972145,,,,,71.300056458,,344.49099731,473364.09375,6771850.5,-320.4896545
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.643,,,,25.999998093,98.316612244,4.4010543823,3.9745800495,3.5135281086,,,,,74.083297729,,344.64300537,473364.09375,6771850.5,-320.6416626
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.795,,,,25.999998093,97.542106628,3.2420520782,3.4027969837,3.2429745197,,,,,74.954093933,,344.79501343,473364.09375,6771850.5,-320.7936707
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,344.947,,,,25.999998093,96.943649292,3.2583198547,3.3945467472,3.3411347866,,,,,78.150878906,,344.94699097,473364.09375,6771850.5,-320.9456482
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.099,,,,25.999998093,96.769454956,3.5563709736,3.6390733719,3.66969347,,,,,81.181167603,,345.09899902,473364.09375,6771850.5,-321.0976563
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.251,,,,25.999998093,97.032791138,3.8769044876,3.8970355988,4.0002403259,,,,,79.293136597,,345.25100708,473364.09375,6771850.5,-321.2496643
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.403,,,,25.999998093,98.709884644,4.1271357536,4.008518219,4.0500745773,,,,,76.451080322,,345.40301514,473364.09375,6771850.5,-321.4016724
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.555,,,,25.999998093,102.30028534,4.3712105751,3.934607029,3.814068079,,,,,77.315132141,,345.55499268,473364.09375,6771850.5,-321.5536499
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.707,,,,25.999998093,107.80897522,4.2923674583,3.8329808712,3.8043074608,,,,,78.088905334,,345.70700073,473364.09375,6771850.5,-321.705658
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,345.859,,,,25.999998093,115.40922546,4.1708111763,3.8170232773,3.8879044056,,,,,76.167472839,,345.85900879,473364.09375,6771850.5,-321.857666
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.011,,,,25.999998093,125.51908112,4.3822836876,3.8797533512,3.8174209595,,,,,74.380348206,,346.01098633,473364.09375,6771850.5,-322.0096436
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.163,,,,25.999998093,138.98457336,4.3754038811,3.9346385002,3.9451568127,,,,,73.975746155,,346.16299438,473364.09375,6771850.5,-322.1616516
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.315,,,,25.999998093,135.28399658,4.3040413857,3.8517751694,3.8955066204,,,,,73.474349976,,346.31500244,473364.09375,6771850.5,-322.3136597
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.467,,,,25.999998093,107.91173553,4.3702511787,3.7699744701,3.6909873486,,,,,72.595077515,,346.4670105,473364.09375,6771850.5,-322.4656677
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.619,,,,25.999998093,82.336128235,4.4257488251,3.8163020611,3.8549480438,,,,,71.975334167,,346.61898804,473364.09375,6771850.5,-322.6176453
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.771,,,,25.999998093,60.131267548,4.4931020737,3.8474669456,3.9434373379,,,,,73.760154724,,346.77099609,473364.09375,6771850.5,-322.7696533
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,346.923,,,,25.999998093,47.379131317,4.4060668945,3.8029131889,3.7477648258,,,,,78.750350952,,346.92300415,473364.09375,6771850.5,-322.9216614
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.075,,,,25.999998093,50.3711586,4.2629375458,3.76582551,3.8122916222,,,,,82.890220642,,347.07501221,473364.09375,6771850.5,-323.0736389
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.227,,,,25.999998093,55.737075806,4.3218784332,3.7415990829,3.732940197,,,,,83.6223526,,347.22698975,473364.09375,6771850.5,-323.2256165
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.379,,,,25.999998093,63.839221954,4.2985892296,3.7244694233,3.7455289364,,,,,82.420417786,,347.3789978,473364.09375,6771850.5,-323.3776245
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.531,,,,25.999998093,72.443557739,4.3645396233,3.7550313473,3.7290961742,,,,,81.744285583,,347.53100586,473364.09375,6771850.5,-323.5296326
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.683,,,,25.999998093,81.419708252,4.5345344543,3.8333654404,3.8952615261,,,,,82.264480591,,347.68301392,473364.09375,6771850.5,-323.6816406
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.835,,,,25.999998093,85.044799805,4.452422142,3.8861494064,4.0081367493,,,,,83.103897095,,347.83499146,473364.125,6771850.5,-323.8336182
Force_2020_all_wells_train_test_blind_hidden_final/34_11-1.las,34/11-1,347.987,,,,25.999998093,82.463684082,4.3453559875,3.8322067261,3.8412137032,,,,,83.306770325,,347.98699951,473364.125,6771850.5,-323.9856262
