source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROPA,ROP,RDEP,RSHA,RMED,RMIC,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,323.6784,,,,17.5,,22.906892776,15.424254417,1.6402848959,1.6341478825,1.6427832842,,,,,,105.49315643,,,323.67840576,459851.59375,6560998.0,-283.6565857
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,323.8304,,,,17.5,,21.353435516,15.25582695,1.6248733997,1.6208096743,1.6306734085,,,,,,105.52021027,,,323.83041382,459851.59375,6560998.0,-283.8085938
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,323.9824,,,,17.5,,20.306285858,15.112729073,1.6060487032,1.5995614529,1.6120681763,,,,,,106.04014587,,,323.98239136,459851.59375,6560998.0,-283.9605713
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.1344,,,,17.5,,20.669567108,18.012552261,1.5934523344,1.5805288553,1.5930461884,,,,,,108.3992691,,,324.13439941,459851.59375,6560998.0,-284.1125183
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.2864,,,,17.5,,21.856643677,20.356657028,1.5790561438,1.566672802,1.5760360956,,,,,,110.4839325,,,324.28640747,459851.59375,6560998.0,-284.2644958
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.4384,,,,17.5,,23.043773651,20.249794006,1.565680027,1.5516777039,1.5635658503,,,,,,109.49069977,,,324.43838501,459851.59375,6560998.0,-284.4164734
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.5904,,,,17.5,,24.230895996,21.141050339,1.5870912075,1.5656775236,1.5827764273,,,,,,106.37140656,,,324.59039307,459851.59375,6560998.0,-284.5684814
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.7424,,,,17.5,,25.41802597,25.040187836,1.611294508,1.5924457312,1.6109062433,,,,,,104.30839539,,,324.74240112,459851.625,6560998.0,-284.7204285
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,324.8944,,,,17.5,,26.605148315,29.819570541,1.6168974638,1.6018909216,1.6166549921,,,,,,104.0915451,,,324.89440918,459851.625,6560998.0,-284.872406
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.0464,,,,17.5,,27.699069977,31.642436981,1.6167730093,1.605861783,1.6161483526,,,,,,104.42188263,,,325.04638672,459851.625,6560998.0,-285.0243835
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.1984,,,,17.5,,28.683792114,31.821437836,1.6091011763,1.6068612337,1.6124675274,,,,,,104.10623169,,,325.19839478,459851.625,6560998.0,-285.1763916
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.3504,,,,17.5,,29.644416809,32.166397095,1.5951797962,1.5930746794,1.600677371,,,,,,103.33942413,,,325.35040283,459851.625,6560998.0,-285.3283386
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.5024,,,,17.5,,30.605089188,32.489955902,1.5909087658,1.5841251612,1.5968385935,,,,,,102.50010681,,,325.50241089,459851.625,6560998.0,-285.4803162
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.6544,,,,17.5,,31.565710068,32.4491539,1.604070425,1.593867898,1.6084270477,,,,,,100.847435,,,325.65438843,459851.625,6560998.0,-285.6322937
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.8064,,,,17.5,,32.526332855,33.716831207,1.6209590435,1.6066045761,1.6197091341,,,,,,99.057792664,,,325.80639648,459851.625,6560998.0,-285.7843018
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,325.9584,,,,17.5,,33.378356934,34.877681732,1.6364272833,1.6210417747,1.6339107752,,,,,,99.492927551,,,325.95840454,459851.625,6560998.0,-285.9362488
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.1104,,,,17.5,,33.727890015,34.915420532,1.6563839912,1.64225173,1.6553531885,,,,,,101.58224487,,,326.1104126,459851.625,6560998.0,-286.0882263
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.2624,,,,17.5,,33.69752121,35.853450775,1.6684055328,1.6588251591,1.6675823927,,,,,,102.53088379,,,326.26239014,459851.625,6560998.0,-286.2402039
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.4144,,,,17.5,,33.66714859,36.10377121,1.6661162376,1.6606721878,1.6662095785,,,,,,103.1082077,,,326.41439819,459851.625,6560998.0,-286.3922119
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.5664,,,,17.5,,33.636730194,35.370353699,1.6573508978,1.6521492004,1.6564972401,,,,,,104.80704498,,,326.56640625,459851.625,6560998.0,-286.5441589
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.7184,,,,17.5,,33.606311798,34.77954483,1.6469889879,1.6435440779,1.6476942301,,,,,,106.34508514,,,326.71841431,459851.625,6560998.0,-286.696167
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,326.8704,,,,17.5,,33.575889587,34.32434082,1.6400574446,1.6353161335,1.6429568529,,,,,,107.48768616,,,326.87039185,459851.625,6560998.0,-286.8481445
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.0224,,,,17.5,,33.496311188,33.450248718,1.6396311522,1.6302423477,1.6403008699,,,,,,108.17984772,,,327.0223999,459851.625,6560998.0,-287.0001221
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.1744,,,,17.5,,33.340751648,32.961021423,1.6484146118,1.6360356808,1.646713376,,,,,,107.28958893,,,327.17440796,459851.625,6560998.0,-287.1520691
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.3264,,,,17.5,,33.15832901,32.684906006,1.6526927948,1.6392328739,1.6513382196,,,,,,106.13264465,,,327.3263855,459851.625,6560998.0,-287.3040466
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.4784,,,,17.5,,32.975910187,32.346847534,1.6395101547,1.6313459873,1.6391425133,,,,,,106.12800598,,,327.47839355,459851.625,6560998.0,-287.4560547
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.6304,,,,17.5,,32.793540955,32.725662231,1.6225188971,1.6173765659,1.6226760149,,,,,,105.45213318,,,327.63040161,459851.625,6560998.0,-287.6080017
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.7824,,,,17.5,,32.611171722,32.702903748,1.6165965796,1.6100244522,1.6177039146,,,,,,103.69421387,,,327.78240967,459851.625,6560998.0,-287.7599792
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,327.9344,,,,17.5,,32.445079803,33.040054321,1.6176124811,1.6102716923,1.6212130785,,,,,,102.45332336,,,327.93438721,459851.625,6560998.0,-287.9119568
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.0864,,,,17.5,,32.462329865,33.694633484,1.6129164696,1.6068820953,1.6179120541,,,,,,100.15123749,,,328.08639526,459851.625,6560998.0,-288.0639648
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.2384,,,,17.5,,32.659912109,34.146636963,1.6017119884,1.5980520248,1.6058619022,,,,,,95.993789673,,,328.23840332,459851.625,6560998.0,-288.2159119
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.3904,,,,17.5,,32.85749054,34.40139389,1.5877896547,1.5829588175,1.5916929245,,,,,,94.647453308,,,328.39041138,459851.625,6560998.0,-288.3678894
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.5424,,,,17.5,,33.055072784,34.519001007,1.5749231577,1.5682197809,1.5770920515,,,,,,98.5054245,,,328.54238892,459851.625,6560998.0,-288.5198669
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.6944,,,,17.5,,33.252696991,33.809520721,1.570813179,1.5588158369,1.5687049627,,,,,,103.56502533,,,328.69439697,459851.625,6560998.0,-288.671875
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.8464,,,,17.5,,33.450328827,33.145431519,1.5631211996,1.5509231091,1.5618437529,,,,,,106.16677856,,,328.84640503,459851.65625,6560998.0,-288.823822
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,328.9984,,,,17.5,,33.421791077,33.943599701,1.54456985,1.5390405655,1.547170639,,,,,,105.04707336,,,328.99841309,459851.65625,6560998.0,-288.9757996
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.1504,,,,17.5,,32.929698944,33.431484222,1.5316683054,1.5294489861,1.5369081497,,,,,,100.19688416,,,329.15039063,459851.65625,6560998.0,-289.1277771
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.3024,,,,17.5,,32.20161438,32.306735992,1.5427035093,1.5353300571,1.5473942757,,,,,,95.891921997,,,329.30239868,459851.65625,6560998.0,-289.2797852
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.4544,,,,17.5,,31.473529816,31.138692856,1.5855363607,1.5695286989,1.5846576691,,,,,,97.025115967,,,329.45440674,459851.65625,6560998.0,-289.4317322
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.6064,,,,17.5,,30.745447159,29.38228035,1.6130861044,1.6007131338,1.6104176044,,,,,,101.55332184,,,329.60641479,459851.65625,6560998.0,-289.5837097
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.7584,,,,17.5,,30.017362595,27.999246597,1.6013672352,1.5998653173,1.6012121439,,,,,,104.04042816,,,329.75839233,459851.65625,6560998.0,-289.7356873
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,329.9104,,,,17.5,,29.28927803,27.730997086,1.587680459,1.5915803909,1.589989543,,,,,,102.69089508,,,329.91040039,459851.65625,6560998.0,-289.8876953
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.0624,,,,17.5,,28.663703918,28.059843063,1.5697504282,1.5727635622,1.5774452686,,,,,,100.68012238,,,330.06240845,459851.65625,6560998.0,-290.0396423
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.2144,,,,17.5,,28.169685364,28.103046417,1.5580486059,1.5581412315,1.5672497749,,,,,,101.46033478,,,330.21438599,459851.65625,6560998.0,-290.1916199
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.3664,,,,17.5,,27.680215836,28.105674744,1.5564888716,1.5502569675,1.5621234179,,,,,,102.41181183,,,330.36639404,459851.65625,6560998.0,-290.3435974
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.5184,,,,17.5,,27.190803528,27.303525925,1.5662142038,1.5529406071,1.5666642189,,,,,,100.15744019,,,330.5184021,459851.65625,6560998.0,-290.495575
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.6704,,,,17.5,,26.701393127,26.132246017,1.5743819475,1.5598512888,1.5700591803,,,,,,97.404838562,,,330.67041016,459851.65625,6560998.0,-290.6475525
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.8224,,,,17.5,,26.211936951,25.449930191,1.5622946024,1.5555353165,1.5620163679,,,,,,96.688514709,,,330.8223877,459851.65625,6560998.0,-290.79953
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,330.9744,,,,17.5,,25.831819534,25.29149437,1.5505450964,1.5514463186,1.5553340912,,,,,,96.594665527,,,330.97439575,459851.65625,6560998.0,-290.9515076
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.1264,,,,17.5,,25.757551193,25.181743622,1.5526132584,1.5490574837,1.5542629957,,,,,,96.579330444,,,331.12640381,459851.65625,6560998.0,-291.1034851
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.2784,,,,17.5,,25.898878098,25.34551239,1.5561902523,1.5478169918,1.5577042103,,,,,,98.34147644,,,331.27841187,459851.65625,6560998.0,-291.2554626
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.4304,,,,17.5,,26.040248871,25.308362961,1.561665535,1.5481319427,1.5616257191,,,,,,101.50011444,,,331.4303894,459851.65625,6560998.0,-291.4074402
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.5824,,,,17.5,,26.181634903,25.239822388,1.5666503906,1.5497149229,1.5634268522,,,,,,103.06142426,,,331.58239746,459851.65625,6560998.0,-291.5594177
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.7344,,,,17.5,,26.322961807,25.640514374,1.5489016771,1.5443022251,1.5500946045,,,,,,102.47714233,,,331.73440552,459851.65625,6560998.0,-291.7113953
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,331.8864,,,,17.5,,26.464332581,26.228740692,1.5272490978,1.5360395908,1.5355447531,,,,,,100.86004639,,,331.88641357,459851.65625,6560998.0,-291.8633728
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.0384,,,,17.5,,26.719791412,26.914106369,1.5292799473,1.5359888077,1.5374729633,,,,,,97.692329407,,,332.03839111,459851.65625,6560998.0,-292.0153503
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.1904,,,,17.5,,27.160182953,28.02938652,1.5951539278,1.5769416094,1.5946410894,,,,,,93.35131073,,,332.19039917,459851.65625,6560998.0,-292.1673279
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.3424,,,,17.5,,27.631383896,30.007888794,1.7498613596,1.7027364969,1.7363365889,,,,,,90.850013733,,,332.34240723,459851.65625,6560998.0,-292.3193054
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.4944,,,,17.5,,28.102603912,32.013656616,1.857745409,1.8101519346,1.8363628387,,,,,,93.772254944,,,332.49438477,459851.65625,6560998.0,-292.471283
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.6464,,,,17.5,,28.573764801,33.71962738,1.7673678398,1.7631783485,1.7627004385,,,,,,101.26032257,,,332.64639282,459851.65625,6560998.0,-292.6232605
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.7984,,,,17.5,,29.044963837,34.977474213,1.6218012571,1.656778574,1.6365619898,,,,,,105.58551025,,,332.79840088,459851.6875,6560998.0,-292.7752686
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,332.9504,,,,17.5,,29.449333191,35.899040222,1.5608085394,1.5785351992,1.5800191164,,,,,,103.1316452,,,332.95040894,459851.6875,6560998.0,-292.9272156
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.1024,,,,17.5,,29.580942154,35.163692474,1.5798449516,1.5618220568,1.5936428308,,,,,,99.965965271,,,333.10238647,459851.6875,6560998.0,-293.0791931
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.2544,,,,17.5,,29.448690414,34.587520599,1.6300885677,1.5931582451,1.6344357729,,,,,,98.848274231,,,333.25439453,459851.6875,6560998.0,-293.2311707
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.4064,,,,17.5,,29.316438675,34.752216339,1.676617384,1.6325531006,1.6646957397,,,,,,98.386833191,,,333.40640259,459851.6875,6560998.0,-293.3831787
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.5584,,,,17.5,,29.184186935,34.17534256,1.6633400917,1.6367162466,1.6465673447,,,,,,99.852416992,,,333.55841064,459851.6875,6560998.0,-293.5351257
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.7104,,,,17.5,,29.051935196,33.961654663,1.5992671251,1.5987405777,1.5955272913,,,,,,102.03643799,,,333.71038818,459851.6875,6560998.0,-293.6871033
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,333.8624,,,,17.5,,28.919683456,32.396888733,1.5673105717,1.5692991018,1.5705318451,,,,,,101.19672394,,,333.86239624,459851.6875,6560998.0,-293.8390808
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.0144,,,,17.5,,28.92483902,30.033433914,1.5537017584,1.549487114,1.5618753433,,,,,,97.395149231,,,334.0144043,459851.6875,6560998.0,-293.9910583
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.1664,,,,17.5,,29.210985184,30.527118683,1.5575450659,1.5441645384,1.5576350689,,,,,,95.605583191,,,334.16641235,459851.6875,6560998.0,-294.1430359
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.3184,,,,17.5,,29.586397171,30.874252319,1.5474250317,1.5322432518,1.5419785976,,,,,,98.709716797,,,334.31838989,459851.6875,6560998.0,-294.2950134
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.4704,,,,17.5,,29.961847305,30.408233643,1.528247118,1.5217062235,1.5280184746,,,,,,103.71151733,,,334.47039795,459851.6875,6560998.0,-294.446991
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.6224,,,,17.5,,30.337322235,31.161317825,1.518835187,1.5170055628,1.5225609541,,,,,,107.25081635,,,334.62240601,459851.6875,6560998.0,-294.5989685
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.7744,,,,17.5,,30.712734222,30.811792374,1.5190329552,1.5105731487,1.5195065737,,,,,,107.76651001,,,334.77441406,459851.6875,6560998.0,-294.750946
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,334.9264,,,,17.5,,31.102493286,29.76697731,1.5455920696,1.5213291645,1.5412169695,,,,,,104.50099945,,,334.9263916,459851.6875,6560998.0,-294.9029236
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.0784,,,,17.5,,31.593769073,29.744493484,1.6140649319,1.5916676521,1.6123759747,,,,,,98.762451172,,,335.07839966,459851.6875,6560998.0,-295.0549011
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.2304,,,,17.5,,32.221515656,30.297235489,1.6099010706,1.6178178787,1.6152552366,,,,,,92.066497803,,,335.23040771,459851.6875,6560998.0,-295.2068787
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.3824,,,,17.5,,32.849262238,31.467786789,1.4792056084,1.4747157097,1.4794055223,,,,,,85.875419617,,,335.38238525,459851.6875,6560998.0,-295.3588562
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.5344,,,,17.5,,33.477012634,33.516880035,1.4411773682,1.4119410515,1.435387969,,,,,,84.547210693,,,335.53439331,459851.6875,6560998.0,-295.5108337
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.6864,,,,17.5,,34.104759216,33.325218201,1.5306782722,1.5316022635,1.5318419933,,,,,,88.125038147,,,335.68640137,459851.6875,6560998.0,-295.6628113
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.8384,,,,17.5,,34.732509613,33.158096313,1.5397554636,1.5159145594,1.536698699,,,,,,90.462425232,,,335.83840942,459851.6875,6560998.0,-295.8147888
Force_2020_all_wells_train_test_blind_hidden_final/25_10-10.las,25/10-10  Balder Triassic,335.9904,,,,17.5,,35.17596817,34.001773834,1.5535186529,1.5138063431,1.5464589596,,,,,,89.546684265,,,335.99038696,459851.6875,6560998.0,-295.9667664
