source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,646.752,,,,,0.1378003508,62660.007813,1.3742337227,,,,,,157.24620056,,,,,646.75201416,489852.3125,6602695.0,-620.7359009
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,646.904,,,,,0.1378003508,60363.367188,1.35079813,,,,,,157.24620056,,,,,646.9039917,489852.3125,6602695.0,-620.8878784
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.056,,,,,0.1378003508,49326.164063,1.3691054583,,,,,,157.24620056,,,,,647.05603027,489852.3125,6602695.0,-621.039917
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.208,,,,,0.1378003508,35193.851563,1.46073699,,,,,,157.24620056,,,,,647.20800781,489852.3125,6602695.0,-621.1918945
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.36,,,,,0.1378003508,33310.179688,1.4902472496,,,,,,157.24620056,,,,,647.35998535,489852.3125,6602695.0,-621.3438721
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.512,,,,,0.1378003508,33410.902344,1.4078944921,,,,,,157.24620056,,,,,647.51202393,489852.3125,6602695.0,-621.4959106
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.664,,,,,0.1378003508,33376.617188,1.3426402807,,,,,,157.24620056,,,,,647.66400146,489852.3125,6602695.0,-621.6478882
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.816,,,,,0.1378003508,33628.707031,1.4440641403,,,,,,157.24620056,,,,,647.815979,489852.3125,6602695.0,-621.7998657
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,647.968,,,,,0.1378003508,36498.433594,1.6149219275,,,,,,157.24620056,,,,,647.96801758,489852.3125,6602695.0,-621.9518433
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.12,,,,,0.1378003508,41494.808594,1.722661972,,,,,,157.24620056,,,,,648.11999512,489852.3125,6602695.0,-622.1038208
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.272,,,,,0.1378003508,42461.132813,1.7646821737,,,,,,157.24620056,,,,,648.27197266,489852.3125,6602695.0,-622.2557983
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.424,,,,,0.1378003508,42503.519531,1.7704046965,,,,,,157.24620056,,,,,648.42401123,489852.3125,6602695.0,-622.4078369
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.576,,,,,0.1378003508,42507.335938,1.7620283365,,,,,,157.24620056,,,,,648.57598877,489852.3125,6602695.0,-622.5598145
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.728,,,,,0.1378003508,42511.253906,1.7697298527,,,,,,157.24620056,,,,,648.72802734,489852.3125,6602695.0,-622.711853
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,648.88,,,,,0.1378003508,44663.859375,1.7970093489,,,,,,157.24620056,,,,,648.88000488,489852.3125,6602695.0,-622.8638306
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.032,,,,,0.1378003508,51049.5625,1.7882412672,,,,,,157.24620056,,,,,649.03198242,489852.3125,6602695.0,-623.0158081
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.184,,,,,0.1378003508,54425.300781,1.7624647617,,,,,,157.24620056,,,,,649.184021,489852.3125,6602695.0,-623.1678467
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.336,,,,,0.1378003508,54842.273438,1.7347573042,,,,,,157.24620056,,,,,649.33599854,489852.3125,6602695.0,-623.3198242
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.488,,,,,0.1378003508,54851.035156,1.7097760439,,,,,,157.24620056,,,,,649.48797607,489852.3125,6602695.0,-623.4718018
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.64,,,,,0.1378003508,54854.886719,1.7029600143,,,,,,157.24620056,,,,,649.64001465,489852.3125,6602695.0,-623.6238403
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.792,,,,,0.1378003508,54900.101563,1.6880471706,,,,,,157.24620056,,,,,649.79199219,489852.3125,6602695.0,-623.7758179
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,649.944,,,,,0.1378003508,52523.015625,1.6434789896,,,,,,157.24620056,,,,,649.94396973,489852.3125,6602695.0,-623.9277954
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.096,,,,,0.1378003508,43212.082031,1.5878977776,,,,,,157.24620056,,,,,650.0960083,489852.3125,6602695.0,-624.079834
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.248,,,,,0.1378003508,35181.851563,1.5613245964,,,,,,157.24620056,,,,,650.24798584,489852.3125,6602695.0,-624.2318115
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.4,,,,,0.1378003508,34187.195313,1.570029974,,,,,,157.24620056,,,,,650.40002441,489852.3125,6602695.0,-624.3838501
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.552,,,,,0.1378003508,34157.1875,1.6217603683,,,,,,157.24620056,,,,,650.55200195,489852.3125,6602695.0,-624.5358276
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.704,,,,,0.1378003508,34084.054688,1.6734085083,,,,,,157.24620056,,,,,650.70397949,489852.3125,6602695.0,-624.6878052
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,650.856,,,,,0.1378003508,34164.472656,1.6855602264,,,,,,157.24620056,,,,,650.85601807,489852.3125,6602695.0,-624.8398438
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.008,,,,,0.1378003508,32013.837891,1.6154341698,,,,,,157.24620056,,,,,651.00799561,489852.3125,6602695.0,-624.9918213
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.16,,,,,0.1378003508,25746.279297,1.5032856464,,,,,,157.24620056,,,,,651.15997314,489852.3125,6602695.0,-625.1437988
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.312,,,,,0.1378003508,24698.224609,1.4666490555,,,,,,157.24620056,,,,,651.31201172,489852.3125,6602695.0,-625.2957764
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.464,,,,,0.1378003508,24568.435547,1.483191967,,,,,,157.24620056,,,,,651.46398926,489852.3125,6602695.0,-625.4477539
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.616,,,,,0.1378003508,24523.519531,1.4382945299,,,,,,157.24620056,,,,,651.61602783,489852.3125,6602695.0,-625.5997925
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.768,,,,,0.1378003508,24524.736328,1.39871943,,,,,,157.24620056,,,,,651.76800537,489852.3125,6602695.0,-625.75177
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,651.92,,,,,0.1378003508,24697.117188,1.4006712437,,,,,,157.24620056,,,,,651.91998291,489852.3125,6602695.0,-625.9037476
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.072,,,,,0.1378003508,25325.769531,1.379252553,,,,,,157.24620056,,,,,652.07202148,489852.34375,6602695.0,-626.0557861
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.224,,,,,0.1378003508,25745.097656,1.336504221,,,,,,157.24620056,,,,,652.22399902,489852.34375,6602695.0,-626.2077637
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.376,,,,,0.1378003508,25747.837891,1.2897104025,,,,,,157.24620056,,,,,652.37597656,489852.34375,6602695.0,-626.3597412
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.528,,,,,0.1378003508,25616.871094,1.2192369699,,,,,,157.24620056,,,,,652.52801514,489852.34375,6602695.0,-626.5117798
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.68,,,,,0.1378003508,25587.427734,1.122812748,,,,,,157.24620056,,,,,652.67999268,489852.34375,6602695.0,-626.6637573
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.832,,,,,0.1378003508,25516.380859,1.0867842436,,,,,,157.24620056,,,,,652.83197021,489852.34375,6602695.0,-626.8157349
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,652.984,,,,,0.1378003508,26873.150391,1.1044313908,,,,,,157.24620056,,,,,652.98400879,489852.34375,6602695.0,-626.9677734
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.136,,,,,0.1378003508,34600.75,1.1142486334,,,,,,157.24620056,,,,,653.13598633,489852.34375,6602695.0,-627.119751
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.288,,,,,0.1378003508,44593.183594,1.1007338762,,,,,,157.24620056,,,,,653.2880249,489852.34375,6602695.0,-627.2717896
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.44,,,,,0.1378003508,45892.304688,1.0684132576,,,,,,157.24620056,,,,,653.44000244,489852.34375,6602695.0,-627.4237671
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.592,,,,,0.1378003508,45881.296875,1.0053972006,,,,,,157.24620056,,,,,653.59197998,489852.34375,6602695.0,-627.5757446
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.744,,,,,0.1378003508,45885.179688,0.9352580309,,,,,,157.24620056,,,,,653.74401855,489852.34375,6602695.0,-627.7277832
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,653.896,,,,,0.1378003508,45189.972656,0.9132992029,,,,,,157.24620056,,,,,653.89599609,489852.34375,6602695.0,-627.8797607
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.048,,,,,0.1378003508,39603.21875,0.9150947332,,,,,,157.24620056,,,,,654.04797363,489852.34375,6602695.0,-628.0317383
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.2,,,,,0.1378003508,27660.337891,0.9058852792,,,,,,157.24620056,,,,,654.20001221,489852.34375,6602695.0,-628.1837769
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.352,,,,,0.1378003508,25133.40625,0.9128688574,,,,,,157.24620056,,,,,654.35198975,489852.34375,6602695.0,-628.3357544
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.504,,,,,0.1378003508,25013.876953,0.9294777513,,,,,,157.24620056,,,,,654.50402832,489852.34375,6602695.0,-628.4877319
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.656,,,,,0.1378003508,25017.890625,0.9421567321,,,,,,157.24620056,,,,,654.65600586,489852.34375,6602695.0,-628.6397095
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.808,,,,,0.1378003508,25021.572266,0.9390140772,,,,,,157.24620056,,,,,654.8079834,489852.34375,6602695.0,-628.791687
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,654.96,,,,,0.1378003508,25025.183594,0.9101727009,,,,,,157.24620056,,,,,654.96002197,489852.34375,6602695.0,-628.9437256
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.112,,,,,0.1378003508,25003.273438,0.8714134097,,,,,,157.24620056,,,,,655.11199951,489852.34375,6602695.0,-629.0957031
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.264,,,,,0.1378003508,24891.673828,0.8290340304,,,,,,157.24620056,,,,,655.26397705,489852.34375,6602695.0,-629.2476807
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.416,,,,,0.1378003508,24833.228516,0.8049927354,,,,,,157.24620056,,,,,655.41601563,489852.34375,6602695.0,-629.3997192
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.568,,,,,0.1378003508,24829.816406,0.8498567939,,,,,,157.24620056,,,,,655.56799316,489852.34375,6602695.0,-629.5516968
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.72,,,,,0.1378003508,24833.724609,1.0117096901,,,,,,157.24620056,,,,,655.7199707,489852.34375,6602695.0,-629.7036743
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,655.872,,,,,0.1378003508,27342.482422,1.1839293242,,,,,,157.24620056,,,,,655.87200928,489852.34375,6602695.0,-629.8557129
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.024,,,,,0.1378003508,42019.316406,1.2171635628,,,,,,157.24620056,,,,,656.02398682,489852.34375,6602695.0,-630.0076904
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.176,,,,,0.1378003508,57184.296875,1.1660048962,,,,,,157.24620056,,,,,656.17602539,489852.34375,6602695.0,-630.159729
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.328,,,,,0.1378003508,59241.816406,1.1035243273,,,,,,157.24620056,,,,,656.32800293,489852.34375,6602695.0,-630.3117065
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.48,,,,,0.1378003508,59248.433594,1.0633540154,,,,,,157.24620056,,,,,656.47998047,489852.34375,6602695.0,-630.4636841
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.632,,,,,0.1378003508,59252.402344,1.0419819355,,,,,,157.24620056,,,,,656.63201904,489852.34375,6602695.0,-630.6157227
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.784,,,,,0.1378003508,59236.996094,1.0134506226,,,,,,157.24620056,,,,,656.78399658,489852.34375,6602695.0,-630.7677002
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,656.936,,,,,0.1378003508,53537.742188,0.9771130681,,,,,,157.24620056,,,,,656.93597412,489852.34375,6602695.0,-630.9196777
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.088,,,,,0.1378003508,22284.414063,0.997512877,,,,,,157.24620056,,,,,657.0880127,489852.34375,6602695.0,-631.0717163
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.24,,,,,0.1378003508,12202.695313,1.0253273249,,,,,,157.24620056,,,,,657.23999023,489852.34375,6602695.0,-631.2236938
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.392,,,,,0.1378003508,11398.838867,1.0013558865,,,,,,157.24620056,,,,,657.39202881,489852.375,6602695.0,-631.3757324
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.544,,,,,0.1378003508,11561.5,0.9400810003,,,,,,157.24620056,,,,,657.54400635,489852.375,6602695.0,-631.52771
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.696,,,,,0.1378003508,11589.706055,0.9135415554,,,,,,157.24620056,,,,,657.69598389,489852.375,6602695.0,-631.6796875
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,657.848,,,,,0.1378003508,13634.908203,0.9568655491,,,,,,157.24620056,,,,,657.84802246,489852.375,6602695.0,-631.831665
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.0,,,,,0.1378003508,28419.609375,1.0632107258,,,,,,157.24620056,,,,,658.0,489852.375,6602695.0,-631.9836426
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.152,,,,,0.1378003508,45041.507813,1.1637747288,,,,,,157.24620056,,,,,658.15197754,489852.375,6602695.0,-632.1356201
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.304,,,,,0.1378003508,47386.039063,1.19901824,,,,,,157.24620056,,,,,658.30401611,489852.375,6602695.0,-632.2876587
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.456,,,,,0.1378003508,47291.171875,1.1772184372,,,,,,157.24620056,,,,,658.45599365,489852.375,6602695.0,-632.4396362
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.608,,,,,0.1378003508,47314.683594,1.109367609,,,,,,157.24620056,,,,,658.60797119,489852.375,6602695.0,-632.5916138
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.76,,,,,0.1378003508,47438.398438,1.0575768948,,,,,,157.24620056,,,,,658.76000977,489852.375,6602695.0,-632.7436523
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,658.912,,,,,0.1378003508,46089.691406,1.0439978838,,,,,,157.24620056,,,,,658.9119873,489852.375,6602695.0,-632.8956299
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.064,,,,,0.1378003508,37179.777344,1.0519658327,,,,,,157.24620056,,,,,659.06402588,489852.375,6602695.0,-633.0476685
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.216,,,,,0.1378003508,32055.751953,1.0756194592,,,,,,157.24620056,,,,,659.21600342,489852.375,6602695.0,-633.199646
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.368,,,,,0.1378003508,31467.494141,1.0886472464,,,,,,157.24620056,,,,,659.36798096,489852.375,6602695.0,-633.3516235
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.52,,,,,0.1378003508,31471.376953,1.0588344336,,,,,,157.24620056,,,,,659.52001953,489852.375,6602695.0,-633.5036621
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.672,,,,,0.1378003508,31475.240234,0.9878453016,,,,,,157.24620056,,,,,659.67199707,489852.375,6602695.0,-633.6556396
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.824,,,,,0.1378003508,31479.289063,0.9046598077,,,,,,157.24620056,,,,,659.82397461,489852.375,6602695.0,-633.8076172
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,659.976,,,,,0.1378003508,32478.974609,0.8594579697,,,,,,157.24620056,,,,,659.97601318,489852.375,6602695.0,-633.9596558
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.128,,,,,0.1378003508,42349.359375,0.853074789,,,,,,157.24620056,,,,,660.12799072,489852.375,6602695.0,-634.1116333
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.28,,,,,0.1378003508,56278.453125,0.8501051068,,,,,,157.24620056,,,,,660.2800293,489852.375,6602695.0,-634.2636719
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.432,,,,,0.1378003508,58285.730469,0.8490643501,,,,,,157.24620056,,,,,660.43200684,489852.375,6602695.0,-634.4156494
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.584,,,,,0.1378003508,58295.167969,0.8743614554,,,,,,157.24620056,,,,,660.58398438,489852.375,6602695.0,-634.567627
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.736,,,,,0.1378003508,58262.140625,0.9329571724,,,,,,157.24620056,,,,,660.73602295,489852.375,6602695.0,-634.7196655
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,660.888,,,,,0.1378003508,58029.503906,0.9882801771,,,,,,157.24620056,,,,,660.88800049,489852.375,6602695.0,-634.8716431
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.04,,,,,0.1378003508,54806.800781,1.0281940699,,,,,,157.24620056,,,,,661.03997803,489852.375,6602695.0,-635.0235596
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.192,,,,,0.1378003508,31094.033203,1.0966027975,,,,,,157.24620056,,,,,661.1920166,489852.375,6602695.0,-635.1755981
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.344,,,,,0.1378003508,26222.753906,1.2053970098,,,,,,157.24620056,,,,,661.34399414,489852.375,6602695.0,-635.3275757
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.496,,,,,0.1378003508,26034.974609,1.2820023298,,,,,,157.24620056,,,,,661.49597168,489852.375,6602695.0,-635.4795532
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.648,,,,,0.1378003508,26024.449219,1.3302177191,,,,,,157.24620056,,,,,661.64801025,489852.375,6602695.0,-635.6315918
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.8,,,,,0.1378003508,25858.337891,1.3817946911,,,,,,157.24620056,,,,,661.79998779,489852.375,6602695.0,-635.7835693
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,661.952,,,,,0.1378003508,26006.933594,1.4492297173,,,,,,157.24620056,,,,,661.95202637,489852.375,6602695.0,-635.9356079
Force_2020_all_wells_train_test_blind_hidden_final/25_6-2.las,25/6-2  Delta-Beta,662.104,,,,,0.1378003508,29014.902344,1.4768942595,,,,,,157.24620056,,,,,662.10400391,489852.375,6602695.0,-636.0875854
