source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1726.6895862,,,,,,,,,38.974742889,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1726.8415862,,,,,,,,,40.414478302,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1726.9935862,,,,,,,,,39.664710999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.1455862,,,,,,,,,36.439239502,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.2975862,,,,,,,,,33.929904938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.4495862,,,,,,,,,34.071681976,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.6015862,,,,,,,,,35.318218231,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.7535862,,,,,,,,,36.089546204,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1727.9055862,,,,,,,,,35.954460144,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.0575862,,,,,,,,,36.412872314,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.2095862,,,,,,,,,37.895576477,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.3615862,,,,,,,,,38.381946564,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.5135862,,,,,,,,,37.616668701,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.6655862,,,,,,,,,37.303394318,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.8175862,,,,,,,,,36.847221375,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1728.9695862,,,,,,,,,35.607746124,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.1215862,,,,,,,,,35.709255219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.2735862,,,,,,,,,38.176193237,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.4255862,,,,,,,,,40.434364319,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.5775862,,,,,,,,,38.959880829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.7295862,,,,,,,,,33.739093781,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1729.8815862,,,,,,,,,30.424104691,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.0335862,,,,,,,,,32.474891663,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.1855862,,,,,,,,,35.288150787,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.3375862,,,,,,,,,35.53194809,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.4895862,,,,,,,,,34.860946655,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.6415862,,,,,,,,,33.018203735,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.7935862,,,,,,,,,29.316028595,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1730.9455862,,,,,,,,,26.007608414,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.0975862,,,,,,,,,24.580364227,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.2495862,,,,,,,,,24.013502121,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.4015862,,,,,,,,,23.646697998,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.5535862,,,,,,,,,23.654781342,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.7055862,,,,,,,,,23.975307465,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1731.8575862,,,,,,,,,24.385082245,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.0095862,,,,,,,,,24.792669296,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.1615862,,,,,,,,,25.198734283,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.3135862,,,,,,,,,25.601478577,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.4655862,,,,,,,,,26.015048981,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.6175862,,,,,,,,,26.532384872,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.7695862,,,,,,,,,27.230863571,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1732.9215862,,,,,,,,,27.977449417,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.0735862,,,,,,,,,28.366334915,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.2255862,,,,,,,,,29.190649033,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.3775862,,,,,,,,,31.620826721,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.5295862,,,,,,,,,34.297981262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.6815862,,,,,,,,,35.687637329,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.8335862,,,,,,,,,36.64132309,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1733.9855862,,,,,,,,,37.132305145,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.1375862,,,,,,,,,36.31634903,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.2895862,,,,,,,,,35.788280487,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.4415862,,,,,,,,,37.832942963,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.5935862,,,,,,,,,40.68188858,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.7455862,,,,,,,,,40.141010284,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1734.8975862,,,,,,,,,36.791687012,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.0495862,,,,,,,,,34.725502014,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.2015862,,,,,,,,,34.600070953,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.3535862,,,,,,,,,34.793136597,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.5055862,,,,,,,,,34.699150085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.6575862,,,,,,,,,34.018466949,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.8095862,,,,,,,,,33.174324036,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1735.9615862,,,,,,,,,33.604400635,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.1135862,,,,,,,,,34.693729401,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.2655862,,,,,,,,,35.239665985,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.4175862,,,,,,,,,36.786941528,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.5695862,,,,,,,,,38.674919128,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.7215862,,,,,,,,,37.12154007,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1736.8735862,,,,,,,,,33.064117432,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.0255862,,,,,,,,,30.620281219,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.1775862,,,,,,,,,30.350549698,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.3295862,,,,,,,,,30.753437042,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.4815862,,,,,,,,,31.351673126,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.6335862,,,,,,,,,32.513149261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.7855862,,,,,,,,,34.069507599,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1737.9375862,,,,,,,,,35.555007935,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.0895862,,,,,,,,,37.213069916,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.2415862,,,,,,,,,39.199810028,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.3935862,,,,,,,,,40.045269012,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.5455862,,,,,,,,,38.729816437,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.6975862,,,,,,,,,37.255332947,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1738.8495862,,,,,,,,,37.536766052,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.0015862,,,,,,,,,38.047805786,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.1535862,,,,,,,,,36.66866684,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.3055862,,,,,,,,,34.511375427,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.4575862,,,,,,,,,33.740737915,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.6095862,,,,,,,,,34.060214996,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.7615862,,,,,,,,,34.168479919,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1739.9135862,,,,,,,,,34.154827118,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.0655862,,,,,,,,,34.839645386,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.2175862,,,,,,,,,36.24930954,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.3695862,,,,,,,,,37.11365509,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.5215862,,,,,,,,,36.315990448,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.6735862,,,,,,,,,34.622039795,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.8255862,,,,,,,,,33.525348663,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1740.9775862,,,,,,,,,34.190998077,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.1295862,,,,,,,,,36.620040894,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.2815862,,,,,,,,,38.280498505,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.4335862,,,,,,,,,37.458194733,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.5855862,,,,,,,,,35.625083923,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.7375862,,,,,,,,,34.468223572,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1741.8895862,,,,,,,,,34.653366089,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.0415862,,,,,,,,,35.876094818,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.1935862,,,,,,,,,36.136142731,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.3455862,,,,,,,,,34.239299774,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.4975862,,,,,,,,,31.9373703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.6495862,,,,,,,,,31.470417023,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.8015862,,,,,,,,,32.433086395,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1742.9535862,,,,,,,,,33.09148407,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.1055862,,,,,,,,,32.889343262,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.2575862,,,,,,,,,32.726203918,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.4095862,,,,,,,,,33.741146088,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.5615862,,,,,,,,,34.834827423,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.7135862,,,,,,,,,34.052467346,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1743.8655862,,,,,,,,,32.786571503,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.0175862,,,,,,,,,33.053676605,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.1695862,,,,,,,,,33.946517944,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.3215862,,,,,,,,,33.552722931,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.4735862,,,,,,,,,31.981245041,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.6255862,,,,,,,,,31.392189026,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.7775862,,,,,,,,,32.607318878,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1744.9295862,,,,,,,,,34.007892609,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.0815862,,,,,,,,,34.565635681,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.2335862,,,,,,,,,34.615688324,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.3855862,,,,,,,,,34.105400085,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.5375862,,,,,,,,,32.864715576,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.6895862,,,,,,,,,32.127902985,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.8415862,,,,,,,,,32.371204376,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1745.9935862,,,,,,,,,32.619159698,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.1455862,,,,,,,,,33.225513458,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.2975862,,,,,,,,,34.417404175,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.4495862,,,,,,,,,35.889575958,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.6015862,,,,,,,,,36.703128815,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.7535862,,,,,,,,,35.553726196,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1746.9055862,,,,,,,,,32.899848938,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.0575862,,,,,,,,,30.479631424,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.2095862,,,,,,,,,29.050785065,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.3615862,,,,,,,,,29.208368301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.5135862,,,,,,,,,31.12512207,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.6655862,,,,,,,,,33.609523773,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.8175862,,,,,,,,,34.931629181,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1747.9695862,,,,,,,,,34.674842834,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.1215862,,,,,,,,,33.826755524,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.2735862,,,,,,,,,34.24382782,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.4255862,,,,,,,,,35.58026123,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.5775862,,,,,,,,,35.205574036,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.7295862,,,,,,,,,33.158924103,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1748.8815862,,,,,,,,,31.779916763,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.0335862,,,,,,,,,31.016845703,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.1855862,,,,,,,,,29.886777878,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.3375862,,,,,,,,,28.789926529,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.4895862,,,,,,,,,28.014162064,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.6415862,,,,,,,,,27.740692139,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.7935862,,,,,,,,,28.388288498,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1749.9455862,,,,,,,,,30.153131485,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.0975862,,,,,,,,,32.660797119,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.2495862,,,,,,,,,36.275485992,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.4015862,,,,,,,,,39.340042114,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.5535862,,,,,,,,,39.612335205,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.7055862,,,,,,,,,39.006309509,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1750.8575862,,,,,,,,,39.877487183,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.0095862,,,,,,,,,39.840415955,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.1615862,,,,,,,,,37.727783203,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.3135862,,,,,,,,,35.805278778,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.4655862,,,,,,,,,35.460269928,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.6175862,,,,,,,,,37.721878052,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.7695862,,,,,,,,,41.758045197,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1751.9215862,,,,,,,,,45.058917999,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.0735862,,,,,,,,,45.239154816,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.2255862,,,,,,,,,41.571899414,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.3775862,,,,,,,,,38.028884888,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.5295862,,,,,,,,,37.777137756,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.6815862,,,,,,,,,38.272281647,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.8335862,,,,,,,,,37.669017792,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1752.9855862,,,,,,,,,37.810665131,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.1375862,,,,,,,,,38.318073273,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.2895862,,,,,,,,,36.881565094,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.4415862,,,,,,,,,34.122337341,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.5935862,,,,,,,,,32.002586365,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.7455862,,,,,,,,,30.499961853,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1753.8975862,,,,,,,,,29.691835403,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.0495862,,,,,,,,,29.496822357,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.2015862,,,,,,,,,30.923662186,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.3535862,,,,,,,,,35.398101807,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.5055862,,,,,,,,,39.974311829,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.6575862,,,,,,,,,40.51386261,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.8095862,,,,,,,,,38.524223328,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1754.9615862,,,,,,,,,38.419567108,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.1135862,,,,,,,,,39.366092682,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.2655862,,,,,,,,,37.202419281,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.4175862,,,,,,,,,32.846008301,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.5695862,,,,,,,,,31.27951622,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.7215862,,,,,,,,,32.238658905,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1755.8735862,,,,,,,,,32.071861267,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.0255862,,,,,,,,,31.349424362,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.1775862,,,,,,,,,31.92493248,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.3295862,,,,,,,,,34.862667084,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.4815862,,,,,,,,,37.971984863,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.6335862,,,,,,,,,38.140102386,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.7855862,,,,,,,,,36.438941956,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,1756.9375862,,,,,,,,,35.766830444,,,,,,
