source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,494.43080505,,,,17.5,,2.0964140892,,1.4236057997,,134.22512817,,,25.920431137,,,494.43081665,454469.53125,6603730.0,-469.1308289
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,494.58280505,,,,17.5,,2.0843584538,,1.2174694538,,137.41824341,,,23.578550339,,,494.58279419,454469.53125,6603730.0,-469.2828064
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,494.73480505,,,,17.5,,1.9929029942,,1.2469598055,,137.13580322,,,21.937425613,,,494.73480225,454469.53125,6603730.0,-469.4348145
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,494.88680505,,,,17.5,,2.0413382053,,1.2991381884,,138.94099426,,,20.180566788,,,494.8868103,454469.53125,6603730.0,-469.5868225
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.03880505,,,,17.5,,2.0052344799,,1.5177348852,,130.30715942,,,21.256904602,,,495.03881836,454469.53125,6603730.0,-469.7388306
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.19080505,,,,17.5,,1.9803975821,,1.6890503168,,127.11035156,,,20.183134079,,,495.1907959,454469.53125,6603730.0,-469.8908081
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.34280505,,,,17.5,,2.0235896111,,1.6943395138,,129.28132629,,,21.746559143,,,495.34280396,454469.53125,6603730.0,-470.0428162
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.49480505,,,,17.5,,2.0758914948,,1.5623701811,,123.80607605,,,20.150779724,,,495.49481201,454469.53125,6603730.0,-470.1948242
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.64680505,,,,17.5,,2.0146582127,,1.5127449036,,123.95066071,,,19.525754929,,,495.64682007,454469.53125,6603730.0,-470.3468323
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.79880505,,,,17.5,,1.9493874311,,1.5106999874,,124.35582733,,,18.978918076,,,495.79879761,454469.53125,6603730.0,-470.4988098
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,495.95080505,,,,17.5,,1.8497661352,,1.5163058043,,124.96883392,,,20.036920547,,,495.95080566,454469.53125,6603730.0,-470.6508179
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.10280505,,,,17.5,,1.7725967169,,1.3667086363,,131.39549255,,,22.210754395,,,496.10281372,454469.53125,6603730.0,-470.8028259
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.25480505,,,,17.5,,1.7140835524,,1.2098736763,,137.65515137,,,21.191381454,,,496.25479126,454469.53125,6603730.0,-470.9548035
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.40680505,,,,17.5,,1.6603055,,1.1000111103,,142.82861328,,,19.034610748,,,496.40679932,454469.53125,6603730.0,-471.1068115
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.55880505,,,,17.5,,1.608617425,,1.0432441235,,146.29649353,,,16.30737114,,,496.55880737,454469.53125,6603730.0,-471.2588196
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.71080505,,,,17.5,,1.5715786219,,1.0399999619,,146.03147888,,,17.824396133,,,496.71081543,454469.53125,6603730.0,-471.4108276
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,496.86280505,,,,17.5,,1.5309896469,,1.0436441898,,145.5328064,,,18.433946609,,,496.86279297,454469.53125,6603730.0,-471.5628052
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.01480505,,,,17.5,,1.4818991423,,1.0748339891,,142.35536194,,,20.099351883,,,497.01480103,454469.53125,6603730.0,-471.7148132
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.16680505,,,,17.5,,1.4431017637,,1.1170508862,,137.82797241,,,16.487859726,,,497.16680908,454469.53125,6603730.0,-471.8668213
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.31880505,,,,17.5,,1.4214080572,,1.1237130165,,139.93188477,,,17.317783356,,,497.31881714,454469.53125,6603730.0,-472.0188293
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.47080505,,,,17.5,,1.4181444645,,1.083438158,,143.12786865,,,15.247925758,,,497.47079468,454469.53125,6603730.0,-472.1708069
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.62280505,,,,17.5,,1.4287794828,,1.0332969427,,147.06028748,,,15.552519798,,,497.62280273,454469.53125,6603730.0,-472.3228149
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.77480505,,,,17.5,,1.4601997137,,1.0104674101,,152.88699341,,,14.95495224,,,497.77481079,454469.53125,6603730.0,-472.474823
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,497.92680505,,,,17.5,,1.4870826006,,1.0159448385,,151.88648987,,,16.995235443,,,497.92681885,454469.53125,6603730.0,-472.6268311
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.07880505,,,,17.5,,1.5017216206,,1.0424478054,,147.1832428,,,16.67373848,,,498.07879639,454469.53125,6603730.0,-472.7788086
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.23080505,,,,17.5,,1.5340458155,,1.0956257582,,142.5380249,,,16.696125031,,,498.23080444,454469.53125,6603730.0,-472.9308167
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.38280505,,,,17.5,,1.5992100239,,1.1511778831,,138.83335876,,,16.632181168,,,498.3828125,454469.53125,6603730.0,-473.0828247
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.53480505,,,,17.5,,1.6550344229,,1.2084605694,,135.33052063,,,18.18148613,,,498.53479004,454469.53125,6603730.0,-473.2348022
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.68680505,,,,17.5,,1.7157300711,,1.2156156301,,131.8397522,,,17.793554306,,,498.6867981,454469.53125,6603730.0,-473.3868103
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.83880505,,,,17.5,,1.7577109337,,1.2527112961,,128.79917908,,,16.777858734,,,498.83880615,454469.53125,6603730.0,-473.5388184
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,498.99080505,,,,17.5,,1.7652007341,,1.3409965038,,124.62902832,,,17.162805557,,,498.99081421,454469.53125,6603730.0,-473.6908264
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.14280505,,,,17.5,,1.7516386509,,1.4738360643,,123.62815857,,,16.71538353,,,499.14279175,454469.53125,6603730.0,-473.842804
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.29480505,,,,17.5,,1.7447353601,,1.5230998993,,127.6336441,,,17.687982559,,,499.2947998,454469.53125,6603730.0,-473.994812
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.44680505,,,,17.5,,1.7693761587,,1.3430688381,,133.35168457,,,15.824667931,,,499.44680786,454469.53125,6603730.0,-474.1468201
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.59880505,,,,17.5,,1.8079957962,,1.1782282591,,139.43391418,,,16.617774963,,,499.59881592,454469.53125,6603730.0,-474.2988281
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.75080505,,,,17.5,,1.8444390297,,1.1014534235,,142.66804504,,,16.722402573,,,499.75079346,454469.53125,6603730.0,-474.4508057
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,499.90280505,,,,17.5,,1.903730154,,1.1341993809,,137.26777649,,,19.667547226,,,499.90280151,454469.53125,6603730.0,-474.6028137
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.05480505,,,,17.5,,1.9944695234,,1.2238489389,,132.54348755,,,19.581651688,,,500.05480957,454469.53125,6603730.0,-474.7548218
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.20680505,,,,17.5,,2.094892025,,1.3646358252,,127.7815094,,,17.50229454,,,500.20681763,454469.53125,6603730.0,-474.9068298
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.35880505,,,,17.5,,2.2184348106,,1.5100090504,,123.14565277,,,17.778629303,,,500.35879517,454469.53125,6603730.0,-475.0588074
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.51080505,,,,17.5,,2.3160743713,,1.8040925264,,125.17626953,,,18.812294006,,,500.51080322,454469.53125,6603730.0,-475.2108154
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.66280505,,,,17.5,,2.2975981236,,2.1358156204,,121.92449951,,,23.907814026,,,500.66281128,454469.53125,6603730.0,-475.3628235
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.81480505,,,,17.5,,2.1728377342,,2.2354927063,,115.47437286,,,22.166116714,,,500.81481934,454469.53125,6603730.0,-475.5148315
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,500.96680505,,,,17.5,,2.0362336636,,1.826592207,,120.28311157,,,21.322526932,,,500.96679688,454469.53125,6603730.0,-475.6668091
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.11880505,,,,17.5,,1.8923195601,,1.3091737032,,125.97588348,,,16.327064514,,,501.11880493,454469.53125,6603730.0,-475.8188171
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.27080505,,,,17.5,,1.7681504488,,1.0904616117,,132.9717865,,,19.017633438,,,501.27081299,454469.53125,6603730.0,-475.9708252
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.42280505,,,,17.5,,1.6523154974,,1.0204385519,,143.41073608,,,19.125915527,,,501.42279053,454469.53125,6603730.0,-476.1228027
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.57480505,,,,17.5,,1.5607831478,,1.0210620165,,144.78678894,,,21.059150696,,,501.57479858,454469.53125,6603730.0,-476.2748108
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.72680505,,,,17.5,,1.5080064535,,1.0582256317,,146.23815918,,,17.964206696,,,501.72680664,454469.53125,6603730.0,-476.4268188
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,501.87880505,,,,17.5,,1.4893831015,,1.1224153042,,145.33433533,,,16.882425308,,,501.8788147,454469.53125,6603730.0,-476.5788269
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.03080505,,,,17.5,,1.4864547253,,1.2277270555,,141.21641541,,,14.835554123,,,502.03079224,454469.53125,6603730.0,-476.7308044
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.18280505,,,,17.5,,1.5044168234,,1.3355997801,,137.34083557,,,15.90513134,,,502.18280029,454469.53125,6603730.0,-476.8828125
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.33480505,,,,17.5,,1.5471953154,,1.3746756315,,135.91021729,,,16.565601349,,,502.33480835,454469.53125,6603730.0,-477.0348206
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.48680505,,,,17.5,,1.5866086483,,1.3020176888,,135.95928955,,,18.040813446,,,502.48681641,454469.53125,6603730.0,-477.1868286
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.63880505,,,,17.5,,1.6131709814,,1.1965996027,,136.8346405,,,20.177944183,,,502.63879395,454469.53125,6603730.0,-477.3388062
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.79080505,,,,17.5,,1.6212779284,,1.1177815199,,139.60005188,,,21.977233887,,,502.790802,454469.53125,6603730.0,-477.4908142
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,502.94280505,,,,17.5,,1.6285705566,,1.0819404125,,136.49653625,,,21.747123718,,,502.94281006,454469.53125,6603730.0,-477.6428223
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.09480505,,,,17.5,,1.648422718,,1.0819786787,,134.30326843,,,19.31492424,,,503.09481812,454469.53125,6603730.0,-477.7948303
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.24680505,,,,17.5,,1.6966446638,,1.103935957,,131.83686829,,,18.338741302,,,503.24679565,454469.53125,6603730.0,-477.9468079
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.39880505,,,,17.5,,1.75342381,,1.1501369476,,130.34825134,,,20.275569916,,,503.39880371,454469.53125,6603730.0,-478.0988159
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.55080505,,,,17.5,,1.8124365807,,1.2087557316,,128.38517761,,,19.771671295,,,503.55081177,454469.53125,6603730.0,-478.250824
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.70280505,,,,17.5,,1.8328344822,,1.3122074604,,126.52056122,,,21.067930222,,,503.70281982,454469.53125,6603730.0,-478.402832
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,503.85480505,,,,17.5,,1.7976453304,,1.4617474079,,123.89917755,,,19.905765533,,,503.85479736,454469.53125,6603730.0,-478.5548096
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.00680505,,,,17.5,,1.7304522991,,1.5094513893,,124.99694061,,,21.91992569,,,504.00680542,454469.53125,6603730.0,-478.7068176
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.15880505,,,,17.5,,1.67491889,,1.3573331833,,130.02281189,,,19.651590347,,,504.15881348,454469.53125,6603730.0,-478.8588257
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.31080505,,,,17.5,,1.6327656507,,1.1779047251,,136.96601868,,,18.594041824,,,504.31079102,454469.53125,6603730.0,-479.0108032
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.46280505,,,,17.5,,1.5833940506,,1.0721952915,,143.99601746,,,17.094394684,,,504.46279907,454469.53125,6603730.0,-479.1628113
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.61480505,,,,17.5,,1.5357269049,,1.0257945061,,145.67512512,,,19.039543152,,,504.61480713,454469.53125,6603730.0,-479.3148193
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.76680505,,,,17.5,,1.5287144184,,1.0279376507,,145.55053711,,,20.46982193,,,504.76681519,454469.53125,6603730.0,-479.4668274
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,504.91880505,,,,17.5,,1.5401974916,,1.0955257416,,142.31906128,,,21.644489288,,,504.91879272,454469.53125,6603730.0,-479.6188049
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.07080505,,,,17.5,,1.5778030157,,1.2098910809,,135.85287476,,,20.540416718,,,505.07080078,454469.53125,6603730.0,-479.770813
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.22280505,,,,17.5,,1.6509790421,,1.3858394623,,130.72160339,,,19.335668564,,,505.22280884,454469.53125,6603730.0,-479.922821
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.37480505,,,,17.5,,1.8002157211,,1.4372969866,,130.53726196,,,17.694400787,,,505.37481689,454469.53125,6603730.0,-480.0748291
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.52680505,,,,17.5,,1.9539592266,,1.5124601126,,129.96539307,,,20.010829926,,,505.52679443,454469.53125,6603730.0,-480.2268066
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.67880505,,,,17.5,,2.1177356243,,1.5230463743,,125.84023285,,,21.593458176,,,505.67880249,454469.53125,6603730.0,-480.3788147
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.83080505,,,,17.5,,2.2928526402,,1.7641561031,,123.53211212,,,21.864667892,,,505.83081055,454469.53125,6603730.0,-480.5308228
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,505.98280505,,,,17.5,,2.3957953453,,1.8603519201,,119.44894409,,,18.281173706,,,505.9828186,454469.53125,6603730.0,-480.6828308
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.13480505,,,,17.5,,2.4503414631,,1.7607924938,,116.9717865,,,18.109106064,,,506.13479614,454469.53125,6603730.0,-480.8348083
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.28680505,,,,17.5,,2.5483372211,,1.6556453705,,115.50164795,,,18.781459808,,,506.2868042,454469.53125,6603730.0,-480.9868164
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.43880505,,,,17.5,,2.6012713909,,1.7817702293,,116.2447052,,,21.994600296,,,506.43881226,454469.53125,6603730.0,-481.1388245
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.59080505,,,,17.5,,2.6123898029,,1.8583960533,,117.6639328,,,22.059505463,,,506.59078979,454469.53125,6603730.0,-481.290802
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.74280505,,,,17.5,,2.6595199108,,1.846503377,,117.04553986,,,20.901611328,,,506.74279785,454469.53125,6603730.0,-481.4428101
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,506.89480505,,,,17.5,,2.6723535061,,1.8368308544,,118.12941742,,,18.400533676,,,506.89480591,454469.53125,6603730.0,-481.5948181
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.04680505,,,,17.5,,2.6333603859,,1.9692709446,,115.38648987,,,18.106172562,,,507.04681396,454469.53125,6603730.0,-481.7468262
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.19880505,,,,17.5,,2.6506595612,,2.1534490585,,113.14683533,,,18.21667099,,,507.1987915,454469.53125,6603730.0,-481.8988037
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.35080505,,,,17.5,,2.7293567657,,2.1903858185,,112.60878754,,,18.193283081,,,507.35079956,454469.53125,6603730.0,-482.0508118
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.50280505,,,,17.5,,2.7959148884,,2.1332256794,,113.03155518,,,16.897298813,,,507.50280762,454469.53125,6603730.0,-482.2028198
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.65480505,,,,17.5,,2.8353395462,,2.1590433121,,114.21575928,,,16.807798386,,,507.65481567,454469.53125,6603730.0,-482.3548279
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.80680505,,,,17.5,,2.8000841141,,2.2961483002,,112.7923584,,,17.376251221,,,507.80679321,454469.53125,6603730.0,-482.5068054
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,507.95880505,,,,17.5,,2.7300014496,,2.4060995579,,110.23786926,,,17.05531311,,,507.95880127,454469.53125,6603730.0,-482.6588135
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.11080505,,,,17.5,,2.6718883514,,2.337167263,,111.92144012,,,16.497373581,,,508.11080933,454469.53125,6603730.0,-482.8108215
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.26280505,,,,17.5,,2.6495702267,,2.0871803761,,114.08654022,,,15.915657043,,,508.26281738,454469.53125,6603730.0,-482.9628296
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.41480505,,,,17.5,,2.6321685314,,1.8619283438,,115.89422607,,,17.474639893,,,508.41479492,454469.53125,6603730.0,-483.1148071
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.56680505,,,,17.5,,2.654168129,,1.7535315752,,117.97644806,,,20.027490616,,,508.56680298,454469.53125,6603730.0,-483.2668152
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.71880505,,,,17.5,,2.6697924137,,1.7433980703,,115.05208588,,,21.133518219,,,508.71881104,454469.53125,6603730.0,-483.4188232
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,508.87080505,,,,17.5,,2.6676094532,,1.8116736412,,111.88724518,,,22.451551437,,,508.87081909,454469.53125,6603730.0,-483.5708313
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.02280505,,,,17.5,,2.6759259701,,1.9519687891,,111.32331085,,,22.24533844,,,509.02279663,454469.53125,6603730.0,-483.7228088
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.17480505,,,,17.5,,2.6557340622,,2.118745327,,111.64562225,,,22.485023499,,,509.17480469,454469.53125,6603730.0,-483.8748169
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.32680505,,,,17.5,,2.5916960239,,2.2278523445,,112.1095047,,,20.28950882,,,509.32681274,454469.53125,6603730.0,-484.026825
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.47880505,,,,17.5,,2.5184929371,,2.2365939617,,112.60817719,,,18.945158005,,,509.47879028,454469.53125,6603730.0,-484.1788025
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.63080505,,,,17.5,,2.4618051052,,2.0408165455,,117.47827148,,,17.509628296,,,509.63079834,454469.53125,6603730.0,-484.3308105
Force_2020_all_wells_train_test_blind_hidden_final/25_4-5.las,25/4-5,509.78280505,,,,17.5,,2.4375538826,,1.7064242363,,122.66358185,,,16.977804184,,,509.7828064,454469.53125,6603730.0,-484.4828186
