source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1643.68,,,,16.194894791,0.8828289509,0.8655097485,1.1337808371,,,,72.313873291,,,1643.6800537,537104.6875,6804497.0,-1613.681641
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1643.832,,,,16.923309326,0.9162718058,0.918019712,1.0226689577,,,,71.784294128,,,1643.8320313,537104.75,6804497.0,-1613.828979
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1643.984,,,,17.651723862,0.9201493263,0.9159624577,1.0022292137,,,,68.750228882,,,1643.9840088,537104.75,6804497.0,-1613.97644
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.136,,,,17.445777893,0.9187309146,0.9049189687,0.9962515235,,,,65.577835083,,,1644.1359863,537104.8125,6804497.0,-1614.123779
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.288,,,,17.129907608,0.9252218008,0.9231214523,1.0017700195,,,,69.879768372,,,1644.2879639,537104.875,6804497.0,-1614.271118
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.44,,,,16.814035416,0.9424048662,0.942057848,0.9796316028,,,,67.782157898,,,1644.4399414,537104.875,6804497.0,-1614.418457
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.592,,,,16.498165131,0.968291223,0.9559767246,1.058412075,,,,59.292232513,,,1644.592041,537104.9375,6804497.0,-1614.565796
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.744,,,,16.182292938,1.0025578737,0.9959949255,1.0780838728,,,,61.526958466,,,1644.7440186,537104.9375,6804497.0,-1614.713135
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1644.896,,,,15.866422653,1.0189968348,1.0218523741,1.0402274132,,,,58.908016205,,,1644.8959961,537105.0,6804497.0,-1614.860474
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.048,,,,15.616445541,1.0026183128,1.0031517744,1.0067224503,,,,68.337997437,,,1645.0479736,537105.0,6804497.0,-1615.007935
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.2,,,,15.50924015,0.9888938069,0.9967005253,1.0048983097,,,,65.587486267,,,1645.1999512,537105.0625,6804497.0,-1615.155151
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.352,,,,15.40203476,0.9695260525,0.9978196621,0.9994584918,,,,68.238067627,,,1645.3520508,537105.125,6804497.0,-1615.302612
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.504,,,,15.294828415,0.9485801458,0.9614175558,0.9815920591,,,,63.305767059,,,1645.5040283,537105.125,6804497.0,-1615.449951
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.656,,,,15.187623024,0.9135143161,0.9131900072,0.9717575312,,,,64.915740967,,,1645.6560059,537105.1875,6804497.0,-1615.597168
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.808,,,,15.080417633,0.8790472746,0.8767070174,0.9174931049,,,,67.22190094,,,1645.8079834,537105.1875,6804497.0,-1615.744629
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1645.96,,,,14.973211288,0.900501132,0.8324277401,0.9152132869,,,,68.402374268,,,1645.9599609,537105.25,6804497.0,-1615.891968
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.112,,,,15.640228271,0.8669289351,0.8392227888,0.9489902854,,,,66.718894958,,,1646.1120605,537105.3125,6804497.0,-1616.039307
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.264,,,,16.583753586,0.8941044807,0.879185617,1.0936228037,,,,80.68006897,,,1646.2640381,537105.3125,6804497.0,-1616.186646
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.416,,,,17.527276993,0.8629448414,0.8613702655,0.9263369441,,,,72.315933228,,,1646.4160156,537105.375,6804497.0,-1616.334106
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.568,,,,18.470802307,0.8525682092,0.8502844572,0.9244006276,,,,73.086608887,,,1646.5679932,537105.375,6804497.0,-1616.481445
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.72,,,,19.414327621,0.9048665762,0.9029361606,1.0026413202,,,,70.090080261,,,1646.7199707,537105.4375,6804497.0,-1616.628662
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1646.872,,,,20.357851028,0.9152886868,0.9183140397,1.0427256823,,,,68.851905823,,,1646.8719482,537105.5,6804497.0,-1616.776123
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.024,,,,20.971057892,0.9126267433,0.9061957598,0.9569348693,,,,74.303939819,,,1647.0240479,537105.5,6804497.0,-1616.923462
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.176,,,,19.822561264,0.9374881983,0.922440052,0.9689097404,,,,75.233283997,,,1647.1760254,537105.5625,6804497.0,-1617.070801
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.328,,,,18.674064636,0.9665195346,0.950117588,1.1002932787,,,,77.002540588,,,1647.3280029,537105.5625,6804497.0,-1617.21814
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.48,,,,17.525568008,0.9829470515,0.9821838737,1.2380616665,,,,72.504745483,,,1647.4799805,537105.625,6804497.0,-1617.365601
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.632,,,,16.377071381,0.9490302205,0.9411671162,1.2747731209,,,,66.431915283,,,1647.631958,537105.625,6804497.0,-1617.512817
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.784,,,,15.228574753,0.9566116333,0.954706192,1.1566576958,,,,69.530570984,,,1647.7840576,537105.6875,6804497.0,-1617.660156
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1647.936,,,,14.080078125,0.975890398,0.9781796932,1.0445505381,,,,75.647094727,,,1647.9360352,537105.75,6804497.0,-1617.807617
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.088,,,,13.686999321,1.0114176273,1.0214885473,1.0498349667,,,,74.175079346,,,1648.0880127,537105.75,6804497.0,-1617.954956
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.24,,,,13.843316078,1.005028367,1.0032898188,1.0434339046,,,,68.465507507,,,1648.2399902,537105.8125,6804497.0,-1618.102295
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.392,,,,13.999632835,0.9896509647,0.9722500443,1.150744915,,,,74.022293091,,,1648.3919678,537105.8125,6804497.0,-1618.249634
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.544,,,,14.155949593,0.9797272086,0.9573671818,1.1072852612,,,,78.107505798,,,1648.5439453,537105.875,6804497.0,-1618.396973
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.696,,,,14.31226635,0.9762580991,0.9673081636,1.0884861946,,,,75.614707947,,,1648.6960449,537105.9375,6804497.0,-1618.544312
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1648.848,,,,14.468583107,0.98066324,0.9944214225,1.2941485643,,,,76.704154968,,,1648.8480225,537105.9375,6804497.0,-1618.69165
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.0,,,,14.624899864,0.9656016231,0.963971734,1.1623437405,,,,80.262451172,,,1649.0,537106.0,6804497.0,-1618.838989
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.152,,,,14.909352303,0.9640274048,0.9537193179,0.9827176929,,,,77.318702698,,,1649.1519775,537106.0,6804497.0,-1618.986328
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.304,,,,15.193805695,0.9712296724,0.9581521749,1.0264002085,,,,78.467010498,,,1649.3039551,537106.0625,6804497.0,-1619.133789
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.456,,,,15.478258133,0.9806114435,0.9676489234,1.0654155016,,,,76.200881958,,,1649.4560547,537106.125,6804497.0,-1619.281128
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.608,,,,15.762710571,0.9813774824,0.9806323051,1.0690965652,,,,74.588020325,,,1649.6080322,537106.125,6804497.0,-1619.428467
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.76,,,,16.04716301,0.9807469249,0.9828836918,1.0552178621,,,,72.906906128,,,1649.7600098,537106.1875,6804497.0,-1619.575806
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1649.912,,,,16.331617355,0.9790465832,0.9576228857,1.0342322588,,,,71.029434204,,,1649.9119873,537106.1875,6804497.0,-1619.723145
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.064,,,,16.257017136,0.9563035965,0.9285555482,1.0273000002,,,,74.976394653,,,1650.0639648,537106.25,6804497.0,-1619.870483
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.216,,,,15.688718796,0.9618186951,0.9615079165,0.9716302752,,,,74.325843811,,,1650.2159424,537106.25,6804497.0,-1620.017822
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.368,,,,15.12042141,0.948956728,0.9574760795,0.9827635884,,,,67.970741272,,,1650.368042,537106.3125,6804497.0,-1620.165161
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.52,,,,14.552124023,0.9182245731,0.9241532683,0.9571222663,,,,63.39308548,,,1650.5200195,537106.375,6804497.0,-1620.312622
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.672,,,,13.983825684,0.896458447,0.8843563199,0.8922691345,,,,63.181747437,,,1650.6719971,537106.375,6804497.0,-1620.459961
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.824,,,,13.415528297,0.9484606981,0.931006074,0.8991773129,,,,62.410396576,,,1650.8239746,537106.4375,6804497.0,-1620.6073
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1650.976,,,,12.847230911,1.0019714832,0.9910537004,0.9824414849,,,,66.434265137,,,1650.9759521,537106.5,6804497.0,-1620.754639
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.128,,,,12.807317734,0.9627767801,0.9414176941,1.0703474283,,,,75.240013123,,,1651.1280518,537106.5625,6804497.0,-1620.901978
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.28,,,,12.866476059,0.9389349818,0.9214605093,1.0644809008,,,,73.891311646,,,1651.2800293,537106.5625,6804497.0,-1621.049316
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.432,,,,12.925634384,0.9431841373,0.9377416372,0.9816689491,,,,66.618370056,,,1651.4320068,537106.625,6804497.0,-1621.196655
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.584,,,,12.984792709,0.9321859479,0.9203951359,1.01304245,,,,61.817173004,,,1651.5839844,537106.625,6804497.0,-1621.343994
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.736,,,,13.043951035,0.9312163591,0.9147635102,1.037850976,,,,67.52381897,,,1651.7359619,537106.6875,6804497.0,-1621.491455
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1651.888,,,,13.10310936,0.9541898966,0.9452823997,1.0548405647,,,,75.94002533,,,1651.8879395,537106.75,6804497.0,-1621.638794
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.04,,,,13.188240051,0.9843669534,0.9784262776,1.0660955906,,,,74.621330261,,,1652.0400391,537106.75,6804497.0,-1621.786133
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.192,,,,13.346092224,0.9878897667,0.9920762777,1.035359025,,,,65.2423172,,,1652.1920166,537106.8125,6804497.0,-1621.933472
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.344,,,,13.503943443,1.0029513836,0.9886875153,1.1368144751,,,,68.593414307,,,1652.3439941,537106.8125,6804497.0,-1622.080811
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.496,,,,13.661795616,0.9862201214,0.9798784256,1.2646274567,,,,71.954933167,,,1652.4959717,537106.875,6804497.0,-1622.228149
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.648,,,,13.819647789,0.9704223275,0.9732049108,1.2187641859,,,,65.048484802,,,1652.6479492,537106.875,6804497.0,-1622.375488
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.8,,,,13.977499962,1.0003643036,0.9947314262,1.0816744566,,,,62.982341766,,,1652.8000488,537106.9375,6804497.0,-1622.522827
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1652.952,,,,14.135352135,1.0148597956,0.9944893718,1.0519999266,,,,58.488658905,,,1652.9520264,537107.0,6804497.0,-1622.670288
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.104,,,,14.217585564,1.0149775743,0.9797387719,1.0811516047,,,,57.659744263,,,1653.1040039,537107.0,6804497.0,-1622.817627
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.256,,,,14.264918327,1.0148878098,0.9344701171,1.1092530489,,,,69.723937988,,,1653.2559814,537107.0625,6804497.0,-1622.964844
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.408,,,,14.312251091,1.0166009665,0.9473674297,1.0902302265,,,,72.2628479,,,1653.407959,537107.0625,6804497.0,-1623.112305
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.56,,,,14.359583855,1.0191338062,0.9895886183,1.0524389744,,,,69.164810181,,,1653.5600586,537107.125,6804497.0,-1623.259644
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.712,,,,14.406916618,0.9643942118,0.9396939874,1.2479193211,,,,77.915435791,,,1653.7120361,537107.1875,6804497.0,-1623.406982
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1653.864,,,,14.454249382,0.9391410351,0.9138328433,1.2334816456,,,,74.877037048,,,1653.8640137,537107.1875,6804497.0,-1623.554321
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.016,,,,14.519906044,0.9333863258,0.9187762141,1.1414471865,,,,72.566459656,,,1654.0159912,537107.25,6804497.0,-1623.70166
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.168,,,,14.741309166,0.9037309289,0.8892976642,1.2153265476,,,,62.466518402,,,1654.1679688,537107.25,6804497.0,-1623.848999
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.32,,,,14.962712288,0.8895184398,0.859274745,1.1411157846,,,,61.636478424,,,1654.3199463,537107.3125,6804497.0,-1623.996094
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.472,,,,15.18411541,0.8875746727,0.8558520675,1.0609099865,,,,80.516944885,,,1654.4720459,537107.375,6804497.0,-1624.142944
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.624,,,,15.405518532,0.8960959315,0.8925847411,0.9335600138,,,,90.579483032,,,1654.6240234,537107.375,6804497.0,-1624.289429
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.776,,,,15.626921654,0.9039458036,0.8916350603,0.9299886823,,,,84.895027161,,,1654.776001,537107.4375,6804497.0,-1624.436035
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1654.928,,,,15.848324776,0.9653978348,0.9365666509,1.070273757,,,,66.883995056,,,1654.9279785,537107.5,6804497.0,-1624.582764
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.08,,,,15.775080681,1.0709775686,1.0538073778,1.0593317747,,,,82.915878296,,,1655.0799561,537107.5,6804497.0,-1624.729248
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.232,,,,15.436652184,1.1175791025,1.0902502537,1.1323769093,,,,90.020240784,,,1655.2320557,537107.5625,6804497.0,-1624.875854
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.384,,,,15.098223686,1.11868155,1.1033598185,1.2152352333,,,,97.739906311,,,1655.3840332,537107.5625,6804497.0,-1625.022461
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.536,,,,14.759796143,1.1265553236,1.1190239191,1.4290019274,,,,79.529304504,,,1655.5360107,537107.625,6804497.0,-1625.169067
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.688,,,,14.421367645,1.1003421545,1.1101921797,1.4456744194,,,,81.534042358,,,1655.6879883,537107.6875,6804497.0,-1625.315674
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.84,,,,14.082940102,0.9840188026,1.0159492493,1.3230105639,,,,88.722351074,,,1655.8399658,537107.6875,6804497.0,-1625.462158
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1655.992,,,,13.744511604,0.9082127213,0.9261819124,1.2834384441,,,,73.724662781,,,1655.9919434,537107.75,6804497.0,-1625.608887
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.144,,,,17.047786713,0.8112951517,0.7612060905,0.9996019006,,,,74.560539246,,,1656.144043,537107.8125,6804497.0,-1625.755371
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.296,,,,20.553377151,0.8123623729,0.7926420569,0.7912515402,,,,69.873970032,,,1656.2960205,537107.8125,6804497.0,-1625.901978
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.448,,,,24.05896759,0.8511897922,0.8357455134,0.8633769751,,,,62.002456665,,,1656.447998,537107.875,6804497.0,-1626.048706
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.6,,,,27.564559937,0.8711949587,0.8460922837,1.0003479719,,,,61.038955688,,,1656.5999756,537107.9375,6804497.0,-1626.19519
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.752,,,,31.070150375,0.8398666978,0.7991692424,1.2927390337,,,,56.273422241,,,1656.7519531,537107.9375,6804497.0,-1626.341797
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1656.904,,,,34.575740814,0.8374689221,0.8344432116,1.1430712938,,,,52.881782532,,,1656.9040527,537108.0,6804497.0,-1626.488281
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.056,,,,36.678348541,0.8392621279,0.8534042835,0.9819480777,,,,49.619808197,,,1657.0560303,537108.0,6804497.0,-1626.63501
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.208,,,,36.375835419,0.820248127,0.8274824023,1.104609251,,,,58.763690948,,,1657.2080078,537108.0625,6804497.0,-1626.781616
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.36,,,,36.073326111,0.7991375923,0.7946754098,1.0227291584,,,,60.923339844,,,1657.3599854,537108.125,6804497.0,-1626.928101
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.512,,,,35.770816803,0.7910309434,0.7911397219,0.9822148085,,,,64.79763031,,,1657.5119629,537108.125,6804497.0,-1627.074829
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.664,,,,35.468307495,0.7753116488,0.7885317206,1.0233145952,,,,67.067474365,,,1657.6639404,537108.1875,6804497.0,-1627.221313
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.816,,,,35.165794373,0.7967000008,0.8028714657,0.9291149378,,,,57.1927948,,,1657.81604,537108.25,6804497.0,-1627.36792
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1657.968,,,,34.863285065,0.7860600352,0.7975315452,0.8424541354,,,,51.856307983,,,1657.9680176,537108.25,6804497.0,-1627.514526
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.12,,,,36.688568115,0.7607508898,0.7841595411,0.9905953407,,,,52.984264374,,,1658.1199951,537108.3125,6804497.0,-1627.661133
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.272,,,,39.081260681,0.7463358641,0.7793643475,1.1689782143,,,,59.542461395,,,1658.2719727,537108.3125,6804497.0,-1627.807739
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.424,,,,41.473953247,0.7518233061,0.7702894211,1.1550495625,,,,59.932777405,,,1658.4239502,537108.375,6804497.0,-1627.954346
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.576,,,,43.866645813,0.743500948,0.7692314386,1.0469430685,,,,48.31337738,,,1658.5760498,537108.4375,6804497.0,-1628.100952
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.728,,,,46.259338379,0.6859686375,0.7043390274,1.2382372618,,,,58.71912384,,,1658.7280273,537108.4375,6804497.0,-1628.247559
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1658.88,,,,48.652030945,0.6768000722,0.6871826053,1.2054706812,,,,57.043003082,,,1658.8800049,537108.5,6804497.0,-1628.394043
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1659.032,,,,50.171260834,0.6859025955,0.707259357,1.0976855755,,,,59.255031586,,,1659.0319824,537108.5625,6804497.0,-1628.540649
