source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1358.5511147,1.0,65000.0,12.462270737,12.250000954,0.212270245,0.1521795243,29.911304474,0.7387533784,0.838542819,0.8406383395,0.6369695067,81.208572388,143.92172241,,,89.744552612,,,1358.5511475,475895.84375,6593126.5,-1333.551147
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1358.7031147,1.0,65000.0,12.472566605,12.250000954,0.2225659788,0.1521795243,29.911304474,0.7398850322,0.8404992223,0.8391231894,0.7052837014,81.262207031,143.94766235,,,89.507354736,,,1358.703125,475895.84375,6593126.5,-1333.703125
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1358.8551147,1.0,65000.0,12.474167824,12.250000954,0.2241687775,0.1521795243,29.911304474,0.7393984795,0.8361341357,0.8349555731,0.6018024683,81.259475708,144.14100647,,,89.998985291,,,1358.8551025,475895.84375,6593126.5,-1333.855103
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.0071147,1.0,65000.0,12.46942997,12.250000954,0.2194286436,0.1521795243,30.412187576,0.7401739359,0.8356575966,0.8374537826,0.5708266497,81.18888092,144.43489075,,,91.937072754,,,1359.0070801,475895.84375,6593126.5,-1334.00708
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.1591147,1.0,65000.0,12.452504158,12.250000954,0.2025013119,0.1521795243,46.465881348,0.7427769303,0.8415641785,0.843532443,0.6770681143,81.44846344,144.6900177,,,94.45917511,,,1359.1590576,475895.84375,6593126.5,-1334.159058
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.3111147,1.0,65000.0,12.424723625,12.250000954,0.1747238189,0.1521795243,53.474460602,0.743488729,0.8437946439,0.8421019316,0.7402846217,82.108451843,144.85205078,,,96.404693604,,,1359.3111572,475895.84375,6593126.5,-1334.311157
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.4631147,1.0,65000.0,12.39675808,12.250000954,0.1467620432,0.1521795243,53.364200592,0.7406179309,0.8367519975,0.8327851892,0.7210741043,82.606132507,144.98942566,,,96.694404602,,,1359.4631348,475895.84375,6593126.5,-1334.463135
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.6151147,1.0,65000.0,12.376866341,12.250000954,0.1268694252,0.1521795243,53.2538414,0.7368118167,0.8272473812,0.8246303201,0.678053081,82.58405304,145.19490051,,,95.064331055,,,1359.6151123,475895.84375,6593126.5,-1334.615112
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.7671147,1.0,65000.0,12.372685432,12.250000954,0.1226875484,0.1521795243,53.143600464,0.7352483869,0.8228898048,0.8229346275,0.6336685419,82.441764832,145.44247437,,,92.974777222,,,1359.7670898,475895.84375,6593126.5,-1334.76709
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1359.9191147,1.0,65000.0,12.386021614,12.250000954,0.1360213012,0.1521795243,53.854633331,0.7362016439,0.82477808,0.8267561793,0.6562049985,82.500640869,145.61268616,,,92.203926086,,,1359.9190674,475895.84375,6593126.5,-1334.919067
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.0711147,1.0,65000.0,12.4050951,12.250000954,0.1550955325,0.1521795243,71.747261047,0.7365956903,0.8305732608,0.832883954,0.6440262794,82.486846924,145.65432739,,,92.471961975,,,1360.071167,475895.84375,6593126.5,-1335.071167
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.2231147,1.0,65000.0,12.425024033,12.250000954,0.1750257015,0.1521795243,83.992996216,0.7347714305,0.8351105452,0.8353300691,0.590179801,82.161094666,145.64746094,,,92.231819153,,,1360.2231445,475895.84375,6593126.5,-1335.223145
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.3751147,1.0,65000.0,12.453369141,12.250000954,0.2033714205,0.1521795243,84.049064636,0.7330317497,0.8331117034,0.8307843208,0.6165328622,81.602363586,145.69322205,,,91.300544739,,,1360.3751221,475895.84375,6593126.5,-1335.375122
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.5271147,1.0,65000.0,12.486707687,12.250000954,0.2367089987,0.1521795243,84.126289368,0.7323790193,0.8268147111,0.8249893188,0.675737083,81.036972046,145.80006409,,,90.721405029,,,1360.5270996,475895.84375,6593126.5,-1335.5271
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.6791147,1.0,65000.0,12.499574661,12.250000954,0.2495796382,0.1521795243,84.203521729,0.731929481,0.8245700598,0.8256317973,0.626162827,80.82258606,145.91567993,,,90.80758667,,,1360.6790771,475895.84375,6593126.5,-1335.679077
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.8311147,1.0,65000.0,12.473630905,12.250000954,0.2236326635,0.1521795243,84.239143372,0.7328713536,0.8291603327,0.8318090439,0.4334064424,81.147415161,146.04515076,,,90.927490234,,,1360.8310547,475895.84375,6593126.5,-1335.831055
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1360.9831147,1.0,65000.0,12.427732468,12.250000954,0.177730903,0.1521795243,82.236915588,0.7353915572,0.8356889486,0.8378664851,0.343696177,81.75818634,146.27285767,,,91.294364929,,,1360.9831543,475895.84375,6593126.5,-1335.983154
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.1351147,1.0,65000.0,12.393013954,12.250000954,0.1430134624,0.1521795243,78.526985168,0.7360187173,0.840287447,0.8409340382,0.4621005654,82.189682007,146.63824463,,,92.230438232,,,1361.1351318,475895.84375,6593126.5,-1336.135132
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.2871147,1.0,65000.0,12.374062538,12.250000954,0.1240585446,0.1521795243,76.937545776,0.7316442728,0.8392917514,0.8361533284,0.555547893,82.111091614,147.04615784,,,93.034805298,,,1361.2871094,475895.84375,6593126.5,-1336.287109
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.4391147,1.0,65000.0,12.365558624,12.250000954,0.1155562773,0.1521795243,76.937545776,0.7212197185,0.8274024725,0.8200697899,0.5559875369,81.559661865,147.32577515,,,92.837280273,,,1361.4390869,475895.84375,6593126.5,-1336.439087
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.5911147,1.0,65000.0,12.373073578,12.250000954,0.1230698004,0.1521795243,76.937545776,0.7063462138,0.8074217439,0.7994769812,0.5733050704,81.073272705,147.37574768,,,91.397377014,,,1361.5910645,475895.84375,6593126.5,-1336.591064
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.7431147,1.0,65000.0,12.385681152,12.250000954,0.1356801838,0.1521795243,76.937545776,0.6927528381,0.7893721461,0.7841694355,0.5367314816,80.99647522,147.22776794,,,88.58870697,,,1361.7431641,475895.84375,6593126.5,-1336.743164
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1361.8951147,1.0,65000.0,12.385953903,12.250000954,0.1359549165,0.1521795243,76.937545776,0.6873825788,0.7790753245,0.7773032784,0.5164559484,81.091400146,146.96636963,,,85.677322388,,,1361.8951416,475895.84375,6593126.5,-1336.895142
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.0471147,1.0,65000.0,12.387261391,12.250000954,0.1372603327,0.1521795243,77.930999756,0.6939912438,0.7775909901,0.7798729539,0.5167022347,81.042289734,146.61567688,,,85.221923828,,,1362.0471191,475895.84375,6593126.5,-1337.047119
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.1991147,1.0,65000.0,12.410960197,12.250000954,0.1609583944,0.1521795243,78.497131348,0.712174654,0.7878668308,0.7957178354,0.5604495406,80.815483093,146.15898132,,,87.41217041,,,1362.1990967,475895.84375,6593126.5,-1337.199097
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.3511147,1.0,65000.0,12.443987846,12.250000954,0.1939893067,0.1521795243,78.394271851,0.7379968762,0.8125842214,0.8249647617,0.6546599865,80.546401978,145.61584473,,,89.411827087,,,1362.3510742,475895.84375,6593126.5,-1337.351074
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.5031147,1.0,65000.0,12.460906029,12.250000954,0.2109068185,0.1521795243,78.265541077,0.7609359622,0.8437730074,0.8539736867,0.7025752068,80.286949158,145.06784058,,,89.520965576,,,1362.5031738,475895.84375,6593126.5,-1337.503174
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.6551147,1.0,65000.0,12.46165657,12.250000954,0.2116577923,0.1521795243,78.136856079,0.7697775364,0.8632107377,0.8654024005,0.7263711095,80.048675537,144.62086487,,,88.289833069,,,1362.6551514,475895.84375,6593126.5,-1337.655151
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.8071147,1.0,65000.0,12.46045208,12.250000954,0.2104514986,0.1521795243,78.022575378,0.7647170424,0.8617240191,0.85695225,0.8297880292,79.821380615,144.3296814,,,86.936904907,,,1362.8071289,475895.84375,6593126.5,-1337.807129
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1362.9591147,1.0,65000.0,12.453942299,12.250000954,0.2039405257,0.1521795243,78.422492981,0.7553721666,0.8474231362,0.8414520621,0.7915660143,79.565948486,144.18840027,,,86.437942505,,,1362.9591064,475895.84375,6593126.5,-1337.959106
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.1111147,1.0,65000.0,12.432408333,12.250000954,0.1824066192,0.1521795243,79.345504761,0.7503554225,0.8348154426,0.8324400187,0.6569386721,79.431526184,144.15431213,,,87.233573914,,,1363.111084,475895.84375,6593126.5,-1338.111084
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.2631147,1.0,65000.0,12.41262722,12.250000954,0.1626242399,0.1521795243,79.816696167,0.7541760206,0.8330906034,0.8355945349,0.672826767,79.679008484,144.17004395,,,88.694160461,,,1363.2630615,475895.84375,6593126.5,-1338.263062
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.4151147,1.0,65000.0,12.415616035,12.250000954,0.165618673,0.1521795243,79.816696167,0.7661190629,0.8425859809,0.8479360938,0.6982588768,80.138404846,144.1723175,,,89.80456543,,,1363.4151611,475895.84375,6593126.5,-1338.415161
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.5671147,1.0,65000.0,12.434497833,12.250000954,0.1844996661,0.1521795243,79.816696167,0.7778739929,0.8562083244,0.8613361716,0.5379921794,80.318161011,144.13441467,,,89.934455872,,,1363.5671387,475895.84375,6593126.5,-1338.567139
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.7191147,1.0,65000.0,12.451663017,12.250000954,0.2016593516,0.1521795243,79.816696167,0.7816520929,0.8682184815,0.872028172,0.4547940195,80.267631531,144.09544373,,,89.882049561,,,1363.7191162,475895.84375,6593126.5,-1338.719116
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1363.8711147,1.0,65000.0,12.460403442,12.250000954,0.210402742,0.1521795243,79.816696167,0.7782809138,0.8757742643,0.876916647,0.6092725992,80.335731506,144.09280396,,,90.880737305,,,1363.8710938,475895.84375,6593126.5,-1338.871094
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.0231147,1.0,65000.0,12.457199097,12.250000954,0.207200259,0.1521795243,77.947906494,0.7736560106,0.875756681,0.8737745285,0.7474682927,80.481399536,144.11299133,,,92.575256348,,,1364.0230713,475895.84375,6593126.5,-1339.023071
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.1751147,1.0,65000.0,12.43979454,12.250000954,0.1897964329,0.1521795243,76.297721863,0.7702217102,0.8689376116,0.8652290106,0.7081330419,80.473831177,144.08517456,,,93.019439697,,,1364.1751709,475895.84375,6593126.5,-1339.175171
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.3271147,1.0,65000.0,12.410943985,12.250000954,0.1609461606,0.1521795243,76.297721863,0.7649328709,0.8588379622,0.8543193936,0.6331523061,80.369308472,143.98027039,,,91.81350708,,,1364.3271484,475895.84375,6593126.5,-1339.327148
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.4791147,1.0,65000.0,12.385734558,12.250000954,0.1357324868,0.1521795243,76.297721863,0.7571641207,0.8467133045,0.8419012427,0.5525371432,80.298545837,143.8598175,,,90.723632813,,,1364.479126,475895.84375,6593126.5,-1339.479126
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.6311147,1.0,65000.0,12.380634308,12.250000954,0.1306371093,0.1521795243,76.297721863,0.7519218326,0.8362259269,0.834358573,0.5951259732,80.111839294,143.79298401,,,90.479934692,,,1364.6311035,475895.84375,6593126.5,-1339.631104
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.7831147,1.0,65000.0,12.39293766,12.250000954,0.142936945,0.1521795243,76.297721863,0.7528499961,0.8363996744,0.8396236897,0.6614982486,79.754585266,143.80393982,,,90.043502808,,,1364.7830811,475895.84375,6593126.5,-1339.783081
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1364.9351147,1.0,65000.0,12.413007736,12.250000954,0.1630045027,0.1521795243,74.615844727,0.7576165795,0.8464168906,0.8502970934,0.7230610251,79.470283508,143.89355469,,,89.471176147,,,1364.9350586,475895.84375,6593126.5,-1339.935059
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.0871147,1.0,65000.0,12.434405327,12.250000954,0.1844066828,0.1521795243,71.141609192,0.7604878545,0.8525695801,0.8518539071,0.7946087718,79.463661194,144.07720947,,,89.106399536,,,1365.0871582,475895.84375,6593126.5,-1340.087158
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.2391147,1.0,65000.0,12.447120667,12.250000954,0.1971189082,0.1521795243,69.259765625,0.756259203,0.8464238048,0.8417186737,0.7384606004,79.523361206,144.35693359,,,89.095108032,,,1365.2391357,475895.84375,6593126.5,-1340.239136
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.3911147,1.0,65000.0,12.44137764,12.250000954,0.1913781613,0.1521795243,69.259765625,0.7462537289,0.8340671062,0.8295358419,0.671702683,79.4662323,144.69337463,,,89.850463867,,,1365.3911133,475895.84375,6593126.5,-1340.391113
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.5431147,1.0,65000.0,12.422150612,12.250000954,0.1721507311,0.1521795243,69.259765625,0.7371980548,0.8244325519,0.8216756582,0.6802521944,79.483085632,145.01184082,,,91.196716309,,,1365.5430908,475895.84375,6593126.5,-1340.543091
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.6951147,1.0,65000.0,12.401741982,12.250000954,0.1517401934,0.1521795243,69.259765625,0.7317762971,0.8178082108,0.8152599931,0.6491075754,79.601020813,145.26780701,,,92.128196716,,,1365.6950684,475895.84375,6593126.5,-1340.695068
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.8471147,1.0,65000.0,12.386053085,12.250000954,0.1360508204,0.1521795243,69.184738159,0.7276198864,0.8114138246,0.8093937039,0.6060506105,79.497840881,145.49880981,,,91.691169739,,,1365.847168,475895.84375,6593126.5,-1340.847168
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1365.9991147,1.0,65000.0,12.376639366,12.250000954,0.1266426742,0.1521795243,69.147193909,0.724429369,0.808372438,0.8089940548,0.5694666505,79.147956848,145.7313385,,,90.352355957,,,1365.9991455,475895.84375,6593126.5,-1340.999146
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.1511147,1.0,65000.0,12.374428749,12.250000954,0.1244337186,0.1521795243,62.215229034,0.7244371772,0.8130100369,0.816595614,0.5272808671,79.068367004,145.9384613,,,89.776641846,,,1366.151123,475895.84375,6593126.5,-1341.151123
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.3031147,1.0,65000.0,12.377735138,12.250000954,0.1277403831,0.1521795243,55.183860779,0.726911962,0.8227503896,0.8260214329,0.5455884337,79.432647705,146.10882568,,,90.660301208,,,1366.3031006,475895.84375,6593126.5,-1341.303101
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.4551147,1.0,65000.0,12.378118515,12.250000954,0.1281202286,0.1521795243,55.183860779,0.7250295877,0.8274842501,0.825899303,0.6794064641,79.824104309,146.27064514,,,91.600563049,,,1366.4550781,475895.84375,6593126.5,-1341.455078
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.6071147,1.0,65000.0,12.362796783,12.250000954,0.1127941757,0.1521795243,55.183860779,0.7093659639,0.8168682456,0.8077773452,0.7728901505,79.799163818,146.48498535,,,92.219169617,,,1366.6070557,475895.84375,6593126.5,-1341.607056
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.7591147,1.0,65000.0,12.33939743,12.250000954,0.0893998146,0.1521795243,55.183860779,0.6809669733,0.7881867886,0.7738768458,0.6709785461,79.391136169,146.82484436,,,92.60647583,,,1366.7591553,475895.84375,6593126.5,-1341.759155
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1366.9111147,1.0,65000.0,12.346656799,12.250000954,0.0966569334,0.1521795243,55.851333618,0.6540356874,0.7522848248,0.7394703031,0.6124091148,79.035125732,147.311203,,,92.431877136,,,1366.9111328,475895.84375,6593126.5,-1341.911133
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.0631147,1.0,65000.0,12.398680687,12.250000954,0.1486831754,0.1521795243,57.240386963,0.6422333121,0.7248772383,0.7181125283,0.5492221117,79.109062195,147.87950134,,,90.953323364,,,1367.0631104,475895.84375,6593126.5,-1342.06311
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.2151147,1.0,65000.0,12.458143234,12.250000954,0.2081407011,0.1521795243,58.321414948,0.6463664174,0.7145833373,0.7152644396,0.5074252486,79.488632202,148.40307617,,,88.50402832,,,1367.2150879,475895.84375,6593126.5,-1342.215088
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.3671147,1.0,65000.0,12.502264023,12.250000954,0.2522630692,0.1521795243,58.702835083,0.656575501,0.7219181657,0.7278650999,0.5000400543,79.661354065,148.72891235,,,86.809371948,,,1367.3670654,475895.84375,6593126.5,-1342.367065
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.5191147,1.0,65000.0,12.537050247,12.250000954,0.2870464921,0.1521795243,58.702835083,0.6639980078,0.737847507,0.7436736226,0.4771611989,79.509094238,148.77217102,,,87.513633728,,,1367.519165,475895.84375,6593126.5,-1342.519165
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.6711147,1.0,65000.0,12.536406517,12.250000954,0.2864048779,0.1521795243,58.702835083,0.668061316,0.7488498092,0.7509501576,0.3970341086,79.415374756,148.62251282,,,89.877418518,,,1367.6711426,475895.84375,6593126.5,-1342.671143
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.8231147,1.0,65000.0,12.50078392,12.250000954,0.2507834136,0.1521795243,58.702835083,0.6754364967,0.7539322972,0.7569471002,0.3401314914,79.480781555,148.45541382,,,91.059135437,,,1367.8231201,475895.84375,6593126.5,-1342.82312
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1367.9751147,1.0,65000.0,12.478850365,12.250000954,0.2288490981,0.1521795243,59.969585419,0.6886146069,0.764731288,0.7707481384,0.4431404769,79.423820496,148.31735229,,,89.969078064,,,1367.9750977,475895.84375,6593126.5,-1342.975098
Force_2020_all_wells_train_test_blind_hidden_final/25_8-7.las,25/8-7  Krap 1,1368.1271147,1.0,65000.0,12.483306885,12.250000954,0.233310312,0.1521795243,62.088787079,0.7025720477,0.7802779078,0.7860350609,0.4066722989,79.201843262,148.09736633,,,88.27016449,,,1368.1270752,475895.84375,6593126.5,-1343.127075
