source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,785.69640527,,,,25.999998093,34.699146271,1.6234582663,,0.9588336945,,,,,92.359611511,,,785.69641113,527046.625,6803063.5,-767.6604004
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,785.84840527,,,,25.999998093,34.439228058,1.4722863436,,1.5288196802,,,,,91.766654968,,,785.84838867,527046.625,6803063.5,-767.8123779
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.00040527,,,,25.999998093,34.238265991,1.4444198608,,1.0215103626,,,,,91.610649109,,,786.00042725,527046.625,6803063.5,-767.9644165
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.15240527,,,,25.999998093,56.091304779,1.4579384327,,1.094396472,,,,,86.885635376,,,786.15240479,527046.625,6803063.5,-768.116394
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.30440527,,,,25.999998093,77.944343567,1.5180665255,,1.4658911228,,,,,81.783470154,,,786.30438232,527046.625,6803063.5,-768.2683716
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.45640527,,,,25.999998093,99.797386169,1.5187371969,,1.7493466139,,,,,79.378814697,,,786.4564209,527046.625,6803063.5,-768.4204102
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.60840527,,,,25.999998093,121.65042114,1.4469429255,,1.3863499165,,,,,83.084274292,,,786.60839844,527046.625,6803063.5,-768.5723877
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.76040527,,,,25.999998093,143.50346375,1.5417786837,,1.2466970682,,,,,82.949127197,,,786.76037598,527046.625,6803063.5,-768.7243652
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,786.91240527,,,,25.999998093,165.35650635,1.5687850714,,1.2105696201,,,,,81.896682739,,,786.91241455,527046.625,6803063.5,-768.8764038
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.06440527,,,,25.999998093,168.6859436,1.6788852215,,1.0440809727,,,,,79.18812561,,,787.06439209,527046.625,6803063.5,-769.0283813
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.21640527,,,,25.999998093,146.82226563,1.5087823868,,1.1191754341,,,,,78.482894897,,,787.21643066,527046.625,6803063.5,-769.1804199
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.36840527,,,,25.999998093,124.95858002,1.6204382181,,0.8685846329,,,,,79.365386963,,,787.3684082,527046.625,6803063.5,-769.3323975
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.52040527,,,,25.999998093,103.09490204,1.852801919,,1.0319623947,,,,,81.378349304,,,787.52038574,527046.625,6803063.5,-769.484375
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.67240527,,,,25.999998093,81.23122406,2.144327879,,1.5012193918,,,,,83.122383118,,,787.67242432,527046.625,6803063.5,-769.6364136
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.82440527,,,,25.999998093,59.367546082,2.4422066212,,1.9605656862,,,,,83.765808105,,,787.82440186,527046.625,6803063.5,-769.7883911
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,787.97640527,,,,25.999998093,37.503864288,2.6086080074,,1.8965634108,,,,,84.984573364,,,787.97637939,527046.625,6803063.5,-769.9403687
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.12840527,,,,25.999998093,35.168060303,2.5267672539,,2.2458322048,,,,,87.03793335,,,788.12841797,527046.625,6803063.5,-770.0924072
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.28040527,,,,25.999998093,36.420539856,2.4790046215,,2.4735014439,,,,,88.805610657,,,788.28039551,527046.625,6803063.5,-770.2443237
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.43240527,,,,25.999998093,37.673019409,2.5674962997,,2.3141579628,,,,,89.063362122,,,788.43243408,527046.625,6803063.5,-770.3963623
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.58440527,,,,25.999998093,38.925498962,2.6103377342,,1.7104233503,,,,,90.143997192,,,788.58441162,527046.625,6803063.5,-770.5483398
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.73640527,,,,25.999998093,40.177978516,2.5762529373,,1.5681135654,,,,,91.468711853,,,788.73638916,527046.625,6803063.5,-770.7003174
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,788.88840527,,,,25.999998093,41.430458069,2.2408835888,,1.830821991,,,,,93.140556335,,,788.88842773,527046.625,6803063.5,-770.852356
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.04040527,,,,25.999998093,42.69990921,1.9120744467,,1.4412295818,,,,,95.966529846,,,789.04040527,527046.625,6803063.5,-771.0043335
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.19240527,,,,25.999998093,44.016227722,1.6235567331,,1.8041256666,,,,,97.828323364,,,789.19238281,527046.625,6803063.5,-771.156311
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.34440527,,,,25.999998093,45.332546234,1.3770052195,,3.170468092,,,,,99.482528687,,,789.34442139,527046.625,6803063.5,-771.3083496
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.49640527,,,,25.999998093,46.648868561,1.3363699913,,4.9672884941,,,,,99.424423218,,,789.49639893,527046.625,6803063.5,-771.4603271
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.64840527,,,,25.999998093,47.965187073,1.4456628561,,3.5673363209,,,,,101.50613403,,,789.64837646,527046.625,6803063.5,-771.6123047
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.80040527,,,,25.999998093,49.281509399,1.4697570801,,1.9842892885,,,,,105.46516418,,,789.80041504,527046.625,6803063.5,-771.7643433
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,789.95240527,,,,25.999998093,50.597827911,1.5674204826,,1.6253918409,,,,,109.11645508,,,789.95239258,527046.625,6803063.5,-771.9163208
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.10440527,,,,25.999998093,58.07510376,1.5131723881,,1.2071790695,,,,,109.66920471,,,790.10443115,527046.625,6803063.5,-772.0683594
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.25640527,,,,25.999998093,68.360946655,1.3153600693,,1.793766737,,,,,108.48951721,,,790.25640869,527046.625,6803063.5,-772.2203369
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.40840527,,,,25.999998093,78.646781921,1.3060543537,,2.1454834938,,,,,107.52216339,,,790.40838623,527046.625,6803063.5,-772.3723145
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.56040527,,,,25.999998093,88.932624817,1.3174273968,,1.4289208651,,,,,106.26941681,,,790.5604248,527046.625,6803063.5,-772.524353
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.71240527,,,,25.999998093,99.218467712,1.2832841873,,1.4942423105,,,,,103.22748566,,,790.71240234,527046.625,6803063.5,-772.6763306
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,790.86440527,,,,25.999998093,109.50430298,1.2569228411,,1.5209485292,,,,,98.646911621,,,790.86437988,527046.625,6803063.5,-772.8283081
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.01640527,,,,25.999998093,118.20703888,1.168998003,,1.899394393,,,,,95.071586609,,,791.01641846,527046.625,6803063.5,-772.9803467
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.16840527,,,,25.999998093,113.82487488,1.0930426121,,2.0189650059,,,,,91.523239136,,,791.168396,527046.625,6803063.5,-773.1323242
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.32040527,,,,25.999998093,109.44271851,1.0896123648,,0.7222601175,,,,,86.699234009,,,791.32043457,527046.625,6803063.5,-773.2843628
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.47240527,,,,25.999998093,105.0605545,1.1362903118,,0.8043757677,,,,,81.211654663,,,791.47241211,527046.625,6803063.5,-773.4363403
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.62440527,,,,25.999998093,100.67839813,1.1236308813,,1.5325942039,,,,,76.375328064,,,791.62438965,527046.625,6803063.5,-773.5883179
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.77640527,,,,25.999998093,96.296234131,1.1028245687,,2.1562018394,,,,,74.284690857,,,791.77642822,527046.625,6803063.5,-773.7403564
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,791.92840527,,,,25.999998093,91.914077759,1.1316772699,,1.5828510523,,,,,73.028015137,,,791.92840576,527046.625,6803063.5,-773.892334
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.08040527,,,,25.999998093,87.850318909,1.2130680084,,1.847556591,,,,,74.198356628,,,792.0803833,527046.625,6803063.5,-774.0443115
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.23240527,,,,25.999998093,84.070083618,1.3704054356,,1.506067872,,,,,77.441261292,,,792.23242188,527046.625,6803063.5,-774.1963501
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.38440527,,,,25.999998093,80.289840698,1.320681572,,1.9398897886,,,,,80.915435791,,,792.38439941,527046.625,6803063.5,-774.3483276
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.53640527,,,,25.999998093,76.509605408,1.3156659603,,1.5800433159,,,,,84.069732666,,,792.53637695,527046.625,6803063.5,-774.5003052
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.68840527,,,,25.999998093,72.729362488,1.4054324627,,1.3743036985,,,,,84.999176025,,,792.68841553,527046.625,6803063.5,-774.6523438
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.84040527,,,,25.999998093,68.949127197,1.5946704149,,1.249360919,,,,,86.432426453,,,792.84039307,527046.625,6803063.5,-774.8043213
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,792.99240527,,,,25.999998093,65.168884277,1.7360980511,,1.2309685946,,,,,89.356895447,,,792.99243164,527046.625,6803063.5,-774.9563599
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.14440527,,,,25.999998093,64.260864258,1.8400149345,,1.2760726213,,,,,92.811752319,,,793.14440918,527046.625,6803063.5,-775.1083374
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.29640527,,,,25.999998093,63.503902435,2.217202425,,1.5227533579,,,,,97.673110962,,,793.29638672,527046.625,6803063.5,-775.2603149
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.44840527,,,,25.999998093,62.746944427,2.1826655865,,1.9048808813,,,,,99.625686646,,,793.44842529,527046.625,6803063.5,-775.4123535
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.60040527,,,,25.999998093,61.989982605,2.1570048332,,1.9171857834,,,,,99.39214325,,,793.60040283,527046.625,6803063.5,-775.56427
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.75240527,,,,25.999998093,61.233020782,2.0001316071,,1.9604543447,,,,,102.70198059,,,793.75238037,527046.625,6803063.5,-775.7162476
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,793.90440527,,,,25.999998093,60.476062775,1.8603016138,,1.7840914726,,,,,106.3968811,,,793.90441895,527046.625,6803063.5,-775.8682861
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.05640527,,,,25.999998093,61.128105164,1.7267882824,,1.7363536358,,,,,112.22298431,,,794.05639648,527046.625,6803063.5,-776.0202637
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.20840527,,,,25.999998093,64.168106079,1.7038398981,,0.8475134373,,,,,109.32382202,,,794.20843506,527046.625,6803063.5,-776.1723022
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.36040527,,,,25.999998093,67.208106995,1.6169905663,,0.8027213216,,,,,106.32962799,,,794.3604126,527046.625,6803063.5,-776.3242798
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.51240527,,,,25.999998093,70.24810791,1.5171999931,,1.054700017,,,,,101.77679443,,,794.51239014,527046.625,6803063.5,-776.4762573
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.66440527,,,,25.999998093,73.288108826,1.5181154013,,1.0542247295,,,,,100.0192337,,,794.66442871,527046.625,6803063.5,-776.6282959
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.81640527,,,,25.999998093,76.328102112,1.5852053165,,1.0193967819,,,,,98.303894043,,,794.81640625,527046.625,6803063.5,-776.7802734
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,794.96840527,,,,25.999998093,79.368103027,1.5838816166,,1.0216649771,,,,,102.06926727,,,794.96838379,527046.625,6803063.5,-776.932251
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.12040527,,,,25.999998093,78.248100281,1.362567544,,1.3338456154,,,,,105.88127136,,,795.12042236,527046.625,6803063.5,-777.0842896
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.27240527,,,,25.999998093,76.036499023,1.3566999435,,1.3421000242,,,,,109.37288666,,,795.2723999,527046.625,6803063.5,-777.2362671
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.42440527,,,,25.999998093,73.824905396,1.3566999435,,1.3421000242,,,,,104.48143005,,,795.42437744,527046.625,6803063.5,-777.3882446
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.57640527,,,,25.999998093,71.613304138,1.3566999435,,1.3421000242,,,,,93.174636841,,,795.57641602,527046.625,6803063.5,-777.5402832
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.72840527,,,,25.999998093,69.401702881,1.2026940584,,1.563160181,,,,,85.630851746,,,795.72839355,527046.625,6803063.5,-777.6922607
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,795.88040527,,,,25.999998093,67.190101624,1.1920771599,,1.5784887075,,,,,82.884544373,,,795.88043213,527046.625,6803063.5,-777.8442993
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.03240527,,,,25.999998093,65.437362671,1.2319780588,,2.3176026344,,,,,84.950576782,,,796.03240967,527046.625,6803063.5,-777.9962769
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.18440527,,,,25.999998093,65.378082275,1.2357554436,,2.3875749111,,,,,83.771537781,,,796.18438721,527046.625,6803063.5,-778.1482544
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.33640527,,,,25.999998093,65.31880188,1.2358000278,,2.3884000778,,,,,83.078857422,,,796.33642578,527046.625,6803063.5,-778.300293
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.48840527,,,,25.999998093,65.259521484,1.2949159145,,2.3469600677,,,,,83.829933167,,,796.48840332,527046.625,6803063.5,-778.4522705
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.64040527,,,,25.999998093,65.200241089,1.3027573824,,2.3414013386,,,,,86.086967468,,,796.64038086,527046.625,6803063.5,-778.604248
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.79240527,,,,25.999998093,65.140960693,1.2186125517,,2.3601498604,,,,,87.72882843,,,796.79241943,527046.625,6803063.5,-778.7562866
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,796.94440527,,,,25.999998093,65.081680298,1.2051064968,,2.3631324768,,,,,87.072425842,,,796.94439697,527046.625,6803063.5,-778.9082642
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.09640527,,,,25.999998093,65.626861572,1.3235011101,,1.4566229582,,,,,84.638305664,,,797.09643555,527046.625,6803063.5,-779.0603027
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.24840527,,,,25.999998093,66.520622253,1.3833789825,,1.4742670059,,,,,86.54384613,,,797.24841309,527046.625,6803063.5,-779.2122803
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.40040527,,,,25.999998093,67.414382935,1.3915760517,,1.5083526373,,,,,92.345970154,,,797.40039063,527046.625,6803063.5,-779.3642578
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.55240527,,,,25.999998093,68.308143616,1.391800046,,1.5095000267,,,,,98.630210876,,,797.5524292,527046.625,6803063.5,-779.5162964
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.70440527,,,,25.999998093,69.201904297,1.3822885752,,1.04968822,,,,,100.47409821,,,797.70440674,527046.625,6803063.5,-779.6682739
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,797.85640527,,,,25.999998093,70.095664978,1.3799837828,,0.9349954724,,,,,99.153747559,,,797.85638428,527046.625,6803063.5,-779.8202515
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.00840527,,,,25.999998093,70.939414978,1.3131152391,,1.9397354126,,,,,97.542907715,,,798.00842285,527046.625,6803063.5,-779.97229
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.16040527,,,,25.999998093,70.928771973,1.2943744659,,2.2230882645,,,,,96.046295166,,,798.16040039,527046.625,6803063.5,-780.1242676
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.31240527,,,,25.999998093,70.918136597,1.2935999632,,2.2348001003,,,,,95.752052307,,,798.31237793,527046.625,6803063.5,-780.2762451
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.46440527,,,,25.999998093,70.907493591,1.2013728619,,1.4133810997,,,,,96.27205658,,,798.4644165,527046.625,6803063.5,-780.4282837
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.61640527,,,,25.999998093,70.896850586,1.1709684134,,1.1422953606,,,,,96.895462036,,,798.61639404,527046.625,6803063.5,-780.5802612
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.76840527,,,,25.999998093,70.88621521,1.1920269728,,1.1271263361,,,,,97.209365845,,,798.76843262,527046.625,6803063.5,-780.7322998
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,798.92040527,,,,25.999998093,70.875572205,1.265583992,,1.2619689703,,,,,96.97845459,,,798.92041016,527046.625,6803063.5,-780.8842163
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.07240527,,,,25.999998093,70.477561951,1.3532395363,,0.8794897795,,,,,96.580299377,,,799.0723877,527046.625,6803063.5,-781.0361938
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.22440527,,,,25.999998093,69.65372467,1.1066492796,,1.4271345139,,,,,96.458343506,,,799.22442627,527046.625,6803063.5,-781.1882324
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.37640527,,,,25.999998093,68.82988739,0.9936637878,,1.7182682753,,,,,95.691238403,,,799.37640381,527046.625,6803063.5,-781.34021
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.52840527,,,,25.999998093,68.00604248,0.9472059011,,1.5436831713,,,,,94.608856201,,,799.52838135,527046.625,6803063.5,-781.4921875
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.68040527,,,,25.999998093,67.1822052,0.9290961623,,1.4555193186,,,,,93.506790161,,,799.68041992,527046.625,6803063.5,-781.6442261
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.83240527,,,,25.999998093,66.358360291,1.1101049185,,0.9442939162,,,,,90.380973816,,,799.83239746,527046.625,6803063.5,-781.7962036
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,799.98440527,,,,25.999998093,65.53452301,1.2007391453,,0.6929190755,,,,,86.279167175,,,799.984375,527046.625,6803063.5,-781.9481812
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,800.13640527,,,,25.999998093,66.279342651,1.0823557377,,0.8336505294,,,,,82.109970093,,,800.13641357,527046.625,6803063.5,-782.1002197
