source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,592.25800061,,,,1.9920918941,1.8596904278,64.580299377,147.28485107,,,68.481964111,,,592.25799561,442441.84375,6759399.0,-567.253479
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,592.41000061,,,,2.0160377026,1.9115447998,64.919471741,145.76269531,,,68.839393616,,,592.40997314,442441.84375,6759399.0,-567.4054565
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,592.56200061,,,,2.0426435471,1.9721825123,65.063705444,143.73283386,,,68.35584259,,,592.56201172,442441.84375,6759399.0,-567.5574951
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,592.71400061,,,,2.0728771687,2.0335664749,64.563957214,141.85391235,,,65.112976074,,,592.71398926,442441.84375,6759399.0,-567.7094727
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,592.86600061,,,,2.1110453606,2.0807919502,64.903076172,141.19544983,,,64.386207581,,,592.86602783,442441.84375,6759399.0,-567.8615112
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.01800061,,,,2.1497166157,2.0971479416,64.628990173,141.50874329,,,61.485645294,,,593.01800537,442441.84375,6759399.0,-568.0134888
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.17000061,,,,2.1797766685,2.1007037163,64.839744568,142.14207458,,,56.66053009,,,593.16998291,442441.84375,6759399.0,-568.1654663
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.32200061,,,,2.1923587322,2.1023898125,65.275535583,142.83528137,,,54.450855255,,,593.32202148,442441.84375,6759399.0,-568.3175049
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.47400061,,,,2.2026219368,2.1240816116,64.905021667,143.04728699,,,55.027938843,,,593.47399902,442441.84375,6759399.0,-568.4694824
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.62600061,,,,2.2127223015,2.1490762234,64.883163452,142.98774719,,,58.054656982,,,593.62597656,442441.84375,6759399.0,-568.62146
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.77800061,,,,2.2209012508,2.171182394,64.87361908,143.28379822,,,59.468975067,,,593.77801514,442441.875,6759399.0,-568.7734985
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,593.93000061,,,,2.2254331112,2.1510264874,64.50983429,143.30096436,,,61.14736557,,,593.92999268,442441.875,6759399.0,-568.9254761
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.08200061,,,,2.2295079231,2.1603767872,64.021499634,142.4042511,,,63.238082886,,,594.08197021,442441.875,6759399.0,-569.0774536
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.23400061,,,,2.2335119247,2.1884448528,63.635643005,141.10523987,,,65.590324402,,,594.23400879,442441.875,6759399.0,-569.2294922
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.38600061,,,,2.2375862598,2.2164535522,64.27558136,139.91300964,,,63.916599274,,,594.38598633,442441.875,6759399.0,-569.3814697
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.53800061,,,,2.2420146465,2.2206847668,64.153274536,139.53964233,,,59.576770782,,,594.5380249,442441.875,6759399.0,-569.5335083
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.69000061,,,,2.2475163937,2.2213759422,65.660255432,140.36090088,,,56.520584106,,,594.69000244,442441.875,6759399.0,-569.6854858
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.84200061,,,,2.2532856464,2.2324504852,66.023513794,141.54510498,,,55.666252136,,,594.84197998,442441.875,6759399.0,-569.8374634
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,594.99400061,,,,2.2589862347,2.2468435764,65.475013733,142.17279053,,,57.672153473,,,594.99401855,442441.875,6759399.0,-569.989502
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.14600061,,,,2.2639176846,2.2599978447,65.109306335,142.02713013,,,58.261814117,,,595.14599609,442441.875,6759399.0,-570.1414795
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.29800061,,,,2.2682878971,2.2621834278,64.778594971,141.19723511,,,57.014160156,,,595.29797363,442441.875,6759399.0,-570.293457
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.45000061,,,,2.2725777626,2.2613680363,64.657310486,140.09571838,,,55.453521729,,,595.45001221,442441.875,6759399.0,-570.4454346
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.60200061,,,,2.2767837048,2.2456059456,64.691741943,139.55870056,,,54.250213623,,,595.60198975,442441.875,6759399.0,-570.5974121
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.75400061,,,,2.280559063,2.2231352329,64.489517212,139.91212463,,,54.696784973,,,595.75402832,442441.875,6759399.0,-570.7494507
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,595.90600061,,,,2.2755134106,2.2073144913,65.51385498,140.6895752,,,55.820278168,,,595.90600586,442441.875,6759399.0,-570.9014282
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.05800061,,,,2.262881279,2.1932990551,65.328353882,141.28846741,,,57.560703278,,,596.0579834,442441.875,6759399.0,-571.0534058
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.21000061,,,,2.2491819859,2.1826114655,65.29813385,141.46400452,,,58.868816376,,,596.21002197,442441.875,6759399.0,-571.2054443
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.36200061,,,,2.2372322083,2.1785964966,64.597084045,141.51373291,,,59.639461517,,,596.36199951,442441.875,6759399.0,-571.3574219
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.51400061,,,,2.2268021107,2.1648395061,64.387039185,141.92085266,,,60.411647797,,,596.51397705,442441.875,6759399.0,-571.5093994
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.66600061,,,,2.2166290283,2.1589617729,64.607185364,142.7036438,,,62.072929382,,,596.66601563,442441.875,6759399.0,-571.661438
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.81800061,,,,2.2062911987,2.1514275074,64.627731323,143.52853394,,,64.775588989,,,596.81799316,442441.875,6759399.0,-571.8134155
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,596.97000061,,,,2.1928553581,2.1427881718,64.914909363,144.17181396,,,66.042381287,,,596.9699707,442441.875,6759399.0,-571.9653931
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.12200061,,,,2.1770060062,2.1307373047,64.72303772,144.56860352,,,64.417366028,,,597.12200928,442441.875,6759399.0,-572.1174316
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.27400061,,,,2.1606693268,2.1177916527,64.79914093,144.59698486,,,62.779743195,,,597.27398682,442441.875,6759399.0,-572.2694092
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.42600061,,,,2.1451108456,2.1051454544,65.223007202,143.73193359,,,62.925743103,,,597.42602539,442441.875,6759399.0,-572.4214478
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.57800061,,,,2.1418409348,2.0974304676,64.400062561,142.28283691,,,64.299209595,,,597.57800293,442441.875,6759399.0,-572.5734253
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.73000061,,,,2.1417999268,2.091026783,64.502983093,141.28495789,,,62.727760315,,,597.72998047,442441.875,6759399.0,-572.7254028
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,597.88200061,,,,2.1418790817,2.08543396,64.404541016,141.11279297,,,59.004005432,,,597.88201904,442441.875,6759399.0,-572.8774414
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.03400061,,,,2.1419787407,2.0931186676,64.682487488,141.87626648,,,56.031455994,,,598.03399658,442441.875,6759399.0,-573.0294189
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.18600061,,,,2.1419999599,2.1042888165,65.300552368,142.84498596,,,55.945354462,,,598.18597412,442441.875,6759399.0,-573.1813965
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.33800061,,,,2.1421563625,2.1151497364,65.806259155,143.94509888,,,58.681430817,,,598.3380127,442441.875,6759399.0,-573.3334351
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.49000061,,,,2.1432917118,2.1214771271,65.740005493,145.79037476,,,59.840862274,,,598.48999023,442441.875,6759399.0,-573.4854126
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.64200061,,,,2.1483404636,2.1226000786,65.089622498,147.77738953,,,60.705898285,,,598.64202881,442441.875,6759399.0,-573.6374512
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.79400061,,,,2.1543469429,2.1226775646,64.654907227,148.62019348,,,61.80386734,,,598.79400635,442441.875,6759399.0,-573.7894287
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,598.94600061,,,,2.1600995064,2.122699976,64.775314331,147.66682434,,,61.235275269,,,598.94598389,442441.875,6759399.0,-573.9414063
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.09800061,,,,2.1619384289,2.1227769852,64.14931488,145.86047363,,,60.808166504,,,599.09802246,442441.875,6759399.0,-574.0933838
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.25000061,,,,2.1594171524,2.1222634315,64.50063324,143.54951477,,,62.060451508,,,599.25,442441.90625,6759399.0,-574.2453613
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.40200061,,,,2.1336214542,2.11048913,64.619926453,141.81655884,,,61.806411743,,,599.40197754,442441.90625,6759399.0,-574.3973389
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.55400061,,,,2.0923304558,2.0672409534,64.716033936,142.47007751,,,58.729473114,,,599.55401611,442441.90625,6759399.0,-574.5493774
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.70600061,,,,2.0234670639,1.9900193214,64.290885925,143.49784851,,,53.190597534,,,599.70599365,442441.90625,6759399.0,-574.701355
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,599.85800061,,,,1.9343745708,1.9070382118,63.756511688,143.44825745,,,48.241641998,,,599.85797119,442441.90625,6759399.0,-574.8533325
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.01000061,,,,1.8930702209,1.8621182442,63.833442688,143.46040344,,,44.824737549,,,600.01000977,442441.90625,6759399.0,-575.0053711
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.16200061,,,,1.9256552458,1.873965621,63.663047791,143.23573303,,,44.098693848,,,600.1619873,442441.90625,6759399.0,-575.1573486
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.31400061,,,,1.9351342916,1.8645194769,64.438560486,142.74084473,,,44.035499573,,,600.31402588,442441.90625,6759399.0,-575.3093872
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.46600061,,,,1.8835246563,1.8099666834,64.849624634,142.92512512,,,43.62039566,,,600.46600342,442441.90625,6759399.0,-575.4613647
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.61800061,,,,1.8498049974,1.7770020962,64.462593079,143.48280334,,,43.67067337,,,600.61798096,442441.90625,6759399.0,-575.6133423
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.77000061,,,,1.8800077438,1.8173766136,64.830207825,143.40870667,,,46.912139893,,,600.77001953,442441.90625,6759399.0,-575.7653809
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,600.92200061,,,,1.9406986237,1.8901560307,64.847801208,143.2953186,,,54.333343506,,,600.92199707,442441.90625,6759399.0,-575.9173584
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.07400061,,,,2.0018296242,1.9607981443,65.068443298,143.89276123,,,61.528263092,,,601.07397461,442441.90625,6759399.0,-576.0693359
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.22600061,,,,2.0571761131,2.0252876282,63.914657593,144.15435791,,,61.841724396,,,601.22601318,442441.90625,6759399.0,-576.2213745
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.37800061,,,,2.1103491783,2.0816788673,63.805152893,143.93736267,,,58.58454895,,,601.37799072,442441.90625,6759399.0,-576.3733521
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.53000061,,,,2.153856039,2.1214570999,64.648246765,143.94470215,,,56.079967499,,,601.5300293,442441.90625,6759399.0,-576.5253906
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.68200061,,,,2.1871848106,2.1499524117,64.364967346,143.54957581,,,55.732475281,,,601.68200684,442441.90625,6759399.0,-576.6773682
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.83400061,,,,2.1954114437,2.1721408367,65.467643738,142.76890564,,,54.799358368,,,601.83398438,442441.90625,6759399.0,-576.8293457
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,601.98600061,,,,2.1897628307,2.1806325912,65.187652588,142.73506165,,,53.563812256,,,601.98602295,442441.90625,6759399.0,-576.9813843
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.13800061,,,,2.1805069447,2.1805536747,65.032829285,143.37541199,,,53.830310822,,,602.13800049,442441.90625,6759399.0,-577.1333618
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.29000061,,,,2.1646373272,2.1620407104,64.686088562,143.83317566,,,54.088787079,,,602.28997803,442441.90625,6759399.0,-577.2853394
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.44200061,,,,2.1463859081,2.1421415806,64.268592834,144.20201111,,,55.385406494,,,602.4420166,442441.90625,6759399.0,-577.4373779
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.59400061,,,,2.1280584335,2.124383688,64.438735962,144.71058655,,,56.529220581,,,602.59399414,442441.90625,6759399.0,-577.5892944
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.74600061,,,,2.1097052097,2.105922699,64.316101074,145.14529419,,,58.587253571,,,602.74597168,442441.90625,6759399.0,-577.741272
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,602.89800061,,,,2.0902283192,2.0773224831,64.949684143,146.09321594,,,58.565441132,,,602.89801025,442441.90625,6759399.0,-577.8933105
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.05000061,,,,2.0700011253,2.0446097851,65.016189575,146.72344971,,,59.931072235,,,603.04998779,442441.90625,6759399.0,-578.0452881
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.20200061,,,,2.0480492115,2.0110588074,64.803901672,145.92080688,,,61.784393311,,,603.20202637,442441.90625,6759399.0,-578.1973267
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.35400061,,,,2.0077409744,1.9767317772,64.777488708,145.13511658,,,62.491088867,,,603.35400391,442441.90625,6759399.0,-578.3493042
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.50600061,,,,1.9601153135,1.9420850277,63.786689758,144.9054718,,,62.591495514,,,603.50598145,442441.90625,6759399.0,-578.5012817
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.65800061,,,,1.9176118374,1.9046163559,63.370121002,144.4588623,,,59.527553558,,,603.65802002,442441.90625,6759399.0,-578.6533203
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.81000061,,,,1.8907282352,1.8664695024,63.413696289,144.38639832,,,56.327026367,,,603.80999756,442441.90625,6759399.0,-578.8052979
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,603.96200061,,,,1.9030371904,1.8686423302,63.884506226,145.29214478,,,52.524082184,,,603.9619751,442441.90625,6759399.0,-578.9572754
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.11400061,,,,1.9391980171,1.8969346285,64.400352478,146.14250183,,,54.211956024,,,604.11401367,442441.90625,6759399.0,-579.109314
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.26600061,,,,1.9768762589,1.9344229698,64.200698853,146.37811279,,,58.119194031,,,604.26599121,442441.90625,6759399.0,-579.2612915
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.41800061,,,,2.0129048824,1.9730944633,64.775596619,145.68998718,,,58.753189087,,,604.41802979,442441.90625,6759399.0,-579.4133301
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.57000061,,,,2.0417032242,1.9878286123,64.754356384,143.80581665,,,57.358486176,,,604.57000732,442441.90625,6759399.0,-579.5653076
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.72200061,,,,2.0567884445,1.985773921,63.844654083,142.18675232,,,56.08392334,,,604.72198486,442441.9375,6759399.0,-579.7172852
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,604.87400061,,,,2.0526690483,1.9612377882,63.525325775,141.76402283,,,56.489093781,,,604.87402344,442441.9375,6759399.0,-579.8693237
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.02600061,,,,2.0222613811,1.9321632385,63.154582977,142.29093933,,,55.996730804,,,605.02600098,442441.9375,6759399.0,-580.0213013
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.17800061,,,,1.9706454277,1.8714305162,62.808532715,143.61022949,,,52.079647064,,,605.17797852,442441.9375,6759399.0,-580.1732788
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.33000061,,,,1.890443325,1.794397831,63.222660065,145.19998169,,,48.18321991,,,605.33001709,442441.9375,6759399.0,-580.3253174
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.48200061,,,,1.797172308,1.7165501118,63.348922729,146.83215332,,,44.09299469,,,605.48199463,442441.9375,6759399.0,-580.4772949
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.63400061,,,,1.7071911097,1.6351063251,63.097000122,148.5791626,,,41.937839508,,,605.63397217,442441.9375,6759399.0,-580.6292725
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.78600061,,,,1.6219391823,1.5525194407,62.850749969,150.13644409,,,40.980899811,,,605.78601074,442441.9375,6759399.0,-580.781311
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,605.93800061,,,,1.5391690731,1.4774935246,62.640541077,151.14299011,,,39.809394836,,,605.93798828,442441.9375,6759399.0,-580.9332886
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,606.09000061,,,,1.4745543003,1.4231065512,62.199188232,151.15354919,,,38.061702728,,,606.09002686,442441.9375,6759399.0,-581.0853271
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,606.24200061,,,,1.4262440205,1.3830854893,62.41966629,150.44818115,,,35.602825165,,,606.24200439,442441.9375,6759399.0,-581.2372437
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,606.39400061,,,,1.3886059523,1.3580707312,62.626132965,149.97277832,,,33.635177612,,,606.39398193,442441.9375,6759399.0,-581.3892212
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,606.54600061,,,,1.3627989292,1.3449056149,62.733787537,149.74203491,,,33.171581268,,,606.54602051,442441.9375,6759399.0,-581.5412598
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,606.69800061,,,,1.3487854004,1.335013032,62.847072601,149.55761719,,,33.435707092,,,606.69799805,442441.9375,6759399.0,-581.6932373
