source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,497.8762,,,17.48988533,26.000001907,1.5207924843,1.3583146334,1.3583146334,,20.944986343,,0.5279257298,60.180458069,2.0343670845,0.0509484261,497.87619019,530203.3125,6737678.5,-473.8580017
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.0282,,,17.376073837,26.000001907,1.5159444809,1.3413299322,1.3413299322,,20.948974609,,0.5173281431,61.152305603,2.0340657234,0.0612712204,498.02819824,530203.3125,6737678.5,-474.0100098
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.1802,,,17.344841003,26.000001907,1.505294919,1.318551302,1.318551302,,20.952962875,,0.5122223496,63.324279785,2.033397913,0.0591348149,498.1802063,530203.3125,6737678.5,-474.1619873
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.3322,,,17.355178833,26.000001907,1.4960677624,1.295334816,1.295334816,,20.956953049,,0.5136983395,65.205528259,2.0327999592,0.0482216328,498.33221436,530203.3125,6737678.5,-474.3139954
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.4842,,,17.368961334,26.000001907,1.4841878414,1.2719970942,1.2719970942,,21.101676941,,0.5211618543,65.444709778,2.0308306217,0.042739816,498.48419189,530203.3125,6737678.5,-474.4659729
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.6362,,,17.368860245,26.000001907,1.4622973204,1.2453351021,1.2453351021,,21.726287842,,0.521363914,63.614505768,2.0260164738,0.0486080945,498.63619995,530203.3125,6737678.5,-474.617981
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.7882,,,17.368753433,26.000001907,1.4371156693,1.2120082378,1.2120082378,,22.41806221,,0.5169052482,61.393684387,2.0203194618,0.0516816638,498.78820801,530203.3125,6737678.5,-474.7699585
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,498.9402,,,17.345056534,26.000001907,1.4158754349,1.1852918863,1.1852918863,,22.876438141,,0.5272175074,60.176094055,2.0157094002,0.0452663973,498.94018555,530203.3125,6737678.5,-474.921936
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.0922,,,17.318029404,26.000001907,1.4010099173,1.1808217764,1.1808217764,,22.720626831,,0.5378192663,59.347316742,2.0124490261,0.0480987169,499.0921936,530203.3125,6737678.5,-475.0739441
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.2442,,,17.384597778,26.000001907,1.3880485296,1.1892329454,1.1892329454,,22.609243393,,0.5474966764,58.170188904,2.0094611645,0.0443918444,499.24420166,530203.3125,6737678.5,-475.2259521
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.3962,,,17.522386551,26.000001907,1.3796248436,1.2017900944,1.2017900944,,22.661500931,,0.5615412593,57.378356934,2.0074920654,0.0395189002,499.39620972,530203.3125,6737678.5,-475.3779602
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.5482,,,17.564718246,26.000001907,1.3815393448,1.2216713428,1.2216713428,,22.747602463,,0.5817061067,58.371852875,2.0083568096,0.0455294736,499.54818726,530203.3125,6737678.5,-475.5299377
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.7002,,,17.435649872,26.000001907,1.3877152205,1.2378840446,1.2378840446,,22.992588043,,0.5902204514,60.036048889,2.0103855133,0.0536961965,499.70019531,530203.3125,6737678.5,-475.6819153
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,499.8522,,,17.364559174,26.000001907,1.3895993233,1.2421349287,1.2421349287,,23.461967468,,0.5870989561,61.591564178,2.0115838051,0.0592044964,499.85220337,530203.3125,6737678.5,-475.8339233
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.0042,,,17.374950409,26.000001907,1.3895633221,1.2383326292,1.2383326292,,23.166385651,,0.5752596259,63.437423706,2.0125513077,0.0568791665,500.00421143,530203.3125,6737678.5,-475.9859314
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.1562,,,17.40984726,26.000001907,1.3894635439,1.2323024273,1.2323024273,,22.924688339,,0.560063839,65.069496155,2.0134294033,0.0535821915,500.15618896,530203.3125,6737678.5,-476.1379089
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.3082,,,17.444572449,26.000001907,1.3894000053,1.2262368202,1.2262368202,,22.832622528,,0.5450386405,65.878105164,2.0139644146,0.0505280904,500.30819702,530203.3125,6737678.5,-476.289917
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.4602,,,17.401014328,26.000001907,1.3894007206,1.220515728,1.220515728,,22.537599564,,0.5344997048,65.751937866,2.0139758587,0.0435166806,500.46020508,530203.3125,6737678.5,-476.4418945
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.6122,,,17.354873657,26.000001907,1.3932887316,1.2149108648,1.2149108648,,22.264068604,,0.530985415,64.367080688,2.0139279366,0.0378826708,500.61221313,530203.3125,6737678.5,-476.5939026
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.7642,,,17.488664627,26.000001907,1.4042978287,1.2145873308,1.2145873308,,22.366962433,,0.5402827263,62.875896454,2.0152344704,0.036453411,500.76419067,530203.3125,6737678.5,-476.7458801
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,500.9162,,,17.625974655,26.000001907,1.412897706,1.2324763536,1.2324763536,,22.375387192,,0.5504683256,62.936988831,2.0169551373,0.0341084935,500.91619873,530203.3125,6737678.5,-476.8978882
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.0682,,,17.709365845,26.000001907,1.4175662994,1.2672065496,1.2672065496,,22.334749222,,0.5688648224,63.56047821,2.0181615353,0.0311010573,501.06820679,530203.3125,6737678.5,-477.0498657
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.2202,,,17.798055649,26.000001907,1.4237712622,1.2919365168,1.2919365168,,22.141672134,,0.5807177424,63.738765717,2.0194277763,0.0327202156,501.22021484,530203.3125,6737678.5,-477.2018738
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.3722,,,17.690073013,26.000001907,1.4278079271,1.2921792269,1.2921792269,,22.128698349,,0.5721774101,62.60464859,2.0196499825,0.0411817357,501.37219238,530203.3125,6737678.5,-477.3538513
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.5242,,,17.432336807,26.000001907,1.4283993244,1.2770519257,1.2770519257,,22.298210144,,0.5740398765,61.737102509,2.0194017887,0.0437750667,501.52420044,530203.3125,6737678.5,-477.5058594
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.6762,,,17.358110428,26.000001907,1.4254205227,1.2499830723,1.2499830723,,22.045221329,,0.5804371238,61.675891876,2.0187981129,0.0375312455,501.6762085,530203.3125,6737678.5,-477.6578674
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.8282,,,17.395433426,26.000001907,1.415268898,1.2207895517,1.2207895517,,21.783000946,,0.5530995131,60.783512115,2.0164065361,0.031512022,501.82818604,530203.3125,6737678.5,-477.809845
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,501.9802,,,17.514356613,26.000001907,1.4057365656,1.2047333717,1.2047333717,,21.810722351,,0.5218631029,60.793308258,2.0146393776,0.0279278085,501.98019409,530203.3125,6737678.5,-477.9618225
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.1322,,,17.726306915,26.000001907,1.4070076942,1.1916329861,1.1916329861,,22.154918671,,0.5086814761,62.493267059,2.0158092976,0.0307238288,502.13220215,530203.3125,6737678.5,-478.1138306
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.2842,,,17.778478622,26.000001907,1.4180598259,1.1785029173,1.1785029173,,23.302520752,,0.516430974,64.364280701,2.0190041065,0.0418161377,502.28421021,530203.3125,6737678.5,-478.2658386
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.4362,,,17.765645981,26.000001907,1.4319888353,1.170159936,1.170159936,,23.856765747,,0.5214604735,65.772819519,2.0224444866,0.0382901318,502.43618774,530203.3125,6737678.5,-478.4178162
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.5882,,,17.936161041,26.000001907,1.446082592,1.180529952,1.180529952,,23.498325348,,0.522033155,65.866195679,2.0251328945,0.036494799,502.5881958,530203.3125,6737678.5,-478.5698242
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.7402,,,18.122800827,26.000001907,1.4589315653,1.2163419724,1.2163419724,,22.887916565,,0.5274174809,64.363380432,2.0266416073,0.0522996448,502.74020386,530203.3125,6737678.5,-478.7218018
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,502.8922,,,18.057077408,26.000001907,1.4666244984,1.2663077116,1.2663077116,,22.871505737,,0.5419738293,63.143226624,2.0274190903,0.0472151563,502.89221191,530203.3125,6737678.5,-478.8738098
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.0442,,,17.763971329,26.000001907,1.4701011181,1.3071696758,1.3071696758,,23.086969376,,0.5531277657,64.467674255,2.0287659168,0.0332686827,503.04418945,530203.3125,6737678.5,-479.0257874
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.1962,,,17.7150383,26.000001907,1.4757983685,1.3196626902,1.3196626902,,23.467538834,,0.5612558722,67.446914673,2.0315492153,0.0361248627,503.19619751,530203.3125,6737678.5,-479.1777954
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.3482,,,17.694574356,26.000001907,1.4786792994,1.3051607609,1.3051607609,,23.853147507,,0.5586254597,69.096725464,2.033121109,0.0455488302,503.34820557,530203.3125,6737678.5,-479.3298035
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.5002,,,17.453857422,26.000001907,1.4691562653,1.2726995945,1.2726995945,,23.301738739,,0.5580065846,69.518989563,2.0317358971,0.0467984602,503.50021362,530203.3125,6737678.5,-479.481781
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.6522,,,17.356546402,26.000001907,1.4470514059,1.2460997105,1.2460997105,,22.790239334,,0.5639708638,68.717063904,2.0272197723,0.0364641696,503.65219116,530203.3125,6737678.5,-479.6337585
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.8042,,,17.317089081,26.000001907,1.4222564697,1.2366788387,1.2366788387,,22.782678604,,0.5652288795,67.040473938,2.0217013359,0.0307042003,503.80419922,530203.3125,6737678.5,-479.7857666
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,503.9562,,,17.29306221,26.000001907,1.3991030455,1.2368860245,1.2368860245,,23.048265457,,0.5500406027,65.328887939,2.0163147449,0.0242381394,503.95620728,530203.3125,6737678.5,-479.9377747
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.1082,,,17.287467957,26.000001907,1.3707536459,1.2397847176,1.2397847176,,23.298999786,,0.5546358824,63.137626648,2.0095643997,0.015657058,504.10818481,530203.3125,6737678.5,-480.0897522
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.2602,,,17.299976349,26.000001907,1.3519673347,1.2333766222,1.2333766222,,23.263637543,,0.5592273474,59.841960907,2.0041730404,0.0246920157,504.26019287,530203.3125,6737678.5,-480.2417297
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.4122,,,17.307933807,26.000001907,1.3372312784,1.2221413851,1.2221413851,,23.000593185,,0.542257905,56.372901917,1.9995231628,0.040506795,504.41220093,530203.3125,6737678.5,-480.3937378
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.5642,,,17.313659668,26.000001907,1.3187562227,1.2043427229,1.2043427229,,22.748516083,,0.5344189405,53.33429718,1.9943760633,0.0460502431,504.56420898,530203.3125,6737678.5,-480.5457458
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.7162,,,17.307374954,26.000001907,1.3044265509,1.1820259094,1.1820259094,,22.732255936,,0.5457577705,50.566429138,1.9901726246,0.0445475355,504.71618652,530203.3125,6737678.5,-480.6977234
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,504.8682,,,17.326272964,26.000001907,1.2927699089,1.165219903,1.165219903,,22.734251022,,0.5468450189,48.70967865,1.9868710041,0.0410196483,504.86819458,530203.3125,6737678.5,-480.8497314
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.0202,,,17.378839493,26.000001907,1.2814273834,1.1522277594,1.1522277594,,22.707849503,,0.5525426865,47.616611481,1.9840453863,0.039827235,505.02020264,530203.3125,6737678.5,-481.001709
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.1722,,,17.460002899,26.000001907,1.2733303308,1.1430162191,1.1430162191,,22.499061584,,0.5607318282,48.059898376,1.9824049473,0.0381230935,505.17221069,530203.3125,6737678.5,-481.153717
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.3242,,,17.512304306,26.000001907,1.2744755745,1.1391263008,1.1391263008,,22.465934753,,0.5353402495,48.394020081,1.9828814268,0.0313872248,505.32418823,530203.3125,6737678.5,-481.3056946
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.4762,,,17.525695801,26.000001907,1.2788558006,1.1403152943,1.1403152943,,22.709791183,,0.5131707788,48.474975586,1.9838366508,0.0428216085,505.47619629,530203.3125,6737678.5,-481.4577026
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.6282,,,17.520202637,26.000001907,1.2845404148,1.1567294598,1.1567294598,,23.230667114,,0.5095059872,49.555400848,1.9855837822,0.0584543459,505.62820435,530203.3125,6737678.5,-481.6097107
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.7802,,,17.539510727,26.000001907,1.2901712656,1.1757028103,1.1757028103,,23.93037796,,0.5131972432,50.947784424,1.987429142,0.0478544608,505.7802124,530203.3125,6737678.5,-481.7616882
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,505.9322,,,17.561206818,26.000001907,1.2966645956,1.1841573715,1.1841573715,,24.194484711,,0.5224725604,51.915851593,1.9892078638,0.0334409997,505.93218994,530203.3125,6737678.5,-481.9136658
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.0842,,,17.600683212,26.000001907,1.3065180779,1.178585887,1.178585887,,23.738204956,,0.5253235698,52.199234009,1.9915163517,0.0269920602,506.084198,530203.3125,6737678.5,-482.0656738
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.2362,,,17.631679535,26.000001907,1.3180402517,1.1716198921,1.1716198921,,23.222230911,,0.519859314,52.565151215,1.9941403866,0.0199902784,506.23620605,530203.3125,6737678.5,-482.2176819
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.3882,,,17.661682129,26.000001907,1.3291423321,1.1727211475,1.1727211475,,23.207157135,,0.5330973864,53.150096893,1.9967787266,0.019090334,506.38821411,530203.3125,6737678.5,-482.3696594
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.5402,,,17.666034698,26.000001907,1.3369618654,1.1792328358,1.1792328358,,23.383781433,,0.5434849858,53.089614868,1.9984432459,0.0186381377,506.54019165,530203.3125,6737678.5,-482.521637
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.6922,,,17.569261551,26.000001907,1.3391991854,1.1886299849,1.1886299849,,23.536636353,,0.5400078297,52.893596649,1.9988552332,0.0077329171,506.69219971,530203.3125,6737678.5,-482.673645
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.8442,,,17.57229805,26.000001907,1.3392000198,1.2040368319,1.2040368319,,23.988700867,,0.5182426572,52.485858917,1.9986578226,0.0029170569,506.84420776,530203.3125,6737678.5,-482.8256531
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,506.9962,,,17.598306656,26.000001907,1.3392000198,1.212842226,1.212842226,,24.331079483,,0.501026094,51.883228302,1.9983985424,0.0113858199,506.9961853,530203.3125,6737678.5,-482.9776306
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.1482,,,17.747800827,26.000001907,1.3392000198,1.2042679787,1.2042679787,,23.605175018,,0.510856092,52.534648895,1.9987291098,0.0201663468,507.14819336,530203.3125,6737678.5,-483.1296387
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.3002,,,17.632741928,26.000001907,1.3392000198,1.1885852814,1.1885852814,,22.769166946,,0.5249126554,54.35666275,1.9996191263,0.0260240734,507.30020142,530203.3125,6737678.5,-483.2816162
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.4522,,,17.708230972,26.000001907,1.3392002583,1.1752177477,1.1752177477,,22.771162033,,0.5321530104,55.77204895,2.0002660751,0.0406099334,507.45220947,530203.3125,6737678.5,-483.4336243
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.6042,,,17.685510635,26.000001907,1.3410426378,1.173140049,1.173140049,,22.77315712,,0.5353277326,56.494590759,2.0009613037,0.0439100638,507.60418701,530203.3125,6737678.5,-483.5856018
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.7562,,,17.72933197,26.000001907,1.348003149,1.1831742525,1.1831742525,,22.771978378,,0.5283855796,57.389328003,2.0027945042,0.0335210599,507.75619507,530203.3125,6737678.5,-483.7376099
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,507.9082,,,17.745321274,26.000001907,1.3513695002,1.1948775053,1.1948775053,,22.712120056,,0.5274503827,58.541156769,2.0040140152,0.0317549929,507.90820313,530203.3125,6737678.5,-483.8896179
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.0602,,,17.555025101,26.000001907,1.3548667431,1.210519433,1.210519433,,22.387783051,,0.5458012223,59.165588379,2.0050823689,0.0302367136,508.06021118,530203.3125,6737678.5,-484.0415955
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.2122,,,17.502574921,26.000001907,1.3711798191,1.2257834673,1.2257834673,,21.942850113,,0.5801819563,58.238723755,1.9957102537,0.0331228152,508.21218872,530203.3125,6737678.5,-484.193573
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.3642,,,17.519701004,26.000001907,1.3933582306,1.2374753952,1.2374753952,,21.856832504,,0.5995051861,56.944965363,1.9612967968,0.0423736945,508.36419678,530203.3125,6737678.5,-484.3455811
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.5162,,,17.561191559,26.000001907,1.4119282961,1.2495167255,1.2495167255,,21.634691238,,0.585432291,56.862129211,1.9719371796,0.0441367924,508.51620483,530203.3125,6737678.5,-484.4975891
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.6682,,,17.546636581,26.000001907,1.4315593243,1.2662155628,1.2662155628,,21.557146072,,0.5780450106,57.666469574,1.9551359415,0.0342923366,508.66821289,530203.3125,6737678.5,-484.6495667
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.8202,,,17.554351807,26.000001907,1.4488297701,1.2860428095,1.2860428095,,21.33911705,,0.5658465624,59.248943329,1.9609283209,0.0303097256,508.82019043,530203.3125,6737678.5,-484.8015442
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,508.9722,,,17.594831467,26.000001907,1.4639382362,1.2995117903,1.2995117903,,21.082557678,,0.551518321,60.361854553,1.9586355686,0.0332210511,508.97219849,530203.3125,6737678.5,-484.9535522
