source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.135,1.0,30000.0,17.100000381,0.8045799732,,0.7689799666,55.748264313,,126.91072845,,3.4433121681,18.700498581,2.0843319893,-0.007942381,1364.1350098,463378.375,6771056.5,-1341.044189
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.287,1.0,30000.0,17.100000381,0.8060919642,,0.7703736424,54.980758667,,127.1257782,,3.4785017967,17.992992401,2.0849664211,-0.0105472,1364.2869873,463378.375,6771056.5,-1341.196167
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.439,1.0,30000.0,17.100000381,0.8087800145,,0.7724727988,54.495384216,,127.08261871,,3.5307896137,17.476129532,2.0864191055,-0.0144384,1364.4389648,463378.375,6771056.5,-1341.348145
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.591,1.0,30000.0,17.100000381,0.8120363951,,0.7747818828,53.984718323,,126.70193481,,3.5437839031,17.063457489,2.0887272358,-0.017163664,1364.5909424,463378.375,6771056.5,-1341.500122
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.743,1.0,30000.0,17.100000381,0.8156346083,,0.7769063115,53.032073975,,126.01306915,,3.5295886993,16.713943481,2.0914731026,-0.016182696,1364.743042,463378.375,6771056.5,-1341.652222
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1364.895,1.0,30000.0,17.100000381,0.8186759949,,0.7789280415,51.590278625,,124.98688507,,3.5252559185,16.568235397,2.0944161415,-0.012114654,1364.8950195,463378.375,6771056.5,-1341.804199
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.047,1.0,30000.0,17.100000381,0.8195248246,,0.7797504067,50.655773163,,123.83544159,,3.5002496243,16.938079834,2.0975775719,-0.008060606,1365.0469971,463378.375,6771056.5,-1341.956177
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.199,1.0,30000.0,17.100000381,0.8183344007,,0.779940784,50.808929443,,122.78771973,,3.4799008369,17.667751312,2.1004431248,-0.00620409,1365.1989746,463378.375,6771056.5,-1342.108032
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.351,1.0,30000.0,17.100000381,0.8151760101,,0.7786880136,52.153270721,,121.97201538,,3.4819712639,18.638904572,2.1020271778,-0.007129833,1365.3509521,463378.375,6771056.5,-1342.26001
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.503,1.0,30000.0,17.100000381,0.8105896115,,0.7769303918,54.55418396,,121.66448212,,3.4831209183,19.702926636,2.1007256508,-0.0094432,1365.5030518,463378.375,6771056.5,-1342.412109
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.655,1.0,30000.0,17.100000381,0.8048532009,,0.7733567357,56.976230621,,121.74478149,,3.4806439877,20.644489288,2.0966210365,-0.011511696,1365.6550293,463378.375,6771056.5,-1342.564087
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.807,1.0,30000.0,17.100000381,0.7980277538,,0.7695866823,58.520553589,,122.15215302,,3.4879703522,21.300014496,2.0909659863,-0.012773548,1365.8070068,463378.375,6771056.5,-1342.716064
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1365.959,1.0,30000.0,17.100000381,0.7898937464,,0.7658830285,58.679637909,,122.77274323,,3.4994103909,21.398351669,2.0854091644,-0.01276384,1365.9589844,463378.375,6771056.5,-1342.868042
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.111,1.0,30000.0,17.100000381,0.780762434,,0.76232481,57.139038086,,123.53659058,,3.4771471024,21.119773865,2.0820465088,-0.010914447,1366.1109619,463378.375,6771056.5,-1343.02002
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.263,1.0,30000.0,17.100000381,0.7703640461,,0.7584776282,53.990264893,,124.35472107,,3.40178895,20.519441605,2.0809688568,-0.009157969,1366.2629395,463378.375,6771056.5,-1343.171875
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.415,1.0,30000.0,17.100000381,0.759452045,,0.7547399998,50.63866806,,125.17221832,,3.3229279518,19.793699265,2.0805718899,-0.008992608,1366.4150391,463378.375,6771056.5,-1343.323975
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.567,1.0,30000.0,17.100000381,0.7487367988,,0.7511456013,48.07585144,,125.97761536,,3.2809455395,19.279647827,2.0798177719,-0.009667773,1366.5670166,463378.375,6771056.5,-1343.475952
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.719,1.0,30000.0,17.100000381,0.7387592196,,0.7476192117,46.79088974,,126.78804016,,3.2768080235,18.918674469,2.0782718658,-0.009749601,1366.7189941,463378.375,6771056.5,-1343.62793
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1366.871,1.0,30000.0,17.100000381,0.7301207781,,0.7443832159,46.985969543,,127.61553955,,3.2792520523,18.723693848,2.0761578083,-0.009700001,1366.8709717,463378.375,6771056.5,-1343.779907
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.023,1.0,30000.0,17.100000381,0.723223865,,0.7412303686,48.121200562,,128.39581299,,3.2810542583,18.665517807,2.0736010075,-0.010410878,1367.0229492,463378.375,6771056.5,-1343.931885
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.175,1.0,30000.0,17.100000381,0.7186399698,,0.7388799787,49.885807037,,129.04698181,,3.2874400616,18.697940826,2.0699598789,-0.010780234,1367.1750488,463378.375,6771056.5,-1344.083984
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.327,1.0,30000.0,17.100000381,0.7156680226,,0.7369375825,52.391513824,,129.51104736,,3.2972359657,18.77557373,2.0650897026,-0.009432171,1367.3270264,463378.375,6771056.5,-1344.235962
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.479,1.0,30000.0,17.100000381,0.7137352228,,0.7360671759,55.582950592,,129.75605774,,3.3015816212,18.869028091,2.0595726967,-0.006451846,1367.4790039,463378.375,6771056.5,-1344.387817
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.631,1.0,30000.0,17.100000381,0.712661624,,0.7355375886,58.349876404,,129.847229,,3.2982759476,18.924966812,2.0543272495,-0.005419537,1367.6309814,463378.375,6771056.5,-1344.539795
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.783,1.0,30000.0,17.100000381,0.7117152214,,0.7338775992,59.124908447,,129.87702942,,3.2994897366,18.810232162,2.050028801,-0.008832106,1367.782959,463378.40625,6771056.5,-1344.691772
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1367.935,1.0,30000.0,17.100000381,0.7108640075,,0.7317879796,58.282161713,,129.95811462,,3.309527874,18.661939621,2.0460159779,-0.013920001,1367.9350586,463378.40625,6771056.5,-1344.843872
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.087,1.0,30000.0,17.100000381,0.7099437118,,0.7290616632,56.277202606,,130.20916748,,3.3170399666,18.659770966,2.0419359207,-0.016973449,1368.0870361,463378.40625,6771056.5,-1344.99585
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.239,1.0,30000.0,17.100000381,0.7089697123,,0.7261092663,53.869037628,,130.667099,,3.2894368172,18.624643326,2.0381615162,-0.015848229,1368.2390137,463378.40625,6771056.5,-1345.147827
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.391,1.0,30000.0,17.100000381,0.7078720331,,0.7230799794,51.774276733,,131.41136169,,3.2524192333,18.271375656,2.0356464386,-0.013044663,1368.3909912,463378.40625,6771056.5,-1345.299805
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.543,1.0,30000.0,17.100000381,0.7066215873,,0.7202463746,50.021980286,,132.30796814,,3.2356152534,17.765462875,2.0344967842,-0.012377357,1368.5429688,463378.40625,6771056.5,-1345.451782
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.695,1.0,30000.0,17.100000381,0.7052839994,,0.7182719707,48.629405975,,133.18389893,,3.2414441109,17.471151352,2.0345239639,-0.014559965,1368.6949463,463378.40625,6771056.5,-1345.603638
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.847,1.0,30000.0,17.100000381,0.7041792274,,0.7167688012,47.673519135,,133.93441772,,3.2719647884,17.481575012,2.0350880623,-0.016941089,1368.8470459,463378.40625,6771056.5,-1345.755737
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1368.999,1.0,30000.0,17.100000381,0.7035039663,,0.71778965,47.722389221,,134.36160278,,3.317491293,18.002119064,2.0352993011,-0.017399199,1368.9990234,463378.40625,6771056.5,-1345.907715
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.151,1.0,30000.0,17.100000381,0.7036077976,,0.7193285823,49.483985901,,134.55363464,,3.3590447903,18.849094391,2.0349168777,-0.017445458,1369.151001,463378.40625,6771056.5,-1346.059692
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.303,1.0,30000.0,17.100000381,0.705078125,,0.7206662297,52.295139313,,134.61064148,,3.4207952023,19.403144836,2.0346000195,-0.018890087,1369.3029785,463378.40625,6771056.5,-1346.21167
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.455,1.0,30000.0,17.100000381,0.7071526051,,0.7218123078,55.067245483,,134.66854858,,3.5391440392,19.592556,2.0353684425,-0.021892983,1369.4549561,463378.40625,6771056.5,-1346.363647
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.607,1.0,30000.0,17.100000381,0.709426403,,0.721500814,56.573062897,,134.83276367,,3.7202312946,19.213302612,2.0381968021,-0.024352362,1369.6070557,463378.40625,6771056.5,-1346.515747
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.759,1.0,30000.0,17.100000381,0.7116935849,,0.7208071947,56.319042206,,135.10186768,,3.8710215092,18.519300461,2.0423519611,-0.025,1369.7590332,463378.40625,6771056.5,-1346.667603
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1369.911,1.0,30000.0,17.100000381,0.7131304145,,0.7210152149,55.474048615,,135.36627197,,3.9309129715,18.148448944,2.0466079712,-0.025057852,1369.9110107,463378.40625,6771056.5,-1346.81958
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.063,1.0,30000.0,17.100000381,0.7140527964,,0.7217032313,54.626972198,,135.41795349,,3.9207377434,17.963384628,2.0510151386,-0.025603581,1370.0629883,463378.40625,6771056.5,-1346.971558
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.215,1.0,30000.0,17.100000381,0.7148320079,,0.7234680057,53.701107025,,135.11459351,,3.8893761635,17.797613144,2.0558519363,-0.026719727,1370.2149658,463378.40625,6771056.5,-1347.123535
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.367,1.0,30000.0,17.100000381,0.715655148,,0.725684762,52.469482422,,134.44902039,,3.8719296455,17.586866379,2.0607440472,-0.0271872,1370.3669434,463378.40625,6771056.5,-1347.275513
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.519,1.0,30000.0,17.100000381,0.716996491,,0.7266907096,51.446414948,,133.7558136,,3.8486104012,17.181739807,2.0641419888,-0.025761604,1370.519043,463378.40625,6771056.5,-1347.427612
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.671,1.0,30000.0,17.100000381,0.718688786,,0.7271999717,51.300739288,,133.49020386,,3.8266088963,16.847122192,2.0656473637,-0.021603886,1370.6710205,463378.40625,6771056.5,-1347.57959
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.823,1.0,30000.0,17.100000381,0.7206344008,,0.7266743779,52.0883255,,133.76820374,,3.8405721188,17.165000916,2.0662503242,-0.015548165,1370.822998,463378.40625,6771056.5,-1347.731445
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1370.975,1.0,30000.0,17.100000381,0.7227399945,,0.725579977,53.514492035,,134.36982727,,3.9665400982,17.800039291,2.0680198669,-0.010264457,1370.9749756,463378.40625,6771056.5,-1347.883423
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.127,1.0,30000.0,17.100000381,0.7250304222,,0.7255032063,54.844028473,,134.82199097,,4.1808152199,18.469345093,2.070930481,-0.008316111,1371.1269531,463378.40625,6771056.5,-1348.0354
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.279,1.0,30000.0,17.100000381,0.7274799943,,0.7260248065,55.501262665,,134.67904663,,4.353990078,19.004753113,2.0730087757,-0.009569999,1371.2790527,463378.40625,6771056.5,-1348.1875
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.431,1.0,30000.0,17.100000381,0.7306544185,,0.7282648087,55.70501709,,134.04595947,,4.4026560783,18.945726395,2.0736999512,-0.0111584,1371.4310303,463378.40625,6771056.5,-1348.339478
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.583,1.0,30000.0,17.100000381,0.7342563868,,0.7314246893,55.914470673,,133.1204834,,4.2940406799,18.674854279,2.0736336708,-0.011400995,1371.5830078,463378.40625,6771056.5,-1348.491455
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.735,1.0,30000.0,17.100000381,0.7384706736,,0.7347660661,56.733898163,,132.11567688,,4.1165723801,18.429496765,2.0736880302,-0.011828447,1371.7349854,463378.40625,6771056.5,-1348.643433
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1371.887,1.0,30000.0,17.100000381,0.7430263758,,0.7379440069,58.049114227,,131.248703,,3.9856176376,18.270029068,2.0730369091,-0.013534531,1371.8869629,463378.40625,6771056.5,-1348.79541
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.039,1.0,30000.0,17.100000381,0.7471296191,,0.7395496368,59.139907837,,130.7033844,,3.9168856144,18.307973862,2.0705952644,-0.014924946,1372.0389404,463378.40625,6771056.5,-1348.947266
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.191,1.0,30000.0,17.100000381,0.7507200241,,0.7404696345,59.83531189,,130.61619568,,3.8812918663,18.352685928,2.0670158863,-0.014671945,1372.19104,463378.40625,6771056.5,-1349.099365
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.343,1.0,30000.0,17.100000381,0.7531648278,,0.7408744097,60.242050171,,130.99603271,,3.8327767849,18.191602707,2.0647816658,-0.013006872,1372.3430176,463378.40625,6771056.5,-1349.251343
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.495,1.0,30000.0,17.100000381,0.7545599937,,0.7409960032,60.438648224,,131.79032898,,3.7405080795,17.956396103,2.065844059,-0.011640857,1372.4949951,463378.40625,6771056.5,-1349.40332
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.647,1.0,30000.0,17.100000381,0.7545769215,,0.7424461842,60.392635345,,132.59037781,,3.6426279545,18.043668747,2.0689220428,-0.010841754,1372.6469727,463378.40625,6771056.5,-1349.555298
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.799,1.0,30000.0,17.100000381,0.7534906864,,0.7441093326,60.317855835,,133.12580872,,3.5851719379,18.405193329,2.0713310242,-0.009512316,1372.7989502,463378.40625,6771056.5,-1349.707275
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1372.951,1.0,30000.0,17.100000381,0.7516657114,,0.745447576,60.311775208,,133.35205078,,3.5744104385,18.954250336,2.071269989,-0.007444073,1372.9510498,463378.40625,6771056.5,-1349.859375
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.103,1.0,30000.0,17.100000381,0.7495167851,,0.7465416193,60.177993774,,133.35032654,,3.5755703449,19.49303627,2.0682456493,-0.005874387,1373.1030273,463378.40625,6771056.5,-1350.01123
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.255,1.0,30000.0,17.100000381,0.7475399971,,0.746284008,59.526443481,,133.29434204,,3.5681400299,19.686080933,2.064291954,-0.00659521,1373.2550049,463378.4375,6771056.5,-1350.163208
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.407,1.0,30000.0,17.100000381,0.7460232377,,0.7457975745,58.776237488,,133.23854065,,3.5367224216,19.499032974,2.0613417625,-0.009792119,1373.4069824,463378.4375,6771056.5,-1350.315186
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.559,1.0,30000.0,17.100000381,0.7459888458,,0.7454056144,58.493186951,,133.03494263,,3.4760415554,18.956480026,2.0604417324,-0.013091315,1373.55896,463378.4375,6771056.5,-1350.467163
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.711,1.0,30000.0,17.100000381,0.7470943928,,0.7451624274,58.830215454,,132.4604187,,3.3985488415,18.353946686,2.061975956,-0.013443535,1373.7110596,463378.4375,6771056.5,-1350.619263
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1373.863,1.0,30000.0,17.100000381,0.7494888306,,0.7476311922,59.524345398,,131.28662109,,3.3249640465,17.997009277,2.0655832291,-0.009122401,1373.8630371,463378.4375,6771056.5,-1350.77124
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.015,1.0,30000.0,17.100000381,0.752905488,,0.7510293126,59.95514679,,129.5533905,,3.2646479607,18.045248032,2.0699055195,-0.003270677,1374.0150146,463378.4375,6771056.5,-1350.923218
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.167,1.0,30000.0,17.100000381,0.7572129369,,0.7555802464,59.899490356,,127.86862183,,3.2374079227,19.425222397,2.0740783215,0.0001361142,1374.1669922,463378.4375,6771056.5,-1351.075195
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.319,1.0,30000.0,17.100000381,0.7617872357,,0.7601767778,59.657173157,,126.59792328,,3.2743415833,21.55821228,2.078608036,-0.000506825,1374.3189697,463378.4375,6771056.5,-1351.227173
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.471,1.0,30000.0,17.100000381,0.7660111785,,0.7603943944,59.680145264,,126.04589844,,3.432415247,24.308925629,2.083625555,-0.003011703,1374.4709473,463378.4375,6771056.5,-1351.379028
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.623,1.0,30000.0,17.100000381,0.7696536183,,0.7584255934,59.990737915,,126.17154694,,3.6810936928,27.419294357,2.0876502991,-0.002613547,1374.6230469,463378.4375,6771056.5,-1351.531128
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.775,1.0,30000.0,17.100820541,0.7712799907,,0.7573999763,60.038181305,,127.35705566,,3.9804000854,30.265119553,2.0858800411,0.0034699515,1374.7750244,463378.4375,6771056.5,-1351.683105
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1374.927,1.0,65030.0,17.105413437,0.7715167999,,0.756916821,59.416622162,,129.81689453,,4.3146305084,32.562522888,2.0757584572,0.0124157183,1374.927002,463378.4375,6771056.5,-1351.835083
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1375.079,1.0,65030.0,17.121181488,0.7708948851,,0.7572419643,57.869842529,,133.79193115,,4.7066159248,33.668514252,2.0571613312,0.020398885,1375.0789795,463378.4375,6771056.5,-1351.987061
Force_2020_all_wells_train_test_blind_hidden_final/34_10-35.las,34/10-35,1375.231,1.0,65030.0,17.152103424,0.7697513103,,0.7580940723,55.470005035,,138.91893005,,5.2281394005,33.976612091,2.036342144,0.0249611754,1375.230957,463378.4375,6771056.5,-1352.139038
