source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,856.4104,1.0,30000.0,17.939266205,900.22045898,1.0227001905,1.9106465578,0.9907621741,1.8753393888,47.316001892,152.58795166,,,22.312837601,,,856.41040039,497437.1875,6728313.5,-831.4069824
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,856.5624,1.0,30000.0,18.945993423,844.06292725,1.0388489962,1.8676931858,1.0149205923,1.9256625175,47.068836212,152.69682312,,,21.295862198,,,856.56237793,497437.1875,6728313.5,-831.55896
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,856.7144,1.0,30000.0,19.418901443,923.27557373,1.0502066612,1.9311873913,1.0169049501,1.8184722662,47.410095215,153.279953,,,19.29642868,,,856.7144165,497437.1875,6728313.5,-831.7109985
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,856.8664,1.0,30000.0,19.612659454,1003.8424683,1.0566577911,1.7156385183,1.0146318674,1.684568882,48.5470047,153.3910675,,,18.325929642,,,856.86639404,497437.1875,6728313.5,-831.8629761
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.0184,1.0,30000.0,19.353807449,858.66137695,1.0585160255,1.6834046841,1.0178240538,1.7534424067,49.22309494,152.88648987,,,18.360197067,,,857.01837158,497437.1875,6728313.5,-832.0149536
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.1704,1.0,30000.0,18.767211914,925.36999512,1.057844758,1.8168087006,1.0141706467,1.8357470036,49.878665924,152.57421875,,,20.893293381,,,857.17041016,497437.1875,6728313.5,-832.1669312
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.3224,1.0,30000.0,18.924654007,987.13378906,1.0540938377,1.8081595898,1.0083717108,1.681594491,48.604068756,152.05558777,,,21.252897263,,,857.3223877,497437.1875,6728313.5,-832.3189087
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.4744,1.0,30000.0,19.300300598,974.22039795,1.0570375919,1.615981102,0.9939751625,1.7367013693,47.494693756,152.71672058,,,20.596504211,,,857.47442627,497437.1875,6728313.5,-832.4709473
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.6264,1.0,30000.0,19.487966537,1013.7952271,1.0647838116,1.8221431971,0.9871473908,1.7732131481,47.022968292,152.34262085,,,19.956846237,,,857.62640381,497437.1875,6728313.5,-832.6229248
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.7784,1.0,30000.0,20.05166626,962.45666504,1.0664147139,1.7322531939,0.9849241972,1.7313910723,45.876689911,151.6688385,,,19.902349472,,,857.77838135,497437.1875,6728313.5,-832.7749023
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,857.9304,1.0,30000.0,20.654266357,967.03936768,1.0667160749,1.7406944036,0.9905449748,1.7704027891,46.351741791,152.39097595,,,19.926441193,,,857.93041992,497437.1875,6728313.5,-832.9269409
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.0824,1.0,30000.0,20.708473206,925.40155029,1.0672059059,1.8053146601,0.9914470315,1.8358336687,46.880264282,152.1353302,,,20.539381027,,,858.08239746,497437.1875,6728313.5,-833.0789185
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.2344,1.0,30000.0,19.993095398,848.78729248,1.0621634722,1.8343069553,0.9857347608,1.7412221432,44.756607056,151.6181488,,,22.567350388,,,858.234375,497437.1875,6728313.5,-833.230896
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.3864,1.0,30000.0,20.091676712,811.46447754,1.0609320402,1.7124146223,0.9701173902,1.8859339952,47.191070557,152.25645447,,,23.479471207,,,858.38641357,497437.1875,6728313.5,-833.3829346
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.5384,1.0,30000.0,20.423093796,938.69293213,1.0617977381,2.0041673183,0.9621737599,1.8904889822,49.681427002,152.00495911,,,22.860143661,,,858.53839111,497437.1875,6728313.5,-833.5349121
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.6904,1.0,30000.0,20.830726624,996.96069336,1.0572572947,1.807395339,0.9502261281,1.8651145697,49.884777069,152.11894226,,,21.313179016,,,858.69042969,497437.1875,6728313.5,-833.6869507
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.8424,1.0,30000.0,21.440681458,944.59838867,1.0521132946,1.8532501459,0.9448815584,1.6279526949,50.036495209,152.24411011,,,22.317955017,,,858.84240723,497437.1875,6728313.5,-833.8389282
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,858.9944,1.0,30000.0,21.348327637,921.60620117,1.0445142984,1.4337283373,0.9431608915,1.4562050104,49.290309906,151.89892578,,,22.499168396,,,858.99438477,497437.1875,6728313.5,-833.9909058
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.1464,1.0,30000.0,22.08134079,1106.4724121,1.0333398581,1.5238431692,0.9400586486,1.7047150135,48.479629517,153.00924683,,,22.194942474,,,859.14642334,497437.1875,6728313.5,-834.1429443
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.2984,1.0,30000.0,22.365924835,1241.9055176,1.0324289799,1.8368241787,0.9274856448,1.7202033997,48.945053101,154.04191589,,,22.326814651,,,859.29840088,497437.1875,6728313.5,-834.2949219
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.4504,1.0,30000.0,21.852920532,1268.8345947,1.0333102942,1.5490087271,0.9091029167,1.2895989418,48.698188782,153.72741699,,,23.472995758,,,859.45037842,497437.1875,6728313.5,-834.4468994
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.6024,1.0,30000.0,21.98490715,1277.9001465,1.027618885,1.0789116621,0.8973584175,1.179869175,47.829666138,153.31632996,,,24.135332108,,,859.60241699,497437.1875,6728313.5,-834.598938
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.7544,1.0,30000.0,22.357896805,1263.9368896,1.0294013023,1.3191044331,0.8938416243,1.5105110407,47.275993347,152.2387085,,,22.348043442,,,859.75439453,497437.1875,6728313.5,-834.7509155
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,859.9064,1.0,30000.0,21.535917282,1249.9737549,1.0301010609,1.6741565466,0.8989878893,1.6223561764,47.404071808,151.90855408,,,24.132329941,,,859.90637207,497437.1875,6728313.5,-834.9028931
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.0584,1.0,30000.0,22.031902313,1258.2572021,1.0310382843,1.5740927458,0.9003115892,1.5734305382,47.45400238,152.58303833,,,22.961671829,,,860.05841064,497437.1875,6728313.5,-835.0549316
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.2104,1.0,30000.0,22.68585968,1296.1574707,1.046298027,1.6055095196,0.9071010351,1.7475613356,47.856460571,152.99984741,,,23.234998703,,,860.21038818,497437.1875,6728313.5,-835.2069092
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.3624,1.0,30000.0,22.660705566,1334.0576172,1.0530692339,1.828825593,0.9218558669,1.5938723087,49.632469177,153.09933472,,,20.844011307,,,860.36242676,497437.1875,6728313.5,-835.3589478
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.5144,1.0,30000.0,22.603004456,1224.9761963,1.0527900457,1.4180477858,0.9247579575,1.630826354,49.195308685,153.08024597,,,21.748847961,,,860.5144043,497437.1875,6728313.5,-835.5109253
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.6664,1.0,30000.0,23.058246613,1084.0628662,1.0526126623,1.8119626045,0.9309231639,1.7117426395,47.979343414,153.09901428,,,21.313907623,,,860.66638184,497437.1875,6728313.5,-835.6629028
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.8184,1.0,30000.0,23.895027161,1050.4251709,1.0507240295,1.5789672136,0.9319807291,1.3968833685,47.297134399,153.15844727,,,19.683450699,,,860.81842041,497437.1875,6728313.5,-835.8149414
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,860.9704,1.0,30000.0,23.944664001,928.94488525,1.0387765169,1.2148940563,0.9203747511,1.1804891825,46.795196533,153.15969849,,,19.86297226,,,860.97039795,497437.1875,6728313.5,-835.9669189
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.1224,1.0,30000.0,24.014211655,1049.0079346,1.0210343599,1.1618487835,0.9014805555,1.2362331152,46.862564087,153.12998962,,,19.119123459,,,861.12237549,497437.1875,6728313.5,-836.1188965
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.2744,1.0,30000.0,24.005401611,1094.8345947,1.001701355,1.2689802647,0.8919939399,1.0572911501,46.658138275,153.15797424,,,18.442228317,,,861.27441406,497437.1875,6728313.5,-836.2709351
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.4264,1.0,30000.0,24.0625,926.4251709,0.9759091735,0.8567250371,0.8786332607,0.893126905,47.341438293,153.21740723,,,18.251691818,,,861.4263916,497437.1875,6728313.5,-836.4229126
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.5784,1.0,30000.0,24.061235428,958.91339111,0.960119009,0.9538704753,0.8582346439,1.0941492319,47.096366882,153.23927307,,,17.384763718,,,861.57843018,497437.1875,6728313.5,-836.5749512
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.7304,1.0,30000.0,24.046899796,1159.9842529,0.9674983025,1.1949862242,0.831731081,0.9686475396,46.892673492,153.24017334,,,18.926454544,,,861.73040771,497437.1875,6728313.5,-836.7269287
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,861.8824,1.0,30000.0,24.037425995,1374.2205811,0.9876995087,0.7381826639,0.8070160747,0.7047302127,47.418109894,153.20152283,,,17.987075806,,,861.88238525,497437.1875,6728313.5,-836.8789063
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.0344,1.0,30000.0,23.859025955,1267.1339111,1.0226995945,0.6633278131,0.7880657911,0.6153302193,47.030044556,153.25445557,,,21.399187088,,,862.03442383,497437.1875,6728313.5,-837.0309448
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.1864,1.0,30000.0,22.986085892,1197.8897705,1.0681146383,0.5839778781,0.7959815264,0.6916354299,46.699569702,153.26077271,,,25.140415192,,,862.18640137,497437.1875,6728313.5,-837.1829224
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.3384,1.0,30000.0,21.823438644,1138.8032227,1.1200844049,0.8253816962,0.8479573131,0.9880809188,47.181171417,153.20132446,,,30.799583435,,,862.33837891,497437.1875,6728313.5,-837.3348999
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.4904,1.0,30000.0,19.344306946,1214.220459,1.1893941164,1.2028961182,0.9848617911,1.5452702045,47.854110718,153.14187622,,,33.801811218,,,862.49041748,497437.1875,6728313.5,-837.4869385
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.6424,1.0,65000.0,15.332494736,1398.8818359,1.2930976152,1.902199626,1.207164526,1.9516142607,48.48551178,152.67466736,,,36.540081024,,,862.64239502,497437.1875,6728313.5,-837.638916
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.7944,1.0,65000.0,15.257773399,1322.2677002,1.4253582954,1.9845812321,1.4311066866,1.8511402607,48.051593781,150.70631409,,,39.97743988,,,862.79437256,497437.1875,6728313.5,-837.7908936
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,862.9464,1.0,65000.0,16.693601608,1642.5826416,1.567029357,1.6721795797,1.4933005571,1.3458194733,47.976833344,148.70695496,,,41.927639008,,,862.94641113,497437.1875,6728313.5,-837.9429321
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.0984,1.0,65000.0,16.208328247,1587.2124023,1.6807029247,1.0408254862,1.490234971,1.3346176147,49.077579498,147.85667419,,,42.735340118,,,863.09838867,497437.1875,6728313.5,-838.0949097
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.2504,1.0,65000.0,14.933085442,1948.3934326,1.7717475891,1.6610549688,1.522756815,1.8332221508,49.150173187,145.5821991,,,42.280010223,,,863.25042725,497437.1875,6728313.5,-838.2469482
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.4024,1.0,65000.0,14.550915718,1831.7005615,1.7998695374,1.9876253605,1.538690567,1.7449051142,49.600852966,142.24325562,,,44.595550537,,,863.40240479,497437.1875,6728313.5,-838.3989258
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.5544,1.0,65000.0,14.178967476,1715.0076904,1.8016133308,1.5255442858,1.5116765499,1.8917374611,50.062137604,141.64520264,,,44.154083252,,,863.55438232,497437.1875,6728313.5,-838.5509033
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.7064,1.0,65000.0,14.219144821,1598.3148193,1.8102879524,2.2619001865,1.5109429359,2.0606851578,50.210689545,143.45854187,,,42.669792175,,,863.7064209,497437.1875,6728313.5,-838.7029419
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,863.8584,1.0,65000.0,15.432891846,1484.8817139,1.8165707588,1.8515199423,1.5067664385,1.9160302877,51.657238007,143.89245605,,,41.753551483,,,863.85839844,497437.1875,6728313.5,-838.8549194
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.0104,1.0,65000.0,16.03196907,1340.4880371,1.8187031746,1.990997076,1.5378060341,2.0571668148,51.959114075,144.86639404,,,43.174491882,,,864.01037598,497437.1875,6728313.5,-839.006897
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.1624,1.0,65000.0,15.639100075,1390.1889648,1.8305945396,2.1112859249,1.5282381773,1.887724638,51.331619263,146.01281738,,,41.187828064,,,864.16241455,497437.1875,6728313.5,-839.1589355
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.3144,1.0,65000.0,14.965676308,1670.9764404,1.816374898,1.6434704065,1.5322613716,1.6296287775,50.94965744,146.94799805,,,39.228507996,,,864.31439209,497437.1875,6728313.5,-839.3109131
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.4664,1.0,65000.0,14.641466141,1945.1809082,1.7921606302,1.6156800985,1.5436160564,1.635700345,50.9529953,148.23152161,,,35.890865326,,,864.46636963,497437.1875,6728313.5,-839.4628906
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.6184,1.0,65000.0,14.200091362,2536.1257324,1.7652293444,1.6564847231,1.5784173012,1.6290584803,50.789169312,148.52325439,,,34.00082016,,,864.6184082,497437.1875,6728313.5,-839.6149292
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.7704,1.0,65000.0,14.634388924,1983.1181641,1.7279139757,1.6101080179,1.5915672779,1.8136667013,49.929924011,147.65368652,,,35.503650665,,,864.77038574,497437.1875,6728313.5,-839.7669067
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,864.9224,1.0,65000.0,14.98916626,1116.1574707,1.6831860542,2.0355467796,1.5541762114,1.9657313824,50.282299042,147.8883667,,,37.736083984,,,864.92242432,497437.1875,6728313.5,-839.9189453
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.0744,1.0,65000.0,15.202623367,1037.7322998,1.6610902548,1.884894371,1.4438199997,1.822853446,50.412570953,149.24043274,,,40.812904358,,,865.07440186,497437.1875,6728313.5,-840.0709229
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.2264,1.0,65000.0,15.901331902,1603.9370117,1.626701355,1.7452578545,1.3879657984,1.5509575605,49.467140198,150.18540955,,,37.040409088,,,865.22637939,497437.1875,6728313.5,-840.2229004
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.3784,1.0,65000.0,15.216229439,1781.5118408,1.5720257759,1.3306080103,1.36977911,1.2890470028,49.623416901,151.63601685,,,38.560295105,,,865.37841797,497437.1875,6728313.5,-840.374939
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.5304,1.0,65000.0,15.552492142,1403.9998779,1.5289161205,1.2479326725,1.3620228767,1.4537558556,49.806842804,152.93357849,,,36.502296448,,,865.53039551,497437.1875,6728313.5,-840.5269165
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.6824,1.0,65000.0,15.399435997,1802.8344727,1.5069787502,1.6847189665,1.3558962345,1.51276052,49.637958527,153.95202637,,,37.452033997,,,865.68237305,497437.1875,6728313.5,-840.678894
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.8344,1.0,65000.0,17.014657974,1542.7559814,1.4951043129,1.3181058168,1.3363296986,1.3611506224,49.727474213,153.81495667,,,34.931507111,,,865.83441162,497437.1875,6728313.5,-840.8309326
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,865.9864,1.0,65000.0,16.889381409,1322.9763184,1.482517004,1.4115667343,1.3664927483,1.4558349848,49.174598694,153.83613586,,,36.496959686,,,865.98638916,497437.1875,6728313.5,-840.9829102
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.1384,1.0,65000.0,16.639766693,911.10235596,1.4860374928,1.5064400434,1.3445959091,1.4317711592,49.041801453,154.01777649,,,38.567180634,,,866.13842773,497437.1875,6728313.5,-841.1349487
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.2904,1.0,65000.0,16.265764236,453.27554321,1.5028926134,1.3447705507,1.3428008556,1.1584653854,48.900104523,152.26916504,,,37.345733643,,,866.29040527,497437.1875,6728313.5,-841.2869263
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.4424,1.0,65000.0,15.42416954,265.74801636,1.5263366699,0.9419869184,1.35676229,1.008941412,49.042797089,150.30381775,,,36.812236786,,,866.44238281,497437.1875,6728313.5,-841.4389038
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.5944,1.0,65000.0,15.118707657,336.61416626,1.5547590256,1.0881676674,1.3565014601,1.376536727,48.893295288,148.13795471,,,32.450080872,,,866.59442139,497437.1875,6728313.5,-841.5909424
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.7464,1.0,65000.0,15.171483994,90.0,1.5823894739,1.7140114307,1.3697980642,1.9245494604,47.838417053,145.2518158,,,35.672748566,,,866.74639893,497437.1875,6728313.5,-841.7429199
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,866.8984,1.0,65000.0,15.550772667,90.0,1.5926953554,2.1672520638,1.4413594007,1.7989439964,48.473426819,142.46975708,,,36.932006836,,,866.89837646,497437.1875,6728313.5,-841.8948975
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.0504,1.0,65000.0,15.631791115,88.157478333,1.5978342295,1.3553824425,1.4179164171,1.697473526,49.340953827,140.60795593,,,42.774627686,,,867.05041504,497437.1875,6728313.5,-842.046936
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.2024,1.0,65000.0,15.302129745,239.96061707,1.6152259111,2.1186587811,1.4810957909,2.0458552837,50.114017487,139.3543396,,,42.752754211,,,867.20239258,497437.1875,6728313.5,-842.1989136
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.3544,1.0,65000.0,13.92388916,750.8661499,1.6250232458,1.9438720942,1.4259425402,1.590372324,51.695652008,139.04515076,,,41.249477386,,,867.35437012,497437.1875,6728313.5,-842.3508911
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.5064,1.0,65000.0,14.265569687,1261.7716064,1.6301935911,1.167875886,1.3744753599,1.3113958836,51.263362885,140.47607422,,,36.497257233,,,867.50640869,497437.1875,6728313.5,-842.5029297
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.6584,1.0,65000.0,15.066775322,1772.677124,1.6147742271,1.5060510635,1.3426414728,1.2757339478,49.453617096,142.80331421,,,35.391819,,,867.65838623,497437.1875,6728313.5,-842.6549072
Force_2020_all_wells_train_test_blind_hidden_final/30_6-5.las,30/6-5,867.8104,1.0,65000.0,14.789182663,2283.5827637,1.5306526423,0.9830967188,1.3651739359,1.1580331326,48.635757446,143.68681335,,,35.864532471,,,867.8104248,497437.1875,6728313.5,-842.8069458
