source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1252.5939006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5310271978,1.5206416845,1.3948841095,58.283004761,,,4.0872430801,48.665634155,2.1734957695,0.0210005194,1252.5938721,476934.90625,6625440.5,-1230.310059
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1252.7459006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5439808369,1.5378973484,1.3931373358,57.948459625,,,3.926476717,49.072437286,2.171459198,0.0172218066,1252.7458496,476934.90625,6625440.5,-1230.462036
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1252.8979006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5400053263,1.5667173862,1.3805748224,57.495323181,,,3.774730444,49.43693924,2.1699132919,0.0166314412,1252.8979492,476934.90625,6625440.5,-1230.613892
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.0499006,1.0,65030.0,12.702999115,12.250000954,0.4529993236,,1.5272812843,1.5975673199,1.354908824,57.029537201,,,3.8540165424,49.102333069,2.1631023884,0.0166296232,1253.0499268,476934.90625,6625440.5,-1230.765869
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.2019006,1.0,65030.0,12.702298164,12.250000954,0.4522993267,,1.5132449865,1.606449604,1.3231393099,56.594413757,,,4.167386055,47.86964798,2.1456115246,0.0153454626,1253.2019043,476934.90625,6625440.5,-1230.917725
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.3539006,1.0,65030.0,12.699220657,12.250000954,0.4492231607,,1.5025247335,1.577324748,1.2986367941,56.353553772,,,4.5964131355,46.770839691,2.1164622307,0.0159578808,1253.3538818,476934.90625,6625440.5,-1231.069702
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.5059006,1.0,65030.0,12.693706512,12.250000954,0.4437042773,,1.4943687916,1.5301754475,1.2878665924,56.384654999,,,4.9562196732,47.129962921,2.0868957043,0.0214018654,1253.5058594,476934.90625,6625440.5,-1231.22168
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.6579006,1.0,65030.0,12.688928604,12.250000954,0.4389311671,,1.4843298197,1.4939720631,1.2875666618,56.546253204,,,5.1287140846,49.425132751,2.0671336651,0.0284771509,1253.657959,476934.90625,6625440.5,-1231.373535
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.8099006,1.0,65030.0,12.689606667,12.250000954,0.4396046698,,1.4674024582,1.4797227383,1.2865208387,56.524745941,,,5.2249403,53.021774292,2.0600030422,0.0320339464,1253.8099365,476934.875,6625440.5,-1231.525513
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1253.9619006,1.0,65000.0,12.698451996,12.250000954,0.4484517276,,1.441670537,1.4765703678,1.2748626471,56.089664459,,,5.3885083199,57.020744324,2.061255455,0.0298891328,1253.9619141,476934.875,6625440.5,-1231.677368
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.1139006,1.0,65000.0,12.717554092,12.250000954,0.46755597,,1.4082010984,1.4730007648,1.2511734962,55.341403961,,,5.72483778,60.646835327,2.0647361279,0.0242253896,1254.1138916,476934.875,6625440.5,-1231.829346
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.2659006,1.0,65000.0,12.742723465,12.250000954,0.4927244484,,1.3759559393,1.4710292816,1.220028162,54.533908844,,,6.2085356712,63.372123718,2.0673894882,0.019320704,1254.2658691,476934.875,6625440.5,-1231.981323
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.4179006,1.0,65000.0,12.766952515,12.250000954,0.5169563293,,1.3568649292,1.4738270044,1.1922125816,53.846366882,,,6.57989645,64.883621216,2.0670132637,0.0178041942,1254.4178467,476934.875,6625440.5,-1232.133179
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.5699006,1.0,65000.0,12.784668922,12.250000954,0.5346671343,,1.3594369888,1.4743882418,1.1862142086,53.453933716,,,6.6321368217,65.246520996,2.062930584,0.0209651161,1254.5699463,476934.875,6625440.5,-1232.285156
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.7219006,1.0,65000.0,12.787394524,12.250000954,0.5373913646,,1.3884073496,1.467009902,1.2156407833,53.597751617,,,6.3596744537,64.901168823,2.0593705177,0.0296012275,1254.7219238,476934.875,6625440.5,-1232.437012
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1254.8739006,1.0,65000.0,12.766076088,12.250000954,0.5160773993,,1.4408962727,1.4621710777,1.2844946384,54.251983643,,,5.8659887314,64.224983215,2.065353632,0.0415594801,1254.8739014,476934.875,6625440.5,-1232.588989
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.0259006,1.0,65000.0,12.725349426,12.250000954,0.4753473103,,1.5018117428,1.4823898077,1.3798900843,55.018878937,,,5.2509875298,63.083156586,2.0850844383,0.0504720099,1255.0258789,476934.875,6625440.5,-1232.740845
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.1779006,1.0,65000.0,12.683203697,12.250000954,0.4332019091,,1.552519083,1.5475995541,1.4601547718,55.388839722,,,4.6372070313,60.991943359,2.1158223152,0.050355617,1255.1778564,476934.84375,6625440.5,-1232.892822
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.3299006,1.0,65000.0,12.661229134,12.250000954,0.4112283885,,1.5837193727,1.6410449743,1.4823487997,55.152385712,,,4.202047348,57.5143013,2.1477324963,0.0407224484,1255.3299561,476934.84375,6625440.5,-1233.0448
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.4819006,1.0,65000.0,12.669270515,12.250000954,0.4192677438,,1.5971517563,1.7177232504,1.4386088848,54.513954163,,,4.1765503883,53.122646332,2.1623873711,0.0281433333,1255.4819336,476934.84375,6625440.5,-1233.196655
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.6339006,1.0,30000.0,12.695919991,12.250000954,0.4459160566,,1.605001688,1.7390768528,1.3599369526,53.944847107,,,4.6436600685,49.202415466,2.1494288445,0.0219842885,1255.6339111,476934.84375,6625440.5,-1233.348633
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.7859006,1.0,30000.0,12.733668327,12.250000954,0.4836684763,,1.6217381954,1.6969798803,1.2913895845,53.798706055,,,5.4365859032,46.973953247,2.1123270988,0.0271202847,1255.7858887,476934.84375,6625440.5,-1233.500488
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1255.9379006,1.0,30000.0,12.794525146,12.250000954,0.5445262194,,1.648250699,1.6159257889,1.2641932964,54.164020538,,,6.0747928619,46.886169434,2.0643696785,0.0419310182,1255.9378662,476934.84375,6625440.5,-1233.652466
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.0899006,1.0,30000.0,12.891929626,12.250000954,0.641926825,,1.6726351976,1.5304839611,1.2774991989,54.83952713,,,6.2165474892,48.472236633,2.0229995251,0.0589083545,1256.0898438,476934.84375,6625440.5,-1233.804443
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.2419006,1.0,30000.0,12.932580948,12.250000954,0.7560224533,,1.6746455431,1.4647874832,1.3117413521,55.43429184,,,5.9402737617,50.809711456,2.0014424324,0.0688641742,1256.2419434,476934.84375,6625440.5,-1233.956299
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.3939006,1.0,30000.0,12.945419312,12.250000954,0.8310476542,,1.6432228088,1.4346789122,1.3404352665,55.680709839,,,5.6241254807,53.180774689,2.000667572,0.0689121112,1256.3939209,476934.8125,6625440.5,-1234.108154
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.5459006,1.0,65000.0,12.958257675,12.250000954,0.8208190799,,1.5926738977,1.4449813366,1.3448306322,55.434650421,,,5.6271681786,55.297718048,2.013787508,0.0621110313,1256.5458984,476934.8125,6625440.5,-1234.26001
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.6979006,1.0,65000.0,12.971096039,12.250000954,0.750195384,,1.5435801744,1.4760437012,1.3287439346,54.651306152,,,5.9162573814,56.992523193,2.0310194492,0.0544725582,1256.697876,476934.8125,6625440.5,-1234.411987
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1256.8499006,1.0,65000.0,12.956328392,12.250000954,0.706330359,,1.5139892101,1.49938941,1.3073364496,53.28963089,,,6.2978973389,58.032714844,2.0448963642,0.0509606041,1256.8498535,476934.8125,6625440.5,-1234.563843
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.0019006,1.0,65000.0,12.986562729,12.250000954,0.73656106,,1.5074973106,1.5051420927,1.2921099663,51.712478638,,,6.4974980354,58.50491333,2.0509524345,0.0513038263,1257.0019531,476934.8125,6625440.5,-1234.71582
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.1539006,1.0,65000.0,12.993864059,12.250000954,0.8026167154,,1.5168941021,1.5062279701,1.2853149176,50.37273407,,,6.3664474487,58.740268707,2.0507249832,0.0523787402,1257.1539307,476934.8125,6625440.5,-1234.867676
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.3059006,1.0,65000.0,12.980232239,12.250000954,0.837906599,,1.5325316191,1.5171096325,1.285659194,49.512840271,,,6.1588559151,59.010066986,2.0476534367,0.0525333658,1257.3059082,476934.8125,6625440.5,-1235.019531
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.4579006,1.0,65000.0,12.966601372,12.250000954,0.8067290783,,1.5493664742,1.5326873064,1.2968382835,49.233459473,,,5.9576745033,59.251117706,2.0455563068,0.0532473959,1257.4578857,476934.78125,6625440.5,-1235.171387
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.6099006,1.0,65000.0,12.952969551,12.250000954,0.7273951173,,1.5641182661,1.5396062136,1.3230743408,49.523094177,,,5.6980004311,59.290031433,2.0478820801,0.0569881387,1257.6098633,476934.78125,6625440.5,-1235.323364
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.7619006,1.0,65000.0,12.89115715,12.250000954,0.6411547661,,1.5756179094,1.5377585888,1.3611390591,50.175483704,,,5.3207249641,59.276676178,2.0581126213,0.0613206141,1257.7618408,476934.78125,6625440.5,-1235.47522
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1257.9139006,1.0,65000.0,12.821258545,12.250000954,0.5712565184,,1.5850894451,1.5383011103,1.3983215094,50.821079254,,,4.933713913,59.523918152,2.077562809,0.0609205849,1257.9139404,476934.78125,6625440.5,-1235.627197
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.0659006,1.0,65000.0,12.774503708,12.250000954,0.5245009065,,1.5918687582,1.5457211733,1.4252305031,51.027633667,,,4.6514554024,60.217205048,2.1039505005,0.053552255,1258.065918,476934.78125,6625440.5,-1235.779053
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.2179006,1.0,65000.0,12.750823021,12.250000954,0.5008246899,,1.5916317701,1.554174304,1.4455057383,50.526378632,,,4.5111041069,61.303916931,2.1290504932,0.0421146341,1258.2178955,476934.78125,6625440.5,-1235.930908
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.3699006,1.0,65000.0,12.73704052,12.250000954,0.4870423973,,1.5807499886,1.5624439716,1.4618401527,49.452919006,,,4.4936900139,62.501602173,2.1459710598,0.0324942768,1258.369873,476934.78125,6625440.5,-1236.082886
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.5219006,1.0,65000.0,12.72394371,12.250000954,0.473944217,,1.558829546,1.5786303282,1.465382576,48.062141418,,,4.5205130577,63.501605988,2.155436039,0.0276764333,1258.5218506,476934.78125,6625440.5,-1236.234741
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.6739006,1.0,65000.0,12.712190628,12.250000954,0.4621912241,,1.532247901,1.607434392,1.4448037148,46.700237274,,,4.5343537331,64.084732056,2.1614236832,0.0275384076,1258.6739502,476934.75,6625440.5,-1236.386597
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.8259006,1.0,65000.0,12.705501556,12.250000954,0.4555031657,,1.5089048147,1.62664783,1.4120630026,45.835105896,,,4.5872254372,64.15814209,2.1664502621,0.03102009,1258.8259277,476934.75,6625440.5,-1236.538452
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1258.9779006,1.0,65000.0,12.703328133,12.250000954,0.4533292353,,1.4941279888,1.6037517786,1.3936128616,45.848960876,,,4.5887494087,63.992534637,2.1721234322,0.0348173156,1258.9779053,476934.75,6625440.5,-1236.69043
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.1299006,1.0,65000.0,12.702999115,12.250000954,0.4530000985,,1.4887695313,1.5420998335,1.4057246447,46.655227661,,,4.3879146576,63.597595215,2.1788082123,0.0347761847,1259.1298828,476934.75,6625440.5,-1236.842285
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.2819006,1.0,65000.0,12.702999115,12.250000954,0.4530000985,,1.48754704,1.4943733215,1.4416617155,47.859321594,,,4.0787858963,62.379779816,2.1863472462,0.0301263221,1259.2818604,476934.75,6625440.5,-1236.994263
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.4339006,1.0,65000.0,12.702999115,12.250000954,0.4530000985,,1.4853280783,1.5165199041,1.4749765396,49.11183548,,,3.9047210217,59.987697601,2.192656517,0.0243117269,1259.43396,476934.75,6625440.5,-1237.146118
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.5859006,1.0,65000.0,12.702999115,12.250000954,0.4530000985,,1.4781606197,1.6032409668,1.4870105982,50.21723938,,,3.9369347095,57.216350555,2.1960608959,0.0218207184,1259.5859375,476934.75,6625440.5,-1237.297974
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.7379006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.4691052437,1.6999344826,1.4808603525,51.018924713,,,4.1193127632,55.293991089,2.1956472397,0.0228051916,1259.737915,476934.71875,6625440.5,-1237.449829
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1259.8899006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.4665179253,1.751888752,1.4687291384,51.404712677,,,4.3349165916,54.440670013,2.1937131882,0.023343971,1259.8898926,476934.71875,6625440.5,-1237.601685
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.0419006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.474252224,1.7511516809,1.457519412,51.246837616,,,4.5057477951,53.919464111,2.1939988136,0.0213468019,1260.0418701,476934.71875,6625440.5,-1237.753662
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.1939006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.4915976524,1.7262995243,1.4496660233,50.496437073,,,4.6206393242,53.077468872,2.1980071068,0.0184508935,1260.1938477,476934.71875,6625440.5,-1237.90564
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.3459006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5162533522,1.6932182312,1.4511475563,49.381069183,,,4.667904377,51.964076996,2.2047476768,0.0171166547,1260.3459473,476934.71875,6625440.5,-1238.057495
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.4979006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5435870886,1.6569176912,1.4713791609,48.570198059,,,4.6544122696,50.900180817,2.2123363018,0.0181726161,1260.4979248,476934.71875,6625440.5,-1238.209351
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.6499006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.571030736,1.636548996,1.5201815367,48.696510315,,,4.5564646721,49.913719177,2.2185795307,0.0210066531,1260.6499023,476934.71875,6625440.5,-1238.361206
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.8019006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.5987993479,1.6575254202,1.5948617458,49.81023407,,,4.3724431992,48.771156311,2.222019434,0.0240544118,1260.8018799,476934.71875,6625440.5,-1238.513184
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1260.9539006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.629072547,1.7309896946,1.6774289608,51.373931885,,,4.1116995811,47.256774902,2.2222669125,0.025151832,1260.9538574,476934.6875,6625440.5,-1238.665039
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.1059006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.6645013094,1.840471983,1.7451742887,52.648048401,,,3.8268554211,45.309703827,2.2215418816,0.0232398082,1261.105957,476934.6875,6625440.5,-1238.817017
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.2579006,1.0,65030.0,12.702999115,12.250000954,0.4530000985,,1.7041265965,1.9429939985,1.776774168,53.286949158,,,3.604269743,43.080104828,2.2223978043,0.0201687533,1261.2579346,476934.6875,6625440.5,-1238.968872
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.4099006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.741263032,1.9981173277,1.7685372829,53.373092651,,,3.5193126202,40.91721344,2.2240993977,0.0184481516,1261.4099121,476934.6875,6625440.5,-1239.120728
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.5619006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.7681378126,1.9950735569,1.7317060232,53.208839417,,,3.5383410454,39.296447754,2.2231185436,0.0181611031,1261.5618896,476934.6875,6625440.5,-1239.272583
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.7139006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.7765053511,1.9481142759,1.6813451052,52.935020447,,,3.6200072765,38.462585449,2.2157711983,0.0175974071,1261.7138672,476934.6875,6625440.5,-1239.424561
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1261.8659006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.7632280588,1.8734617233,1.6290566921,52.388763428,,,3.7107131481,38.06709671,2.2028644085,0.0163061079,1261.8658447,476934.6875,6625440.5,-1239.576416
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1262.0179006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.7328383923,1.7875010967,1.5802634954,51.509643555,,,3.7668812275,37.504993439,2.1882805824,0.0157717634,1262.0179443,476934.65625,6625440.5,-1239.728271
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1262.1699006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.6945792437,1.7128787041,1.5362460613,50.714611053,,,3.8113796711,36.616455078,2.1752150059,0.0170528963,1262.1699219,476934.65625,6625440.5,-1239.880249
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1262.3219006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.6581068039,1.6655327082,1.4976496696,50.720088959,,,3.9285914898,36.29744339,2.1664590836,0.0194245055,1262.3218994,476934.65625,6625440.5,-1240.032104
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,1262.4739006,1.0,30000.0,12.702999115,12.250000954,0.4530000985,,1.6300654411,1.6419937611,1.4664160013,51.653957367,,,4.186817646,37.848636627,2.1618022919,0.0209136754,1262.473877,476934.65625,6625440.5,-1240.184082
