source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RMIC,SP,DTS,DTC,NPHI,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,450.30772888,,,,17.5,,62.206886292,1.7244843245,,1.4448515177,,0.0,,,,59.519714355,,450.30773926,495698.34375,6618249.5,-425.2823486
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,450.45972888,,,,17.5,,62.206886292,1.7364506721,,1.4167647362,,0.0,,,,61.320667267,,450.4597168,495698.34375,6618249.5,-425.4343262
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,450.61172888,,,,17.5,,62.206886292,1.7027558088,,1.4980771542,,0.0,,,,62.91375351,,450.61172485,495698.34375,6618249.5,-425.5863037
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,450.76372888,,,,17.5,,62.206886292,1.6925768852,,1.5712257624,,0.0,,,,63.821365356,,450.76373291,495698.34375,6618249.5,-425.7382813
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,450.91572888,,,,17.5,,61.751556396,1.6943333149,,1.5354431868,,0.0,,,,61.225795746,,450.91574097,495698.34375,6618249.5,-425.8902893
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.06772888,,,,17.5,,55.072761536,1.7033703327,,1.5153411627,,0.0,,,,58.371646881,,451.06771851,495698.34375,6618249.5,-426.0422668
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.21972888,,,,17.5,,52.871204376,1.7150468826,,1.5954200029,,0.0,,,,59.407661438,,451.21972656,495698.34375,6618249.5,-426.1942444
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.37172888,,,,17.5,,52.785858154,1.7095633745,,1.611746788,,0.0,,,,60.196819305,,451.37173462,495698.34375,6618249.5,-426.3462219
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.52372888,,,,17.5,,52.785858154,1.6981492043,,1.5771074295,,0.0,,,,60.397117615,,451.52374268,495698.34375,6618249.5,-426.49823
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.67572888,,,,17.5,,52.785858154,1.6969412565,,1.5061371326,,0.0,,,,59.325210571,,451.67572021,495698.34375,6618249.5,-426.6502075
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.82772888,,,,17.5,,52.785858154,1.7204307318,,1.4948636293,,0.0,,,,58.767612457,,451.82772827,495698.34375,6618249.5,-426.8021851
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,451.97972888,,,,17.5,,52.785858154,1.7247393131,,1.5579195023,,0.0,,,,60.895381927,,451.97973633,495698.34375,6618249.5,-426.9541626
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.13172888,,,,17.5,,49.109565735,1.7164596319,,1.6119638681,,0.0,,,,62.614452362,,452.13171387,495698.34375,6618249.5,-427.1061401
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.28372888,,,,17.5,,45.321250916,1.7029000521,,1.5743373632,,0.0,,,,62.900856018,,452.28372192,495698.34375,6618249.5,-427.2581482
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.43572888,,,,17.5,,44.475780487,1.6689218283,,1.4337593317,,0.0,,,,62.250518799,,452.43572998,495698.34375,6618249.5,-427.4101257
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.58772888,,,,17.5,,44.510688782,1.6339341402,,1.2893208265,,0.0,,,,60.168121338,,452.58773804,495698.34375,6618249.5,-427.5621033
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.73972888,,,,17.5,,44.639686584,1.6033508778,,1.191182375,,0.0,,,,56.8957901,,452.73971558,495698.34375,6618249.5,-427.7140808
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,452.89172888,,,,17.5,,44.733448029,1.574000001,,1.1582391262,,0.0,,,,54.865909576,,452.89172363,495698.34375,6618249.5,-427.8660889
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.04372888,,,,17.5,,47.456176758,1.5972372293,,1.2779204845,,0.0,,,,54.369132996,,453.04373169,495698.3125,6618249.5,-428.0180664
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.19572888,,,,17.5,,53.683349609,1.6378866434,,1.3587223291,,0.0,,,,57.585269928,,453.19573975,495698.3125,6618249.5,-428.1700439
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.34772888,,,,17.5,,56.024288177,1.6395462751,,1.4353966713,,0.0,,,,63.219573975,,453.34771729,495698.3125,6618249.5,-428.3220215
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.49972888,,,,17.5,,56.110424042,1.6365976334,,1.5591924191,,0.0,,,,66.165229797,,453.49972534,495698.3125,6618249.5,-428.4740295
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.65172888,,,,17.5,,55.951011658,1.6466302872,,1.5698504448,,0.0,,,,67.865531921,,453.6517334,495698.3125,6618249.5,-428.6260071
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.80372888,,,,17.5,,55.848842621,1.636448741,,1.5149999857,,0.0,,,,67.89932251,,453.80374146,495698.3125,6618249.5,-428.7779846
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,453.95572888,,,,17.5,,55.833782196,1.6298242807,,1.5251903534,,0.0,,,,67.939186096,,453.95571899,495698.3125,6618249.5,-428.9299622
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.10772888,,,,17.5,,50.437561035,1.628000021,,1.5223146677,,0.0,,,,67.441421509,,454.10772705,495698.3125,6618249.5,-429.0819702
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.25972888,,,,17.5,,47.798171997,1.6233596802,,1.5162020922,,0.0,,,,64.329986572,,454.25973511,495698.3125,6618249.5,-429.2339478
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.41172888,,,,17.5,,47.798171997,1.6148475409,,1.5287973881,,0.0,,,,60.935565948,,454.41174316,495698.3125,6618249.5,-429.3859253
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.56372888,,,,17.5,,47.798171997,1.6149076223,,1.4758840799,,0.0,,,,61.662376404,,454.5637207,495698.3125,6618249.5,-429.5379028
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.71572888,,,,17.5,,47.774116516,1.6013303995,,1.493537426,,0.0,,,,62.258674622,,454.71572876,495698.3125,6618249.5,-429.6899109
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,454.86772888,,,,17.5,,47.327945709,1.5405182838,,1.3892054558,,0.0,,,,62.383232117,,454.86773682,495698.3125,6618249.5,-429.8418884
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.01972888,,,,17.5,,46.569854736,1.4771555662,,1.1474633217,,0.0,,,,62.230529785,,455.01971436,495698.3125,6618249.5,-429.993866
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.17172888,,,,17.5,,45.985034943,1.4632582664,,1.2214506865,,0.0,,,,62.268569946,,455.17172241,495698.3125,6618249.5,-430.1458435
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.32372888,,,,17.5,,45.858512878,1.4837300777,,1.3004511595,,0.0,,,,62.519519806,,455.32373047,495698.3125,6618249.5,-430.2978516
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.47572888,,,,17.5,,45.858512878,1.5356310606,,1.4559198618,,0.0,,,,62.239257813,,455.47573853,495698.3125,6618249.5,-430.4498291
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.62772888,,,,17.5,,45.858512878,1.5718935728,,1.5307928324,,0.0,,,,63.555763245,,455.62771606,495698.3125,6618249.5,-430.6018066
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.77972888,,,,17.5,,45.858512878,1.593162775,,1.5638023615,,0.0,,,,67.189720154,,455.77972412,495698.3125,6618249.5,-430.7538147
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,455.93172888,,,,17.5,,46.500190735,1.5873391628,,1.5097507238,,0.0,,,,67.463134766,,455.93173218,495698.3125,6618249.5,-430.9057922
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.08372888,,,,17.5,,54.956092834,1.569644928,,1.4101963043,,0.0,,,,65.951385498,,456.08374023,495698.3125,6618249.5,-431.0577698
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.23572888,,,,17.5,,59.436035156,1.5679425001,,1.3944977522,,0.0,,,,63.879131317,,456.23571777,495698.3125,6618249.5,-431.2097473
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.38772888,,,,17.5,,59.436035156,1.5558525324,,1.3927903175,,0.0,,,,61.889015198,,456.38772583,495698.3125,6618249.5,-431.3617554
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.53972888,,,,17.5,,59.436035156,1.5286628008,,1.3990813494,,0.0,,,,61.406478882,,456.53973389,495698.3125,6618249.5,-431.5137329
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.69172888,,,,17.5,,59.436035156,1.5088633299,,1.2131569386,,0.0,,,,61.030410767,,456.69174194,495698.3125,6618249.0,-431.6657104
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.84372888,,,,17.5,,59.392417908,1.4951847792,,1.167018652,,0.0,,,,60.641437531,,456.84371948,495698.28125,6618249.0,-431.817688
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,456.99572888,,,,17.5,,54.593666077,1.4955401421,,1.3434380293,,0.0,,,,61.592578888,,456.99572754,495698.28125,6618249.0,-431.969696
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.14772888,,,,17.5,,51.954559326,1.5260822773,,1.388979435,,0.0,,,,63.234165192,,457.1477356,495698.28125,6618249.0,-432.1216736
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.29972888,,,,17.5,,51.954559326,1.5483480692,,1.3799884319,,0.0,,,,61.97951889,,457.29974365,495698.28125,6618249.0,-432.2736511
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.45172888,,,,17.5,,51.954559326,1.5606684685,,1.3680108786,,0.0,,,,61.125278473,,457.45172119,495698.28125,6618249.0,-432.4256287
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.60372888,,,,17.5,,51.954559326,1.5675667524,,1.3656449318,,0.0,,,,60.720363617,,457.60372925,495698.28125,6618249.0,-432.5776367
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.75572888,,,,17.5,,51.954559326,1.5794103146,,1.3647575378,,0.0,,,,58.7278862,,457.7557373,495698.28125,6618249.0,-432.7296143
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,457.90772888,,,,17.5,,51.954559326,1.5768551826,,1.3524395227,,0.0,,,,60.322372437,,457.90771484,495698.28125,6618249.0,-432.8815918
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.05972888,,,,17.5,,51.954559326,1.5892472267,,1.3469260931,,0.0,,,,59.862091064,,458.0597229,495698.28125,6618249.0,-433.0335693
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.21172888,,,,17.5,,49.448959351,1.5946366787,,1.3971633911,,0.0,,,,59.952552795,,458.21173096,495698.28125,6618249.0,-433.1855774
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.36372888,,,,17.5,,47.625331879,1.5840028524,,1.4356989861,,0.0,,,,61.237987518,,458.36373901,495698.28125,6618249.0,-433.3375549
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.51572888,,,,17.5,,47.521114349,1.5558081865,,1.2683650255,,0.0,,,,61.791248322,,458.51571655,495698.28125,6618249.0,-433.4895325
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.66772888,,,,17.5,,47.521114349,1.5544166565,,1.1917271614,,0.0,,,,61.737888336,,458.66772461,495698.28125,6618249.0,-433.64151
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.81972888,,,,17.5,,47.521114349,1.5567649603,,1.2129336596,,0.0,,,,60.695869446,,458.81973267,495698.28125,6618249.0,-433.7935181
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,458.97172888,,,,17.5,,47.521114349,1.5575168133,,1.2520744801,,0.0,,,,59.580001831,,458.97174072,495698.28125,6618249.0,-433.9454956
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.12372888,,,,17.5,,41.263145447,1.5605788231,,1.2392892838,,0.0,,,,60.530441284,,459.12371826,495698.28125,6618249.0,-434.0974731
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.27572888,,,,17.5,,33.16230011,1.5157989264,,1.1689990759,,0.0,,,,55.611686707,,459.27572632,495698.28125,6618249.0,-434.2494507
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.42772888,,,,17.5,,30.618501663,1.5358073711,,1.1877812147,,0.0,,,,53.328979492,,459.42773438,495698.28125,6618249.0,-434.4014587
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.57972888,,,,17.5,,30.618501663,1.5099486113,,1.1450645924,,0.0,,,,54.768791199,,459.57974243,495698.28125,6618249.0,-434.5534363
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.73172888,,,,17.5,,30.618501663,1.5240130424,,1.118961215,,0.0,,,,56.956565857,,459.73171997,495698.28125,6618249.0,-434.7054138
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,459.88372888,,,,17.5,,30.618501663,1.5453432798,,1.1827911139,,0.0,,,,58.772472382,,459.88372803,495698.28125,6618249.0,-434.8573914
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.03572888,,,,17.5,,30.694765091,1.5588690042,,1.2021641731,,0.0,,,,59.528572083,,460.03573608,495698.28125,6618249.0,-435.0093689
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.18772888,,,,17.5,,42.273601532,1.5779380798,,1.2843548059,,0.0,,,,58.278553009,,460.18771362,495698.28125,6618249.0,-435.1613464
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.33972888,,,,17.5,,50.291965485,1.611097455,,1.4449207783,,0.0,,,,58.453826904,,460.33972168,495698.28125,6618249.0,-435.3133545
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.49172888,,,,17.5,,50.291965485,1.6259746552,,1.4307608604,,0.0,,,,60.489105225,,460.49172974,495698.25,6618249.0,-435.465332
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.64372888,,,,17.5,,50.291965485,1.6343234777,,1.4925293922,,0.0,,,,60.895084381,,460.64373779,495698.25,6618249.0,-435.6173096
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.79572888,,,,17.5,,50.291965485,1.5985949039,,1.4870113134,,0.0,,,,60.562866211,,460.79571533,495698.25,6618249.0,-435.7692871
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,460.94772888,,,,17.5,,50.291965485,1.5688307285,,1.4250516891,,0.0,,,,59.55878067,,460.94772339,495698.25,6618249.0,-435.9212952
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.09972888,,,,17.5,,65.111976624,1.566490531,,1.4181843996,,0.0,,,,57.975185394,,461.09973145,495698.25,6618249.0,-436.0732727
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.25172888,,,,17.5,,76.061477661,1.5765316486,,1.3871061802,,0.0,,,,59.600513458,,461.2517395,495698.25,6618249.0,-436.2252502
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.40372888,,,,17.5,,76.120391846,1.5890541077,,1.219111681,,0.0,,,,60.940441132,,461.40371704,495698.25,6618249.0,-436.3772278
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.55572888,,,,17.5,,76.266120911,1.6226059198,,1.3692412376,,0.0,,,,60.559307098,,461.5557251,495698.25,6618249.0,-436.5292358
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.70772888,,,,17.5,,76.446243286,1.6359359026,,1.4501632452,,0.0,,,,61.350547791,,461.70773315,495698.25,6618249.0,-436.6812439
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,461.85972888,,,,17.5,,76.626365662,1.6555542946,,1.5429399014,,0.0,,,,62.06508255,,461.85974121,495698.25,6618249.0,-436.8332214
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.01172888,,,,17.5,,77.540916443,1.6619889736,,1.5657140017,,0.0,,,,64.138038635,,462.01171875,495698.25,6618249.0,-436.985199
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.16372888,,,,17.5,,101.06098938,1.6549981833,,1.5407431126,,0.0,,,,63.775333405,,462.16372681,495698.25,6618249.0,-437.1371765
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.31572888,,,,17.5,,123.43121338,1.6472067833,,1.4801524878,,0.0,,,,62.797348022,,462.31573486,495698.25,6618249.0,-437.2891846
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.46772888,,,,17.5,,126.21495056,1.6563279629,,1.4479744434,,0.0,,,,62.459968567,,462.46774292,495698.25,6618249.0,-437.4411621
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.61972888,,,,17.5,,126.21495056,1.643789053,,1.5143991709,,0.0,,,,59.792694092,,462.61972046,495698.25,6618249.0,-437.5931396
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.77172888,,,,17.5,,126.21495056,1.6289741993,,1.5610464811,,0.0,,,,58.532466888,,462.77172852,495698.25,6618249.0,-437.7451172
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,462.92372888,,,,17.5,,126.06125641,1.5939999819,,1.4470000267,,0.0,,,,57.96540451,,462.92373657,495698.25,6618249.0,-437.8971252
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.07572888,,,,17.5,,117.64722443,1.6005625725,,1.4519219398,,0.0,,,,59.036075592,,463.07571411,495698.25,6618249.0,-438.0490723
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.22772888,,,,17.5,,86.731323242,1.6201461554,,1.4668414593,,0.0,,,,63.562358856,,463.22772217,495698.25,6618249.0,-438.2010803
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.37972888,,,,17.5,,66.337638855,1.6325542927,,1.4989634752,,0.0,,,,66.55809021,,463.37973022,495698.25,6618249.0,-438.3530579
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.53172888,,,,17.5,,66.289794922,1.695679307,,1.6265659332,,0.0,,,,66.540977478,,463.53173828,495698.25,6618249.0,-438.5050354
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.68372888,,,,17.5,,66.242874146,1.7002379894,,1.6331102848,,0.0,,,,64.350082397,,463.68371582,495698.25,6618249.0,-438.6570129
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.83572888,,,,17.5,,66.194892883,1.7068934441,,1.5733526945,,0.0,,,,63.143650055,,463.83572388,495698.25,6618249.0,-438.809021
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,463.98772888,,,,17.5,,66.148353577,1.7043118477,,1.5600609779,,0.0,,,,62.300743103,,463.98773193,495698.25,6618249.0,-438.9609985
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.13972888,,,,17.5,,66.103851318,1.7044643164,,1.5636564493,,0.0,,,,63.468475342,,464.13973999,495698.25,6618249.0,-439.1129761
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.29172888,,,,17.5,,88.314880371,1.6837333441,,1.5404132605,,0.0,,,,63.998897552,,464.29171753,495698.21875,6618249.0,-439.2649536
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.44372888,,,,17.5,,108.20399475,1.6679999828,,1.5525786877,,0.0,,,,63.693267822,,464.44372559,495698.21875,6618249.0,-439.4169617
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.59572888,,,,17.5,,108.20399475,1.6754901409,,1.5549530983,,0.0,,,,66.441841125,,464.59573364,495698.21875,6618249.0,-439.5689392
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.74772888,,,,17.5,,108.20399475,1.7070834637,,1.5547884703,,0.0,,,,68.208625793,,464.7477417,495698.21875,6618249.0,-439.7209167
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,464.89972888,,,,17.5,,108.20399475,1.7236667871,,1.5108122826,,0.0,,,,68.137733459,,464.89971924,495698.21875,6618249.0,-439.8728943
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,465.05172888,,,,17.5,,108.20399475,1.7379950285,,1.5824167728,,0.0,,,,67.575927734,,465.05172729,495698.21875,6618249.0,-440.0249023
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,465.20372888,,,,17.5,,118.58766174,1.723778367,,1.636197567,,0.0,,,,66.03250885,,465.20373535,495698.21875,6618249.0,-440.1768799
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,465.35572888,,,,17.5,,128.98580933,1.7347037792,,1.6385594606,,0.0,,,,65.065811157,,465.35574341,495698.21875,6618249.0,-440.3288574
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,465.50772888,,,,17.5,,128.98580933,1.7448084354,,1.648653388,,0.0,,,,61.48311615,,465.50772095,495698.21875,6618249.0,-440.480835
Force_2020_all_wells_train_test_blind_hidden_final/25_6-3.las,25/6-3,465.65972888,,,,17.5,,128.98580933,1.7222414017,,1.6438955069,,0.0,,,,61.270305634,,465.659729,495698.21875,6618249.0,-440.632843
